bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA616,Curitiba,4106902,1,,772,,,-25.538891,-49.307338,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.452103,-49.229143,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.388323,-49.209548,,False,1,1,2023-06-19T08:12:05.662372+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.467205,-49.255376,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.549596,-49.292106,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.548758,-49.29229,,False,1,1,2023-06-19T08:09:05.662372+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.548401,-49.29143,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI033,Curitiba,4106902,1,,541,,,-25.54897,-49.292285,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.398825,-49.21312,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_KB696,Curitiba,4106902,0,,030,,,-25.467281,-49.254651,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_GB610,Curitiba,4106902,1,,030,,,-25.549253,-49.291313,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.549411,-49.291201,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.549383,-49.291235,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.406126,-49.252068,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.380933,-49.186276,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.386723,-49.282591,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.492515,-49.291435,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.431088,-49.203716,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.548683,-49.291361,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.451973,-49.214928,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.468895,-49.255623,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.393938,-49.242271,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.548133,-49.292115,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449013,-49.366668,,False,5,2,2023-06-19T08:08:05.662372+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467023,-49.254818,,False,5,1,2023-06-19T08:11:05.662372+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466973,-49.254835,,False,5,1,2023-06-19T08:11:05.662372+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.539448,-49.307683,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.497118,-49.317981,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI861,Curitiba,4106902,1,,809,,,-25.520348,-49.328616,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.548835,-49.292245,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.5337,-49.296361,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.467603,-49.254688,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.54872,-49.291466,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.548165,-49.29191,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.557745,-49.331623,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.414491,-49.260096,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.539141,-49.307466,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.53901,-49.307493,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.538623,-49.30765,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.538901,-49.307563,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.602283,-49.322508,,False,4,,2023-06-19T08:09:05.662372+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.434823,-49.3072,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.535936,-49.238855,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.55422,-49.305885,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.402945,-49.200466,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.359566,-49.231741,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_DA298,Curitiba,4106902,1,,332,,,-25.492576,-49.207708,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.539138,-49.307781,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.538885,-49.307958,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.46847,-49.255981,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.449271,-49.365643,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_JA024,Curitiba,4106902,1,,721,,,-25.449208,-49.366283,,False,1,1,2023-06-19T08:12:05.662372+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.504595,-49.288353,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_BI024,Curitiba,4106902,1,,341,,,-25.376831,-49.22389,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.409855,-49.202425,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.469226,-49.208116,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.467443,-49.254728,,False,4,1,2023-06-19T08:10:05.662372+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.5395,-49.308526,,False,4,2,2023-06-19T08:11:05.662372+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.538523,-49.30752,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.538771,-49.307583,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.53968,-49.307763,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.469556,-49.354811,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.449243,-49.365728,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.557173,-49.282223,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.523993,-49.2857,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.528738,-49.26039,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GA177,Curitiba,4106902,1,,640,,,-25.548186,-49.292153,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_EI008,Curitiba,4106902,1,,533,,,-25.553761,-49.251306,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.42584,-49.235858,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.466945,-49.254875,,False,5,,2023-06-19T08:11:05.662372+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47657,-49.280413,,False,4,,2023-06-19T08:11:05.662372+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.552468,-49.251911,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.548948,-49.292321,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.549118,-49.292198,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.53907,-49.307823,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.539065,-49.307775,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI018,Curitiba,4106902,1,,680,,,-25.563143,-49.33328,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.539196,-49.307761,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_JA022,Curitiba,4106902,1,,712,,,-25.446236,-49.345836,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI014,Curitiba,4106902,1,,712,,,-25.538721,-49.30791,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.53913,-49.307455,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.538598,-49.307926,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.538606,-49.308073,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.441575,-49.346763,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.394991,-49.242453,,False,1,1,2023-06-19T08:10:05.662372+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.385688,-49.282803,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.395043,-49.243065,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.51723,-49.261396,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.467661,-49.254635,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.46828,-49.255065,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HI858,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.537245,-49.306753,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_HI017,Curitiba,4106902,1,,627,,,-25.539491,-49.307723,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_DC851,Curitiba,4106902,1,,489,,,-25.468186,-49.255111,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.46821,-49.25617,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.467156,-49.19772,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.485485,-49.238485,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_JI864,Curitiba,4106902,1,,789,,,-25.449041,-49.366881,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.448881,-49.364906,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.42233,-49.269671,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.466973,-49.25517,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_BI895,Curitiba,4106902,1,,889,,,-25.428463,-49.272191,,False,7,2,2023-06-19T08:11:05.662372+00:00
CUR_BI898,Curitiba,4106902,1,,188,,,-25.399263,-49.278355,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.409563,-49.323375,,False,7,,2023-06-19T08:11:05.662372+00:00
CUR_DC088,Curitiba,4106902,1,,309,,,-25.46778,-49.255463,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.549528,-49.29216,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.525113,-49.28164,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.550071,-49.292051,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.54882,-49.292248,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.549141,-49.29217,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.505905,-49.283936,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.56781,-49.2812,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.548376,-49.292398,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.539753,-49.307683,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HA617,Curitiba,4106902,1,,617,,,-25.538648,-49.307615,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_GI016,Curitiba,4106902,1,,542,,,-25.534475,-49.268221,,False,1,,2023-06-19T08:10:05.662372+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.548501,-49.291431,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.548698,-49.292298,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.411456,-49.350093,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.46831,-49.256105,,False,1,1,2023-06-19T08:10:05.662372+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.534061,-49.301051,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.549411,-49.29216,,False,1,2,2023-06-19T08:11:05.662372+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.543323,-49.268176,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.420213,-49.348398,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.54473,-49.258746,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.53865,-49.307503,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_HA602,Curitiba,4106902,1,,X37,,,-25.53866,-49.307638,,False,4,1,2023-06-19T08:11:05.662372+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.449153,-49.366085,,False,1,1,2023-06-19T08:11:05.662372+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.430135,-49.271603,,False,7,1,2023-06-19T08:11:05.662372+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.449211,-49.365846,,False,1,,2023-06-19T08:11:05.662372+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.518863,-49.322716,,False,7,,2023-06-19T08:10:05.662372+00:00
