bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC020,Curitiba,4106902,1,,870,,,-25.429876,-49.35357,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.429721,-49.272608,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.430735,-49.338475,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468136,-49.254455,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_DE703,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.450125,-49.253635,,False,5,,2023-06-19T10:39:29.657453+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435783,-49.21465,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.419761,-49.29397,,False,4,,2023-06-19T10:37:29.657453+00:00
CUR_DN600,Curitiba,4106902,1,,461,,,-25.468293,-49.256091,,False,7,,2023-06-19T10:41:29.657453+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.41914,-49.29477,,False,1,,2023-06-19T10:35:29.657453+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.48904,-49.303581,,False,7,2,2023-06-19T10:38:29.657453+00:00
CUR_HI862,Curitiba,4106902,1,,673,,,-25.441331,-49.272425,,False,7,1,2023-06-19T10:42:29.657453+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.429863,-49.32278,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.417181,-49.342885,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BC022,Curitiba,4106902,1,,812,,,-25.431125,-49.316386,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BA022,Curitiba,4106902,1,,812,,,-25.413205,-49.356306,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.512473,-49.290078,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.459573,-49.250045,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.485236,-49.267063,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BE708,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.410158,-49.220405,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.420801,-49.292305,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.424326,-49.279461,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.41601,-49.296431,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.419096,-49.294658,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.435696,-49.270963,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.430805,-49.273008,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_JC306,Curitiba,4106902,1,,778,,,-25.455736,-49.306056,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.437163,-49.270801,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.449395,-49.366723,,False,3,1,2023-06-19T10:39:29.657453+00:00
CUR_JI300,Curitiba,4106902,0,,778,,,-25.47137,-49.33111,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.51689,-49.230831,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA007,Curitiba,4106902,1,,511,,,-25.46843,-49.255813,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.511766,-49.325508,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_HA600,Curitiba,4106902,1,,619,,,-25.575526,-49.338348,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.551858,-49.333358,,False,4,2,2023-06-19T10:39:29.657453+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.531165,-49.323025,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BA021,Curitiba,4106902,1,,817,,,-25.418973,-49.343638,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.43078,-49.324318,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.411385,-49.32617,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417363,-49.248428,,False,4,2,2023-06-19T10:39:29.657453+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.463753,-49.276605,,False,4,1,2023-06-19T10:34:29.657453+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.45826,-49.270746,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_BI301,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.439108,-49.237683,,False,3,1,2023-06-19T10:36:29.657453+00:00
CUR_CB600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.387145,-49.21155,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.471806,-49.285526,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.452803,-49.26449,,False,4,1,2023-06-19T10:33:29.657453+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406211,-49.252085,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.429625,-49.249153,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.38058,-49.185845,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_DA698,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.467801,-49.254576,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.38054,-49.185866,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.449108,-49.367091,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.441576,-49.34654,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.513175,-49.295115,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.460795,-49.345293,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.477425,-49.326618,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.479868,-49.324206,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.405978,-49.335583,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.496931,-49.32572,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.511691,-49.332586,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.472005,-49.34123,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.506986,-49.329258,,False,4,1,2023-06-19T10:36:29.657453+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.400651,-49.330895,,False,4,2,2023-06-19T10:42:29.657453+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.512136,-49.308188,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.419546,-49.294058,,False,4,2,2023-06-19T10:39:29.657453+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.422366,-49.34945,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.445348,-49.346011,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.419355,-49.294101,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.51395,-49.312105,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.416583,-49.349825,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.477261,-49.33491,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.449133,-49.351533,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.419565,-49.294256,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.47233,-49.264603,,False,7,2,2023-06-19T10:38:29.657453+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.439866,-49.271866,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.409758,-49.291785,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.432645,-49.298833,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.380908,-49.186183,,False,4,,2023-06-19T10:42:29.657453+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.441083,-49.221283,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.48658,-49.255948,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.494973,-49.277998,,False,4,,2023-06-19T10:39:29.657453+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.397196,-49.251173,,False,4,,2023-06-19T10:39:29.657453+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.5015,-49.237431,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.468538,-49.254628,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.472501,-49.23793,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.428766,-49.227071,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_EB607,Curitiba,4106902,1,,020,,,-25.468491,-49.254665,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_KB608,Curitiba,4106902,1,,020,,,-25.513026,-49.262926,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512276,-49.295636,,False,4,,2023-06-19T10:38:29.657453+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.488298,-49.294223,,False,5,,2023-06-19T10:41:29.657453+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.471761,-49.261785,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.509161,-49.233715,,False,4,,2023-06-19T10:38:29.657453+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.482695,-49.246698,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.529361,-49.247595,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.516495,-49.230205,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.530893,-49.287653,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534386,-49.268473,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.495695,-49.295028,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476506,-49.281211,,False,4,,2023-06-19T10:42:29.657453+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.432686,-49.263483,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.620148,-49.367733,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.513865,-49.295721,,False,3,1,2023-06-19T10:39:29.657453+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.59327,-49.32133,,False,4,2,2023-06-19T10:42:29.657453+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.614615,-49.362998,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.523415,-49.29303,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HA310,Curitiba,4106902,1,,772,,,-25.548925,-49.304126,,False,3,1,2023-06-19T10:38:29.657453+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.395056,-49.23039,,False,7,2,2023-06-19T10:39:29.657453+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.405096,-49.246331,,False,7,1,2023-06-19T10:35:29.657453+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.452103,-49.229143,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.43762,-49.255431,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.434393,-49.269146,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.388323,-49.209548,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381821,-49.186073,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.381846,-49.186098,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.502831,-49.265268,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EI012,Curitiba,4106902,1,,512,,,-25.467166,-49.255576,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EI017,Curitiba,4106902,1,,512,,,-25.5032,-49.216386,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BI021,Curitiba,4106902,1,,226,,,-25.393265,-49.240893,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.378991,-49.24528,,False,1,1,2023-06-19T10:37:29.657453+00:00
CUR_BI016,Curitiba,4106902,1,,226,,,-25.372121,-49.243341,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43967,-49.222065,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414473,-49.27967,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.44386,-49.22271,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468318,-49.25593,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.418886,-49.294375,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468476,-49.255161,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.471173,-49.237228,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_DR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468195,-49.254701,,False,4,,2023-06-19T10:39:29.657453+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.475665,-49.293448,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.483485,-49.248065,,False,4,,2023-06-19T10:38:29.657453+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.430335,-49.211093,,False,3,,2023-06-19T10:40:29.657453+00:00
