bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496466,-49.278621,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.451165,-49.304765,,False,4,,2023-06-19T10:42:29.657453+00:00
CUR_JL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.448695,-49.366686,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.381453,-49.185431,,False,4,,2023-06-19T10:42:29.657453+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.442911,-49.22219,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.490156,-49.255561,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.548545,-49.291623,,False,4,,2023-06-19T10:38:29.657453+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492378,-49.293676,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.479156,-49.246325,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_ML306,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.421741,-49.248351,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43306,-49.302936,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.427928,-49.263335,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.4329,-49.270543,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.467205,-49.255376,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.46867,-49.255798,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.468496,-49.255851,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.54276,-49.262988,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.542956,-49.257581,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.543666,-49.248746,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_GI033,Curitiba,4106902,1,,541,,,-25.534545,-49.269588,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.534066,-49.2672,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.541853,-49.251386,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.46612,-49.218731,,False,4,1,2023-06-19T10:37:29.657453+00:00
CUR_KB696,Curitiba,4106902,0,,030,,,-25.390543,-49.21117,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_GB610,Curitiba,4106902,1,,030,,,-25.549253,-49.291313,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.451923,-49.214945,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.497575,-49.294063,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.452436,-49.22978,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.42384,-49.20279,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.49041,-49.22809,,False,3,1,2023-06-19T10:39:29.657453+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.380933,-49.186276,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.459831,-49.345253,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.468575,-49.254601,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.496608,-49.286688,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.500775,-49.238826,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.467663,-49.256118,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_BB498,Curitiba,4106902,1,,030,,,-25.511258,-49.279033,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.443893,-49.206656,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.370998,-49.26137,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.353255,-49.256356,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.386723,-49.282591,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.476353,-49.292326,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.463191,-49.214745,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.486201,-49.299651,,False,3,,2023-06-19T10:39:29.657453+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.467315,-49.254626,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.439265,-49.310181,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_HB606,Curitiba,4106902,1,,021,,,-25.422538,-49.292721,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.467755,-49.29849,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.39761,-49.288146,,False,4,,2023-06-19T10:42:29.657453+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.471363,-49.237256,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.496043,-49.280148,,False,4,,2023-06-19T10:39:29.657453+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.390213,-49.260365,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.422631,-49.241006,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.442526,-49.221945,,False,4,,2023-06-19T10:39:29.657453+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.473701,-49.282365,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.479938,-49.29209,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.479791,-49.203606,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.484511,-49.198571,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.476363,-49.202026,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.481421,-49.246936,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.48789,-49.22334,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.467918,-49.254675,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.468911,-49.255601,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.489756,-49.204851,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.481436,-49.246926,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.46968,-49.206273,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.468895,-49.255623,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.53959,-49.271476,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.460206,-49.248836,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.458786,-49.249586,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.453331,-49.293578,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.456421,-49.308356,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.437313,-49.270688,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.461578,-49.331878,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.433926,-49.266046,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448248,-49.287713,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441568,-49.276898,,False,5,2,2023-06-19T10:38:29.657453+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.420461,-49.265558,,False,5,1,2023-06-19T10:38:29.657453+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.396906,-49.243693,,False,5,1,2023-06-19T10:39:29.657453+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475631,-49.292863,,False,5,2,2023-06-19T10:38:29.657453+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.549338,-49.291578,,False,5,2,2023-06-19T10:38:29.657453+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.376968,-49.223801,,False,5,1,2023-06-19T10:38:29.657453+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.477233,-49.29238,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.384666,-49.232371,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.402098,-49.248273,,False,5,1,2023-06-19T10:39:29.657453+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.431096,-49.2674,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.449311,-49.287866,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_BD144,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.461085,-49.289851,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438813,-49.26969,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.412285,-49.257901,,False,5,1,2023-06-19T10:39:29.657453+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.44822,-49.287755,,False,5,2,2023-06-19T10:38:29.657453+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.488433,-49.294143,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_GD343,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.38092,-49.22891,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.418846,-49.264021,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.366925,-49.220505,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_BA001,Curitiba,4106902,1,,231,,,-25.363841,-49.212781,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.442828,-49.288693,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_BI865,Curitiba,4106902,1,,862,,,-25.449145,-49.311876,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.429708,-49.293753,,False,1,1,2023-06-19T10:36:29.657453+00:00
CUR_BC015,Curitiba,4106902,1,,876,,,-25.43164,-49.27993,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.417115,-49.325621,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.470655,-49.351856,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.477813,-49.332311,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.421535,-49.274551,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.391681,-49.30246,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.550935,-49.273456,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.535278,-49.295626,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GI005,Curitiba,4106902,1,,638,,,-25.527585,-49.291576,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.48378,-49.29347,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.437021,-49.273316,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.513278,-49.29559,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.500641,-49.296086,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.476283,-49.29272,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.469808,-49.294218,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444715,-49.285356,,False,5,1,2023-06-19T10:38:29.657453+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.461905,-49.290206,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443425,-49.281823,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_HE714,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436223,-49.27402,,False,5,1,2023-06-19T10:39:29.657453+00:00
CUR_GE732,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43853,-49.272431,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444885,-49.285371,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.455336,-49.28831,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.463415,-49.290433,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.474771,-49.29332,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441433,-49.276583,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.486291,-49.294213,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.49805,-49.295711,,False,5,2,2023-06-19T10:38:29.657453+00:00
CUR_GE733,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.504216,-49.296048,,False,5,2,2023-06-19T10:41:29.657453+00:00
