bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.486253,-49.294326,,False,5,1,2023-06-19T10:42:29.657453+00:00
CUR_GE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.47601,-49.292795,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_HD250,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444823,-49.285595,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GD344,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.548641,-49.291876,,False,5,1,2023-06-19T10:38:29.657453+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.350846,-49.267281,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.37701,-49.262423,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_BC028,Curitiba,4106902,1,,182,,,-25.37748,-49.262508,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.3911,-49.26733,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.400631,-49.274693,,False,3,1,2023-06-19T10:38:29.657453+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.47726,-49.309128,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.467628,-49.255613,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.46881,-49.282225,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.549093,-49.291366,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.47734,-49.327381,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_EB606,Curitiba,4106902,1,,050,,,-25.468495,-49.254606,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.458963,-49.249663,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.438156,-49.219625,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.476003,-49.290408,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.467488,-49.254686,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.468733,-49.28206,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HB603,Curitiba,4106902,1,,050,,,-25.454865,-49.266756,,False,4,1,2023-06-19T10:38:29.657453+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433221,-49.299791,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440025,-49.337073,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435705,-49.256986,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469511,-49.25526,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437785,-49.311461,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44523,-49.216451,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43562,-49.252988,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467758,-49.255285,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468988,-49.254565,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467833,-49.255328,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468136,-49.255005,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43503,-49.304556,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430121,-49.291691,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.42937,-49.28491,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439538,-49.227363,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43599,-49.268161,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433343,-49.299825,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468008,-49.255076,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435703,-49.260988,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467758,-49.255205,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468035,-49.255008,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44898,-49.366573,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436488,-49.329451,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.462666,-49.210911,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.458086,-49.212648,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43949,-49.222703,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_DE699,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468271,-49.254525,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437616,-49.266711,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467023,-49.254818,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466973,-49.254835,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GE613,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.4958,-49.240226,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466971,-49.254875,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.50746,-49.23425,,False,4,2,2023-06-19T10:42:29.657453+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.47506,-49.250475,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467088,-49.254818,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_GE609,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433765,-49.270206,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.444733,-49.364508,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.441585,-49.348728,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.507161,-49.327156,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492266,-49.293288,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.497513,-49.318141,,False,1,2,2023-06-19T10:37:29.657453+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.493063,-49.311103,,False,1,1,2023-06-19T10:36:29.657453+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.430015,-49.27144,,False,7,1,2023-06-19T10:38:29.657453+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.529588,-49.289913,,False,7,2,2023-06-19T10:38:29.657453+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.439856,-49.271891,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_BI871,Curitiba,4106902,1,,272,,,-25.389513,-49.260675,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_BI875,Curitiba,4106902,1,,272,,,-25.424661,-49.270198,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.383936,-49.259793,,False,7,1,2023-06-19T10:36:29.657453+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.363851,-49.231873,,False,1,2,2023-06-19T10:36:29.657453+00:00
CUR_BI003,Curitiba,4106902,1,,236,,,-25.35196,-49.246213,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.467581,-49.256183,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.563858,-49.2721,,False,4,2,2023-06-19T10:42:29.657453+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.468836,-49.255648,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.531826,-49.296916,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.467616,-49.256121,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.467631,-49.25616,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.467653,-49.256118,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.533308,-49.296646,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HI046,Curitiba,4106902,1,,828,,,-25.444218,-49.343833,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.460895,-49.32812,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HA192,Curitiba,4106902,1,,828,,,-25.477311,-49.331775,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA312,Curitiba,4106902,1,,828,,,-25.481635,-49.322953,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.455453,-49.348323,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_BI879,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406728,-49.252618,,False,7,2,2023-06-19T10:36:29.657453+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392401,-49.217066,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.531433,-49.267513,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.5206,-49.273818,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.519235,-49.295471,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.540965,-49.293426,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.533796,-49.301048,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.536505,-49.273921,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.467625,-49.254651,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.516775,-49.326545,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.477243,-49.326085,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.46726,-49.254655,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.467593,-49.254666,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.490878,-49.293845,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_BL337,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415408,-49.289911,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_ML312,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.426678,-49.264653,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46823,-49.2558,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_JL305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.457265,-49.23203,,False,3,,2023-06-19T10:39:29.657453+00:00
CUR_BL320,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41404,-49.259616,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41725,-49.247961,,False,3,,2023-06-19T10:35:29.657453+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41889,-49.240523,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.380743,-49.18602,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417461,-49.247198,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418476,-49.268615,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467825,-49.25452,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415045,-49.285936,,False,3,,2023-06-19T10:37:29.657453+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495486,-49.268045,,False,3,,2023-06-19T10:42:29.657453+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428158,-49.241013,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_DL316,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467721,-49.254838,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.449305,-49.367105,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_BL326,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.461305,-49.294283,,False,3,,2023-06-19T10:41:29.657453+00:00
