bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439516,-49.222371,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.434055,-49.29924,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_HL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.48609,-49.294183,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.38053,-49.185925,,False,4,,2023-06-19T10:42:29.657453+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.381626,-49.185521,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_EL075,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467698,-49.25646,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468243,-49.255855,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416016,-49.281615,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412773,-49.265645,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.381631,-49.18557,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467615,-49.254905,,False,3,,2023-06-19T10:36:29.657453+00:00
CUR_BL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496533,-49.2717,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.449268,-49.365913,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.449225,-49.365733,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.445536,-49.346303,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_JA033,Curitiba,4106902,1,,860,,,-25.449271,-49.366081,,False,1,2,2023-06-19T10:36:29.657453+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.449568,-49.366965,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.39437,-49.258191,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BC302,Curitiba,4106902,1,,205,,,-25.409471,-49.256785,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_BC308,Curitiba,4106902,1,,205,,,-25.40184,-49.258701,,False,3,2,2023-06-19T10:35:29.657453+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.417823,-49.268638,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.386843,-49.261218,,False,3,2,2023-06-19T10:39:29.657453+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.52192,-49.290256,,False,1,,2023-06-19T10:42:29.657453+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.511826,-49.294968,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.43826,-49.206285,,False,7,1,2023-06-19T10:33:29.657453+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.502248,-49.222896,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.51515,-49.294838,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.54066,-49.302828,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HA016,Curitiba,4106902,1,,630,,,-25.538673,-49.312936,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.546568,-49.341051,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.418466,-49.252685,,False,10,,2023-06-19T10:38:29.657453+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.428331,-49.291411,,False,10,,2023-06-19T10:41:29.657453+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.452173,-49.253096,,False,10,,2023-06-19T10:37:29.657453+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.431745,-49.212211,,False,10,2,2023-06-19T10:40:29.657453+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.38184,-49.185775,,False,10,1,2023-06-19T10:41:29.657453+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.429623,-49.21741,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.381971,-49.185775,,False,10,2,2023-06-19T10:42:29.657453+00:00
CUR_BI008,Curitiba,4106902,1,,374,,,-25.417076,-49.252288,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.422628,-49.260756,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.408416,-49.211906,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.444306,-49.363675,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GC006,Curitiba,4106902,1,,513,,,-25.548818,-49.291231,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.483196,-49.247603,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DC085,Curitiba,4106902,1,,513,,,-25.515871,-49.235846,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_BL338,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410715,-49.266121,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467461,-49.255973,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_EL318,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468348,-49.254708,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.456323,-49.25481,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.506645,-49.234991,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467461,-49.256038,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.462756,-49.256491,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468365,-49.254605,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.482796,-49.24677,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_EL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.515783,-49.230586,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_BL315,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.447975,-49.2575,,False,3,1,2023-06-19T10:37:29.657453+00:00
CUR_BL333,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.448156,-49.258101,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EL322,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467365,-49.255925,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467336,-49.256096,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.440403,-49.260243,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.446066,-49.270395,,False,10,1,2023-06-19T10:41:29.657453+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.445765,-49.269058,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_BC018,Curitiba,4106902,1,,375,,,-25.41288,-49.205343,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.427643,-49.236043,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.506376,-49.25013,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.429058,-49.271195,,False,7,1,2023-06-19T10:42:29.657453+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.42936,-49.271201,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.525601,-49.297408,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.568576,-49.320165,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.588428,-49.341123,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.558335,-49.306906,,False,4,1,2023-06-19T10:34:29.657453+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.515121,-49.295088,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HB301,Curitiba,4106902,1,,684,,,-25.527105,-49.298043,,False,3,1,2023-06-19T10:31:29.657453+00:00
CUR_HA132,Curitiba,4106902,1,,684,,,-25.512393,-49.295258,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA619,Curitiba,4106902,1,,684,,,-25.549088,-49.30422,,False,4,1,2023-06-19T10:38:29.657453+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.585161,-49.337803,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.54903,-49.304145,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.375448,-49.262805,,False,7,2,2023-06-19T10:42:29.657453+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419131,-49.294675,,False,3,2,2023-06-19T10:39:29.657453+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.402958,-49.325971,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381135,-49.186208,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428851,-49.225221,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.381191,-49.186156,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.418961,-49.29447,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.414001,-49.20556,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.38116,-49.186158,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425666,-49.262088,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.533576,-49.238275,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.468325,-49.255678,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.469018,-49.255516,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.468846,-49.25566,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.518423,-49.295656,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.555741,-49.337475,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.388005,-49.212275,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.408241,-49.200503,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.388108,-49.211071,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.37076,-49.227953,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.371645,-49.22823,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.351571,-49.235363,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BA024,Curitiba,4106902,1,,232,,,-25.356665,-49.23522,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_BI006,Curitiba,4106902,1,,232,,,-25.363786,-49.232703,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DA298,Curitiba,4106902,1,,332,,,-25.478926,-49.195998,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.478073,-49.214288,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.470008,-49.20789,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.551643,-49.332953,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.503525,-49.314725,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.514636,-49.328911,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.492543,-49.295823,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.433671,-49.26341,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.43498,-49.264343,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448751,-49.365923,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448745,-49.365855,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448663,-49.366035,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.38479,-49.261313,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.39994,-49.259515,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.445165,-49.310491,,False,7,1,2023-06-19T10:38:29.657453+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.46786,-49.254671,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435391,-49.302565,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.442015,-49.338946,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_DL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436991,-49.313456,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.446126,-49.189173,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.413833,-49.266501,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43866,-49.224886,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428458,-49.271093,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434513,-49.263148,,False,3,2,2023-06-19T10:39:29.657453+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.393865,-49.258458,,False,3,2,2023-06-19T10:39:29.657453+00:00
