bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467551,-49.254953,,False,3,2,2023-06-19T10:37:29.657453+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.437786,-49.26301,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.428485,-49.25982,,False,1,1,2023-06-19T10:37:29.657453+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434281,-49.268961,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_GE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46953,-49.254118,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511971,-49.288526,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_HE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.493766,-49.273725,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.474766,-49.258591,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.467618,-49.253718,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.453618,-49.26095,,False,5,1,2023-06-19T10:39:29.657453+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.437215,-49.267705,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.447321,-49.263858,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.433801,-49.270206,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_HE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.490175,-49.270831,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.49716,-49.276648,,False,5,1,2023-06-19T10:42:29.657453+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512031,-49.294693,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.497275,-49.276795,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.46847,-49.255981,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.46799,-49.255311,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.46909,-49.255451,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.449271,-49.365643,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_JA024,Curitiba,4106902,1,,721,,,-25.449208,-49.366283,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.449255,-49.36592,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467518,-49.256478,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.509291,-49.282375,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.545233,-49.26462,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.541168,-49.271731,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.553155,-49.250921,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_EL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467575,-49.256583,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.524778,-49.268785,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_GL081,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534578,-49.268541,,False,3,2,2023-06-19T10:38:29.657453+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467385,-49.255951,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.472263,-49.263061,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.438701,-49.269953,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_GL325,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.441471,-49.271163,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.45552,-49.260023,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467543,-49.256561,,False,3,2,2023-06-19T10:36:29.657453+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.46619,-49.264315,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467531,-49.256425,,False,3,1,2023-06-19T10:39:29.657453+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.371385,-49.27448,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.413465,-49.273563,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.480183,-49.31498,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.463491,-49.2893,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.422568,-49.28358,,False,10,,2023-06-19T10:41:29.657453+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.432728,-49.258648,,False,10,,2023-06-19T10:39:29.657453+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.448595,-49.255671,,False,10,,2023-06-19T10:40:29.657453+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.53311,-49.296811,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.553713,-49.276988,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.49438,-49.279623,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.4959,-49.259091,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.45918,-49.26364,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.524011,-49.233968,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.377183,-49.262541,,False,1,2,2023-06-19T10:37:29.657453+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.393451,-49.24145,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BI024,Curitiba,4106902,1,,341,,,-25.401593,-49.197185,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.409855,-49.202425,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.43632,-49.284666,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.46052,-49.206296,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.467691,-49.255926,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.443633,-49.234123,,False,7,1,2023-06-19T10:42:29.657453+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.441281,-49.249076,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.467443,-49.254728,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.467465,-49.25477,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.496345,-49.278808,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.467763,-49.255973,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.539601,-49.241688,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_GC010,Curitiba,4106902,1,,665,,,-25.548678,-49.291348,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.494501,-49.287911,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.475078,-49.2889,,False,7,2,2023-06-19T10:38:29.657453+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.422686,-49.283096,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.368885,-49.324745,,False,1,2,2023-06-19T10:36:29.657453+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.404263,-49.244346,,False,1,1,2023-06-19T10:37:29.657453+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.408813,-49.22416,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.404536,-49.21734,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406178,-49.251958,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.41952,-49.294343,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.419266,-49.294423,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.435866,-49.26121,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.467825,-49.255466,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.52352,-49.293151,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.57647,-49.331438,,False,4,2,2023-06-19T10:28:29.657453+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.548775,-49.304071,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_HA010,Curitiba,4106902,1,,614,,,-25.552278,-49.332108,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.54897,-49.304163,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.587948,-49.325695,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.521373,-49.293006,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_HA603,Curitiba,4106902,1,,646,,,-25.544843,-49.303548,,False,4,1,2023-06-19T10:37:29.657453+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.512451,-49.294956,,False,1,1,2023-06-19T10:37:29.657453+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.497773,-49.342108,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.487453,-49.34889,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.496788,-49.349863,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.487463,-49.347333,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI037,Curitiba,4106902,1,,658,,,-25.494131,-49.3039,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.493736,-49.330315,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.492176,-49.293078,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.495228,-49.324796,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HI861,Curitiba,4106902,1,,658,,,-25.497581,-49.296845,,False,7,1,2023-06-19T10:38:29.657453+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.511915,-49.29518,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI034,Curitiba,4106902,1,,636,,,-25.544773,-49.292326,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.525701,-49.288646,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.549811,-49.292075,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.519756,-49.295576,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.528738,-49.26039,,False,1,1,2023-06-19T10:37:29.657453+00:00
CUR_GA177,Curitiba,4106902,1,,640,,,-25.534795,-49.289821,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.521311,-49.29548,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.520341,-49.255318,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.468718,-49.255746,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.468528,-49.255888,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.450295,-49.254936,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EI008,Curitiba,4106902,1,,533,,,-25.553761,-49.251306,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.520336,-49.235818,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.469108,-49.255413,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496571,-49.272658,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.517646,-49.32684,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.466978,-49.255081,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.416461,-49.263006,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.405581,-49.259525,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BI863,Curitiba,4106902,1,,275,,,-25.374775,-49.244238,,False,7,2,2023-06-19T10:42:29.657453+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.387245,-49.2502,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BI887,Curitiba,4106902,1,,266,,,-25.42898,-49.270211,,False,7,1,2023-06-19T10:42:29.657453+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.466945,-49.254875,,False,5,,2023-06-19T10:41:29.657453+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.443325,-49.265958,,False,5,,2023-06-19T10:41:29.657453+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.521003,-49.228036,,False,4,,2023-06-19T10:39:29.657453+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.532723,-49.262518,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_KE704,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.466985,-49.254868,,False,5,,2023-06-19T10:41:29.657453+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477076,-49.249475,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.48451,-49.29375,,False,4,,2023-06-19T10:40:29.657453+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467138,-49.254825,,False,5,,2023-06-19T10:41:29.657453+00:00
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477078,-49.289266,,False,4,,2023-06-19T10:38:29.657453+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476055,-49.292615,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.55047,-49.291718,,False,4,,2023-06-19T10:37:29.657453+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.532485,-49.261778,,False,4,,2023-06-19T10:40:29.657453+00:00
