bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.500413,-49.238016,,False,4,,2023-06-19T10:41:29.657453+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.520898,-49.26974,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GI023,Curitiba,4106902,1,,624,,,-25.49565,-49.292866,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.494788,-49.286965,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.507498,-49.28469,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.51053,-49.27653,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.530345,-49.264923,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.529326,-49.262231,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.506275,-49.282865,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.529448,-49.254256,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.517558,-49.231053,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.531306,-49.267636,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.541165,-49.271748,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.434956,-49.272705,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_JI866,Curitiba,4106902,1,,760,,,-25.464503,-49.317793,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.494713,-49.337805,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.499625,-49.346808,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA023,Curitiba,4106902,1,,653,,,-25.503486,-49.334788,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.577621,-49.332573,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_HI018,Curitiba,4106902,1,,680,,,-25.574746,-49.321741,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.546576,-49.303986,,False,1,1,2023-06-19T10:35:29.657453+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.515288,-49.297265,,False,1,1,2023-06-19T10:36:29.657453+00:00
CUR_HI011,Curitiba,4106902,1,,680,,,-25.520171,-49.295588,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA017,Curitiba,4106902,1,,680,,,-25.544943,-49.303363,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.521353,-49.293126,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.5179,-49.295503,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.611355,-49.337325,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI884,Curitiba,4106902,1,,184,,,-25.387415,-49.267556,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.421423,-49.270348,,False,7,1,2023-06-19T10:38:29.657453+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.381653,-49.300815,,False,3,2,2023-06-19T10:38:29.657453+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.425531,-49.273966,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.404676,-49.282413,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.396801,-49.28788,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.491643,-49.28862,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.467791,-49.255508,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DC093,Curitiba,4106902,1,,621,,,-25.482805,-49.270278,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.468645,-49.255806,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.366268,-49.215831,,False,1,,2023-06-19T10:40:29.657453+00:00
CUR_BA033,Curitiba,4106902,1,,233,,,-25.376821,-49.223953,,False,1,,2023-06-19T10:40:29.657453+00:00
CUR_BA020,Curitiba,4106902,1,,233,,,-25.374576,-49.221998,,False,1,,2023-06-19T10:42:29.657453+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.389283,-49.24441,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.41913,-49.265543,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.391291,-49.294585,,False,7,2,2023-06-19T10:35:29.657453+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.428153,-49.272065,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.440738,-49.26145,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.440138,-49.249403,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.468771,-49.255696,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.413098,-49.205493,,False,1,2,2023-06-19T10:37:29.657453+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.381986,-49.185783,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.427781,-49.234623,,False,10,2,2023-06-19T10:41:29.657453+00:00
CUR_CC196,Curitiba,4106902,1,,372,,,-25.43289,-49.270456,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_BI027,Curitiba,4106902,1,,372,,,-25.4278,-49.204405,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.46873,-49.30584,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.449316,-49.366226,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.477683,-49.325915,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BI864,Curitiba,4106902,1,,386,,,-25.436113,-49.210595,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.432856,-49.270328,,False,7,1,2023-06-19T10:35:29.657453+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.438698,-49.2733,,False,6,2,2023-06-19T10:41:29.657453+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.491901,-49.29337,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.518438,-49.308976,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.51289,-49.304478,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.504795,-49.304558,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.44276,-49.250795,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.468456,-49.25563,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.476476,-49.24039,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JA022,Curitiba,4106902,1,,712,,,-25.510223,-49.334483,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.478365,-49.326383,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI014,Curitiba,4106902,1,,712,,,-25.499865,-49.33795,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HA014,Curitiba,4106902,1,,712,,,-25.511521,-49.324513,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.492568,-49.295501,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.434103,-49.27107,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.468285,-49.256073,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.458785,-49.249586,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.569168,-49.33178,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.519626,-49.332043,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_HI603,Curitiba,4106902,0,,685,,,-25.525038,-49.330191,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.546236,-49.31865,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.595851,-49.346793,,False,4,2,2023-06-19T10:39:29.657453+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.53259,-49.33834,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.523105,-49.33329,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.528606,-49.336053,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.512405,-49.32981,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_HA196,Curitiba,4106902,1,,652,,,-25.519135,-49.324316,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI040,Curitiba,4106902,1,,826,,,-25.483065,-49.347735,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.48388,-49.349451,,False,1,2,2023-06-19T10:34:29.657453+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.448583,-49.353596,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.512271,-49.3329,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.44928,-49.366013,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_HI039,Curitiba,4106902,1,,826,,,-25.451358,-49.360751,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JA032,Curitiba,4106902,1,,826,,,-25.449241,-49.366005,,False,1,1,2023-06-19T10:34:29.657453+00:00
CUR_HA020,Curitiba,4106902,1,,826,,,-25.509111,-49.339196,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.369338,-49.268566,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.392558,-49.318986,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.375441,-49.274943,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.384438,-49.30356,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.386878,-49.302878,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.426588,-49.275456,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.419085,-49.29467,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.51723,-49.261396,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.468523,-49.255718,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.467661,-49.254635,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_DA301,Curitiba,4106902,1,,335,,,-25.468043,-49.254701,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BI860,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.390265,-49.223993,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.394556,-49.229688,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.46828,-49.255065,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.475875,-49.201698,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.433481,-49.272115,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_BI898,Curitiba,4106902,1,,175,,,-25.42668,-49.273438,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.399756,-49.333486,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.424496,-49.29068,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.452738,-49.323195,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.46774,-49.306188,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.46821,-49.25617,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.469033,-49.255465,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.46861,-49.255835,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.537143,-49.247905,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.437291,-49.2872,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.429256,-49.23662,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.466115,-49.194056,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_HI858,Curitiba,4106902,1,,670,,,-25.438715,-49.273216,,False,7,1,2023-06-19T10:39:29.657453+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.467635,-49.298338,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.4686,-49.305173,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.453511,-49.289448,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.484968,-49.238755,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_EA206,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.511653,-49.22144,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.515343,-49.245788,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.468711,-49.255756,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.500623,-49.252708,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.469556,-49.255015,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.426151,-49.236783,,False,10,2,2023-06-19T10:41:29.657453+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.412368,-49.205003,,False,10,2,2023-06-19T10:41:29.657453+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.426913,-49.238113,,False,10,1,2023-06-19T10:40:29.657453+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.436625,-49.273875,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.462516,-49.345653,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.541168,-49.271836,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.541445,-49.270635,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.558948,-49.251973,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI004,Curitiba,4106902,1,,553,,,-25.562511,-49.252006,,False,1,2,2023-06-19T10:38:29.657453+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.51288,-49.294831,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.56149,-49.291245,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.588821,-49.27534,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.55255,-49.25174,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.5364,-49.272981,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.557703,-49.255233,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.548031,-49.259985,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.521961,-49.295555,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.5488,-49.30411,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.57265,-49.326773,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_HA617,Curitiba,4106902,1,,617,,,-25.522975,-49.29278,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_GI016,Curitiba,4106902,1,,542,,,-25.537121,-49.272635,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.548501,-49.291431,,False,1,,2023-06-19T10:38:29.657453+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.550878,-49.266316,,False,1,,2023-06-19T10:42:29.657453+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.550141,-49.261596,,False,1,,2023-06-19T10:40:29.657453+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.538055,-49.272168,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.396131,-49.358556,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.46831,-49.256105,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.551588,-49.305278,,False,7,2,2023-06-19T10:34:29.657453+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.519138,-49.307158,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.549805,-49.29287,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.549263,-49.292225,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_GI036,Curitiba,4106902,1,,639,,,-25.52153,-49.29542,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53415,-49.267483,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_GA178,Curitiba,4106902,1,,547,,,-25.536833,-49.255978,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.521393,-49.29293,,False,4,1,2023-06-19T10:38:29.657453+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.502168,-49.341158,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.443718,-49.353396,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.529378,-49.312238,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.483503,-49.3484,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.52596,-49.291706,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.40059,-49.330895,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.495576,-49.323426,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.503813,-49.323981,,False,1,1,2023-06-19T10:41:29.657453+00:00
