bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA198,Curitiba,4106902,1,,612,,,-25.47613,-49.291131,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.515528,-49.293741,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HA602,Curitiba,4106902,1,,X37,,,-25.513123,-49.295083,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_HA606,Curitiba,4106902,1,,X37,,,-25.539611,-49.302105,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_HA615,Curitiba,4106902,1,,X37,,,-25.559066,-49.330951,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.563783,-49.328936,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_HI608,Curitiba,4106902,1,,X37,,,-25.55179,-49.333313,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.568978,-49.332281,,False,4,2,2023-06-19T10:32:29.657453+00:00
CUR_HL498,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.505375,-49.320566,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497905,-49.300783,,False,3,1,2023-06-19T10:36:29.657453+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.379768,-49.227913,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.475985,-49.290366,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.418976,-49.267375,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.447065,-49.269595,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.42859,-49.272913,,False,3,1,2023-06-19T10:37:29.657453+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.458148,-49.270456,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.418253,-49.268811,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.382113,-49.230076,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.37507,-49.217546,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.371078,-49.196746,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.477608,-49.332938,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.449183,-49.366121,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.53195,-49.331625,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HA611,Curitiba,4106902,1,,773,,,-25.516476,-49.33695,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.394471,-49.271191,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.480488,-49.346388,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.47539,-49.292081,,False,1,1,2023-06-19T10:39:29.657453+00:00
CUR_HC004,Curitiba,4106902,1,,615,,,-25.476221,-49.29123,,False,1,1,2023-06-19T10:30:29.657453+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.4938,-49.333303,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.406293,-49.260445,,False,7,1,2023-06-19T10:38:29.657453+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.40006,-49.332201,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.378986,-49.327803,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.511776,-49.324478,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.540726,-49.324518,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_HA008,Curitiba,4106902,1,,627,,,-25.501585,-49.306431,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.435191,-49.273306,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_JC305,Curitiba,4106902,1,,701,,,-25.444861,-49.27645,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.46815,-49.311403,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.439563,-49.273281,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.452183,-49.290741,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.44933,-49.366796,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.453075,-49.2986,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.483675,-49.349011,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.44934,-49.366533,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.444176,-49.274666,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.447206,-49.277511,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.449126,-49.36566,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.477383,-49.324448,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.47907,-49.34073,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.454738,-49.302946,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.449058,-49.367151,,False,4,1,2023-06-19T10:40:29.657453+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.464351,-49.3096,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.485026,-49.223373,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.40056,-49.362928,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_HL307,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.437265,-49.261141,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL319,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.418148,-49.268781,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.48013,-49.291148,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.442026,-49.269021,,False,3,2,2023-06-19T10:36:29.657453+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.451991,-49.284435,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_HL302,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.512868,-49.29443,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_BL304,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.43453,-49.262753,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.477573,-49.292263,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.491601,-49.34898,,False,1,,2023-06-19T10:42:29.657453+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.514456,-49.29406,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.385921,-49.335065,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.399826,-49.333163,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400616,-49.330611,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.420425,-49.268433,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.444653,-49.27116,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.477396,-49.292198,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_HL319,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.495356,-49.292575,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537623,-49.306826,,False,3,1,2023-06-19T10:33:29.657453+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.475736,-49.295025,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_HL301,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.441765,-49.26836,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.427403,-49.264726,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_HA025,Curitiba,4106902,1,,681,,,-25.576086,-49.331448,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.512266,-49.294818,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.453018,-49.357651,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.462923,-49.35313,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.465706,-49.254966,,False,5,1,2023-06-19T10:42:29.657453+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.499561,-49.238448,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.457193,-49.259175,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438076,-49.268498,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GE720,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.436933,-49.267685,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.513203,-49.231838,,False,5,2,2023-06-19T10:39:29.657453+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.485651,-49.245261,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.517048,-49.230528,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.498738,-49.238876,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.54865,-49.291788,,False,5,2,2023-06-19T10:38:29.657453+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.43692,-49.267826,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.447541,-49.263868,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.373671,-49.214456,,False,7,,2023-06-19T10:40:29.657453+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.406745,-49.265908,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.430095,-49.263865,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL329,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.379451,-49.262171,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.412885,-49.265703,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_BL318,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.418596,-49.268895,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.409685,-49.282086,,False,1,2,2023-06-19T10:42:29.657453+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.478148,-49.310261,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.510166,-49.294121,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.530598,-49.287028,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467496,-49.256271,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.522586,-49.241638,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL303,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.52383,-49.293281,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.49563,-49.240451,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL312,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467501,-49.256285,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467568,-49.256541,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467556,-49.256436,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467695,-49.256506,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467401,-49.255961,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.439898,-49.222238,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.474428,-49.249441,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.4862,-49.244848,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.52469,-49.246681,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.519115,-49.23288,,False,3,,2023-06-19T10:39:29.657453+00:00
CUR_EL332,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.536448,-49.273575,,False,3,,2023-06-19T10:41:29.657453+00:00
