bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.501015,-49.297465,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.518086,-49.297141,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_GL312,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.471611,-49.295186,,False,3,,2023-06-19T10:38:29.657453+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448436,-49.285848,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.434155,-49.264806,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.446596,-49.258326,,False,3,,2023-06-19T10:41:29.657453+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.469521,-49.25184,,False,3,,2023-06-19T10:40:29.657453+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.489475,-49.327405,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_BA603,Curitiba,4106902,1,,245,,,-25.401978,-49.258681,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_BA604,Curitiba,4106902,1,,245,,,-25.403251,-49.254468,,False,4,2,2023-06-19T10:39:29.657453+00:00
CUR_BI600,Curitiba,4106902,1,,245,,,-25.354223,-49.263055,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HC001,Curitiba,4106902,1,,690,,,-25.513168,-49.294938,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.585265,-49.318038,,False,1,2,2023-06-19T10:30:29.657453+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.543553,-49.299803,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GA180,Curitiba,4106902,1,,635,,,-25.517218,-49.295546,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.408248,-49.208316,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.433355,-49.27714,,False,3,2,2023-06-19T10:42:29.657453+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.401641,-49.262725,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.423833,-49.272961,,False,1,1,2023-06-19T10:38:29.657453+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.404,-49.275595,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.406313,-49.252506,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.412365,-49.270038,,False,3,1,2023-06-19T10:36:29.657453+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.428451,-49.271116,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.422003,-49.291783,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.417533,-49.293655,,False,7,2,2023-06-19T10:40:29.657453+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.401083,-49.329856,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.424565,-49.270243,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_GL301,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.531668,-49.259511,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.516255,-49.23137,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548365,-49.291003,,False,3,1,2023-06-19T10:30:29.657453+00:00
CUR_BA010,Curitiba,4106902,1,,816,,,-25.435935,-49.307403,,False,1,1,2023-06-19T10:37:29.657453+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.401331,-49.32934,,False,1,2,2023-06-19T10:39:29.657453+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.436148,-49.31209,,False,1,1,2023-06-19T10:42:29.657453+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.413398,-49.322378,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.415591,-49.300401,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.402436,-49.326863,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_ML305,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419368,-49.294528,,False,3,1,2023-06-19T10:37:29.657453+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.42985,-49.271346,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_HE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437371,-49.266011,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.424031,-49.268538,,False,5,1,2023-06-19T10:42:29.657453+00:00
CUR_GE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377253,-49.225116,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377361,-49.224145,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.445725,-49.287983,,False,5,1,2023-06-19T10:37:29.657453+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.406518,-49.252658,,False,5,1,2023-06-19T10:39:29.657453+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.422326,-49.266611,,False,5,2,2023-06-19T10:41:29.657453+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.43662,-49.264918,,False,5,2,2023-06-19T10:42:29.657453+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.40679,-49.253046,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441683,-49.277251,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.393071,-49.240101,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.385796,-49.233445,,False,5,2,2023-06-19T10:35:29.657453+00:00
CUR_HE705,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.478306,-49.26124,,False,5,2,2023-06-19T10:40:29.657453+00:00
CUR_BE714,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39396,-49.24093,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441756,-49.27753,,False,5,1,2023-06-19T10:40:29.657453+00:00
CUR_GL314,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.548828,-49.290756,,False,3,1,2023-06-19T10:38:29.657453+00:00
CUR_GL311,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.53747,-49.279846,,False,3,2,2023-06-19T10:38:29.657453+00:00
CUR_GL315,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.493136,-49.295411,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.531165,-49.287723,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.532708,-49.287033,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.417741,-49.244101,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.436028,-49.307661,,False,7,2,2023-06-19T10:36:29.657453+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.443318,-49.332803,,False,7,1,2023-06-19T10:42:29.657453+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.435455,-49.308936,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.398023,-49.25664,,False,7,1,2023-06-19T10:37:29.657453+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.405666,-49.257241,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_MN610,Curitiba,4106902,1,,464,,,-25.434248,-49.272083,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.467193,-49.255411,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.441006,-49.283703,,False,1,1,2023-06-19T10:41:29.657453+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.439473,-49.300338,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_HC502,Curitiba,4106902,1,,801,,,-25.432256,-49.271746,,False,2,1,2023-06-19T10:41:29.657453+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.449388,-49.366683,,False,10,2,2023-06-19T10:40:29.657453+00:00
CUR_HC500,Curitiba,4106902,1,,801,,,-25.437806,-49.278348,,False,2,2,2023-06-19T10:40:29.657453+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.377926,-49.241358,,False,7,,2023-06-19T10:41:29.657453+00:00
CUR_JI009,Curitiba,4106902,1,,732,,,-25.462326,-49.357575,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.452048,-49.215035,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.477996,-49.331678,,False,10,1,2023-06-19T10:42:29.657453+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.464413,-49.309728,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.496776,-49.298235,,False,3,2,2023-06-19T10:39:29.657453+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.422058,-49.288966,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_HA011,Curitiba,4106902,1,,614,,,-25.457613,-49.269796,,False,1,2,2023-06-19T10:41:29.657453+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.476281,-49.316383,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.449681,-49.260118,,False,3,2,2023-06-19T10:38:29.657453+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.433036,-49.259398,,False,7,2,2023-06-19T10:39:29.657453+00:00
CUR_BI862,Curitiba,4106902,1,,385,,,-25.433235,-49.23525,,False,7,1,2023-06-19T10:41:29.657453+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.437055,-49.273158,,False,7,1,2023-06-19T10:40:29.657453+00:00
CUR_HB693,Curitiba,4106902,1,,027,,,-25.491671,-49.29627,,False,4,1,2023-06-19T10:39:29.657453+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.460845,-49.301483,,False,4,1,2023-06-19T10:42:29.657453+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.469235,-49.208353,,False,7,,2023-06-19T10:41:29.657453+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.422366,-49.317263,,False,7,2,2023-06-19T10:41:29.657453+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.497498,-49.276951,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_GL329,Curitiba,4106902,1,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.516966,-49.273541,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.436283,-49.362276,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.441431,-49.346101,,False,1,,2023-06-19T10:40:29.657453+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.447471,-49.355865,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_BC012,Curitiba,4106902,1,,829,,,-25.446213,-49.355818,,False,1,,2023-06-19T10:41:29.657453+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.433318,-49.265215,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448591,-49.366233,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JL316,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.46791,-49.317046,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.463858,-49.308093,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_DE701,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467761,-49.25526,,False,5,1,2023-06-19T10:41:29.657453+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468243,-49.254496,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468745,-49.207615,,False,4,2,2023-06-19T10:41:29.657453+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.435085,-49.273061,,False,1,2,2023-06-19T10:40:29.657453+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.491788,-49.314103,,False,1,1,2023-06-19T10:40:29.657453+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.425311,-49.274,,False,7,2,2023-06-19T10:42:29.657453+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.450286,-49.228071,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_DL305,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467816,-49.25478,,False,3,1,2023-06-19T10:36:29.657453+00:00
CUR_JL318,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.448738,-49.365965,,False,3,2,2023-06-19T10:40:29.657453+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.461871,-49.29078,,False,3,2,2023-06-19T10:41:29.657453+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.43633,-49.307798,,False,3,,2023-06-19T10:37:29.657453+00:00
CUR_HN403,Curitiba,4106902,1,,668,,,-25.512291,-49.331885,,False,7,1,2023-06-19T10:39:29.657453+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.492031,-49.293503,,False,4,2,2023-06-19T10:40:29.657453+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.440953,-49.275336,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.460801,-49.289536,,False,4,1,2023-06-19T10:41:29.657453+00:00
CUR_DL315,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.441423,-49.248981,,False,3,1,2023-06-19T10:42:29.657453+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.46826,-49.254706,,False,3,1,2023-06-19T10:41:29.657453+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.447543,-49.25843,,False,3,1,2023-06-19T10:40:29.657453+00:00
CUR_GE602,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.52783,-49.241725,,False,4,2,2023-06-19T10:38:29.657453+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.43086,-49.317065,,False,1,,2023-06-19T10:38:29.657453+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.427018,-49.321185,,False,1,,2023-06-19T10:41:29.657453+00:00
