bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC020,Curitiba,4106902,1,,870,,,-25.41897,-49.351056,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.429721,-49.272608,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.430525,-49.317813,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_DE703,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.458926,-49.258336,,False,5,,2023-06-19T10:44:14.679916+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.433316,-49.212036,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.419761,-49.29397,,False,4,,2023-06-19T10:37:14.679916+00:00
CUR_DN600,Curitiba,4106902,1,,461,,,-25.468293,-49.256091,,False,7,,2023-06-19T10:41:14.679916+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.41914,-49.29477,,False,1,,2023-06-19T10:35:14.679916+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.487563,-49.2922,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_HI862,Curitiba,4106902,1,,673,,,-25.443681,-49.273448,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.429863,-49.32278,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.417181,-49.342885,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_BC022,Curitiba,4106902,1,,812,,,-25.43412,-49.309145,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BA022,Curitiba,4106902,1,,812,,,-25.411538,-49.361326,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.506661,-49.28419,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.459573,-49.250045,,False,5,2,2023-06-19T10:40:14.679916+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.494255,-49.27419,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_BE708,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.410158,-49.220405,,False,5,1,2023-06-19T10:41:14.679916+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.419593,-49.293888,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.419423,-49.294373,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.419231,-49.294488,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.404991,-49.327135,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.431621,-49.271578,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.433541,-49.272196,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JC306,Curitiba,4106902,1,,778,,,-25.449378,-49.366636,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.449381,-49.36684,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.449395,-49.366723,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_JI300,Curitiba,4106902,0,,778,,,-25.478095,-49.329076,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.51689,-49.230831,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA007,Curitiba,4106902,1,,511,,,-25.484981,-49.252045,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.511873,-49.324153,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HA600,Curitiba,4106902,1,,619,,,-25.57644,-49.33172,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.551858,-49.333358,,False,4,2,2023-06-19T10:39:14.679916+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.531165,-49.323025,,False,3,1,2023-06-19T10:41:14.679916+00:00
CUR_BA021,Curitiba,4106902,1,,817,,,-25.418973,-49.343638,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.409345,-49.321685,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.411201,-49.333051,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.426341,-49.248875,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.463753,-49.276605,,False,4,1,2023-06-19T10:34:14.679916+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.380605,-49.185911,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_BI301,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.42998,-49.249195,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_CB600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.452478,-49.266965,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.462378,-49.275098,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.440253,-49.239513,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.408656,-49.25142,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.429625,-49.249153,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.38058,-49.185845,,False,4,1,2023-06-19T10:42:14.679916+00:00
CUR_DA698,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.467801,-49.254576,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.38054,-49.185866,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.449108,-49.367091,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.549468,-49.291178,,False,4,1,2023-06-19T10:41:14.679916+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.513175,-49.295115,,False,4,1,2023-06-19T10:40:14.679916+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.460795,-49.345293,,False,4,1,2023-06-19T10:41:14.679916+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.478255,-49.330583,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.484578,-49.321375,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.400125,-49.332188,,False,4,2,2023-06-19T10:45:14.679916+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.449285,-49.36591,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.511486,-49.327008,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.549138,-49.29136,,False,4,2,2023-06-19T10:41:14.679916+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.515115,-49.321391,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.401125,-49.334523,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.513755,-49.317391,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.428806,-49.353573,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.433145,-49.351953,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.456635,-49.347533,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.419355,-49.294101,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.51384,-49.309811,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.4119,-49.350305,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.47758,-49.333061,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.442403,-49.343971,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.500251,-49.32685,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.475691,-49.268605,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.435283,-49.271661,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.399593,-49.28803,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.423968,-49.29485,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.380908,-49.186183,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.450675,-49.228226,,False,4,,2023-06-19T10:45:14.679916+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.490143,-49.255623,,False,4,,2023-06-19T10:42:14.679916+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.494973,-49.277998,,False,4,,2023-06-19T10:39:14.679916+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.404586,-49.2508,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.5015,-49.237431,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.468538,-49.254628,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.472501,-49.23793,,False,4,,2023-06-19T10:41:14.679916+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.430043,-49.21548,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_EB607,Curitiba,4106902,1,,020,,,-25.48637,-49.299613,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_KB608,Curitiba,4106902,1,,020,,,-25.513026,-49.262926,,False,4,,2023-06-19T10:42:14.679916+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.519518,-49.29556,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.494346,-49.294013,,False,5,,2023-06-19T10:43:14.679916+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.473805,-49.27006,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.493393,-49.241431,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.481188,-49.247318,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.52768,-49.240523,,False,4,,2023-06-19T10:42:14.679916+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.514288,-49.231263,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.535108,-49.281975,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53232,-49.259966,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.495695,-49.295028,,False,4,,2023-06-19T10:41:14.679916+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477941,-49.286675,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.432686,-49.263483,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.620148,-49.367733,,False,4,2,2023-06-19T10:38:14.679916+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.513865,-49.295721,,False,3,1,2023-06-19T10:39:14.679916+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.59327,-49.32133,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.614615,-49.362998,,False,4,2,2023-06-19T10:41:14.679916+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.520796,-49.295413,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HA310,Curitiba,4106902,1,,772,,,-25.541036,-49.302376,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.401595,-49.242388,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.3956,-49.231093,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.43904,-49.25025,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.47338,-49.209638,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.434393,-49.269146,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.388323,-49.209548,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381821,-49.186073,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.385436,-49.205616,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.509031,-49.268115,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EI012,Curitiba,4106902,1,,512,,,-25.467166,-49.255576,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EI017,Curitiba,4106902,1,,512,,,-25.503505,-49.26505,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI021,Curitiba,4106902,1,,226,,,-25.388723,-49.243871,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.371985,-49.246173,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI016,Curitiba,4106902,1,,226,,,-25.372121,-49.243341,,False,1,2,2023-06-19T10:40:14.679916+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43967,-49.222065,,False,3,,2023-06-19T10:40:14.679916+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414473,-49.27967,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.44386,-49.22271,,False,4,,2023-06-19T10:41:14.679916+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417381,-49.269136,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.418886,-49.294375,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468476,-49.255161,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.45644,-49.231531,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_DR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468195,-49.254701,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.478388,-49.2921,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476013,-49.239968,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.428815,-49.225658,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496536,-49.27094,,False,4,,2023-06-19T10:42:14.679916+00:00
