bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456556,-49.303456,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_JL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.448695,-49.366686,,False,4,,2023-06-19T10:41:14.679916+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.495856,-49.280986,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.449143,-49.367168,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.46815,-49.254696,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.548545,-49.291623,,False,4,,2023-06-19T10:41:14.679916+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468171,-49.254745,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.472291,-49.237746,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_ML306,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.418933,-49.294441,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435835,-49.30768,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_JL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.436571,-49.308835,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.430363,-49.267213,,False,7,1,2023-06-19T10:42:14.679916+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.4329,-49.270543,,False,7,2,2023-06-19T10:41:14.679916+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.466975,-49.196875,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.46867,-49.255798,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.468496,-49.255851,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.545721,-49.251531,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.54286,-49.262636,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.543626,-49.248621,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI033,Curitiba,4106902,1,,541,,,-25.541061,-49.26607,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.549115,-49.292238,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.541271,-49.255171,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.454353,-49.21443,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_KB696,Curitiba,4106902,0,,030,,,-25.386993,-49.211491,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_GB610,Curitiba,4106902,1,,030,,,-25.40921,-49.202681,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.549411,-49.291201,,False,4,2,2023-06-19T10:41:14.679916+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.492998,-49.29129,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.452436,-49.22978,,False,4,2,2023-06-19T10:40:14.679916+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.412843,-49.205268,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.485181,-49.222893,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.499338,-49.233108,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.430751,-49.207556,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.386853,-49.211643,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.480116,-49.214946,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.507706,-49.248266,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.50091,-49.237703,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_BB498,Curitiba,4106902,1,,030,,,-25.51535,-49.272861,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.43853,-49.205871,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.37764,-49.262481,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.35159,-49.251418,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.386723,-49.282591,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.476353,-49.292326,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.481666,-49.249085,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.492063,-49.293315,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.467315,-49.254626,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.444498,-49.305311,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_HB606,Curitiba,4106902,1,,021,,,-25.430976,-49.299788,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.472698,-49.297065,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.40262,-49.288245,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.461998,-49.233878,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.496623,-49.271861,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.387386,-49.270241,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.417758,-49.242971,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.439963,-49.221806,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.452686,-49.265778,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.476068,-49.292393,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.486346,-49.20592,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.484511,-49.198571,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.451973,-49.214928,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.480755,-49.246311,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.494795,-49.218628,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.502146,-49.209918,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.468911,-49.255601,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.485063,-49.203506,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.467433,-49.256098,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.468465,-49.199633,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.545076,-49.265418,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.536301,-49.272988,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.435503,-49.271683,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.481716,-49.201598,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.449261,-49.365818,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.461081,-49.326615,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.46975,-49.317051,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.461085,-49.326428,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.42992,-49.267573,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.44483,-49.285298,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441568,-49.276898,,False,5,2,2023-06-19T10:38:14.679916+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.430076,-49.267538,,False,5,2,2023-06-19T10:41:14.679916+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.396906,-49.243693,,False,5,1,2023-06-19T10:39:14.679916+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.460703,-49.289526,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487608,-49.294278,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.380895,-49.22891,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.477233,-49.29238,,False,5,2,2023-06-19T10:41:14.679916+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.388971,-49.236338,,False,5,1,2023-06-19T10:42:14.679916+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.388783,-49.236018,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43474,-49.265763,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.456815,-49.288568,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_BD144,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4653,-49.291546,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.435511,-49.265368,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.405513,-49.251661,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.44112,-49.275708,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491706,-49.29346,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_GD343,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.378215,-49.22648,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.415136,-49.26055,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.376805,-49.224685,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BA001,Curitiba,4106902,1,,231,,,-25.363841,-49.212781,,False,1,2,2023-06-19T10:38:14.679916+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.44486,-49.294006,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BI865,Curitiba,4106902,1,,862,,,-25.449296,-49.299623,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.42153,-49.321838,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BC015,Curitiba,4106902,1,,876,,,-25.430135,-49.272423,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.422398,-49.320016,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.470273,-49.351065,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.44918,-49.365985,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.42516,-49.27395,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.389245,-49.302735,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.550926,-49.276791,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.542358,-49.294515,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI005,Curitiba,4106902,1,,638,,,-25.522583,-49.294833,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.472706,-49.294393,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436788,-49.27345,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.511681,-49.29566,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.509836,-49.295836,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.481956,-49.292846,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.469808,-49.294218,,False,5,2,2023-06-19T10:41:14.679916+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.453336,-49.28787,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.54981,-49.291583,,False,5,2,2023-06-19T10:41:14.679916+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.444748,-49.285343,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE714,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441088,-49.275626,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE732,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43665,-49.273353,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.442833,-49.28018,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.447913,-49.287751,,False,5,2,2023-06-19T10:45:14.679916+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.455338,-49.288261,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.46687,-49.292511,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.440535,-49.274301,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.481423,-49.29258,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.51216,-49.295653,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_GE733,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.511638,-49.295786,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.491616,-49.293738,,False,5,1,2023-06-19T10:44:14.679916+00:00
