bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.482951,-49.293191,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_HD250,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.449071,-49.287983,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_GD344,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.548641,-49.291876,,False,5,1,2023-06-19T10:41:14.679916+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.352715,-49.264143,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.366965,-49.259891,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BC028,Curitiba,4106902,1,,182,,,-25.370835,-49.268985,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.388256,-49.26747,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.415711,-49.273898,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.47726,-49.309128,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.47574,-49.295713,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.449103,-49.366956,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.45209,-49.23001,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.449346,-49.365726,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_EB606,Curitiba,4106902,1,,050,,,-25.468495,-49.254606,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.458473,-49.248363,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.438156,-49.219625,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.449118,-49.367166,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.455066,-49.241553,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.451988,-49.223371,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HB603,Curitiba,4106902,1,,050,,,-25.454865,-49.266756,,False,4,1,2023-06-19T10:38:14.679916+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433221,-49.299791,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449013,-49.366668,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440781,-49.22059,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43324,-49.300001,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435736,-49.306698,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43959,-49.222491,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43562,-49.252988,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467758,-49.255285,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468988,-49.254565,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441868,-49.23235,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468136,-49.255005,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441645,-49.346956,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430121,-49.291691,,False,5,2,2023-06-19T10:42:14.679916+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467865,-49.255213,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449178,-49.365143,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435498,-49.274918,,False,5,1,2023-06-19T10:45:14.679916+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467725,-49.255315,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468008,-49.255076,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448948,-49.366661,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467758,-49.255205,,False,5,2,2023-06-19T10:40:14.679916+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440988,-49.342295,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.44898,-49.366573,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437505,-49.322561,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448981,-49.366663,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.465526,-49.209708,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448928,-49.366645,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_DE699,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436586,-49.33,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435911,-49.262348,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467023,-49.254818,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466973,-49.254835,,False,5,1,2023-06-19T10:41:14.679916+00:00
CUR_GE613,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.485763,-49.245196,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466971,-49.254875,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.51284,-49.231506,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.481133,-49.247456,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467088,-49.254818,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_GE609,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.434948,-49.270058,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.441136,-49.369865,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.441965,-49.353151,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.500326,-49.324371,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492515,-49.299096,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.492643,-49.30611,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.50024,-49.324433,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.430015,-49.27144,,False,7,1,2023-06-19T10:38:14.679916+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.529588,-49.289913,,False,7,2,2023-06-19T10:41:14.679916+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.437126,-49.273221,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI871,Curitiba,4106902,1,,272,,,-25.389513,-49.260675,,False,7,2,2023-06-19T10:40:14.679916+00:00
CUR_BI875,Curitiba,4106902,1,,272,,,-25.429073,-49.269848,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.368888,-49.25016,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.366376,-49.227265,,False,1,2,2023-06-19T10:39:14.679916+00:00
CUR_BI003,Curitiba,4106902,1,,236,,,-25.35196,-49.246213,,False,1,1,2023-06-19T10:40:14.679916+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.467581,-49.256183,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.56204,-49.267411,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.55013,-49.256048,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.538155,-49.294811,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.5177,-49.230388,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.467631,-49.25616,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.467653,-49.256118,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.532191,-49.297253,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HI046,Curitiba,4106902,1,,828,,,-25.441405,-49.346968,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.449103,-49.365728,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA192,Curitiba,4106902,1,,828,,,-25.476925,-49.327883,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HA312,Curitiba,4106902,1,,828,,,-25.478736,-49.325303,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.460806,-49.336731,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI879,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.404383,-49.244498,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.38983,-49.22211,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.532965,-49.274563,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.52421,-49.26937,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.515101,-49.294013,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.467603,-49.254688,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.542163,-49.304041,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.536505,-49.273921,,False,4,2,2023-06-19T10:41:14.679916+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.467625,-49.254651,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.523795,-49.33264,,False,4,1,2023-06-19T10:45:14.679916+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.449043,-49.36718,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.46726,-49.254655,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.512171,-49.332035,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.478801,-49.292136,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BL337,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414725,-49.28729,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_ML312,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46188,-49.290956,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46823,-49.2558,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_JL305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448656,-49.366175,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_BL320,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.408251,-49.254201,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428006,-49.233575,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41889,-49.240523,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.380743,-49.18602,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41767,-49.244695,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414166,-49.26593,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467825,-49.25452,,False,4,,2023-06-19T10:42:14.679916+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418308,-49.270731,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496141,-49.27028,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.42846,-49.229045,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_DL316,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494975,-49.286906,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.492106,-49.258673,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_BL326,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.460111,-49.301071,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.444188,-49.22293,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.42587,-49.293371,,False,3,,2023-06-19T10:45:14.679916+00:00
