bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.47588,-49.292355,,False,4,,2023-06-19T10:42:14.679916+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41962,-49.290978,,False,4,,2023-06-19T10:45:14.679916+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.381626,-49.185521,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_EL075,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.479575,-49.292215,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.479216,-49.24655,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417005,-49.276811,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.413931,-49.259401,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.381631,-49.18557,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.44561,-49.304601,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_BL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.496533,-49.2717,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.449268,-49.365913,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.442113,-49.28687,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.444163,-49.340893,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JA033,Curitiba,4106902,1,,860,,,-25.464135,-49.343245,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.449568,-49.366965,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.390135,-49.26053,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BC302,Curitiba,4106902,1,,205,,,-25.411631,-49.258558,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BC308,Curitiba,4106902,1,,205,,,-25.377556,-49.262345,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.420626,-49.26931,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.386843,-49.261218,,False,3,2,2023-06-19T10:39:14.679916+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.521876,-49.291295,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.51253,-49.294968,,False,1,,2023-06-19T10:41:14.679916+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.439536,-49.220375,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.505603,-49.22132,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.513501,-49.295021,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.53569,-49.314878,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA016,Curitiba,4106902,1,,630,,,-25.54513,-49.303361,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.546568,-49.341051,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.409793,-49.26436,,False,10,,2023-06-19T10:43:14.679916+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.430951,-49.29574,,False,10,,2023-06-19T10:42:14.679916+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.450521,-49.252985,,False,10,,2023-06-19T10:39:14.679916+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.434276,-49.212646,,False,10,2,2023-06-19T10:42:14.679916+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.38184,-49.185775,,False,10,1,2023-06-19T10:44:14.679916+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.429623,-49.21741,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.381971,-49.185775,,False,10,2,2023-06-19T10:43:14.679916+00:00
CUR_BI008,Curitiba,4106902,1,,374,,,-25.4176,-49.245835,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.42697,-49.260913,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.409678,-49.219073,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.448986,-49.363815,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_GC006,Curitiba,4106902,1,,513,,,-25.501763,-49.256325,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.491471,-49.277558,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DC085,Curitiba,4106902,1,,513,,,-25.467936,-49.25459,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_BL338,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.411511,-49.26587,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417335,-49.26849,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_EL318,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468348,-49.254708,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.449785,-49.257428,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.492153,-49.242071,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467461,-49.256038,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.472611,-49.25168,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468365,-49.254605,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.490036,-49.24318,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_EL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467688,-49.256553,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BL315,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.447976,-49.257501,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_BL333,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.454423,-49.259366,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EL322,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.427881,-49.264218,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.409068,-49.265953,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467536,-49.256105,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.447933,-49.271776,,False,10,1,2023-06-19T10:43:14.679916+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.443825,-49.269973,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BC018,Curitiba,4106902,1,,375,,,-25.41288,-49.205343,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.426775,-49.252856,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.510486,-49.24816,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.429578,-49.277861,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.42936,-49.271201,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.53508,-49.301346,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.568576,-49.320165,,False,4,2,2023-06-19T10:40:14.679916+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.588428,-49.341123,,False,4,2,2023-06-19T10:40:14.679916+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.558335,-49.306906,,False,4,1,2023-06-19T10:34:14.679916+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.513466,-49.294346,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HB301,Curitiba,4106902,1,,684,,,-25.527105,-49.298043,,False,3,1,2023-06-19T10:31:14.679916+00:00
CUR_HA132,Curitiba,4106902,1,,684,,,-25.514248,-49.295696,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA619,Curitiba,4106902,1,,684,,,-25.544895,-49.303333,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.579593,-49.334695,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.54903,-49.304145,,False,4,1,2023-06-19T10:39:14.679916+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.373658,-49.257706,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419131,-49.294675,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419398,-49.294563,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426828,-49.202496,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428851,-49.225221,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.41236,-49.206028,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429055,-49.284385,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428855,-49.22567,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429828,-49.271366,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401176,-49.329626,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.529693,-49.241095,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.536066,-49.24187,,False,1,1,2023-06-19T10:45:14.679916+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.469018,-49.255516,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.468846,-49.25566,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.526568,-49.298001,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.564891,-49.327848,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.384995,-49.205165,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.410146,-49.20415,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.389088,-49.223103,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.374278,-49.223511,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.371645,-49.22823,,False,1,2,2023-06-19T10:40:14.679916+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.351571,-49.235363,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_BA024,Curitiba,4106902,1,,232,,,-25.356665,-49.23522,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_BI006,Curitiba,4106902,1,,232,,,-25.35924,-49.231983,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DA298,Curitiba,4106902,1,,332,,,-25.492576,-49.207708,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.478073,-49.214288,,False,1,,2023-06-19T10:41:14.679916+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.468875,-49.208206,,False,1,,2023-06-19T10:42:14.679916+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.551488,-49.338461,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.50787,-49.322318,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.512355,-49.329696,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.49162,-49.293163,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448656,-49.365793,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.44865,-49.36608,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.431923,-49.265795,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448745,-49.365855,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448663,-49.366035,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.38479,-49.261313,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.394128,-49.258423,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.445165,-49.310491,,False,7,1,2023-06-19T10:38:14.679916+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.46786,-49.254671,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.431641,-49.29298,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.442015,-49.338946,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_DL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467471,-49.255,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467888,-49.254705,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.413833,-49.266501,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44187,-49.233186,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428458,-49.271093,,False,3,2,2023-06-19T10:41:14.679916+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436926,-49.321411,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.393865,-49.258458,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.432921,-49.302606,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.427771,-49.264648,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.428116,-49.245231,,False,1,1,2023-06-19T10:43:14.679916+00:00
