bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43778,-49.268618,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.464081,-49.255766,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.505033,-49.28293,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.484233,-49.266116,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.474766,-49.258591,,False,5,1,2023-06-19T10:41:14.679916+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.478993,-49.261823,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46985,-49.254516,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434236,-49.269103,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.438721,-49.268108,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.437075,-49.269006,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.490175,-49.270831,,False,5,2,2023-06-19T10:40:14.679916+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.488373,-49.26939,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511453,-49.292445,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.506786,-49.284506,,False,5,2,2023-06-19T10:42:14.679916+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.46847,-49.255981,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.451803,-49.214956,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.46909,-49.255451,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.449271,-49.365643,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JA024,Curitiba,4106902,1,,721,,,-25.490108,-49.349795,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.449255,-49.36592,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.533853,-49.266378,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.507228,-49.281485,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467628,-49.25639,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54794,-49.260271,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.548423,-49.290951,,False,3,2,2023-06-19T10:41:14.679916+00:00
CUR_EL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.524946,-49.2688,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.517703,-49.272543,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_GL081,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.536165,-49.272876,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.466905,-49.264211,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.474373,-49.258238,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.443561,-49.267875,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_GL325,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.438531,-49.272468,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.48394,-49.265826,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467543,-49.256561,,False,3,2,2023-06-19T10:36:14.679916+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.460928,-49.266963,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467531,-49.256425,,False,3,1,2023-06-19T10:39:14.679916+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.3674,-49.273338,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.416723,-49.274101,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.486138,-49.318805,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.463491,-49.2893,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.419608,-49.281215,,False,10,,2023-06-19T10:43:14.679916+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.433298,-49.259896,,False,10,,2023-06-19T10:42:14.679916+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.448805,-49.260923,,False,10,,2023-06-19T10:44:14.679916+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.53311,-49.296811,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.561146,-49.268403,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.49244,-49.290438,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.4959,-49.259091,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.45918,-49.26364,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.524011,-49.233968,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.37978,-49.254998,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.38968,-49.244835,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI024,Curitiba,4106902,1,,341,,,-25.401593,-49.197185,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.38358,-49.217455,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.43632,-49.284666,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.469226,-49.208116,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.466795,-49.204321,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.443881,-49.237628,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.467995,-49.254343,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.504616,-49.264693,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.52151,-49.255185,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.46723,-49.254635,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.495818,-49.275178,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.535585,-49.23698,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_GC010,Curitiba,4106902,1,,665,,,-25.435243,-49.273505,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.486211,-49.29241,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.505481,-49.287703,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.428068,-49.280088,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.368885,-49.324745,,False,1,2,2023-06-19T10:36:14.679916+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.41174,-49.23236,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.411511,-49.229015,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.404536,-49.21734,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.406515,-49.247916,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.403993,-49.335481,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.419266,-49.294423,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.435866,-49.26121,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.467825,-49.255466,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.52352,-49.293151,,False,4,1,2023-06-19T10:39:14.679916+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.564425,-49.33037,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.548775,-49.304071,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_HA010,Curitiba,4106902,1,,614,,,-25.552278,-49.332108,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.54897,-49.304163,,False,4,1,2023-06-19T10:40:14.679916+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.585813,-49.319131,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.523153,-49.292908,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA603,Curitiba,4106902,1,,646,,,-25.544843,-49.303548,,False,4,1,2023-06-19T10:37:14.679916+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.512701,-49.294931,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.449128,-49.36574,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.449243,-49.365728,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.499611,-49.347886,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.490215,-49.351621,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI037,Curitiba,4106902,1,,658,,,-25.494131,-49.3039,,False,1,1,2023-06-19T10:39:14.679916+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.495063,-49.325426,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.449211,-49.36568,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.49435,-49.33583,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI861,Curitiba,4106902,1,,658,,,-25.497581,-49.296845,,False,7,1,2023-06-19T10:38:14.679916+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.51334,-49.29735,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GI034,Curitiba,4106902,1,,636,,,-25.544801,-49.285928,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.526701,-49.290425,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.534541,-49.268545,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.52199,-49.29706,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.541543,-49.29447,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GA177,Curitiba,4106902,1,,640,,,-25.536315,-49.294946,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.513323,-49.29437,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.524883,-49.25688,,False,1,1,2023-06-19T10:45:14.679916+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.468718,-49.255746,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.450226,-49.254226,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.453973,-49.252146,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EI008,Curitiba,4106902,1,,533,,,-25.529788,-49.247305,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.520336,-49.235818,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.469108,-49.255413,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496571,-49.272658,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.496943,-49.216373,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.451523,-49.252888,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.417775,-49.26861,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.402361,-49.258646,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI863,Curitiba,4106902,1,,275,,,-25.379923,-49.249473,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.387245,-49.2502,,False,7,2,2023-06-19T10:41:14.679916+00:00
CUR_BI887,Curitiba,4106902,1,,266,,,-25.42898,-49.270211,,False,7,1,2023-06-19T10:42:14.679916+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.530983,-49.287373,,False,5,,2023-06-19T10:44:14.679916+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.50739,-49.234618,,False,5,,2023-06-19T10:44:14.679916+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.525288,-49.231191,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534276,-49.267466,,False,4,,2023-06-19T10:41:14.679916+00:00
CUR_KE704,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.473248,-49.251355,,False,5,,2023-06-19T10:44:14.679916+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.48188,-49.24703,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476576,-49.292356,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.479771,-49.29226,,False,5,,2023-06-19T10:44:14.679916+00:00
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.473791,-49.268923,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475695,-49.291618,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.501618,-49.296013,,False,4,,2023-06-19T10:44:14.679916+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534283,-49.267526,,False,4,,2023-06-19T10:42:14.679916+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.507396,-49.234655,,False,4,,2023-06-19T10:43:14.679916+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.518433,-49.271328,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI023,Curitiba,4106902,1,,624,,,-25.52482,-49.292486,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.499351,-49.285598,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.510185,-49.280641,,False,1,2,2023-06-19T10:43:14.679916+00:00
