bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GI024,Curitiba,4106902,1,,625,,,-25.508198,-49.280048,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.548606,-49.292293,,False,1,1,2023-06-19T10:40:14.679916+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.534491,-49.268395,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.50592,-49.283928,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.523003,-49.242431,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.522821,-49.242075,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.534345,-49.267601,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.546621,-49.271556,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.432768,-49.312246,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_JI866,Curitiba,4106902,1,,760,,,-25.436266,-49.274045,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.499481,-49.344733,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.499625,-49.346808,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_HA023,Curitiba,4106902,1,,653,,,-25.511411,-49.333151,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.577785,-49.332753,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_HI018,Curitiba,4106902,1,,680,,,-25.574746,-49.321741,,False,1,2,2023-06-19T10:38:14.679916+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.575455,-49.321431,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.515288,-49.297265,,False,1,1,2023-06-19T10:36:14.679916+00:00
CUR_HI011,Curitiba,4106902,1,,680,,,-25.520171,-49.295588,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_HA017,Curitiba,4106902,1,,680,,,-25.544943,-49.303363,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.522681,-49.292605,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.5179,-49.295503,,False,1,1,2023-06-19T10:40:14.679916+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.603175,-49.325855,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI884,Curitiba,4106902,1,,184,,,-25.395123,-49.273043,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.409351,-49.271521,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.38166,-49.30082,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.426975,-49.271011,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.404676,-49.282413,,False,3,1,2023-06-19T10:41:14.679916+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.396801,-49.28788,,False,1,2,2023-06-19T10:40:14.679916+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.468103,-49.25518,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.467791,-49.255508,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DC093,Curitiba,4106902,1,,621,,,-25.467893,-49.255408,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.468645,-49.255806,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.367196,-49.209903,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_BA033,Curitiba,4106902,1,,233,,,-25.37516,-49.22051,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_BA020,Curitiba,4106902,1,,233,,,-25.376828,-49.224186,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.395091,-49.249835,,False,7,2,2023-06-19T10:42:14.679916+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.412778,-49.25498,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.391291,-49.294585,,False,7,2,2023-06-19T10:35:14.679916+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.428153,-49.272065,,False,7,1,2023-06-19T10:40:14.679916+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.442133,-49.256063,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.5135,-49.22978,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.468771,-49.255696,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.413098,-49.205493,,False,1,2,2023-06-19T10:37:14.679916+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.381986,-49.185783,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.427433,-49.24461,,False,10,2,2023-06-19T10:43:14.679916+00:00
CUR_CC196,Curitiba,4106902,1,,372,,,-25.381758,-49.186093,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI027,Curitiba,4106902,1,,372,,,-25.4278,-49.204405,,False,1,1,2023-06-19T10:40:14.679916+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.471063,-49.300518,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.470583,-49.30139,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.47724,-49.326238,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_BI864,Curitiba,4106902,1,,386,,,-25.435396,-49.215458,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.431378,-49.266406,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.468018,-49.254318,,False,6,2,2023-06-19T10:43:14.679916+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.492605,-49.29329,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.518265,-49.304275,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.518208,-49.304348,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.497478,-49.302286,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.449836,-49.245686,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.441883,-49.252353,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.476476,-49.24039,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_JA022,Curitiba,4106902,1,,712,,,-25.446236,-49.345836,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.449258,-49.365851,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HI014,Curitiba,4106902,1,,712,,,-25.511281,-49.333275,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_HA014,Curitiba,4106902,1,,712,,,-25.511651,-49.325003,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.486035,-49.335253,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.46824,-49.256141,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.468285,-49.256073,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.462835,-49.250443,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.577091,-49.33203,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.524883,-49.330473,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HI603,Curitiba,4106902,0,,685,,,-25.517766,-49.324678,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.535013,-49.317045,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.59454,-49.340685,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.532063,-49.334718,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.531806,-49.329103,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.52762,-49.334255,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.511675,-49.324835,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_HA196,Curitiba,4106902,1,,652,,,-25.516543,-49.326625,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HI040,Curitiba,4106902,1,,826,,,-25.483643,-49.350301,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.508433,-49.339516,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.441701,-49.34939,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.512693,-49.330335,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.44928,-49.366013,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_HI039,Curitiba,4106902,1,,826,,,-25.451358,-49.360751,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_JA032,Curitiba,4106902,1,,826,,,-25.449241,-49.366005,,False,1,1,2023-06-19T10:34:14.679916+00:00
CUR_HA020,Curitiba,4106902,1,,826,,,-25.499845,-49.341593,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.369338,-49.268566,,False,1,1,2023-06-19T10:40:14.679916+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.385415,-49.321238,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.378773,-49.27877,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.384438,-49.30356,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.419265,-49.294471,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.426588,-49.275456,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.419085,-49.29467,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.51723,-49.261396,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.502676,-49.224885,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.467661,-49.254635,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_DA301,Curitiba,4106902,1,,335,,,-25.468043,-49.254701,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BI860,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.387728,-49.225206,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.397623,-49.236303,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.46828,-49.255065,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.475875,-49.201698,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.4357,-49.27151,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_BI898,Curitiba,4106902,1,,175,,,-25.418925,-49.276373,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419453,-49.294393,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.419121,-49.29469,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.449831,-49.289615,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.460598,-49.298446,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.46821,-49.25617,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.469033,-49.255465,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.531328,-49.244138,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468426,-49.256028,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.435845,-49.283435,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.429256,-49.23662,,False,7,2,2023-06-19T10:40:14.679916+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.467156,-49.19772,,False,1,,2023-06-19T10:43:14.679916+00:00
CUR_HI858,Curitiba,4106902,1,,670,,,-25.4456,-49.278266,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.463551,-49.295476,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.463313,-49.296715,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.470758,-49.318523,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.475413,-49.228546,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EA206,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.468338,-49.25606,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.515343,-49.245788,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.468711,-49.255756,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481615,-49.246801,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.469556,-49.255015,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.427513,-49.243971,,False,10,2,2023-06-19T10:43:14.679916+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.41395,-49.210773,,False,10,2,2023-06-19T10:43:14.679916+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.426913,-49.238113,,False,10,1,2023-06-19T10:40:14.679916+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.446766,-49.28142,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.449371,-49.367078,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.546173,-49.263373,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.541445,-49.270635,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.557571,-49.24801,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI004,Curitiba,4106902,1,,553,,,-25.558731,-49.25923,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.51288,-49.294831,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.56149,-49.291245,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.596821,-49.27737,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.551183,-49.248736,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.53533,-49.270236,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.553086,-49.250471,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.553135,-49.250758,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.53958,-49.302276,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.5488,-49.30411,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.57265,-49.326773,,False,1,2,2023-06-19T10:39:14.679916+00:00
CUR_HA617,Curitiba,4106902,1,,617,,,-25.522975,-49.29278,,False,4,1,2023-06-19T10:39:14.679916+00:00
CUR_GI016,Curitiba,4106902,1,,542,,,-25.534241,-49.268063,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.535713,-49.271288,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.550008,-49.26016,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.544958,-49.265115,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.535493,-49.270746,,False,1,,2023-06-19T10:43:14.679916+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.411456,-49.350093,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.46831,-49.256105,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.554273,-49.329838,,False,7,2,2023-06-19T10:41:14.679916+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.519138,-49.307158,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.541795,-49.294468,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.549263,-49.292225,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GI036,Curitiba,4106902,1,,639,,,-25.515058,-49.294821,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.543323,-49.268176,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_GA178,Curitiba,4106902,1,,547,,,-25.541111,-49.263881,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.523425,-49.293061,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.520333,-49.334053,,False,4,1,2023-06-19T10:45:14.679916+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.443718,-49.353396,,False,4,2,2023-06-19T10:38:14.679916+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.534078,-49.3168,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.4694,-49.354195,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.515135,-49.294241,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.383053,-49.36568,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.494021,-49.324301,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.509765,-49.325965,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.47792,-49.298206,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.51317,-49.295266,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HA602,Curitiba,4106902,1,,X37,,,-25.513123,-49.295083,,False,4,1,2023-06-19T10:39:14.679916+00:00
CUR_HA606,Curitiba,4106902,1,,X37,,,-25.530763,-49.299513,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HA615,Curitiba,4106902,1,,X37,,,-25.552966,-49.332896,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.563783,-49.328936,,False,4,1,2023-06-19T10:40:14.679916+00:00
CUR_HI608,Curitiba,4106902,1,,X37,,,-25.561696,-49.335071,,False,4,1,2023-06-19T10:44:14.679916+00:00
