bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.564515,-49.328765,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_HL498,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.498941,-49.309866,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.511773,-49.32477,,False,3,1,2023-06-19T10:41:14.679916+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.372628,-49.211561,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.479066,-49.29565,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.413571,-49.257216,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.453515,-49.266375,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.434746,-49.271885,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.450436,-49.266905,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.420226,-49.269221,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.396353,-49.243206,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.37528,-49.220118,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.372685,-49.204276,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.449153,-49.366085,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.449183,-49.366121,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.53404,-49.330856,,False,1,1,2023-06-19T10:42:14.679916+00:00
CUR_HA611,Curitiba,4106902,1,,773,,,-25.515196,-49.336381,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.388231,-49.267536,,False,7,1,2023-06-19T10:42:14.679916+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.478038,-49.33958,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.476226,-49.29233,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_HC004,Curitiba,4106902,1,,615,,,-25.476221,-49.29123,,False,1,1,2023-06-19T10:30:14.679916+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.4938,-49.333303,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.41151,-49.265875,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.399698,-49.333733,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.419325,-49.294328,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.511776,-49.324478,,False,1,1,2023-06-19T10:40:14.679916+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.53505,-49.31724,,False,1,2,2023-06-19T10:42:14.679916+00:00
CUR_HA008,Curitiba,4106902,1,,627,,,-25.501585,-49.306431,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.44934,-49.36656,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_JC305,Curitiba,4106902,1,,701,,,-25.444861,-49.27645,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.44915,-49.365598,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.44071,-49.271486,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.449743,-49.28439,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.477471,-49.324665,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.449433,-49.366646,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.44922,-49.367125,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.477761,-49.332221,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.449286,-49.367106,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.449478,-49.36656,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.449996,-49.284998,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.449378,-49.36681,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.541845,-49.303506,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.449118,-49.367121,,False,4,2,2023-06-19T10:43:14.679916+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.449058,-49.367151,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.449395,-49.366743,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.485026,-49.223373,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.401461,-49.357945,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_HL307,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.433013,-49.263601,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_BL319,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.420968,-49.269463,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476015,-49.292266,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.442026,-49.269021,,False,3,2,2023-06-19T10:36:14.679916+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.449765,-49.284581,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_HL302,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.5066,-49.293816,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BL304,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.43453,-49.262753,,False,3,1,2023-06-19T10:41:14.679916+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.477573,-49.292263,,False,3,2,2023-06-19T10:40:14.679916+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.49054,-49.348526,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.514456,-49.29406,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.391911,-49.335116,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.39066,-49.332011,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.422771,-49.28582,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.417835,-49.268366,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.44348,-49.268191,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.475241,-49.292205,,False,3,2,2023-06-19T10:42:14.679916+00:00
CUR_HL319,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.487971,-49.29204,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537618,-49.306828,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.477088,-49.29249,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL301,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.441765,-49.26836,,False,3,1,2023-06-19T10:41:14.679916+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.428113,-49.264461,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_HA025,Curitiba,4106902,1,,681,,,-25.574523,-49.328983,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.512266,-49.294818,,False,1,1,2023-06-19T10:41:14.679916+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.449141,-49.365771,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.449133,-49.365958,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.457966,-49.258746,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.49134,-49.242476,,False,5,1,2023-06-19T10:42:14.679916+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.473521,-49.251223,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.439248,-49.26776,,False,5,2,2023-06-19T10:42:14.679916+00:00
CUR_GE720,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.433706,-49.270116,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.548781,-49.291751,,False,5,2,2023-06-19T10:40:14.679916+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.47219,-49.251793,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.508863,-49.233878,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.42387,-49.26824,,False,5,2,2023-06-19T10:41:14.679916+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.464406,-49.255663,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.434006,-49.270541,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.437398,-49.267528,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.37833,-49.216763,,False,7,,2023-06-19T10:43:14.679916+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.413293,-49.265823,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.427028,-49.264283,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BL329,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.38393,-49.261688,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.399616,-49.261768,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL318,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.418596,-49.268895,,False,3,2,2023-06-19T10:41:14.679916+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.41394,-49.27933,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.479473,-49.311275,,False,7,2,2023-06-19T10:42:14.679916+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467555,-49.256271,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.527261,-49.290401,,False,3,,2023-06-19T10:42:14.679916+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467496,-49.256271,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.548661,-49.290818,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_EL303,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467598,-49.256211,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.501165,-49.237553,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_EL312,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.465461,-49.255206,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_EL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.434661,-49.264495,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_EL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467556,-49.256436,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.443243,-49.2676,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467401,-49.255961,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.439898,-49.222238,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549025,-49.290698,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.479288,-49.247021,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.52274,-49.24179,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548816,-49.2908,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_EL332,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.474158,-49.25818,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.511728,-49.295791,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.535898,-49.284248,,False,3,,2023-06-19T10:44:14.679916+00:00
CUR_GL312,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548761,-49.290848,,False,3,,2023-06-19T10:41:14.679916+00:00
