bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.450871,-49.290375,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.54451,-49.265836,,False,3,,2023-06-19T10:41:14.679916+00:00
CUR_GL319,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.440793,-49.260108,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.46773,-49.253296,,False,3,,2023-06-19T10:43:14.679916+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.489028,-49.327071,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_BA603,Curitiba,4106902,1,,245,,,-25.395111,-49.25744,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_BA604,Curitiba,4106902,1,,245,,,-25.40351,-49.25103,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_BI600,Curitiba,4106902,1,,245,,,-25.354223,-49.263055,,False,4,1,2023-06-19T10:41:14.679916+00:00
CUR_HC001,Curitiba,4106902,1,,690,,,-25.513168,-49.294938,,False,1,1,2023-06-19T10:38:14.679916+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.555876,-49.30578,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.538166,-49.296793,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_GA180,Curitiba,4106902,1,,635,,,-25.514075,-49.294255,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.413056,-49.205668,,False,7,1,2023-06-19T10:42:14.679916+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.432991,-49.276441,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.402941,-49.270886,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.423833,-49.272961,,False,1,1,2023-06-19T10:38:14.679916+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.415115,-49.27382,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.40514,-49.25293,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.402258,-49.257028,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.42378,-49.272985,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.413606,-49.294363,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.393205,-49.328701,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.398208,-49.318903,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.428401,-49.272851,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_GL301,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.529391,-49.254205,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.522685,-49.241788,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.533211,-49.264161,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BA010,Curitiba,4106902,1,,816,,,-25.435935,-49.307403,,False,1,2,2023-06-19T10:37:14.679916+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.411011,-49.322836,,False,1,2,2023-06-19T10:44:14.679916+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.434595,-49.310408,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.413398,-49.322378,,False,1,2,2023-06-19T10:41:14.679916+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419083,-49.294578,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419076,-49.294531,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_ML305,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419368,-49.294528,,False,3,1,2023-06-19T10:37:14.679916+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419053,-49.294583,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_HE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.43424,-49.265936,,False,5,1,2023-06-19T10:42:14.679916+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.424031,-49.268538,,False,5,1,2023-06-19T10:42:14.679916+00:00
CUR_GE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.385746,-49.23336,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377383,-49.224625,,False,5,2,2023-06-19T10:42:14.679916+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.4409,-49.275051,,False,5,1,2023-06-19T10:43:14.679916+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.393505,-49.240513,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.424535,-49.268843,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437488,-49.26637,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.410628,-49.256348,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441683,-49.277251,,False,5,1,2023-06-19T10:41:14.679916+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.384896,-49.232468,,False,5,2,2023-06-19T10:44:14.679916+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.399021,-49.245715,,False,5,2,2023-06-19T10:43:14.679916+00:00
CUR_HE705,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.492965,-49.273108,,False,5,2,2023-06-19T10:42:14.679916+00:00
CUR_BE714,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.390156,-49.237428,,False,5,1,2023-06-19T10:42:14.679916+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.446343,-49.287471,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_BE726,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441891,-49.277843,,False,5,1,2023-06-19T10:36:14.679916+00:00
CUR_BE700,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.430751,-49.267536,,False,5,1,2023-06-19T10:41:14.679916+00:00
CUR_GL314,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.5146,-49.294055,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_GL311,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.54872,-49.290791,,False,3,2,2023-06-19T10:41:14.679916+00:00
CUR_GL315,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.496173,-49.296051,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.527445,-49.290098,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.54211,-49.279038,,False,1,2,2023-06-19T10:45:14.679916+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.417741,-49.244101,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.430606,-49.323013,,False,7,2,2023-06-19T10:44:14.679916+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.437763,-49.335276,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.449158,-49.365956,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.376826,-49.262431,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.405666,-49.257241,,False,7,2,2023-06-19T10:41:14.679916+00:00
CUR_MN610,Curitiba,4106902,1,,464,,,-25.414983,-49.287046,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.467193,-49.255411,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.439521,-49.28036,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.438303,-49.306711,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_HC502,Curitiba,4106902,1,,801,,,-25.432256,-49.271746,,False,2,1,2023-06-19T10:41:14.679916+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.447703,-49.296398,,False,10,2,2023-06-19T10:44:14.679916+00:00
CUR_HC500,Curitiba,4106902,1,,801,,,-25.441398,-49.2849,,False,2,2,2023-06-19T10:44:14.679916+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.37552,-49.237215,,False,7,,2023-06-19T10:43:14.679916+00:00
CUR_JI009,Curitiba,4106902,1,,732,,,-25.449286,-49.365306,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.45385,-49.348888,,False,3,2,2023-06-19T10:45:14.679916+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.449385,-49.366588,,False,10,1,2023-06-19T10:43:14.679916+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.480081,-49.346453,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.499063,-49.310138,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.401488,-49.329491,,False,7,1,2023-06-19T10:44:14.679916+00:00
CUR_HA011,Curitiba,4106902,1,,614,,,-25.453808,-49.265585,,False,1,1,2023-06-19T10:43:14.679916+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.476111,-49.305215,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.461488,-49.27426,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.433956,-49.261665,,False,7,2,2023-06-19T10:42:14.679916+00:00
CUR_BI862,Curitiba,4106902,1,,385,,,-25.433235,-49.23525,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.535791,-49.295413,,False,7,1,2023-06-19T10:41:14.679916+00:00
CUR_HB693,Curitiba,4106902,1,,027,,,-25.491671,-49.29627,,False,4,2,2023-06-19T10:39:14.679916+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.467313,-49.25463,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.469235,-49.208353,,False,7,,2023-06-19T10:43:14.679916+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.42322,-49.30719,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.484161,-49.266036,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_GL329,Curitiba,4106902,1,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.51273,-49.279866,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.436283,-49.362276,,False,1,2,2023-06-19T10:40:14.679916+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.441431,-49.346101,,False,1,,2023-06-19T10:40:14.679916+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.450495,-49.354608,,False,1,,2023-06-19T10:43:14.679916+00:00
CUR_BC012,Curitiba,4106902,1,,829,,,-25.444291,-49.358011,,False,1,,2023-06-19T10:43:14.679916+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448695,-49.366293,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448591,-49.366233,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_JL316,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.460048,-49.302758,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448623,-49.36605,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_DE701,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.440866,-49.236556,,False,5,1,2023-06-19T10:44:14.679916+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.441803,-49.231938,,False,4,1,2023-06-19T10:44:14.679916+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468115,-49.254288,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.435795,-49.261701,,False,4,2,2023-06-19T10:44:14.679916+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.435085,-49.273061,,False,1,2,2023-06-19T10:43:14.679916+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.492621,-49.304358,,False,1,1,2023-06-19T10:44:14.679916+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.429248,-49.273763,,False,7,2,2023-06-19T10:43:14.679916+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.443921,-49.237555,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_DL305,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467816,-49.25478,,False,3,1,2023-06-19T10:36:14.679916+00:00
CUR_JL318,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.448738,-49.365965,,False,3,2,2023-06-19T10:44:14.679916+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.460721,-49.297488,,False,3,2,2023-06-19T10:43:14.679916+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.434,-49.303405,,False,3,1,2023-06-19T10:45:14.679916+00:00
CUR_HN403,Curitiba,4106902,1,,668,,,-25.514133,-49.336586,,False,7,1,2023-06-19T10:43:14.679916+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.485695,-49.294068,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.4363,-49.273458,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.454036,-49.287956,,False,4,1,2023-06-19T10:43:14.679916+00:00
CUR_DL315,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.444183,-49.24087,,False,3,1,2023-06-19T10:43:14.679916+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.430056,-49.262775,,False,3,1,2023-06-19T10:44:14.679916+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.448628,-49.258086,,False,3,1,2023-06-19T10:42:14.679916+00:00
CUR_GE602,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.533953,-49.266726,,False,4,2,2023-06-19T10:42:14.679916+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.435923,-49.307451,,False,1,,2023-06-19T10:44:14.679916+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.423138,-49.320405,,False,1,,2023-06-19T10:42:14.679916+00:00
