bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC020,Curitiba,4106902,1,,870,,,-25.430746,-49.322735,,False,1,2,2023-06-19T11:06:24.349288+00:00
CUR_BC008,Curitiba,4106902,1,,870,,,-25.416903,-49.358751,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BC014,Curitiba,4106902,1,,870,,,-25.428141,-49.284801,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_DE703,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467776,-49.255291,,False,5,,2023-06-19T11:01:24.349288+00:00
CUR_DL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.412453,-49.25924,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.419778,-49.294048,,False,4,,2023-06-19T11:07:24.349288+00:00
CUR_DN600,Curitiba,4106902,1,,461,,,-25.467793,-49.254248,,False,7,,2023-06-19T11:06:24.349288+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.419133,-49.294778,,False,1,,2023-06-19T11:05:24.349288+00:00
CUR_GC014,Curitiba,4106902,1,,513,,,-25.54853,-49.291383,,False,1,,2023-06-19T11:11:24.349288+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.436816,-49.27433,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_HI862,Curitiba,4106902,1,,673,,,-25.489183,-49.308998,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.418821,-49.34151,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.424396,-49.324958,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_BC022,Curitiba,4106902,1,,812,,,-25.414525,-49.353505,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BA022,Curitiba,4106902,1,,812,,,-25.434643,-49.310483,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.420553,-49.225093,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.474901,-49.258696,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.466561,-49.252635,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_BE708,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.50754,-49.284968,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.419018,-49.29337,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.402843,-49.32709,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.412108,-49.318886,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.428585,-49.273106,,False,3,1,2023-06-19T11:13:24.349288+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.408163,-49.292316,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.45413,-49.270725,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JC306,Curitiba,4106902,1,,778,,,-25.466623,-49.328288,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.477318,-49.326595,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.443476,-49.27016,,False,3,1,2023-06-19T11:07:24.349288+00:00
CUR_JI300,Curitiba,4106902,0,,778,,,-25.452006,-49.290173,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.50884,-49.263751,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA007,Curitiba,4106902,1,,511,,,-25.490835,-49.249533,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.573518,-49.338586,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_HA600,Curitiba,4106902,1,,619,,,-25.524735,-49.33052,,False,4,2,2023-06-19T11:09:24.349288+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.53306,-49.318951,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.559583,-49.3317,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_BA021,Curitiba,4106902,1,,817,,,-25.408178,-49.340131,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.422243,-49.346498,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.430641,-49.322255,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.462375,-49.275293,,False,4,2,2023-06-19T11:13:24.349288+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.444128,-49.243155,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_BI301,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417061,-49.252765,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_CB600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.459036,-49.271368,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.434105,-49.249621,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406738,-49.252525,,False,4,2,2023-06-19T11:09:24.349288+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.446236,-49.25449,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.475841,-49.290233,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.448131,-49.25352,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_DA698,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.426923,-49.248953,,False,4,1,2023-06-19T11:07:24.349288+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.475963,-49.291148,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417181,-49.250051,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.45562,-49.34825,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.485881,-49.320283,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.47849,-49.325475,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.511461,-49.324785,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.423686,-49.351126,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.513331,-49.295083,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.441586,-49.347216,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.46929,-49.343591,,False,4,2,2023-06-19T11:03:24.349288+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.512031,-49.304276,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.41054,-49.346231,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.512818,-49.330795,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.450428,-49.35115,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.477863,-49.331861,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.416668,-49.349865,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.477215,-49.33513,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.498626,-49.326415,,False,4,1,2023-06-19T11:13:24.349288+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.407088,-49.336756,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.488075,-49.319956,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.439691,-49.346283,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.517066,-49.325338,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.400485,-49.330775,,False,4,2,2023-06-19T11:10:24.349288+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.455171,-49.348446,,False,3,2,2023-06-19T11:13:24.349288+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.437856,-49.272838,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.47194,-49.26283,,False,7,2,2023-06-19T11:13:24.349288+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.412001,-49.247068,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.395173,-49.251308,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.422223,-49.29201,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.495485,-49.267961,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.479391,-49.298211,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.45764,-49.302568,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.440306,-49.221148,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.450658,-49.228378,,False,4,,2023-06-19T11:06:24.349288+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.3875,-49.282813,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.492481,-49.29308,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.482256,-49.246893,,False,4,,2023-06-19T11:09:24.349288+00:00
CUR_EB607,Curitiba,4106902,1,,020,,,-25.435793,-49.306773,,False,4,,2023-06-19T11:09:24.349288+00:00
CUR_KB608,Curitiba,4106902,1,,020,,,-25.42875,-49.228245,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.516505,-49.23022,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.533931,-49.266228,,False,5,,2023-06-19T11:12:24.349288+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51248,-49.295533,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477536,-49.292241,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.496185,-49.295783,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.470615,-49.257096,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477728,-49.285506,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.499158,-49.238645,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.47543,-49.250233,,False,4,,2023-06-19T11:13:24.349288+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.527348,-49.23897,,False,4,,2023-06-19T11:13:24.349288+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53474,-49.282608,,False,4,,2023-06-19T11:13:24.349288+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.443958,-49.231015,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.590081,-49.319401,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.620186,-49.373331,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.521241,-49.293325,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.549075,-49.304168,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_HA310,Curitiba,4106902,1,,772,,,-25.523701,-49.296128,,False,3,1,2023-06-19T11:13:24.349288+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.40129,-49.218081,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.406843,-49.252756,,False,7,1,2023-06-19T11:08:24.349288+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.443878,-49.244108,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.440683,-49.260186,,False,7,1,2023-06-19T11:13:24.349288+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.456046,-49.223496,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.397963,-49.23485,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.383843,-49.204096,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.385103,-49.205225,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.481941,-49.246695,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EI012,Curitiba,4106902,1,,512,,,-25.507093,-49.265658,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EI017,Curitiba,4106902,1,,512,,,-25.499746,-49.262585,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_BI021,Curitiba,4106902,1,,226,,,-25.382851,-49.245816,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.387571,-49.24474,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_BI016,Curitiba,4106902,1,,226,,,-25.372098,-49.243405,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41633,-49.262505,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476551,-49.292861,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41023,-49.248491,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.465608,-49.30086,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.485038,-49.251988,,False,4,,2023-06-19T11:13:24.349288+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427171,-49.297151,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.429891,-49.214968,,False,4,,2023-06-19T11:07:24.349288+00:00
CUR_DR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.465783,-49.254851,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476531,-49.240421,,False,4,,2023-06-19T11:12:24.349288+00:00
