bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427528,-49.237268,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414578,-49.289795,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.438675,-49.221601,,False,4,,2023-06-19T11:13:24.349288+00:00
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491308,-49.256568,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_JL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.448783,-49.365588,,False,4,,2023-06-19T11:05:24.349288+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.442741,-49.222098,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.40651,-49.253056,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.433648,-49.212211,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.440683,-49.220971,,False,4,,2023-06-19T11:09:24.349288+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452206,-49.229883,,False,4,,2023-06-19T11:08:24.349288+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.420245,-49.239615,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_ML306,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.427368,-49.29739,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.495951,-49.280625,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_JL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492375,-49.290331,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.44907,-49.309011,,False,7,2,2023-06-19T11:09:24.349288+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.415988,-49.22397,,False,7,1,2023-06-19T11:07:24.349288+00:00
CUR_DA023,Curitiba,4106902,1,,336,,,-25.47821,-49.198475,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.496211,-49.202248,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.47002,-49.20765,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.543378,-49.261968,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.544663,-49.258766,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.544366,-49.249748,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI033,Curitiba,4106902,1,,541,,,-25.536575,-49.269726,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.539886,-49.268083,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.541435,-49.251743,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.413883,-49.205613,,False,4,1,2023-06-19T11:13:24.349288+00:00
CUR_KB696,Curitiba,4106902,0,,030,,,-25.398105,-49.207895,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_GB610,Curitiba,4106902,1,,030,,,-25.451835,-49.214955,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.49792,-49.234996,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.499106,-49.232485,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.504826,-49.241018,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.38627,-49.212396,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.444015,-49.206596,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.451505,-49.214951,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.476393,-49.218038,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.435878,-49.210443,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.512848,-49.26225,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.49544,-49.29569,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.498801,-49.29287,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_BB498,Curitiba,4106902,1,,030,,,-25.483341,-49.220758,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.40945,-49.218033,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.362433,-49.263203,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.37419,-49.263248,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.397643,-49.250761,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.414336,-49.289745,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.43969,-49.222291,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.481071,-49.247191,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.481446,-49.246935,,False,4,,2023-06-19T11:09:24.349288+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.492485,-49.293301,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_HB606,Curitiba,4106902,1,,021,,,-25.478145,-49.298471,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.49521,-49.266651,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.445111,-49.304861,,False,4,,2023-06-19T11:08:24.349288+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.429473,-49.218401,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.457366,-49.231883,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.427318,-49.300366,,False,4,,2023-06-19T11:09:24.349288+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.38594,-49.282371,,False,4,,2023-06-19T11:13:24.349288+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.417145,-49.24789,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.484185,-49.266755,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.467775,-49.266991,,False,7,2,2023-06-19T11:13:24.349288+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.475911,-49.240023,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.468971,-49.208561,,False,1,1,2023-06-19T11:08:24.349288+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.481533,-49.22427,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.472918,-49.200218,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.468871,-49.20829,,False,1,1,2023-06-19T11:08:24.349288+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.479763,-49.24771,,False,1,2,2023-06-19T11:06:24.349288+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.480338,-49.224826,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.492566,-49.205161,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.492631,-49.205281,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.472956,-49.234565,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.536118,-49.272505,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.549315,-49.257093,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.443685,-49.256336,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.467401,-49.231118,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.448365,-49.285763,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.451326,-49.288475,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.4609,-49.337256,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.435166,-49.27325,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.381248,-49.229221,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.395481,-49.242336,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.477916,-49.29199,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481801,-49.292703,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4456,-49.286668,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429203,-49.267886,,False,5,2,2023-06-19T11:05:24.349288+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.430256,-49.26743,,False,5,1,2023-06-19T11:13:24.349288+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438103,-49.267923,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.44375,-49.282585,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439558,-49.271705,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.417308,-49.26289,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.485906,-49.294171,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476125,-49.292628,,False,5,2,2023-06-19T11:09:24.349288+00:00
CUR_BD144,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.455383,-49.288185,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.376983,-49.223916,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.407658,-49.253633,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.438683,-49.269405,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GD343,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.423416,-49.26771,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.393641,-49.240713,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.37684,-49.223663,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_BA001,Curitiba,4106902,1,,231,,,-25.37463,-49.216258,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.448126,-49.296855,,False,7,1,2023-06-19T11:13:24.349288+00:00
CUR_BI865,Curitiba,4106902,1,,862,,,-25.442786,-49.288638,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.418353,-49.348641,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BC015,Curitiba,4106902,1,,876,,,-25.415603,-49.342115,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.43176,-49.276815,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.474671,-49.349801,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.47714,-49.337251,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.389088,-49.302716,,False,1,1,2023-06-19T11:05:24.349288+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.417368,-49.275311,,False,1,2,2023-06-19T11:06:24.349288+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.51337,-49.294896,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.53952,-49.294468,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI005,Curitiba,4106902,1,,638,,,-25.5509,-49.2816,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43504,-49.272946,,False,5,2,2023-06-19T11:04:24.349288+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.5032,-49.29607,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.442736,-49.280096,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.449075,-49.287938,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.475685,-49.292878,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.4449,-49.285596,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.501565,-49.29596,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.481828,-49.292646,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512243,-49.29555,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_HE714,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.494938,-49.294263,,False,5,1,2023-06-19T11:08:24.349288+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.480985,-49.292543,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.456738,-49.28856,,False,5,1,2023-06-19T11:08:24.349288+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.438466,-49.272528,,False,5,1,2023-06-19T11:01:24.349288+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.488431,-49.294196,,False,5,1,2023-06-19T11:11:24.349288+00:00
