bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.43953,-49.272208,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.44537,-49.286686,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_GE733,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.450021,-49.287916,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.475635,-49.292845,,False,5,2,2023-06-19T11:10:24.349288+00:00
CUR_GE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.483723,-49.293453,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_HD250,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.511838,-49.295663,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.35238,-49.27121,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.37291,-49.262953,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_BC028,Curitiba,4106902,1,,182,,,-25.419748,-49.269101,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.370165,-49.269621,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.388843,-49.26744,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.47751,-49.292071,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.45624,-49.248225,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.4575,-49.236455,,False,4,1,2023-06-19T11:08:24.349288+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.449398,-49.260236,,False,4,2,2023-06-19T11:06:24.349288+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.45466,-49.26652,,False,4,1,2023-06-19T11:13:24.349288+00:00
CUR_EB606,Curitiba,4106902,1,,050,,,-25.472116,-49.285835,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.455036,-49.241523,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.47809,-49.325686,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.475873,-49.302646,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.467131,-49.28059,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.457723,-49.249583,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_HB603,Curitiba,4106902,1,,050,,,-25.45237,-49.214913,,False,4,1,2023-06-19T11:07:24.349288+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429031,-49.286233,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429458,-49.28437,,False,5,2,2023-06-19T11:09:24.349288+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433776,-49.276945,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43578,-49.30669,,False,5,1,2023-06-19T11:13:24.349288+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435593,-49.251116,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43363,-49.277381,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441851,-49.233251,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436565,-49.328328,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437568,-49.266608,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.45893,-49.212306,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435868,-49.307196,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430483,-49.292593,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.465596,-49.20969,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.447145,-49.216875,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439543,-49.227365,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438708,-49.333358,,False,5,1,2023-06-19T11:09:24.349288+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438643,-49.238268,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440283,-49.221161,,False,5,2,2023-06-19T11:13:24.349288+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436508,-49.328643,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437426,-49.273158,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431666,-49.278238,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436575,-49.26381,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434535,-49.268861,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435668,-49.258988,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440633,-49.236735,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_DE699,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.42881,-49.287886,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468913,-49.20797,,False,5,2,2023-06-19T11:10:24.349288+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.485245,-49.245493,,False,5,2,2023-06-19T11:09:24.349288+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.456071,-49.259731,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE613,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.437938,-49.267431,,False,4,1,2023-06-19T11:07:24.349288+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.436968,-49.267681,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.451316,-49.261973,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.481438,-49.247108,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.509426,-49.23359,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_GE609,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.498663,-49.238923,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.437683,-49.347848,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.43783,-49.363008,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.497768,-49.310426,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.500796,-49.322666,,False,1,1,2023-06-19T11:08:24.349288+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.511716,-49.324713,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.494645,-49.310075,,False,1,1,2023-06-19T11:04:24.349288+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.38276,-49.26175,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.444896,-49.269481,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.478576,-49.283873,,False,7,2,2023-06-19T11:09:24.349288+00:00
CUR_BI871,Curitiba,4106902,1,,272,,,-25.415138,-49.26367,,False,7,1,2023-06-19T11:13:24.349288+00:00
CUR_BI875,Curitiba,4106902,1,,272,,,-25.370473,-49.247925,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.409165,-49.256791,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.355225,-49.248118,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_BI003,Curitiba,4106902,1,,236,,,-25.380485,-49.228645,,False,1,2,2023-06-19T11:04:24.349288+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.5122,-49.29481,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.517535,-49.230498,,False,4,2,2023-06-19T11:10:24.349288+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.541388,-49.294443,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.538885,-49.25514,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.567576,-49.281635,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.550873,-49.292745,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.5356,-49.251868,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.548316,-49.293306,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HI046,Curitiba,4106902,1,,828,,,-25.460978,-49.328501,,False,1,2,2023-06-19T11:04:24.349288+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.461321,-49.343868,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HA192,Curitiba,4106902,1,,828,,,-25.492598,-49.308651,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HA312,Curitiba,4106902,1,,828,,,-25.460098,-49.340865,,False,3,2,2023-06-19T11:06:24.349288+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.486533,-49.319671,,False,1,2,2023-06-19T11:07:24.349288+00:00
CUR_BI879,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.397978,-49.234921,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.395781,-49.231443,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.512301,-49.294823,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.52021,-49.274288,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.533515,-49.266613,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.517966,-49.230801,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.497903,-49.335081,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.5123,-49.331791,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.536206,-49.301411,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.534391,-49.268438,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.532083,-49.297578,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.531771,-49.259893,,False,4,2,2023-06-19T11:07:24.349288+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.515158,-49.328498,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.431795,-49.293321,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BL337,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428941,-49.22503,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_ML312,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.423435,-49.2906,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.407068,-49.252401,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_JL305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.476161,-49.292235,,False,3,,2023-06-19T11:10:24.349288+00:00
CUR_BL320,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.447961,-49.226058,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.471526,-49.237451,,False,3,,2023-06-19T11:08:24.349288+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.422503,-49.291295,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.474588,-49.290725,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.478176,-49.24397,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.434166,-49.212863,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.458051,-49.302498,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439496,-49.222381,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.457771,-49.302585,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.47182,-49.23758,,False,4,,2023-06-19T11:08:24.349288+00:00
