bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DL316,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436346,-49.307813,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.469088,-49.290166,,False,4,,2023-06-19T11:06:24.349288+00:00
CUR_BL326,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416613,-49.27918,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.492073,-49.258646,,False,4,,2023-06-19T11:07:24.349288+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.407603,-49.250845,,False,3,,2023-06-19T11:09:24.349288+00:00
CUR_HL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.423218,-49.290573,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_CR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406785,-49.252285,,False,4,,2023-06-19T11:04:24.349288+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.457843,-49.232286,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_EL075,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.432208,-49.294561,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.475166,-49.292211,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.43462,-49.213685,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439815,-49.222371,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417903,-49.268488,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416961,-49.276943,,False,3,,2023-06-19T11:09:24.349288+00:00
CUR_BL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.447545,-49.304698,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.45041,-49.351096,,False,1,2,2023-06-19T11:13:24.349288+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.449665,-49.313256,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.436758,-49.274425,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_JA033,Curitiba,4106902,1,,860,,,-25.441911,-49.28631,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.449568,-49.366965,,False,1,1,2023-06-19T11:01:24.349288+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.419606,-49.269031,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_BC302,Curitiba,4106902,1,,205,,,-25.377296,-49.262321,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BC308,Curitiba,4106902,1,,205,,,-25.426635,-49.270653,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.380435,-49.261521,,False,1,1,2023-06-19T11:08:24.349288+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.41348,-49.25662,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.51352,-49.295141,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.522331,-49.29239,,False,1,,2023-06-19T11:11:24.349288+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.439798,-49.222098,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.508323,-49.217138,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.546581,-49.341056,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.54207,-49.302635,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HA016,Curitiba,4106902,1,,630,,,-25.513891,-49.294325,,False,1,1,2023-06-19T11:02:24.349288+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.51352,-49.29495,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.42383,-49.291076,,False,10,,2023-06-19T11:11:24.349288+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.450385,-49.256233,,False,10,,2023-06-19T11:09:24.349288+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.423995,-49.253266,,False,10,,2023-06-19T11:07:24.349288+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.432711,-49.272755,,False,10,2,2023-06-19T11:09:24.349288+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.427596,-49.264866,,False,10,2,2023-06-19T11:08:24.349288+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.441666,-49.298176,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.429901,-49.214746,,False,10,2,2023-06-19T11:12:24.349288+00:00
CUR_BI008,Curitiba,4106902,1,,374,,,-25.407451,-49.208615,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.41746,-49.24664,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.42828,-49.264233,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.449026,-49.36283,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_GC006,Curitiba,4106902,1,,513,,,-25.50295,-49.256713,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.514571,-49.232415,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_DC085,Curitiba,4106902,1,,513,,,-25.484988,-49.25203,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI013,Curitiba,4106902,1,,513,,,-25.50245,-49.256903,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_BL338,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.476585,-49.249726,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.476736,-49.249603,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410748,-49.266128,,False,3,1,2023-06-19T11:08:24.349288+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.429083,-49.263225,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410938,-49.263903,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.479871,-49.246776,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42126,-49.268253,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.463281,-49.254023,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_EL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.440551,-49.2602,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL315,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.434873,-49.26287,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL333,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.496816,-49.239781,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_EL322,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.509461,-49.233621,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.447568,-49.258403,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_EL324,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.421043,-49.269463,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.441543,-49.271058,,False,10,2,2023-06-19T11:12:24.349288+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.447258,-49.272058,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BC018,Curitiba,4106902,1,,375,,,-25.427543,-49.236876,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.416373,-49.209673,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.502071,-49.245346,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.411826,-49.303283,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.426396,-49.279461,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.593108,-49.340165,,False,4,1,2023-06-19T11:08:24.349288+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.523295,-49.292988,,False,4,1,2023-06-19T11:07:24.349288+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.549913,-49.304361,,False,4,2,2023-06-19T11:07:24.349288+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.572788,-49.326903,,False,4,2,2023-06-19T11:10:24.349288+00:00
CUR_HA619,Curitiba,4106902,1,,684,,,-25.526548,-49.29795,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.525901,-49.296888,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.546803,-49.304025,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.354043,-49.243166,,False,7,1,2023-06-19T11:01:24.349288+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.427451,-49.238415,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42462,-49.257391,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428558,-49.264793,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422436,-49.28871,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425288,-49.24248,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.418655,-49.29352,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430293,-49.211271,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.413253,-49.205798,,False,3,2,2023-06-19T11:09:24.349288+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401251,-49.329693,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.4307,-49.280486,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.534965,-49.236415,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA199,Curitiba,4106902,1,,532,,,-25.517618,-49.230488,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.517796,-49.230361,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.525325,-49.237393,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.568261,-49.321086,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.52113,-49.293976,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.409076,-49.201356,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.387113,-49.216153,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.387346,-49.21525,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.352603,-49.231158,,False,1,2,2023-06-19T11:05:24.349288+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.36358,-49.229411,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.37416,-49.223645,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_BI006,Curitiba,4106902,1,,232,,,-25.377255,-49.224683,,False,1,1,2023-06-19T11:08:24.349288+00:00
CUR_DA298,Curitiba,4106902,1,,332,,,-25.467761,-49.199063,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.479585,-49.19461,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.468873,-49.208228,,False,1,,2023-06-19T11:08:24.349288+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.509775,-49.322851,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.546235,-49.343566,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.494266,-49.301935,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.532675,-49.31987,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.367061,-49.259846,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477156,-49.335241,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.464361,-49.309798,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.441191,-49.26679,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.421018,-49.269421,,False,3,2,2023-06-19T11:09:24.349288+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.410003,-49.26605,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.363645,-49.262481,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.432881,-49.282888,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434626,-49.306723,,False,3,2,2023-06-19T11:08:24.349288+00:00
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.438828,-49.226241,,False,3,1,2023-06-19T11:08:24.349288+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.434433,-49.25807,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_DL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428495,-49.284861,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.433833,-49.270361,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.439655,-49.237453,,False,3,2,2023-06-19T11:11:24.349288+00:00
