bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43626,-49.308218,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.442516,-49.351965,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.431753,-49.29321,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44933,-49.353455,,False,3,2,2023-06-19T11:07:24.349288+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435966,-49.30661,,False,3,2,2023-06-19T11:13:24.349288+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.444796,-49.24904,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.424845,-49.205693,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512566,-49.294628,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46948,-49.254166,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.439191,-49.26796,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.437978,-49.268615,,False,5,2,2023-06-19T11:06:24.349288+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.457176,-49.259135,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.474571,-49.25825,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46912,-49.253766,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511995,-49.295145,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.504421,-49.282536,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512713,-49.294643,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_HE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.448916,-49.263231,,False,5,2,2023-06-19T11:09:24.349288+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.444245,-49.265465,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.437845,-49.267358,,False,5,2,2023-06-19T11:09:24.349288+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.439045,-49.268033,,False,5,1,2023-06-19T11:09:24.349288+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.456491,-49.197213,,False,1,,2023-06-19T11:09:24.349288+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.452071,-49.2149,,False,1,,2023-06-19T11:08:24.349288+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.451928,-49.212243,,False,1,,2023-06-19T11:02:24.349288+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.490396,-49.349315,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_JA024,Curitiba,4106902,1,,721,,,-25.500513,-49.35403,,False,1,2,2023-06-19T11:13:24.349288+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.49797,-49.346075,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.468158,-49.26387,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.44662,-49.26865,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_EL316,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.475586,-49.25914,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_EL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.517943,-49.272115,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.50135,-49.279925,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_EL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.552988,-49.250926,,False,3,2,2023-06-19T11:01:24.349288+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.458206,-49.26837,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_GL081,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.528593,-49.26868,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.541128,-49.271651,,False,3,2,2023-06-19T11:13:24.349288+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.547706,-49.26061,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534598,-49.268565,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_GL325,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.508463,-49.283208,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.446875,-49.26632,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.47178,-49.263201,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467531,-49.256425,,False,3,1,2023-06-19T10:58:24.349288+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.3872,-49.267513,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.383598,-49.26776,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.477058,-49.30813,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.465441,-49.292708,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.433343,-49.25972,,False,10,,2023-06-19T11:11:24.349288+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.450615,-49.265421,,False,10,,2023-06-19T11:11:24.349288+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.422573,-49.283561,,False,10,,2023-06-19T11:12:24.349288+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.541555,-49.294521,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.548001,-49.288933,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.454275,-49.266148,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.4776,-49.286588,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.45809,-49.26416,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.47226,-49.261295,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.376658,-49.255563,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.393143,-49.241053,,False,1,2,2023-06-19T11:06:24.349288+00:00
CUR_BI024,Curitiba,4106902,1,,341,,,-25.389003,-49.201723,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.386211,-49.20373,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.402553,-49.196716,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.46487,-49.202698,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.451075,-49.215135,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.435761,-49.271431,,False,7,1,2023-06-19T11:09:24.349288+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.452408,-49.229811,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.492088,-49.293186,,False,4,1,2023-06-19T11:07:24.349288+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.526258,-49.253131,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.541838,-49.241896,,False,4,2,2023-06-19T11:07:24.349288+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.497956,-49.26794,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.496156,-49.274335,,False,4,1,2023-06-19T11:08:24.349288+00:00
CUR_GC010,Curitiba,4106902,1,,665,,,-25.494188,-49.2867,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.435458,-49.273951,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.487628,-49.292175,,False,7,1,2023-06-19T11:13:24.349288+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.384263,-49.303466,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.42176,-49.283205,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403123,-49.241945,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410056,-49.224338,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.405111,-49.24664,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.405693,-49.218133,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.435493,-49.349941,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.40556,-49.33551,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.440746,-49.26017,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.477745,-49.225315,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.563481,-49.32913,,False,4,1,2023-06-19T11:09:24.349288+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.521171,-49.293635,,False,4,2,2023-06-19T11:09:24.349288+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.529781,-49.299503,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA010,Curitiba,4106902,1,,614,,,-25.564293,-49.330643,,False,1,2,2023-06-19T11:07:24.349288+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.514085,-49.29567,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.525193,-49.296515,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HA603,Curitiba,4106902,1,,646,,,-25.575675,-49.316615,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.588935,-49.328013,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.497453,-49.345295,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.493623,-49.331588,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.491635,-49.293166,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.49521,-49.309278,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HI037,Curitiba,4106902,1,,658,,,-25.484613,-49.34873,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.495498,-49.323745,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.497976,-49.347045,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.494506,-49.317865,,False,1,1,2023-06-19T11:02:24.349288+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.527581,-49.289925,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI034,Curitiba,4106902,1,,636,,,-25.514076,-49.294251,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.534386,-49.277061,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.512465,-49.294793,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.527293,-49.284523,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.512778,-49.2947,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_GA177,Curitiba,4106902,1,,640,,,-25.525995,-49.291726,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.559726,-49.2952,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.51201,-49.259081,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.520525,-49.25525,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.493335,-49.223036,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.435605,-49.27159,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.52493,-49.247578,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.496093,-49.275985,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.496396,-49.277338,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.458405,-49.248815,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.448546,-49.25576,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.400621,-49.258293,,False,7,1,2023-06-19T11:06:24.349288+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.380488,-49.249993,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI863,Curitiba,4106902,1,,275,,,-25.428571,-49.2707,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.429033,-49.27021,,False,7,2,2023-06-19T11:03:24.349288+00:00
CUR_BI887,Curitiba,4106902,1,,266,,,-25.395015,-49.25797,,False,7,1,2023-06-19T11:13:24.349288+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477135,-49.282671,,False,5,,2023-06-19T11:13:24.349288+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.527951,-49.29135,,False,5,,2023-06-19T11:11:24.349288+00:00
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.511285,-49.295765,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475981,-49.29268,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_KE704,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53254,-49.26187,,False,5,,2023-06-19T11:11:24.349288+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534288,-49.267441,,False,4,,2023-06-19T11:12:24.349288+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.490851,-49.242781,,False,4,,2023-06-19T11:08:24.349288+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.480566,-49.247775,,False,5,,2023-06-19T11:09:24.349288+00:00
