bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.525331,-49.231225,,False,4,,2023-06-19T11:10:24.349288+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.513166,-49.231815,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.471406,-49.252225,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.484506,-49.293723,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.5276,-49.291835,,False,4,,2023-06-19T11:11:24.349288+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.496473,-49.290545,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI023,Curitiba,4106902,1,,624,,,-25.509856,-49.282835,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.530658,-49.266,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.514021,-49.273153,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.506876,-49.285518,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.491426,-49.291963,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.50694,-49.281926,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.51671,-49.275821,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.534393,-49.268003,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.521565,-49.238821,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.527348,-49.252455,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.553736,-49.275991,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.462068,-49.313503,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_JI866,Curitiba,4106902,1,,760,,,-25.43578,-49.271498,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.51154,-49.324376,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.511743,-49.325218,,False,1,2,2023-06-19T10:59:24.349288+00:00
CUR_HA023,Curitiba,4106902,1,,653,,,-25.499498,-49.345101,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.547783,-49.303868,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_HI018,Curitiba,4106902,1,,680,,,-25.515148,-49.294885,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.575635,-49.322461,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HA017,Curitiba,4106902,1,,680,,,-25.515111,-49.294631,,False,1,1,2023-06-19T10:59:24.349288+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.557591,-49.306721,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.604338,-49.326681,,False,1,1,2023-06-19T11:06:24.349288+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.521821,-49.29214,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_BI884,Curitiba,4106902,1,,184,,,-25.421421,-49.270623,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.374936,-49.274123,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.426758,-49.272238,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.381651,-49.30081,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.39365,-49.284145,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.413913,-49.279283,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.482051,-49.253843,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.49143,-49.288431,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_DC093,Curitiba,4106902,1,,621,,,-25.482893,-49.270371,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.482345,-49.269865,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.374045,-49.215213,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_BA033,Curitiba,4106902,1,,233,,,-25.376845,-49.223936,,False,1,,2023-06-19T11:09:24.349288+00:00
CUR_BA020,Curitiba,4106902,1,,233,,,-25.376571,-49.22497,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.419808,-49.267268,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.38844,-49.243655,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.405451,-49.27108,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.394655,-49.286746,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.47865,-49.21564,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.441658,-49.254756,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.442595,-49.246495,,False,1,2,2023-06-19T11:07:24.349288+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.429603,-49.267021,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.426543,-49.20231,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.4282,-49.244203,,False,10,1,2023-06-19T11:12:24.349288+00:00
CUR_CC196,Curitiba,4106902,1,,372,,,-25.417316,-49.201366,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BI027,Curitiba,4106902,1,,372,,,-25.427441,-49.238216,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.477285,-49.327616,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.469885,-49.303156,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.47787,-49.296695,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_BI864,Curitiba,4106902,1,,386,,,-25.430643,-49.264693,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.436553,-49.210798,,False,7,1,2023-06-19T11:13:24.349288+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.450593,-49.26678,,False,6,2,2023-06-19T11:12:24.349288+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.505098,-49.30393,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.504221,-49.304633,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.500615,-49.297526,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.516283,-49.311431,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.49246,-49.207728,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.445366,-49.24896,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.439755,-49.25761,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HI014,Curitiba,4106902,1,,712,,,-25.480418,-49.328075,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_HA014,Curitiba,4106902,1,,712,,,-25.494645,-49.337411,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.49768,-49.337943,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.496948,-49.222323,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.437401,-49.270751,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.474273,-49.24342,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.563885,-49.328603,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.584485,-49.337916,,False,4,1,2023-06-19T11:08:24.349288+00:00
CUR_HI603,Curitiba,4106902,0,,685,,,-25.548626,-49.324913,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.511655,-49.32502,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.52008,-49.328173,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.530126,-49.327823,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.514566,-49.329081,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.51179,-49.325521,,False,1,2,2023-06-19T11:05:24.349288+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.53288,-49.329935,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA196,Curitiba,4106902,1,,652,,,-25.526736,-49.333648,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HI040,Curitiba,4106902,1,,826,,,-25.511768,-49.324561,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.484066,-49.347215,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.512658,-49.333243,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.47675,-49.350371,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.451316,-49.36007,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_HI039,Curitiba,4106902,1,,826,,,-25.511763,-49.325513,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA020,Curitiba,4106902,1,,826,,,-25.446081,-49.354386,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.377965,-49.278155,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.388988,-49.320701,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.40004,-49.326711,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.361055,-49.251663,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.38841,-49.299603,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.393556,-49.292871,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.365256,-49.258526,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.513403,-49.229828,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.49945,-49.219375,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.47511,-49.209451,,False,4,2,2023-06-19T11:09:24.349288+00:00
CUR_DA301,Curitiba,4106902,1,,335,,,-25.502286,-49.223858,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BI860,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.391046,-49.224155,,False,7,1,2023-06-19T11:05:24.349288+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.381318,-49.220111,,False,7,2,2023-06-19T11:13:24.349288+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.467798,-49.208291,,False,1,2,2023-06-19T11:08:24.349288+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.451421,-49.203915,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.430085,-49.271575,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_BI898,Curitiba,4106902,1,,175,,,-25.433503,-49.27195,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.426828,-49.271748,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.399141,-49.334163,,False,3,2,2023-06-19T11:13:24.349288+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.47054,-49.311895,,False,7,2,2023-06-19T11:13:24.349288+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.442556,-49.270471,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.52579,-49.250578,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.541236,-49.246176,,False,1,2,2023-06-19T11:13:24.349288+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.535048,-49.242698,,False,1,1,2023-06-19T11:13:24.349288+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.516966,-49.230743,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.431795,-49.232005,,False,7,1,2023-06-19T11:08:24.349288+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.4384,-49.289873,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.466768,-49.2042,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_HI858,Curitiba,4106902,1,,670,,,-25.472726,-49.303888,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.449695,-49.2893,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.438605,-49.270155,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.468796,-49.305841,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.496523,-49.23308,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_EA206,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.507531,-49.223493,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.486876,-49.237855,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.48027,-49.240933,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.518045,-49.230323,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517281,-49.230393,,False,1,1,2023-06-19T11:08:24.349288+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.417696,-49.218565,,False,10,1,2023-06-19T11:12:24.349288+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.427936,-49.24742,,False,10,2,2023-06-19T11:11:24.349288+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.423645,-49.23022,,False,10,1,2023-06-19T11:11:24.349288+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.462848,-49.348843,,False,7,2,2023-06-19T11:10:24.349288+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.438755,-49.278603,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.557245,-49.25062,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.559346,-49.259418,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.54626,-49.263213,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI004,Curitiba,4106902,1,,553,,,-25.534338,-49.267548,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.573085,-49.278701,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.51289,-49.29473,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.538075,-49.294775,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.546183,-49.262936,,False,1,2,2023-06-19T11:01:24.349288+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.553593,-49.251128,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.553476,-49.250758,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.534203,-49.267623,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.573798,-49.328036,,False,1,1,2023-06-19T11:04:24.349288+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.516558,-49.295675,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.523215,-49.294128,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HA617,Curitiba,4106902,1,,617,,,-25.576275,-49.333708,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_GI016,Curitiba,4106902,1,,542,,,-25.536666,-49.272858,,False,1,,2023-06-19T11:05:24.349288+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.535683,-49.271228,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.544576,-49.26583,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.541093,-49.270773,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.53444,-49.268213,,False,1,,2023-06-19T11:07:24.349288+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.401146,-49.330078,,False,7,1,2023-06-19T11:09:24.349288+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.518828,-49.231693,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.51771,-49.295495,,False,7,2,2023-06-19T11:10:24.349288+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.519486,-49.297185,,False,7,1,2023-06-19T11:03:24.349288+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.535041,-49.295698,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.528291,-49.292431,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_GI036,Curitiba,4106902,1,,639,,,-25.559778,-49.283081,,False,1,1,2023-06-19T11:12:24.349288+00:00
