bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53854,-49.268776,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.492228,-49.343683,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.512175,-49.294958,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.545333,-49.301825,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_HR117,Curitiba,4106902,1,,060,,,-25.465698,-49.356135,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.476161,-49.350715,,False,4,2,2023-06-19T11:13:24.349288+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.568956,-49.287141,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.39986,-49.336956,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.478166,-49.310753,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.479648,-49.310721,,False,1,2,2023-06-19T11:10:24.349288+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.505495,-49.32359,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HA615,Curitiba,4106902,1,,X37,,,-25.529456,-49.299115,,False,4,1,2023-06-19T11:05:24.349288+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.526265,-49.297393,,False,4,2,2023-06-19T11:10:24.349288+00:00
CUR_HI608,Curitiba,4106902,1,,X37,,,-25.55138,-49.330653,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.525841,-49.297355,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_HA007,Curitiba,4106902,1,,X37,,,-25.564243,-49.334913,,False,1,2,2023-06-19T11:07:24.349288+00:00
CUR_HL498,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.440228,-49.2717,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.47185,-49.285623,,False,3,1,2023-06-19T11:06:24.349288+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.399171,-49.245781,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.497811,-49.305503,,False,3,1,2023-06-19T11:07:24.349288+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.373426,-49.192725,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.51179,-49.324666,,False,3,1,2023-06-19T11:08:24.349288+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.49755,-49.304593,,False,3,1,2023-06-19T11:13:24.349288+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.39504,-49.241913,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.479156,-49.29564,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.44191,-49.268606,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.436553,-49.270986,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.42086,-49.269406,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.449153,-49.366085,,False,1,2,2023-06-19T11:01:24.349288+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477901,-49.328006,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.561823,-49.33926,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.403888,-49.275508,,False,7,1,2023-06-19T11:09:24.349288+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.482825,-49.34569,,False,1,,2023-06-19T11:13:24.349288+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.4767,-49.296926,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.495441,-49.323963,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.44701,-49.290866,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.400746,-49.330403,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.373926,-49.328531,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.539015,-49.328935,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.503131,-49.314276,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HA008,Curitiba,4106902,1,,627,,,-25.511036,-49.323395,,False,1,1,2023-06-19T11:07:24.349288+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.469785,-49.31783,,False,3,2,2023-06-19T11:09:24.349288+00:00
CUR_JC305,Curitiba,4106902,1,,701,,,-25.438708,-49.273325,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.454566,-49.296923,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.47641,-49.319675,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.450351,-49.29112,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.440283,-49.271705,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.464411,-49.309863,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.450068,-49.285238,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.477711,-49.325068,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.483853,-49.350213,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.453791,-49.300628,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.442596,-49.283423,,False,3,1,2023-06-19T11:04:24.349288+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.435123,-49.271763,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.462123,-49.305431,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.483805,-49.349243,,False,4,2,2023-06-19T11:10:24.349288+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.477896,-49.32563,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.434831,-49.272316,,False,3,1,2023-06-19T11:07:24.349288+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.481985,-49.246631,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.400465,-49.334453,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_HL307,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.427425,-49.264741,,False,3,1,2023-06-19T11:09:24.349288+00:00
CUR_BL319,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.47795,-49.294318,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.420428,-49.268546,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.485885,-49.29239,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.40701,-49.252543,,False,3,1,2023-06-19T11:10:24.349288+00:00
CUR_HL302,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.433693,-49.26337,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_BL304,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.513248,-49.294395,,False,3,2,2023-06-19T11:08:24.349288+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.452035,-49.284516,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.483743,-49.350391,,False,1,,2023-06-19T11:09:24.349288+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.519806,-49.321758,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.391713,-49.335136,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.391623,-49.333678,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.422771,-49.28582,,False,7,2,2023-06-19T11:01:24.349288+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.445735,-49.2787,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.428996,-49.263263,,False,3,2,2023-06-19T11:06:24.349288+00:00
CUR_HL319,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.433591,-49.263431,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537615,-49.306825,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.474436,-49.290231,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_HL301,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.505255,-49.294095,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.500346,-49.2975,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_HA025,Curitiba,4106902,1,,681,,,-25.53583,-49.301188,,False,1,2,2023-06-19T11:11:24.349288+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.576363,-49.331708,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.45895,-49.350541,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.449125,-49.353435,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.482106,-49.246883,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.455916,-49.259788,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.457593,-49.25895,,False,5,1,2023-06-19T11:13:24.349288+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.486973,-49.244546,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE720,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516508,-49.230315,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.435021,-49.270013,,False,5,1,2023-06-19T11:08:24.349288+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.455675,-49.259901,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.433723,-49.270108,,False,5,1,2023-06-19T11:04:24.349288+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.43679,-49.267935,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.458203,-49.25862,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516706,-49.230151,,False,5,2,2023-06-19T11:10:24.349288+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516076,-49.230496,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.381435,-49.207791,,False,7,,2023-06-19T11:11:24.349288+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.415866,-49.266416,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.400273,-49.262548,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL329,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.429755,-49.265531,,False,3,2,2023-06-19T11:09:24.349288+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.418655,-49.268906,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_BL318,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.410746,-49.263976,,False,3,1,2023-06-19T11:07:24.349288+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.395205,-49.285366,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.447298,-49.277888,,False,7,2,2023-06-19T11:13:24.349288+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.440618,-49.260598,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.45881,-49.287125,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.48295,-49.291288,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.492313,-49.292985,,False,3,,2023-06-19T11:10:24.349288+00:00
CUR_EL303,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.442825,-49.266376,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.534745,-49.286196,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_EL312,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.532001,-49.26063,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_EL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.520798,-49.29503,,False,3,,2023-06-19T11:09:24.349288+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.50206,-49.23722,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.436651,-49.261638,,False,3,,2023-06-19T10:59:24.349288+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.437613,-49.261048,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_JI850,Curitiba,4106902,1,,825,,,-25.494285,-49.34995,,False,7,1,2023-06-19T10:58:24.349288+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.431303,-49.26442,,False,3,,2023-06-19T11:06:24.349288+00:00
