bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.43229,-49.265653,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.458995,-49.255255,,False,3,,2023-06-19T11:10:24.349288+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.44748,-49.258123,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_EL332,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.472275,-49.250491,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.51653,-49.230073,,False,3,,2023-06-19T11:12:24.349288+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.501716,-49.237598,,False,3,,2023-06-19T11:10:24.349288+00:00
CUR_GL312,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.52499,-49.247448,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.535938,-49.284171,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512245,-49.295765,,False,3,,2023-06-19T11:09:24.349288+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448315,-49.28546,,False,3,,2023-06-19T11:11:24.349288+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.484236,-49.3241,,False,7,1,2023-06-19T11:09:24.349288+00:00
CUR_BA603,Curitiba,4106902,1,,245,,,-25.369136,-49.2599,,False,4,1,2023-06-19T11:10:24.349288+00:00
CUR_BI600,Curitiba,4106902,1,,245,,,-25.406026,-49.25202,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_HC001,Curitiba,4106902,1,,690,,,-25.616145,-49.355438,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.5126,-49.294946,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.528696,-49.290978,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_GA180,Curitiba,4106902,1,,635,,,-25.538713,-49.280288,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.409441,-49.207715,,False,7,2,2023-06-19T11:13:24.349288+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.401981,-49.261778,,False,3,1,2023-06-19T11:08:24.349288+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.425725,-49.273273,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.403185,-49.271115,,False,1,1,2023-06-19T11:10:24.349288+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.412015,-49.278943,,False,3,2,2023-06-19T11:13:24.349288+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.432966,-49.276416,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.427636,-49.270853,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.402461,-49.258716,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.398326,-49.31934,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.410203,-49.29835,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.426546,-49.27648,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.392236,-49.272635,,False,7,1,2023-06-19T11:11:24.349288+00:00
CUR_GL301,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548403,-49.290983,,False,3,2,2023-06-19T10:58:24.349288+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.51806,-49.230786,,False,3,2,2023-06-19T11:10:24.349288+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.519286,-49.233428,,False,3,2,2023-06-19T11:03:24.349288+00:00
CUR_BA010,Curitiba,4106902,1,,816,,,-25.425026,-49.32152,,False,1,2,2023-06-19T11:13:24.349288+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.435598,-49.308825,,False,1,1,2023-06-19T11:04:24.349288+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.400753,-49.33037,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.435883,-49.307228,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.427816,-49.285013,,False,3,1,2023-06-19T11:07:24.349288+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.431098,-49.279533,,False,3,1,2023-06-19T11:09:24.349288+00:00
CUR_ML305,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419368,-49.294528,,False,3,2,2023-06-19T10:58:24.349288+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.416783,-49.29474,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_HE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.38326,-49.231136,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.380046,-49.228171,,False,5,1,2023-06-19T11:01:24.349288+00:00
CUR_GE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.44169,-49.277203,,False,5,1,2023-06-19T11:11:24.349288+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437688,-49.266926,,False,5,1,2023-06-19T11:09:24.349288+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377383,-49.224443,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_HE710,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.425048,-49.268755,,False,5,2,2023-06-19T11:12:24.349288+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423926,-49.268383,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.412195,-49.257805,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437535,-49.266366,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39427,-49.241185,,False,5,1,2023-06-19T11:12:24.349288+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.433051,-49.266455,,False,5,2,2023-06-19T11:09:24.349288+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437433,-49.266366,,False,5,2,2023-06-19T11:01:24.349288+00:00
CUR_BE714,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.430551,-49.26741,,False,5,2,2023-06-19T11:11:24.349288+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.389053,-49.236485,,False,5,1,2023-06-19T11:10:24.349288+00:00
CUR_GL311,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.512248,-49.294463,,False,3,1,2023-06-19T11:01:24.349288+00:00
CUR_GL315,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.526075,-49.291631,,False,3,2,2023-06-19T11:08:24.349288+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.542995,-49.276453,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.527545,-49.289978,,False,1,1,2023-06-19T11:11:24.349288+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.414385,-49.232308,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.436303,-49.340658,,False,7,1,2023-06-19T11:07:24.349288+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.436551,-49.336445,,False,7,2,2023-06-19T11:10:24.349288+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.435615,-49.30655,,False,1,2,2023-06-19T11:05:24.349288+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.407851,-49.256576,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.399791,-49.257805,,False,7,1,2023-06-19T11:10:24.349288+00:00
CUR_MN610,Curitiba,4106902,1,,464,,,-25.44143,-49.258396,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.431133,-49.27705,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.437381,-49.307891,,False,1,2,2023-06-19T11:12:24.349288+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.432281,-49.271945,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_HC502,Curitiba,4106902,1,,801,,,-25.44533,-49.295731,,False,2,2,2023-06-19T11:12:24.349288+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.440073,-49.281803,,False,10,2,2023-06-19T11:11:24.349288+00:00
CUR_HC500,Curitiba,4106902,1,,801,,,-25.444643,-49.291616,,False,2,2,2023-06-19T11:11:24.349288+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.385251,-49.23708,,False,7,,2023-06-19T11:12:24.349288+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.445286,-49.34591,,False,10,2,2023-06-19T11:05:24.349288+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.4586,-49.321591,,False,7,2,2023-06-19T11:11:24.349288+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.504408,-49.3177,,False,3,1,2023-06-19T11:11:24.349288+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419501,-49.280235,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.450376,-49.256085,,False,1,1,2023-06-19T11:09:24.349288+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.477321,-49.327191,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.432776,-49.23749,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_BI862,Curitiba,4106902,1,,385,,,-25.430545,-49.267713,,False,7,1,2023-06-19T11:12:24.349288+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.494401,-49.28167,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_HB693,Curitiba,4106902,1,,027,,,-25.43954,-49.306963,,False,4,2,2023-06-19T11:11:24.349288+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.469131,-49.208426,,False,7,,2023-06-19T11:12:24.349288+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.431436,-49.283031,,False,7,2,2023-06-19T11:10:24.349288+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.43694,-49.270871,,False,3,1,2023-06-19T11:04:24.349288+00:00
CUR_GL329,Curitiba,4106902,1,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.451871,-49.266166,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.444316,-49.359423,,False,1,2,2023-06-19T11:09:24.349288+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.446651,-49.355918,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.441403,-49.347093,,False,1,,2023-06-19T11:08:24.349288+00:00
CUR_BC012,Curitiba,4106902,1,,829,,,-25.44795,-49.355871,,False,1,,2023-06-19T11:12:24.349288+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.477523,-49.326251,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.450301,-49.290726,,False,3,2,2023-06-19T11:11:24.349288+00:00
CUR_JL316,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.435291,-49.26496,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.451551,-49.288985,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_DE701,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467761,-49.25526,,False,5,1,2023-06-19T11:01:24.349288+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.437551,-49.266588,,False,4,1,2023-06-19T11:01:24.349288+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.43571,-49.261051,,False,4,1,2023-06-19T11:11:24.349288+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.440048,-49.221501,,False,4,2,2023-06-19T11:12:24.349288+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.492585,-49.305505,,False,1,1,2023-06-19T11:12:24.349288+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.482116,-49.323063,,False,1,2,2023-06-19T11:13:24.349288+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.416826,-49.277633,,False,7,2,2023-06-19T11:12:24.349288+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.455658,-49.224033,,False,3,2,2023-06-19T11:13:24.349288+00:00
CUR_JL318,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.4359,-49.306146,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.459208,-49.302445,,False,3,2,2023-06-19T11:12:24.349288+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.492336,-49.292908,,False,3,1,2023-06-19T11:13:24.349288+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.438295,-49.272606,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.44037,-49.269313,,False,4,1,2023-06-19T11:00:24.349288+00:00
CUR_DL315,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.439986,-49.249441,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.443711,-49.244356,,False,3,1,2023-06-19T11:12:24.349288+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.436276,-49.263721,,False,3,2,2023-06-19T11:08:24.349288+00:00
CUR_GE602,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.530948,-49.254713,,False,4,1,2023-06-19T11:12:24.349288+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.436033,-49.30744,,False,1,,2023-06-19T11:07:24.349288+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.431183,-49.316168,,False,1,,2023-06-19T11:11:24.349288+00:00
