bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC014,Curitiba,4106902,1,,870,,,-25.42936,-49.285931,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.43058,-49.35332,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.419586,-49.294261,,False,1,,2023-06-19T16:44:23.787591+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448546,-49.365691,,False,5,,2023-06-19T16:43:23.787591+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.549355,-49.292185,,False,1,,2023-06-19T16:47:23.787591+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448688,-49.365573,,False,5,,2023-06-19T16:42:23.787591+00:00
CUR_EA026,Curitiba,4106902,1,,657,,,-25.46903,-49.255483,,False,1,,2023-06-19T16:44:23.787591+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.44915,-49.365298,,False,3,,2023-06-19T16:48:23.787591+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.4492,-49.367196,,False,4,,2023-06-19T16:47:23.787591+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.467216,-49.255661,,False,1,,2023-06-19T16:48:23.787591+00:00
CUR_DA298,Curitiba,4106902,1,,332,,,-25.465258,-49.255366,,False,1,,2023-06-19T16:48:23.787591+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.518141,-49.229443,,False,4,,2023-06-19T16:46:23.787591+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.477928,-49.293253,,False,1,,2023-06-19T16:36:23.787591+00:00
CUR_ML302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42383,-49.202936,,False,3,,2023-06-19T16:43:23.787591+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.476476,-49.281185,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_GC001,Curitiba,4106902,1,,637,,,-25.534266,-49.26718,,False,1,,2023-06-19T16:38:23.787591+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.43982,-49.273173,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_HI862,Curitiba,4106902,1,,673,,,-25.53721,-49.306831,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.411598,-49.36134,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.431451,-49.315045,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BC022,Curitiba,4106902,1,,812,,,-25.414798,-49.280923,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BA022,Curitiba,4106902,1,,812,,,-25.41468,-49.280778,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.463246,-49.251453,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.444195,-49.233983,,False,5,1,2023-06-19T16:48:23.787591+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.511776,-49.29401,,False,4,1,2023-06-19T16:48:23.787591+00:00
CUR_BE708,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.3944,-49.242036,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.404423,-49.328065,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.42644,-49.273951,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.415971,-49.295885,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.419771,-49.294395,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.433505,-49.272066,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.428228,-49.271073,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.476388,-49.33121,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_JI300,Curitiba,4106902,0,,778,,,-25.458923,-49.309606,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_JC306,Curitiba,4106902,1,,778,,,-25.44944,-49.366583,,False,3,2,2023-06-19T16:47:23.787591+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.449365,-49.366723,,False,3,1,2023-06-19T16:45:23.787591+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.505828,-49.264246,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA007,Curitiba,4106902,1,,511,,,-25.4832,-49.247516,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.519543,-49.328298,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.539626,-49.30781,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI018,Curitiba,4106902,1,,619,,,-25.559825,-49.338713,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA600,Curitiba,4106902,1,,619,,,-25.539073,-49.307516,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.538488,-49.307091,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.429603,-49.34106,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.427703,-49.346375,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BA021,Curitiba,4106902,1,,817,,,-25.415315,-49.280781,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.411483,-49.254373,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476231,-49.292356,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_CB600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.381063,-49.18619,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.380598,-49.185878,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.43134,-49.248778,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.467491,-49.255446,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.539491,-49.308521,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.44811,-49.253465,,False,4,2,2023-06-19T16:48:23.787591+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.548131,-49.304516,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_BA602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.395378,-49.24271,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.474833,-49.338251,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.407288,-49.337671,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.48787,-49.319751,,False,4,2,2023-06-19T16:46:23.787591+00:00
CUR_JB611,Curitiba,4106902,1,,040,,,-25.448931,-49.365301,,False,4,1,2023-06-19T16:46:23.787591+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.441586,-49.346968,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.516325,-49.323128,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.442843,-49.343796,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GR123,Curitiba,4106902,1,,040,,,-25.549106,-49.2914,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.419793,-49.294363,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.54842,-49.291126,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.419756,-49.294536,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.4195,-49.29418,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HB609,Curitiba,4106902,1,,040,,,-25.537968,-49.30755,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.419865,-49.294041,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.407476,-49.337856,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.514471,-49.318758,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.471041,-49.342665,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.538373,-49.307038,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.538061,-49.30748,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.48442,-49.321543,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.538143,-49.307406,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.538166,-49.307453,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.440123,-49.271941,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.550185,-49.292033,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.42799,-49.234845,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.403155,-49.288755,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_EB607,Curitiba,4106902,1,,020,,,-25.40649,-49.252435,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.480465,-49.247818,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.381008,-49.186203,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.436251,-49.305703,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_KB608,Curitiba,4106902,1,,020,,,-25.492753,-49.260253,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.471601,-49.299176,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.398043,-49.21358,,False,4,,2023-06-19T16:46:23.787591+00:00
CUR_BB612,Curitiba,4106902,1,,020,,,-25.398535,-49.213001,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.398975,-49.21304,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BB601,Curitiba,4106902,1,,020,,,-25.398876,-49.213181,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.398965,-49.21297,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534385,-49.268448,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474398,-49.293393,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.46987,-49.25453,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.501668,-49.237551,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.528148,-49.291388,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550498,-49.291806,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550296,-49.291703,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.52566,-49.231986,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.497998,-49.295795,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.539965,-49.3079,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.462418,-49.217563,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.521435,-49.29543,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HA310,Curitiba,4106902,1,,772,,,-25.616153,-49.355738,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.538933,-49.307386,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.54009,-49.30859,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.605203,-49.329176,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HA616,Curitiba,4106902,1,,772,,,-25.5387,-49.307633,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.396663,-49.232903,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.394278,-49.242126,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.440801,-49.256755,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.43983,-49.249738,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.467738,-49.254283,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.383073,-49.199343,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.398115,-49.237263,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381251,-49.185788,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.516258,-49.267143,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EI017,Curitiba,4106902,1,,512,,,-25.467171,-49.255656,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EI012,Curitiba,4106902,1,,512,,,-25.46846,-49.255286,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.373351,-49.244501,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI021,Curitiba,4106902,1,,226,,,-25.395165,-49.243183,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI016,Curitiba,4106902,1,,226,,,-25.39473,-49.242788,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.471646,-49.237435,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492128,-49.293768,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.465466,-49.300905,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.380758,-49.186028,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468281,-49.255783,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414183,-49.26089,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_ML306,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.418803,-49.294356,,False,3,,2023-06-19T16:49:23.787591+00:00
