bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468308,-49.255845,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.46802,-49.254788,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43966,-49.222178,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.548541,-49.291593,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468156,-49.254766,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.538231,-49.307313,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.407973,-49.254041,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.449243,-49.367203,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.485461,-49.253015,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.53826,-49.307291,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.449015,-49.367231,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_JL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.448665,-49.366028,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.423576,-49.241928,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41552,-49.281038,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.44327,-49.289615,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.42383,-49.255023,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.4688,-49.255705,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.469101,-49.255485,,False,1,1,2023-06-19T16:45:23.787591+00:00
CUR_DA023,Curitiba,4106902,1,,332,,,-25.471025,-49.194643,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_DC298,Curitiba,4106902,1,,336,,,-25.493303,-49.201478,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.542928,-49.262751,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.542726,-49.263036,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.550175,-49.290958,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.548393,-49.291586,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.548435,-49.291398,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI033,Curitiba,4106902,1,,541,,,-25.548985,-49.292235,,False,1,1,2023-06-19T16:47:23.787591+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.501085,-49.237798,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.384565,-49.21557,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.467173,-49.221491,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.434981,-49.209918,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.467343,-49.255835,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.46745,-49.25479,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.510351,-49.254871,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_KB696,Curitiba,4106902,0,,030,,,-25.4674,-49.254581,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.549421,-49.291245,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.452265,-49.21485,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GB610,Curitiba,4106902,1,,030,,,-25.549513,-49.290136,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.4128,-49.20489,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.496708,-49.293758,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_BB498,Curitiba,4106902,1,,030,,,-25.399226,-49.21267,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BB300,Curitiba,4106902,1,,030,,,-25.399098,-49.212596,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.398545,-49.21269,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.354105,-49.260385,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.395491,-49.2429,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.492503,-49.293296,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.43934,-49.220273,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.408828,-49.24976,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.439703,-49.309815,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.385655,-49.27657,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.467298,-49.255181,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.46759,-49.254738,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.549621,-49.291171,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.549575,-49.291196,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.481546,-49.246976,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_HB606,Curitiba,4106902,1,,021,,,-25.53918,-49.307345,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.399138,-49.2129,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.398913,-49.213011,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.47823,-49.285606,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.473575,-49.28199,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.49539,-49.21808,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.469006,-49.255515,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.499306,-49.209486,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.548691,-49.291391,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.469705,-49.206258,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.468398,-49.255711,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.468156,-49.255275,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.548603,-49.291393,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.481791,-49.246828,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.471991,-49.200116,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.541051,-49.270843,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.545201,-49.265255,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.465395,-49.236226,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.467756,-49.254321,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.459623,-49.311873,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.454938,-49.303488,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.449241,-49.365986,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.449243,-49.365928,,False,1,1,2023-06-19T16:48:23.787591+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476615,-49.292586,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.432131,-49.26706,,False,5,1,2023-06-19T16:48:23.787591+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.390211,-49.237455,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4859,-49.294215,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.415831,-49.261306,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.40355,-49.249908,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43796,-49.267435,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439513,-49.271681,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.435263,-49.265483,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441243,-49.276008,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.38,-49.228138,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GD343,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.548508,-49.291906,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GD342,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.548678,-49.291846,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.454788,-49.288115,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.477956,-49.292023,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394953,-49.242678,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_BD144,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394881,-49.24276,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_BE729,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394841,-49.242838,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.461753,-49.289995,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.37444,-49.222915,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BA001,Curitiba,4106902,1,,231,,,-25.39468,-49.242738,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.437433,-49.277873,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_BI865,Curitiba,4106902,1,,862,,,-25.395205,-49.242608,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BC015,Curitiba,4106902,1,,876,,,-25.42266,-49.311146,,False,1,1,2023-06-19T16:48:23.787591+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.409038,-49.360838,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.415076,-49.280746,,False,1,2,2023-06-19T16:48:23.787591+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.475145,-49.344621,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.449268,-49.366021,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.394663,-49.303293,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.421498,-49.2746,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI005,Curitiba,4106902,1,,638,,,-25.524048,-49.293036,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.551056,-49.276715,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.549553,-49.292088,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.464141,-49.291148,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436228,-49.274285,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.500901,-49.296061,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.491391,-49.293791,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.459603,-49.28894,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HE714,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.538868,-49.308316,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.493625,-49.293796,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE733,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.549376,-49.290428,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.549356,-49.291561,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_GE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.549126,-49.291688,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_GD344,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.548751,-49.29188,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.443803,-49.28232,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.540046,-49.30833,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.472751,-49.29443,,False,5,1,2023-06-19T16:50:23.787591+00:00
