bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539773,-49.30808,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HD250,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539158,-49.308271,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441258,-49.27572,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.482328,-49.292911,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HD242,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539695,-49.30813,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_HE722,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.53909,-49.308285,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HD244,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539461,-49.30819,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_HE721,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539203,-49.30824,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.363783,-49.262408,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI013,Curitiba,4106902,1,,243,,,-25.395195,-49.242393,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.385708,-49.267753,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.404016,-49.275585,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.45363,-49.252748,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.477893,-49.32551,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.453938,-49.265918,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.476426,-49.292378,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.452388,-49.224551,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_EB606,Curitiba,4106902,1,,050,,,-25.467375,-49.255876,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.467291,-49.255761,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.452818,-49.24275,,False,4,2,2023-06-19T16:48:23.787591+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.467338,-49.255875,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.467615,-49.254683,,False,4,2,2023-06-19T16:48:23.787591+00:00
CUR_KB604,Curitiba,4106902,1,,050,,,-25.467221,-49.254668,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HB603,Curitiba,4106902,1,,050,,,-25.537995,-49.307536,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435601,-49.305988,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43814,-49.272893,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441876,-49.34707,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433396,-49.296816,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441826,-49.23209,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433501,-49.269471,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.439256,-49.317546,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437238,-49.321095,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43576,-49.274523,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440933,-49.236571,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448816,-49.365276,,False,5,1,2023-06-19T16:44:23.787591+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436936,-49.30971,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_DE699,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468088,-49.254321,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43572,-49.257403,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429288,-49.285413,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467855,-49.25524,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468063,-49.25509,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467961,-49.255136,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469066,-49.208365,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.458331,-49.212633,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468993,-49.25494,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467476,-49.25524,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.446756,-49.217038,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.449026,-49.366795,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.394378,-49.242065,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434045,-49.27136,,False,5,2,2023-06-19T16:44:23.787591+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.495106,-49.24073,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.450566,-49.262411,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.45086,-49.262225,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.436845,-49.267721,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.46698,-49.254916,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GE613,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.550523,-49.291791,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_GE609,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.548658,-49.292188,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.510821,-49.23293,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.43633,-49.361538,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.439796,-49.346263,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.492545,-49.299871,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.507623,-49.327298,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.539328,-49.307755,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.422403,-49.269733,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.471078,-49.275493,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.550316,-49.292013,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.41479,-49.2615,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BI875,Curitiba,4106902,1,,272,,,-25.38357,-49.25925,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_BI871,Curitiba,4106902,1,,272,,,-25.3954,-49.242793,,False,7,1,2023-06-19T16:48:23.787591+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.353623,-49.246563,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI003,Curitiba,4106902,1,,236,,,-25.39473,-49.242295,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.53149,-49.244125,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.523483,-49.293826,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.467348,-49.255791,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.467395,-49.255908,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.467385,-49.255938,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.467405,-49.255933,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.548965,-49.291453,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.548698,-49.291141,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.460723,-49.342216,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.489835,-49.31632,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI046,Curitiba,4106902,1,,828,,,-25.538765,-49.30805,,False,1,2,2023-06-19T16:48:23.787591+00:00
CUR_HA192,Curitiba,4106902,1,,828,,,-25.539186,-49.307891,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA312,Curitiba,4106902,1,,828,,,-25.538538,-49.30772,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.39332,-49.227635,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_BI879,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.395471,-49.242845,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.513548,-49.2954,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.548391,-49.291433,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.532951,-49.273111,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.538735,-49.28027,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.497915,-49.335163,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.54076,-49.292316,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.516766,-49.23095,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.468798,-49.255151,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.511398,-49.332976,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.549345,-49.290158,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46185,-49.289838,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.407938,-49.250603,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494621,-49.292066,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.440583,-49.306453,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.49506,-49.2663,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.417203,-49.275963,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468355,-49.255926,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468186,-49.25477,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_DL306,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46748,-49.255098,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_EL075,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467601,-49.256568,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_DL309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467946,-49.255985,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.538181,-49.307393,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468351,-49.255851,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46893,-49.254928,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467601,-49.254926,,False,3,,2023-06-19T16:48:23.787591+00:00
