bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.548491,-49.291621,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.449136,-49.367155,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439878,-49.222273,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_JL305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.44858,-49.366071,,False,3,,2023-06-19T16:43:23.787591+00:00
CUR_HL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.538031,-49.307211,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_JL310,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448621,-49.366221,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.412046,-49.247036,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418893,-49.26927,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415183,-49.280775,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_BL326,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41525,-49.28131,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414848,-49.280996,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_BL337,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4152,-49.281278,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41514,-49.280793,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414593,-49.281218,,False,4,,2023-06-19T16:48:23.787591+00:00
CUR_BL320,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415208,-49.281305,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_JA033,Curitiba,4106902,1,,860,,,-25.449281,-49.366128,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.451226,-49.350758,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.441283,-49.284203,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.44935,-49.366776,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.444193,-49.339838,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.411653,-49.254616,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.377738,-49.262363,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.40443,-49.258108,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BC302,Curitiba,4106902,1,,205,,,-25.394863,-49.242891,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.512401,-49.295211,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.548148,-49.291926,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.439808,-49.222128,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.50249,-49.222778,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.524166,-49.292946,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.539428,-49.30772,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.534625,-49.317063,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA016,Curitiba,4106902,1,,630,,,-25.539021,-49.307825,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.454383,-49.275816,,False,10,,2023-06-19T16:49:23.787591+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.416388,-49.269086,,False,10,,2023-06-19T16:49:23.787591+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.415175,-49.280565,,False,10,,2023-06-19T16:49:23.787591+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.433916,-49.282756,,False,10,1,2023-06-19T16:49:23.787591+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.381986,-49.185853,,False,10,2,2023-06-19T16:50:23.787591+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.428278,-49.26642,,False,10,2,2023-06-19T16:49:23.787591+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.428848,-49.224838,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.417791,-49.243225,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.412056,-49.226441,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.443386,-49.36373,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.484341,-49.250393,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DC085,Curitiba,4106902,1,,513,,,-25.514631,-49.243693,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GC006,Curitiba,4106902,1,,513,,,-25.54941,-49.290245,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI013,Curitiba,4106902,1,,513,,,-25.549666,-49.292166,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.48472,-49.24577,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.435065,-49.262806,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.481216,-49.246918,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.42685,-49.265278,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.417766,-49.268385,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415028,-49.28051,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_EL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.516371,-49.23076,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EL322,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.468313,-49.255368,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_EL333,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.46751,-49.256275,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BL338,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414598,-49.280808,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414688,-49.28082,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BL333,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415418,-49.280835,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41518,-49.281221,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.450181,-49.277188,,False,10,1,2023-06-19T16:50:23.787591+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.439866,-49.273078,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.419095,-49.206768,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BC018,Curitiba,4106902,1,,375,,,-25.415233,-49.280666,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.50193,-49.239956,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.40079,-49.303903,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.423016,-49.282356,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.555805,-49.30628,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HA132,Curitiba,4106902,1,,684,,,-25.539763,-49.307741,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HA619,Curitiba,4106902,1,,684,,,-25.572413,-49.326455,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.538661,-49.307686,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.53933,-49.30702,,False,4,1,2023-06-19T16:46:23.787591+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.579868,-49.335011,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.523473,-49.29317,,False,4,1,2023-06-19T16:48:23.787591+00:00
CUR_HR407,Curitiba,4106902,1,,684,,,-25.538823,-49.307615,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HR408,Curitiba,4106902,1,,684,,,-25.538985,-49.307355,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.372873,-49.262861,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42234,-49.2538,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42639,-49.2873,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.38119,-49.186206,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430768,-49.203905,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.420248,-49.20258,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401271,-49.329718,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.425535,-49.259961,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.419403,-49.2944,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431151,-49.204723,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.407975,-49.32289,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.517306,-49.230638,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.468603,-49.255868,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.468946,-49.25558,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.562826,-49.315396,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.521433,-49.294195,,False,1,1,2023-06-19T16:48:23.787591+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.389008,-49.201718,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.389053,-49.204446,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.394633,-49.241878,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.376565,-49.224938,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.353555,-49.232158,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI006,Curitiba,4106902,1,,232,,,-25.39477,-49.242803,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BA028,Curitiba,4106902,1,,232,,,-25.394303,-49.242456,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.470033,-49.207846,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.468923,-49.255586,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.520331,-49.329025,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.509706,-49.322851,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.539096,-49.307818,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.538871,-49.308006,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.416671,-49.268421,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.384201,-49.261716,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477245,-49.327855,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448631,-49.36617,,False,3,2,2023-06-19T16:47:23.787591+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448638,-49.36628,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.46302,-49.305221,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.449778,-49.318771,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428706,-49.269295,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467805,-49.254808,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_DL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467631,-49.254961,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467495,-49.255043,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.46756,-49.255023,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.5376,-49.30709,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.449616,-49.353825,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435553,-49.302743,,False,3,1,2023-06-19T16:49:23.787591+00:00
