bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.53744,-49.30714,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537486,-49.306936,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.46777,-49.25485,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.45429,-49.242478,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.423325,-49.206383,,False,1,2,2023-06-19T16:47:23.787591+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.441411,-49.266948,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.434276,-49.268955,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.512711,-49.294626,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.469133,-49.253765,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.498463,-49.277673,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.548926,-49.291751,,False,5,2,2023-06-19T16:48:23.787591+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.506683,-49.284173,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549113,-49.291768,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GE730,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.54952,-49.29097,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549461,-49.291531,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_HE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.539601,-49.308131,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.53954,-49.308118,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_HE701,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.539173,-49.308198,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.540106,-49.308395,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.456526,-49.197206,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.468891,-49.255641,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.46875,-49.255741,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.504953,-49.348493,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JA023,Curitiba,4106902,1,,721,,,-25.4493,-49.366238,,False,1,1,2023-06-19T16:46:23.787591+00:00
CUR_JA024,Curitiba,4106902,1,,721,,,-25.44926,-49.366075,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.538431,-49.272013,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.43989,-49.271913,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_EL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.468255,-49.263813,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.524805,-49.268833,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534626,-49.26858,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.46739,-49.256068,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EL330,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467503,-49.256011,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.460606,-49.26726,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.54913,-49.290696,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GL325,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.549195,-49.290683,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.548918,-49.290801,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_GL081,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.549135,-49.290388,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.549081,-49.290718,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.46858,-49.25552,,False,3,2,2023-06-19T16:47:23.787591+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467596,-49.256645,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.39183,-49.267916,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.394943,-49.24293,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.477606,-49.310295,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.540256,-49.308538,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.439905,-49.257638,,False,10,,2023-06-19T16:49:23.787591+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.4149,-49.279993,,False,10,,2023-06-19T16:50:23.787591+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.519718,-49.295486,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.548516,-49.291453,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.440163,-49.27178,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.492021,-49.277688,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.467815,-49.261831,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.464645,-49.258806,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.374715,-49.259756,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.394678,-49.242691,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.39899,-49.198318,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.37735,-49.220668,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI024,Curitiba,4106902,1,,341,,,-25.394248,-49.242173,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.532426,-49.300238,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.460628,-49.20658,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.43876,-49.262496,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.467528,-49.256146,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.533798,-49.238016,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.497355,-49.277381,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.467276,-49.254631,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.467606,-49.254668,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.512276,-49.259233,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.437863,-49.271171,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.515451,-49.275955,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_GC010,Curitiba,4106902,1,,665,,,-25.548683,-49.291405,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.371413,-49.321306,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.429651,-49.277958,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410628,-49.226893,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.410843,-49.235773,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.395115,-49.243108,,False,1,1,2023-06-19T16:45:23.787591+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.394976,-49.24239,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.41919,-49.294733,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.40254,-49.33467,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.456146,-49.238145,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_DA295,Curitiba,4106902,1,,474,,,-25.43582,-49.266415,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.56429,-49.33587,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HA010,Curitiba,4106902,1,,650,,,-25.526193,-49.297761,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.555118,-49.304983,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.564353,-49.330583,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HA022,Curitiba,4106902,1,,650,,,-25.53892,-49.307878,,False,1,1,2023-06-19T16:38:23.787591+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.515128,-49.294035,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA603,Curitiba,4106902,1,,646,,,-25.538938,-49.307568,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.538376,-49.30766,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.57671,-49.316626,,False,4,1,2023-06-19T16:47:23.787591+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.562958,-49.31542,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.490236,-49.351605,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.4956,-49.321926,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.492508,-49.349406,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.449001,-49.365255,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.495353,-49.309705,,False,1,1,2023-06-19T16:48:23.787591+00:00
CUR_JA032,Curitiba,4106902,1,,658,,,-25.482351,-49.345213,,False,1,2,2023-06-19T16:44:23.787591+00:00
CUR_HI037,Curitiba,4106902,1,,658,,,-25.53999,-49.308648,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.53921,-49.307861,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.539158,-49.307781,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI861,Curitiba,4106902,1,,658,,,-25.537146,-49.306908,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_GI034,Curitiba,4106902,1,,636,,,-25.550138,-49.290973,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.544735,-49.285735,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.523578,-49.283255,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.53188,-49.28017,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.548815,-49.291271,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.543883,-49.294273,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GA177,Curitiba,4106902,1,,640,,,-25.548165,-49.292176,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.527765,-49.292145,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.518801,-49.2552,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.468473,-49.255476,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.468695,-49.25549,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA213,Curitiba,4106902,1,,471,,,-25.490415,-49.224591,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.51665,-49.230851,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.508423,-49.269811,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_EA010,Curitiba,4106902,1,,657,,,-25.491898,-49.293251,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.468668,-49.239996,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.466968,-49.255105,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.377495,-49.247196,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.41563,-49.262233,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BI863,Curitiba,4106902,1,,275,,,-25.394228,-49.242066,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.399961,-49.257848,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BI887,Curitiba,4106902,1,,266,,,-25.39481,-49.242846,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.515526,-49.23074,,False,5,,2023-06-19T16:50:23.787591+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.484125,-49.246065,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.530866,-49.287558,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.475235,-49.292566,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.532561,-49.261956,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467185,-49.254848,,False,5,,2023-06-19T16:49:23.787591+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.46698,-49.254886,,False,5,,2023-06-19T16:50:23.787591+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47482,-49.273083,,False,4,,2023-06-19T16:49:23.787591+00:00
