bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GE604,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.550346,-49.291636,,False,4,,2023-06-19T16:49:23.787591+00:00
CUR_KE704,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467705,-49.255885,,False,5,,2023-06-19T16:49:23.787591+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.549553,-49.29172,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.55006,-49.291875,,False,4,,2023-06-19T16:50:23.787591+00:00
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.503868,-49.295888,,False,4,,2023-06-19T16:48:23.787591+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.500491,-49.291095,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.529193,-49.261738,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.518496,-49.276941,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.506923,-49.284636,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.492866,-49.291316,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.549716,-49.291413,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.550046,-49.291553,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.531303,-49.258871,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.524215,-49.245571,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.548136,-49.292108,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI023,Curitiba,4106902,1,,683,,,-25.560601,-49.26869,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.436053,-49.271375,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.49869,-49.353101,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA023,Curitiba,4106902,1,,653,,,-25.51158,-49.32436,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.539336,-49.307835,,False,1,2,2023-06-19T16:48:23.787591+00:00
CUR_HI033,Curitiba,4106902,1,,680,,,-25.580388,-49.31758,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.539211,-49.307776,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA017,Curitiba,4106902,1,,680,,,-25.539411,-49.307846,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.539513,-49.307856,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI011,Curitiba,4106902,1,,680,,,-25.53947,-49.307803,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.547976,-49.30389,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.514808,-49.293956,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.615691,-49.343918,,False,1,2,2023-06-19T16:40:23.787591+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.387368,-49.267558,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BI884,Curitiba,4106902,1,,184,,,-25.39457,-49.242633,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.383341,-49.2922,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.422575,-49.274416,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.415035,-49.281233,,False,3,1,2023-06-19T16:47:23.787591+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.415471,-49.281316,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.492083,-49.293221,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DC093,Curitiba,4106902,1,,621,,,-25.47552,-49.258811,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.474205,-49.258233,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.469078,-49.255475,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.370896,-49.216903,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_BA020,Curitiba,4106902,1,,233,,,-25.399263,-49.212756,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.385006,-49.240433,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.419056,-49.262985,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.402291,-49.276791,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.39835,-49.281483,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.43578,-49.271015,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.439276,-49.250101,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.468903,-49.255603,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_CC196,Curitiba,4106902,1,,372,,,-25.429095,-49.224143,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.38058,-49.18507,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.433096,-49.271305,,False,10,2,2023-06-19T16:49:23.787591+00:00
CUR_BI027,Curitiba,4106902,1,,372,,,-25.41436,-49.202811,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.42826,-49.23037,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.468973,-49.314068,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.471251,-49.300006,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.449145,-49.366196,,False,1,1,2023-06-19T16:44:23.787591+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.43473,-49.217828,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BI864,Curitiba,4106902,1,,386,,,-25.414581,-49.280578,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.440945,-49.2751,,False,6,2,2023-06-19T16:50:23.787591+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.505093,-49.302993,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.511795,-49.304498,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.539558,-49.307686,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.539325,-49.307863,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.45835,-49.239156,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.46343,-49.235823,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.469131,-49.255431,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.511491,-49.326985,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI014,Curitiba,4106902,1,,712,,,-25.539405,-49.307728,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA014,Curitiba,4106902,1,,712,,,-25.494791,-49.337688,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.503688,-49.218101,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.441341,-49.262405,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.468635,-49.255843,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.544458,-49.31608,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.527781,-49.327876,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.53953,-49.308541,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.592386,-49.339923,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HI603,Curitiba,4106902,0,,685,,,-25.539101,-49.307478,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.532485,-49.33906,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.511708,-49.324818,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.539271,-49.307761,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.538978,-49.307936,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA196,Curitiba,4106902,1,,652,,,-25.539723,-49.308235,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.483253,-49.347636,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.511598,-49.326465,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA020,Curitiba,4106902,1,,826,,,-25.538968,-49.307878,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.539036,-49.307871,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.464378,-49.356838,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_HI040,Curitiba,4106902,1,,826,,,-25.538818,-49.308023,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI039,Curitiba,4106902,1,,826,,,-25.539465,-49.307706,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.395091,-49.31743,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.375893,-49.224323,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.376891,-49.316441,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.374186,-49.274268,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.39446,-49.242453,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.395435,-49.242686,,False,1,1,2023-06-19T16:47:23.787591+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.394973,-49.243021,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.468456,-49.255731,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_DA301,Curitiba,4106902,1,,335,,,-25.468151,-49.255025,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.469658,-49.207408,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.510595,-49.222591,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_BI860,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.385531,-49.226858,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.395173,-49.242678,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.45223,-49.21485,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.469148,-49.254923,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.409728,-49.281953,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BI898,Curitiba,4106902,1,,175,,,-25.41561,-49.2811,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.395018,-49.335463,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.418325,-49.29378,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.418958,-49.294608,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.477388,-49.326281,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.448995,-49.366991,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.522601,-49.241573,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.535401,-49.243566,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.46884,-49.255668,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468765,-49.25572,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.438428,-49.289916,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.424805,-49.243578,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.469245,-49.208405,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.471738,-49.300521,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_HI858,Curitiba,4106902,1,,670,,,-25.537243,-49.306713,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.463541,-49.295496,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.449418,-49.36704,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.513183,-49.220755,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.511781,-49.221378,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467173,-49.255626,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481925,-49.24674,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA206,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.468468,-49.255796,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.468438,-49.255388,,False,1,2,2023-06-19T16:48:23.787591+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.412765,-49.221715,,False,10,1,2023-06-19T16:50:23.787591+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.419038,-49.229543,,False,10,2,2023-06-19T16:50:23.787591+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.415273,-49.28131,,False,10,1,2023-06-19T16:50:23.787591+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.444366,-49.29212,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.449023,-49.367078,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.56201,-49.252716,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.558986,-49.260418,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.54189,-49.271225,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI004,Curitiba,4106902,1,,553,,,-25.549931,-49.292063,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.560775,-49.29335,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.549455,-49.292216,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.553148,-49.25041,,False,1,2,2023-06-19T16:48:23.787591+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.556716,-49.261921,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.535218,-49.270011,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.548156,-49.291478,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.576248,-49.331233,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.52636,-49.297185,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.53909,-49.307025,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA617,Curitiba,4106902,1,,617,,,-25.539606,-49.308296,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.538675,-49.271963,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.550478,-49.260945,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.548506,-49.291468,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.548886,-49.291253,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_GI016,Curitiba,4106902,1,,542,,,-25.549541,-49.292191,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.385886,-49.352011,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.535975,-49.240225,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.554166,-49.326616,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.537221,-49.306701,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.514868,-49.29394,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI036,Curitiba,4106902,1,,639,,,-25.557136,-49.282273,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.541853,-49.264513,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.528775,-49.312931,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.47532,-49.351063,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.483643,-49.350201,,False,4,1,2023-06-19T16:50:23.787591+00:00
