bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HR117,Curitiba,4106902,1,,060,,,-25.538081,-49.307466,,False,4,1,2023-06-19T16:46:23.787591+00:00
CUR_HB695,Curitiba,4106902,1,,060,,,-25.538016,-49.307516,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.550871,-49.292526,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.401248,-49.333178,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.503543,-49.322945,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.539068,-49.30786,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.539095,-49.307523,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HA615,Curitiba,4106902,1,,X37,,,-25.539158,-49.307465,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HA007,Curitiba,4106902,1,,X37,,,-25.539046,-49.307936,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA699,Curitiba,4106902,1,,X37,,,-25.538828,-49.307616,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.538628,-49.30768,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_HA602,Curitiba,4106902,1,,X37,,,-25.539221,-49.3084,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HA606,Curitiba,4106902,1,,X37,,,-25.538928,-49.307611,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HI608,Curitiba,4106902,1,,X37,,,-25.539053,-49.307126,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.373301,-49.192636,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.484006,-49.295738,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.457681,-49.26995,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.416981,-49.263471,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.436585,-49.271075,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537601,-49.307163,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537565,-49.306895,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537678,-49.30679,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537616,-49.307048,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537598,-49.307068,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.539673,-49.308265,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HL498,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537871,-49.306923,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.477293,-49.334813,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.484201,-49.350476,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA611,Curitiba,4106902,1,,773,,,-25.53904,-49.307526,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.366885,-49.28648,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.48116,-49.334278,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.478048,-49.302026,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HC004,Curitiba,4106902,1,,615,,,-25.53827,-49.307861,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.498431,-49.331231,,False,1,2,2023-06-19T16:47:23.787591+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.405095,-49.258698,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.373611,-49.328938,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.419178,-49.294751,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.513846,-49.335458,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.50263,-49.313951,,False,1,2,2023-06-19T16:48:23.787591+00:00
CUR_HA008,Curitiba,4106902,1,,627,,,-25.540048,-49.308431,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.457558,-49.30313,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.446635,-49.276148,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.434865,-49.272336,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.469686,-49.316665,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_JC305,Curitiba,4106902,1,,701,,,-25.449348,-49.366595,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.449118,-49.367246,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.449356,-49.366625,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.44439,-49.270423,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.464221,-49.309171,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.483813,-49.349968,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.465836,-49.313341,,False,4,2,2023-06-19T16:50:23.787591+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.44923,-49.367165,,False,4,2,2023-06-19T16:48:23.787591+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.441418,-49.27251,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.449461,-49.3668,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.468315,-49.240136,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.401865,-49.351478,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.426495,-49.26547,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.473108,-49.295493,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BL319,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.427393,-49.264026,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.406475,-49.25201,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.486165,-49.292481,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HL302,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.53747,-49.307058,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_HL307,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.537653,-49.306821,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_BL304,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.414921,-49.280796,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.48868,-49.291811,,False,3,1,2023-06-19T16:45:23.787591+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.50159,-49.345261,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.51175,-49.32336,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.41932,-49.293975,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.397511,-49.33465,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.397393,-49.32991,,False,7,2,2023-06-19T16:48:23.787591+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537673,-49.306846,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537645,-49.306955,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537463,-49.307106,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539461,-49.308531,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_HL319,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537516,-49.30687,,False,3,2,2023-06-19T16:47:23.787591+00:00
CUR_HL301,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537603,-49.307096,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537703,-49.306736,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539765,-49.308036,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_HA025,Curitiba,4106902,1,,681,,,-25.534025,-49.30064,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.563156,-49.327326,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HA197,Curitiba,4106902,1,,681,,,-25.540186,-49.308476,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JA022,Curitiba,4106902,1,,823,,,-25.455856,-49.357256,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.441463,-49.369551,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.449256,-49.366121,,False,1,1,2023-06-19T16:43:23.787591+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.482776,-49.246643,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.43803,-49.268575,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.511338,-49.232771,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE720,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549355,-49.291548,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.548673,-49.291855,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.453063,-49.261186,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.548995,-49.291728,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE706,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549643,-49.291461,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.54924,-49.291601,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.550033,-49.29104,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.548616,-49.291891,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.548883,-49.291751,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.376808,-49.223978,,False,7,,2023-06-19T16:49:23.787591+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.385236,-49.261028,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.42296,-49.268725,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BL329,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.423723,-49.267595,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.415441,-49.281458,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BL318,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.414783,-49.280865,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.378953,-49.292548,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.537173,-49.306936,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.512178,-49.294483,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_EL303,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.534118,-49.267061,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_EL312,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.43351,-49.263495,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.472386,-49.290876,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467485,-49.256115,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467501,-49.256151,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.516535,-49.231046,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_EL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.457113,-49.259275,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.548535,-49.29094,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.549211,-49.290651,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.548686,-49.290883,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_JI850,Curitiba,4106902,1,,825,,,-25.453556,-49.368865,,False,7,2,2023-06-19T16:40:23.787591+00:00
