bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL312,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.44216,-49.2598,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.532773,-49.261865,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.501586,-49.237668,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.445831,-49.278895,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.51229,-49.295773,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549025,-49.290738,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_EL332,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.46752,-49.256333,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549053,-49.290715,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548595,-49.290908,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548771,-49.290805,,False,3,,2023-06-19T16:49:23.787591+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.471525,-49.295238,,False,3,,2023-06-19T16:50:23.787591+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.482371,-49.32483,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_BA603,Curitiba,4106902,1,,245,,,-25.395198,-49.242378,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_BI600,Curitiba,4106902,1,,245,,,-25.395315,-49.242715,,False,4,2,2023-06-19T16:46:23.787591+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.538326,-49.307665,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HC001,Curitiba,4106902,1,,690,,,-25.538326,-49.30783,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.541931,-49.298255,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_GA180,Curitiba,4106902,1,,635,,,-25.548138,-49.292063,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.403413,-49.210648,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.428773,-49.275225,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.426006,-49.2733,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.40222,-49.255593,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.394808,-49.242785,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.393953,-49.242268,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.395563,-49.242776,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.395498,-49.24292,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.427485,-49.274433,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.402163,-49.326956,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.419271,-49.294465,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.382311,-49.279676,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548495,-49.290973,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548341,-49.291028,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.43077,-49.324163,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.402601,-49.326331,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.418985,-49.294473,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_ML314,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.418818,-49.294426,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_ML305,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419671,-49.294383,,False,3,2,2023-06-19T16:36:23.787591+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.43126,-49.267385,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.438115,-49.267961,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.384876,-49.232543,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GE729,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.549485,-49.291565,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.400608,-49.247108,,False,5,2,2023-06-19T16:50:23.787591+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.539021,-49.308265,,False,5,1,2023-06-19T16:50:23.787591+00:00
CUR_HE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.539395,-49.30816,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BE714,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.398728,-49.212066,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_BE724,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394955,-49.24267,,False,5,1,2023-06-19T16:48:23.787591+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394963,-49.242673,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394333,-49.242148,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39502,-49.242593,,False,5,2,2023-06-19T16:47:23.787591+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394438,-49.242291,,False,5,2,2023-06-19T16:49:23.787591+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.416945,-49.262238,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_GL311,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.548741,-49.290845,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_GL315,Curitiba,4106902,0,URBS,610,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-610_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-491981-0,-1.0,-25.548873,-49.2908,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.518348,-49.295638,,False,1,2,2023-06-19T16:50:23.787591+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.548156,-49.291893,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.412461,-49.23904,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.436126,-49.3077,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.449285,-49.366168,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.537176,-49.306833,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.41313,-49.26002,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.373248,-49.263113,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_MN610,Curitiba,4106902,1,,464,,,-25.442538,-49.243446,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.468343,-49.255475,,False,7,2,2023-06-19T16:50:23.787591+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.432643,-49.272683,,False,1,1,2023-06-19T16:50:23.787591+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.435928,-49.307011,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_HC502,Curitiba,4106902,1,,801,,,-25.540011,-49.308535,,False,2,2,2023-06-19T16:49:23.787591+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.378971,-49.23304,,False,7,,2023-06-19T16:49:23.787591+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.449368,-49.366773,,False,10,2,2023-06-19T16:50:23.787591+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.462276,-49.337655,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.537495,-49.306948,,False,3,1,2023-06-19T16:47:23.787591+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.42213,-49.287385,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.54948,-49.290175,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.54841,-49.291671,,False,3,2,2023-06-19T16:50:23.787591+00:00
CUR_HA011,Curitiba,4106902,1,,614,,,-25.53945,-49.307816,,False,1,1,2023-06-19T16:49:23.787591+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.432571,-49.250386,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_BI862,Curitiba,4106902,1,,385,,,-25.395233,-49.242685,,False,7,1,2023-06-19T16:47:23.787591+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.478818,-49.282268,,False,7,1,2023-06-19T16:49:23.787591+00:00
CUR_HB693,Curitiba,4106902,1,,027,,,-25.539191,-49.308375,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.47085,-49.21111,,False,7,,2023-06-19T16:49:23.787591+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.425195,-49.300516,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_GL329,Curitiba,4106902,1,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.549353,-49.290611,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.55002,-49.291648,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.444285,-49.357533,,False,1,,2023-06-19T16:50:23.787591+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.415046,-49.280853,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.415586,-49.281121,,False,1,,2023-06-19T16:49:23.787591+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448628,-49.366253,,False,3,2,2023-06-19T16:48:23.787591+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448861,-49.365541,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448623,-49.36618,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468205,-49.254515,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_DE701,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468036,-49.255095,,False,5,1,2023-06-19T16:49:23.787591+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467805,-49.256023,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_DE698,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468151,-49.254515,,False,4,2,2023-06-19T16:49:23.787591+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.449181,-49.366313,,False,1,1,2023-06-19T16:47:23.787591+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.449296,-49.366271,,False,1,2,2023-06-19T16:49:23.787591+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.432045,-49.272558,,False,7,1,2023-06-19T16:50:23.787591+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.429503,-49.25905,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_DL312,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.46757,-49.254951,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_JL318,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.448623,-49.36604,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.537575,-49.307205,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.537891,-49.306816,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_HN403,Curitiba,4106902,1,,668,,,-25.538746,-49.308358,,False,7,2,2023-06-19T16:49:23.787591+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.53952,-49.308733,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.5384,-49.307188,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538413,-49.307148,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.468233,-49.254768,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_DL315,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.430246,-49.26114,,False,3,1,2023-06-19T16:50:23.787591+00:00
CUR_DL316,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.438451,-49.250976,,False,3,1,2023-06-19T16:49:23.787591+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.437163,-49.260981,,False,3,2,2023-06-19T16:49:23.787591+00:00
CUR_GE608,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.550293,-49.29168,,False,4,1,2023-06-19T16:49:23.787591+00:00
CUR_GE602,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.550115,-49.291736,,False,4,1,2023-06-19T16:50:23.787591+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.414711,-49.280835,,False,1,,2023-06-19T16:49:23.787591+00:00
