bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC014,Curitiba,4106902,1,,870,,,-25.4289,-49.353581,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.429736,-49.272576,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_CA001,Curitiba,4106902,1,,372,,,-25.43301,-49.27049,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_CA012,Curitiba,4106902,1,,222,,,-25.393145,-49.241235,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_EL319,Curitiba,4106902,1,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.437335,-49.30798,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_ER801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468591,-49.255948,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.514865,-49.232346,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_EI005,Curitiba,4106902,1,,532,,,-25.499736,-49.239711,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.419083,-49.294688,,False,1,,2023-06-19T19:32:47.375351+00:00
CUR_EA198,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481896,-49.246735,,False,1,,2023-06-19T19:34:47.375351+00:00
CUR_JI009,Curitiba,4106902,1,,860,,,-25.436281,-49.274598,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_EL318,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.442033,-49.259851,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_JE848,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435503,-49.274226,,False,5,,2023-06-19T19:35:47.375351+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.470701,-49.255226,,False,5,,2023-06-19T19:36:47.375351+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430468,-49.28115,,False,5,,2023-06-19T19:37:47.375351+00:00
CUR_DR803,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.408343,-49.250956,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_DL317,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.45135,-49.237506,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_GD346,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.49037,-49.291595,,False,5,,2023-06-19T19:36:47.375351+00:00
CUR_DE694,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.432266,-49.27124,,False,4,,2023-06-19T19:35:47.375351+00:00
CUR_GC007,Curitiba,4106902,1,,513,,,-25.506401,-49.283573,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.435696,-49.306633,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_JI021,Curitiba,4106902,1,,658,,,-25.49195,-49.293111,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_GE732,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444206,-49.283748,,False,5,,2023-06-19T19:37:47.375351+00:00
CUR_DN605,Curitiba,4106902,0,,477,,,-25.453588,-49.260868,,False,7,,2023-06-19T19:34:47.375351+00:00
CUR_GR036,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534968,-49.270945,,False,4,,2023-06-19T19:35:47.375351+00:00
CUR_HR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436471,-49.308065,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_MC303,Curitiba,4106902,1,,917,,,-25.400663,-49.330563,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_HD252,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.513631,-49.29489,,False,5,,2023-06-19T19:35:47.375351+00:00
CUR_HE602,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.476095,-49.291038,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HA004,Curitiba,4106902,1,,617,,,-25.51789,-49.292188,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_JC303,Curitiba,4106902,1,,703,,,-25.450616,-49.31946,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_JI301,Curitiba,4106902,1,,778,,,-25.431903,-49.278305,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_HA199,Curitiba,4106902,1,,658,,,-25.513855,-49.310985,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_HE709,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.443943,-49.283043,,False,5,,2023-06-19T19:31:47.375351+00:00
CUR_JA300,Curitiba,4106902,1,,701,,,-25.429368,-49.285336,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_HL305,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.420138,-49.269035,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL324,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.44901,-49.257648,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.43248,-49.272481,,False,10,,2023-06-19T19:33:47.375351+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476946,-49.29001,,False,5,,2023-06-19T19:35:47.375351+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.534311,-49.300811,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_JE703,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448513,-49.365611,,False,5,,2023-06-19T19:26:47.375351+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.449056,-49.365325,,False,3,,2023-06-19T19:31:47.375351+00:00
CUR_HE610,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.477515,-49.28797,,False,4,,2023-06-19T19:32:47.375351+00:00
CUR_BI893,Curitiba,4106902,1,,184,,,-25.429993,-49.271381,,False,7,,2023-06-19T19:36:47.375351+00:00
CUR_BI894,Curitiba,4106902,1,,386,,,-25.433131,-49.271231,,False,7,,2023-06-19T19:36:47.375351+00:00
CUR_BC012,Curitiba,4106902,1,,876,,,-25.426015,-49.299718,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_BA012,Curitiba,4106902,1,,817,,,-25.417253,-49.34383,,False,1,,2023-06-19T19:34:47.375351+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.468705,-49.255583,,False,1,,2023-06-19T19:30:47.375351+00:00
CUR_BA010,Curitiba,4106902,1,,816,,,-25.431473,-49.299215,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.549663,-49.291691,,False,4,,2023-06-19T19:32:47.375351+00:00
CUR_JA032,Curitiba,4106902,1,,721,,,-25.49781,-49.345535,,False,1,,2023-06-19T19:34:47.375351+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468925,-49.254971,,False,5,,2023-06-19T19:26:47.375351+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468056,-49.255076,,False,5,,2023-06-19T19:34:47.375351+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.448918,-49.365498,,False,7,,2023-06-19T19:34:47.375351+00:00
CUR_ML300,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.415468,-49.300461,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.491575,-49.293841,,False,5,,2023-06-19T19:35:47.375351+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.418786,-49.294326,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_BI883,Curitiba,4106902,1,,275,,,-25.394401,-49.242105,,False,7,,2023-06-19T19:36:47.375351+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.415115,-49.280825,,False,10,,2023-06-19T19:27:47.375351+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.469085,-49.254768,,False,1,,2023-06-19T19:28:47.375351+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468075,-49.255035,,False,5,,2023-06-19T19:33:47.375351+00:00
CUR_HL314,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.482755,-49.251846,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_JI300,Curitiba,4106902,0,,778,,,-25.449015,-49.364436,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.492781,-49.31285,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_HI862,Curitiba,4106902,1,,673,,,-25.53721,-49.306811,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_HI858,Curitiba,4106902,1,,673,,,-25.436728,-49.274046,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.409368,-49.360823,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.435971,-49.307165,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BA022,Curitiba,4106902,1,,812,,,-25.422393,-49.30305,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.425878,-49.298715,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.409958,-49.22017,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.509326,-49.286471,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.495793,-49.275551,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_BE729,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.481595,-49.263818,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.415421,-49.299713,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.413061,-49.317661,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.428461,-49.273073,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.419788,-49.294378,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.43054,-49.27552,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.435038,-49.27298,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.477946,-49.328358,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JC306,Curitiba,4106902,1,,703,,,-25.43535,-49.273686,,False,3,2,2023-06-19T19:34:47.375351+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.453186,-49.298923,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JC305,Curitiba,4106902,1,,778,,,-25.44464,-49.27105,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.50131,-49.248725,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EA007,Curitiba,4106902,1,,511,,,-25.485166,-49.25241,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.57592,-49.331495,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.540131,-49.308396,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HI018,Curitiba,4106902,1,,619,,,-25.515153,-49.328365,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.538493,-49.307061,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.430635,-49.32329,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.401558,-49.329443,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_BA021,Curitiba,4106902,1,,829,,,-25.441763,-49.34649,,False,1,2,2023-06-19T19:34:47.375351+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.447546,-49.25051,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.443471,-49.24271,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_CB600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.46854,-49.282161,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406875,-49.207826,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406795,-49.2525,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.468918,-49.25503,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.539246,-49.30853,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.46933,-49.28298,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HI602,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.539996,-49.308616,,False,4,1,2023-06-19T19:34:47.375351+00:00
CUR_DA698,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.411095,-49.254563,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_DA300,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417926,-49.248001,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HR408,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.458008,-49.270246,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417405,-49.248693,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_BI600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.406796,-49.252588,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.459226,-49.345571,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.400678,-49.330833,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.505065,-49.328446,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.477096,-49.328126,,False,4,1,2023-06-19T19:33:47.375351+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.43005,-49.353588,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.50141,-49.327418,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.441566,-49.346291,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.419806,-49.294318,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.549003,-49.291408,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.416038,-49.350343,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.419501,-49.29416,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.460821,-49.345225,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.41207,-49.350308,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.513255,-49.295101,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.47763,-49.332536,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.538376,-49.306995,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.540168,-49.308573,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.483376,-49.322415,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.475075,-49.337713,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.399856,-49.333558,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.47743,-49.326615,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HR117,Curitiba,4106902,1,,040,,,-25.502756,-49.32786,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HB603,Curitiba,4106902,1,,040,,,-25.517291,-49.319413,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.44161,-49.34729,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.435648,-49.349565,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.512186,-49.309856,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.474201,-49.267406,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.550188,-49.291976,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.461803,-49.233981,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.401575,-49.253091,,False,4,,2023-06-19T19:37:47.375351+00:00
