bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EB607,Curitiba,4106902,1,,020,,,-25.428506,-49.230186,,False,4,,2023-06-19T19:35:47.375351+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.494486,-49.283096,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.434665,-49.306966,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.390723,-49.283256,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_KB608,Curitiba,4106902,1,,020,,,-25.479443,-49.297068,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.435796,-49.303598,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.496941,-49.27622,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.429818,-49.217626,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.470161,-49.258478,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BA602,Curitiba,4106902,1,,020,,,-25.401556,-49.253146,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BB498,Curitiba,4106902,1,,020,,,-25.424278,-49.295258,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534395,-49.268468,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.476883,-49.290403,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.470866,-49.252431,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.49584,-49.24026,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51286,-49.295486,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550475,-49.291796,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.549625,-49.304211,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.525418,-49.230893,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.492105,-49.293603,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.538336,-49.307191,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_GD343,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.548503,-49.291896,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.548898,-49.291738,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.436303,-49.267651,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.595653,-49.32296,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HA310,Curitiba,4106902,1,,772,,,-25.621423,-49.36654,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.598968,-49.31717,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.54008,-49.308571,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.51347,-49.295018,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HA616,Curitiba,4106902,1,,685,,,-25.511451,-49.324675,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HA617,Curitiba,4106902,1,,617,,,-25.520446,-49.320388,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.403816,-49.243651,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.394596,-49.242685,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI887,Curitiba,4106902,1,,266,,,-25.394451,-49.242398,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.459513,-49.220988,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.479683,-49.193993,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.467476,-49.255005,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.393091,-49.24131,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.383251,-49.200298,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381211,-49.185785,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.485528,-49.253298,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI017,Curitiba,4106902,1,,512,,,-25.517548,-49.266721,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.377146,-49.240033,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI021,Curitiba,4106902,1,,226,,,-25.39517,-49.243155,,False,1,1,2023-06-19T19:29:47.375351+00:00
CUR_BA001,Curitiba,4106902,1,,231,,,-25.394696,-49.242725,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BA024,Curitiba,4106902,1,,226,,,-25.388783,-49.243885,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.414031,-49.28193,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.410508,-49.248266,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.438675,-49.221735,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.38075,-49.186025,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468281,-49.255775,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496305,-49.2846,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_ML306,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.423898,-49.286848,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.417061,-49.24151,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434271,-49.212588,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.433778,-49.301445,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.548545,-49.291576,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492656,-49.293373,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.453163,-49.304673,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.466126,-49.300685,,False,4,,2023-06-19T19:35:47.375351+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43074,-49.331655,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.409385,-49.249216,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.538135,-49.307373,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496255,-49.28459,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_JL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.448618,-49.366061,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.437328,-49.310611,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BL332,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415478,-49.281055,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_ML305,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491493,-49.293835,,False,3,,2023-06-19T19:29:47.375351+00:00
CUR_BL305,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492551,-49.291608,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435931,-49.30784,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BL326,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41377,-49.287601,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_JL603,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.434006,-49.299076,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_CL302,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.445406,-49.223571,,False,3,2,2023-06-19T19:33:47.375351+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.4224,-49.25282,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.449413,-49.305835,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.455886,-49.223875,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.469105,-49.255438,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA023,Curitiba,4106902,1,,332,,,-25.467848,-49.194738,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_DC298,Curitiba,4106902,1,,336,,,-25.469665,-49.197068,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA006,Curitiba,4106902,1,,336,,,-25.47132,-49.210913,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.541013,-49.266053,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.545938,-49.257336,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.541538,-49.272626,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.550306,-49.290868,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.548415,-49.291435,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_GI033,Curitiba,4106902,1,,541,,,-25.549045,-49.292238,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI016,Curitiba,4106902,1,,541,,,-25.536176,-49.26996,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI034,Curitiba,4106902,1,,636,,,-25.539766,-49.252493,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GA181,Curitiba,4106902,1,,541,,,-25.534381,-49.26849,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.427583,-49.204526,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.45476,-49.215646,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.492551,-49.295106,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.501683,-49.237575,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.467343,-49.25582,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.39686,-49.208465,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.503218,-49.238028,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.486195,-49.223418,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.377368,-49.22381,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.426026,-49.202545,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.466095,-49.218953,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.511593,-49.258003,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_KB604,Curitiba,4106902,1,,030,,,-25.451931,-49.214966,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EB602,Curitiba,4106902,1,,030,,,-25.452136,-49.212845,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_GR123,Curitiba,4106902,1,,030,,,-25.491766,-49.293268,,False,4,2,2023-06-19T19:35:47.375351+00:00
CUR_BB614,Curitiba,4106902,1,,030,,,-25.495963,-49.241551,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.391938,-49.210828,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.36535,-49.260871,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.395583,-49.24277,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.495223,-49.266613,,False,4,,2023-06-19T19:35:47.375351+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.428078,-49.232308,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.390256,-49.258831,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.469068,-49.299855,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.431813,-49.300108,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_KB697,Curitiba,4106902,0,,027,,,-25.475871,-49.290243,,False,4,,2023-06-19T19:34:47.375351+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.481536,-49.246906,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.549638,-49.291145,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.407258,-49.253008,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.45237,-49.229808,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HB606,Curitiba,4106902,1,,021,,,-25.539195,-49.307351,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.398186,-49.213093,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BB300,Curitiba,4106902,1,,021,,,-25.490503,-49.299636,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_KB696,Curitiba,4106902,0,,021,,,-25.404125,-49.289958,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.452648,-49.229881,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_GR125,Curitiba,4106902,1,,021,,,-25.439735,-49.222316,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BB612,Curitiba,4106902,1,,021,,,-25.467046,-49.29982,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.47543,-49.289733,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.479983,-49.291955,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.500946,-49.209218,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.481303,-49.248101,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.477738,-49.226306,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.489493,-49.270235,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.479798,-49.203556,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.458515,-49.249321,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.467786,-49.254416,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.47973,-49.22519,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.481731,-49.246833,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.469895,-49.207196,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.486936,-49.203893,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.550311,-49.25578,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.538016,-49.272221,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.464411,-49.23691,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.467768,-49.254295,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_JI017,Curitiba,4106902,1,,777,,,-25.45709,-49.31062,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.452035,-49.290361,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.444398,-49.275223,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.45051,-49.28626,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.436993,-49.264903,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.416418,-49.261738,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.444898,-49.285611,,False,5,2,2023-06-19T19:36:47.375351+00:00
