bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.395255,-49.242091,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.487948,-49.294276,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.436135,-49.265001,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.396671,-49.243441,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.463541,-49.290808,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.483103,-49.293185,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.393771,-49.24083,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.451673,-49.288031,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_GD342,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.448136,-49.263515,,False,5,1,2023-06-19T19:33:47.375351+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441168,-49.275711,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.404888,-49.250985,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_BD150,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394961,-49.242663,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BD144,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.394875,-49.242731,,False,5,2,2023-06-19T19:35:47.375351+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.376863,-49.22366,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE705,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.43081,-49.267566,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.46831,-49.29369,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_GE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.453651,-49.287946,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.406495,-49.252793,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE724,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.439005,-49.270293,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.378625,-49.226781,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.375156,-49.219415,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_BI013,Curitiba,4106902,1,,231,,,-25.374176,-49.210191,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.442755,-49.288403,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI865,Curitiba,4106902,1,,862,,,-25.394038,-49.242085,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI864,Curitiba,4106902,1,,862,,,-25.449186,-49.306495,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BC015,Curitiba,4106902,1,,876,,,-25.433591,-49.292048,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.422403,-49.32037,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.415313,-49.28081,,False,1,2,2023-06-19T19:34:47.375351+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.473118,-49.349031,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.477423,-49.333371,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.394266,-49.303631,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.427308,-49.273625,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GI005,Curitiba,4106902,1,,638,,,-25.526728,-49.291218,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.513326,-49.294736,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI014,Curitiba,4106902,1,,638,,,-25.549636,-49.292145,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GC001,Curitiba,4106902,1,,638,,,-25.549563,-49.284341,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.460023,-49.289285,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441686,-49.277258,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.496155,-49.295753,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.492161,-49.293468,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.4448,-49.285378,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_HE714,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539121,-49.308245,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.510098,-49.295711,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE733,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.501565,-49.28014,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.445333,-49.264901,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.517785,-49.292078,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GD344,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.550076,-49.290683,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.446905,-49.28763,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539726,-49.308056,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.436081,-49.274285,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.439408,-49.272213,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.500803,-49.296066,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_HD242,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43951,-49.26778,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_HE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.443273,-49.281483,,False,5,2,2023-06-19T19:35:47.375351+00:00
CUR_HE721,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.443251,-49.281393,,False,5,1,2023-06-19T19:33:47.375351+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.47818,-49.292045,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_HE701,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.473618,-49.294173,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.35203,-49.271246,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.387151,-49.26743,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.427625,-49.270926,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BC302,Curitiba,4106902,1,,182,,,-25.37707,-49.277,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.458416,-49.249798,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.459045,-49.248455,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.476431,-49.292363,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.451296,-49.215063,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.461455,-49.274215,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_EB606,Curitiba,4106902,1,,050,,,-25.454705,-49.215491,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.467301,-49.255751,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.477623,-49.325033,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.454971,-49.266835,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.477491,-49.285421,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HB609,Curitiba,4106902,1,,050,,,-25.489218,-49.291795,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431496,-49.295763,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.460293,-49.211801,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438085,-49.267996,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437265,-49.32194,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431583,-49.295776,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435985,-49.274801,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437105,-49.243525,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441001,-49.342366,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437013,-49.24391,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448756,-49.365343,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43889,-49.22653,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468968,-49.208103,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448805,-49.216168,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441016,-49.34268,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43598,-49.30748,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43571,-49.274515,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436746,-49.26453,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468898,-49.254675,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469046,-49.208411,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429446,-49.290275,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441751,-49.347093,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437518,-49.240283,,False,5,2,2023-06-19T19:30:47.375351+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435355,-49.273868,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.433583,-49.27723,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435683,-49.257386,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_DE713,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.438886,-49.224108,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_DE698,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431231,-49.278931,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.470146,-49.252761,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.511365,-49.232713,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.445316,-49.264926,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.470931,-49.252456,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.46701,-49.254885,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_GE613,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.541753,-49.302571,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_GE609,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.550095,-49.291731,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433843,-49.270431,,False,4,2,2023-06-19T19:37:47.375351+00:00
