bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GE604,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.46319,-49.25632,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GE608,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.476523,-49.259763,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_KE704,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.441511,-49.266828,,False,5,,2023-06-19T19:37:47.375351+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.440058,-49.346086,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.441718,-49.346491,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.4963,-49.312798,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.511883,-49.323968,,False,1,2,2023-06-19T19:34:47.375351+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.511403,-49.325056,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.497136,-49.314435,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.374568,-49.260778,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.444225,-49.271008,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.475953,-49.259345,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.371993,-49.246203,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI875,Curitiba,4106902,1,,272,,,-25.417733,-49.26527,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI884,Curitiba,4106902,1,,184,,,-25.394578,-49.242608,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.354701,-49.24696,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI003,Curitiba,4106902,1,,374,,,-25.394401,-49.240266,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.517086,-49.29561,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.517521,-49.230531,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.476626,-49.251003,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.467376,-49.255888,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.467385,-49.255913,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.467398,-49.255938,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.548971,-49.291431,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.518195,-49.292395,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.484686,-49.32124,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.46126,-49.325483,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI046,Curitiba,4106902,1,,828,,,-25.53883,-49.307868,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_HA192,Curitiba,4106902,1,,828,,,-25.539213,-49.307875,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA011,Curitiba,4106902,1,,828,,,-25.492616,-49.30708,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HA126,Curitiba,4106902,1,,828,,,-25.460735,-49.342116,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA017,Curitiba,4106902,1,,828,,,-25.457255,-49.347356,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.390791,-49.22073,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI879,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.395258,-49.242378,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.520343,-49.29545,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.526248,-49.289496,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.531615,-49.275496,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.524095,-49.245411,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.53435,-49.268168,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.478225,-49.325645,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.539115,-49.302121,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.468801,-49.255105,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.528825,-49.328165,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.548568,-49.291613,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.479418,-49.324885,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.406813,-49.252326,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.493996,-49.263446,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.418295,-49.268566,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439788,-49.222465,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.431601,-49.29288,,False,4,,2023-06-19T19:35:47.375351+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.44544,-49.223568,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468376,-49.255896,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468186,-49.254736,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_DL306,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.468825,-49.255823,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_EL075,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467511,-49.256206,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_DL309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467788,-49.255876,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.499231,-49.3421,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468306,-49.255833,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467645,-49.254861,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46764,-49.254936,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.548531,-49.29161,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.442861,-49.305123,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_JL305,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448611,-49.366068,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_JL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.431341,-49.27912,,False,3,,2023-06-19T19:31:47.375351+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.490935,-49.29386,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.477708,-49.242918,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415283,-49.280745,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.413968,-49.281718,,False,3,,2023-06-19T19:35:47.375351+00:00
CUR_BL334,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416981,-49.277148,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414658,-49.281201,,False,4,,2023-06-19T19:34:47.375351+00:00
CUR_ML309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428501,-49.22855,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.464088,-49.340066,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.444363,-49.29136,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.449483,-49.366751,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.44463,-49.288796,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JA021,Curitiba,4106902,1,,860,,,-25.448801,-49.334691,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.414801,-49.258978,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.390213,-49.260546,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.389383,-49.26068,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI300,Curitiba,4106902,1,,205,,,-25.413966,-49.258221,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.50999,-49.288453,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_GA002,Curitiba,4106902,1,,631,,,-25.548155,-49.291923,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.437591,-49.218703,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.504335,-49.228945,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.544401,-49.30425,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.540368,-49.308226,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.546615,-49.341041,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HA196,Curitiba,4106902,1,,630,,,-25.53611,-49.301415,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.443526,-49.255351,,False,10,,2023-06-19T19:36:47.375351+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.42247,-49.283645,,False,10,,2023-06-19T19:36:47.375351+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.41487,-49.280951,,False,10,,2023-06-19T19:36:47.375351+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.42806,-49.23257,,False,10,1,2023-06-19T19:36:47.375351+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.382223,-49.186053,,False,10,2,2023-06-19T19:37:47.375351+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.440031,-49.293971,,False,10,2,2023-06-19T19:36:47.375351+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.427313,-49.254733,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_CC297,Curitiba,4106902,1,,380,,,-25.433621,-49.279453,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.40883,-49.212865,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.41687,-49.253696,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.433543,-49.371863,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.502738,-49.256805,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DC085,Curitiba,4106902,1,,513,,,-25.468183,-49.255171,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GC006,Curitiba,4106902,1,,624,,,-25.497726,-49.294028,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GI013,Curitiba,4106902,1,,625,,,-25.49832,-49.29454,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GC010,Curitiba,4106902,1,,665,,,-25.53861,-49.271928,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.448738,-49.258048,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.469438,-49.251835,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.515508,-49.230688,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.411036,-49.266031,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.426878,-49.265138,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BL310,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414968,-49.280896,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_EL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.487895,-49.244206,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_EL322,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467378,-49.255525,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_BL338,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414651,-49.280768,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.502088,-49.237313,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BL333,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.4153,-49.280746,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.415281,-49.28105,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_EL325,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.456763,-49.259428,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.447401,-49.258463,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BL320,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.4204,-49.269288,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.409241,-49.26514,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.469688,-49.28789,,False,10,1,2023-06-19T19:36:47.375351+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.428206,-49.271688,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.42551,-49.259821,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BC018,Curitiba,4106902,1,,375,,,-25.415688,-49.28115,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.503561,-49.248975,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.399195,-49.298938,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.428308,-49.272483,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.592663,-49.332373,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HA132,Curitiba,4106902,1,,623,,,-25.492146,-49.293323,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_HA619,Curitiba,4106902,1,,684,,,-25.512846,-49.295213,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.514391,-49.295685,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.540193,-49.308296,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.522058,-49.29456,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.561071,-49.308038,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HR407,Curitiba,4106902,1,,X37,,,-25.53669,-49.313908,,False,4,1,2023-06-19T19:30:47.375351+00:00
CUR_HA600,Curitiba,4106902,1,,684,,,-25.586,-49.334851,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.512966,-49.295281,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.512421,-49.294706,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HA602,Curitiba,4106902,1,,X37,,,-25.512163,-49.294701,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.373095,-49.251303,,False,7,2,2023-06-19T19:29:47.375351+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42916,-49.271605,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430826,-49.20389,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.430516,-49.281056,,False,3,2,2023-06-19T19:34:47.375351+00:00
