bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401286,-49.32972,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.416143,-49.204561,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422371,-49.252848,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428485,-49.204306,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_ML302,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428178,-49.271858,,False,3,,2023-06-19T19:34:47.375351+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42765,-49.204381,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_ML314,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428273,-49.284795,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.521053,-49.23062,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.468605,-49.255845,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.515485,-49.230828,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI012,Curitiba,4106902,1,,532,,,-25.518805,-49.23169,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.512061,-49.294813,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.55675,-49.33859,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.388155,-49.210871,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.388801,-49.201633,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.394721,-49.24277,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BA029,Curitiba,4106902,1,,342,,,-25.393991,-49.203381,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.377431,-49.224693,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.364898,-49.227705,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI006,Curitiba,4106902,1,,232,,,-25.394838,-49.242685,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_BA028,Curitiba,4106902,1,,924,,,-25.376963,-49.224668,,False,1,1,2023-06-19T19:33:47.375351+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.468876,-49.208161,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.457515,-49.22256,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_DA298,Curitiba,4106902,1,,335,,,-25.497401,-49.217511,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.539028,-49.313131,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.505623,-49.32103,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.538966,-49.31308,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.539728,-49.308221,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HI011,Curitiba,4106902,1,,628,,,-25.497606,-49.304608,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.445871,-49.278956,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.39119,-49.258168,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.481881,-49.342851,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448636,-49.366128,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.427313,-49.268581,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.467153,-49.317045,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.431421,-49.283095,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.42978,-49.282531,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.466803,-49.254193,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_DL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467841,-49.254751,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.429331,-49.27198,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467541,-49.255003,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537583,-49.307086,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.44077,-49.181726,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.435598,-49.256818,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.53753,-49.306748,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.538893,-49.308293,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_DL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441808,-49.347085,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JL323,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.429703,-49.294678,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HL301,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428228,-49.271811,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467776,-49.254815,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HL306,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.429215,-49.271188,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.425216,-49.269583,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.42804,-49.232441,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.458613,-49.258516,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.470673,-49.255141,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.46322,-49.25636,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.437573,-49.267321,,False,5,2,2023-06-19T19:33:47.375351+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.441836,-49.26671,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.474963,-49.258695,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.549976,-49.290555,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE730,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.444038,-49.283475,,False,5,2,2023-06-19T19:32:47.375351+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.43398,-49.269218,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.537781,-49.310723,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.511853,-49.294388,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE715,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.465563,-49.25508,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.467175,-49.254048,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.451893,-49.21189,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.468886,-49.255631,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.46875,-49.255728,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.50793,-49.354748,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.456833,-49.26754,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534621,-49.2681,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.553178,-49.250918,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.531118,-49.26768,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.435688,-49.27426,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.465085,-49.264878,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.489756,-49.270451,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_GL323,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.549133,-49.290651,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GL325,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534611,-49.268561,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.45605,-49.264275,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GL081,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512223,-49.295733,,False,3,1,2023-06-19T19:34:47.375351+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.456548,-49.268653,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.467643,-49.256546,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_EL333,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.483675,-49.265591,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.44436,-49.267488,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.451276,-49.266485,,False,3,2,2023-06-19T19:30:47.375351+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.406651,-49.27604,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.39417,-49.242271,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.506648,-49.324275,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.53718,-49.306866,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_HN616,Curitiba,4106902,1,,674,,,-25.439366,-49.273411,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.416515,-49.280443,,False,10,,2023-06-19T19:37:47.375351+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.432763,-49.258571,,False,10,,2023-06-19T19:36:47.375351+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.550565,-49.292761,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.55777,-49.271101,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.462216,-49.275081,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.478868,-49.281886,,False,1,1,2023-06-19T19:34:47.375351+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.487886,-49.277351,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.435448,-49.273856,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.390273,-49.24532,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.394645,-49.24269,,False,1,2,2023-06-19T19:34:47.375351+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.392708,-49.203558,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.385076,-49.204051,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.3953,-49.242633,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.467208,-49.255338,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.453906,-49.213016,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.463533,-49.226513,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.467385,-49.255311,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.53862,-49.241751,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.515998,-49.25672,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.469456,-49.254646,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.49234,-49.290211,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.495916,-49.277821,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.438951,-49.272953,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.51864,-49.272168,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.379923,-49.314845,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.422336,-49.284593,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.411886,-49.232258,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.407673,-49.252711,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40268,-49.21285,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.394883,-49.242293,,False,1,2,2023-06-19T19:33:47.375351+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.41916,-49.294803,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.421703,-49.361036,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.44973,-49.245458,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_DA295,Curitiba,4106902,1,,474,,,-25.482758,-49.22168,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.534131,-49.300678,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HA010,Curitiba,4106902,1,,650,,,-25.551906,-49.305403,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.547031,-49.304106,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.576398,-49.331318,,False,4,1,2023-06-19T19:36:47.375351+00:00
