bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA603,Curitiba,4106902,1,,650,,,-25.576363,-49.331298,,False,4,2,2023-06-19T19:35:47.375351+00:00
CUR_HA605,Curitiba,4106902,1,,X37,,,-25.512398,-49.299035,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HA022,Curitiba,4106902,1,,650,,,-25.494176,-49.315643,,False,1,1,2023-06-19T19:28:47.375351+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.558865,-49.307018,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.539465,-49.308655,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.52566,-49.29677,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.599051,-49.330288,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA190,Curitiba,4106902,1,,646,,,-25.512693,-49.294906,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.492383,-49.349313,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.49764,-49.339008,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.491808,-49.348773,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.449171,-49.366308,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.49367,-49.331541,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI037,Curitiba,4106902,1,,658,,,-25.538466,-49.308106,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.539601,-49.308153,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.53974,-49.307711,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI861,Curitiba,4106902,1,,658,,,-25.537181,-49.306891,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_HA021,Curitiba,4106902,1,,658,,,-25.49796,-49.346405,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.491891,-49.293128,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI016,Curitiba,4106902,1,,658,,,-25.48367,-49.350025,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.54501,-49.290776,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.527763,-49.284288,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.526753,-49.293393,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.548913,-49.29122,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.532885,-49.28696,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GA177,Curitiba,4106902,1,,637,,,-25.533226,-49.300373,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.534093,-49.294416,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_GA178,Curitiba,4106902,1,,640,,,-25.513551,-49.295426,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.522178,-49.263778,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.469165,-49.255363,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA206,Curitiba,4106902,1,,522,,,-25.503161,-49.237008,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.467403,-49.255191,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA213,Curitiba,4106902,1,,471,,,-25.458233,-49.24963,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_EA017,Curitiba,4106902,1,,471,,,-25.46644,-49.241998,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.521393,-49.238283,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_EA026,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517153,-49.230485,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.496836,-49.272285,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EA010,Curitiba,4106902,1,,657,,,-25.49604,-49.280291,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.484013,-49.223413,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.466978,-49.255063,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.441283,-49.262018,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.39007,-49.259313,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.378746,-49.248346,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_BI863,Curitiba,4106902,1,,275,,,-25.394175,-49.241973,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.405576,-49.264053,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.530311,-49.25206,,False,5,,2023-06-19T19:37:47.375351+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.516686,-49.230168,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476078,-49.292681,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.470466,-49.254983,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.523416,-49.294035,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467186,-49.254816,,False,5,,2023-06-19T19:37:47.375351+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467636,-49.255841,,False,5,,2023-06-19T19:37:47.375351+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.49085,-49.242781,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.549553,-49.29168,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.536825,-49.282498,,False,4,,2023-06-19T19:37:47.375351+00:00
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.477008,-49.290076,,False,4,,2023-06-19T19:36:47.375351+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.494296,-49.288256,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.49273,-49.291285,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.503003,-49.285533,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.52115,-49.272926,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.533593,-49.266561,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.550145,-49.290946,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.548881,-49.290905,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.518973,-49.232598,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.53442,-49.267985,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.548151,-49.29208,,False,1,1,2023-06-19T19:35:47.375351+00:00
CUR_GI023,Curitiba,4106902,1,,683,,,-25.558201,-49.284005,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.448316,-49.280548,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.504233,-49.334765,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA023,Curitiba,4106902,1,,653,,,-25.499601,-49.346743,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.511573,-49.324376,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.521378,-49.318733,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.584655,-49.318453,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.523555,-49.29612,,False,1,2,2023-06-19T19:34:47.375351+00:00
CUR_HC004,Curitiba,4106902,1,,615,,,-25.57025,-49.331908,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI031,Curitiba,4106902,1,,680,,,-25.519923,-49.295576,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI014,Curitiba,4106902,1,,712,,,-25.542491,-49.309621,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.513031,-49.294893,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA020,Curitiba,4106902,1,,826,,,-25.535913,-49.314621,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.391106,-49.267321,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.42817,-49.272418,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.407643,-49.282998,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.415068,-49.2812,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.41548,-49.281275,,False,1,2,2023-06-19T19:34:47.375351+00:00
CUR_BC022,Curitiba,4106902,1,,170,,,-25.394998,-49.285255,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_DC093,Curitiba,4106902,1,,621,,,-25.492543,-49.29107,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.481281,-49.247333,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.482545,-49.246753,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA301,Curitiba,4106902,1,,621,,,-25.484986,-49.25194,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.37547,-49.219966,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_BA020,Curitiba,4106902,1,,233,,,-25.399291,-49.212751,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_BA033,Curitiba,4106902,1,,245,,,-25.406578,-49.25237,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.428645,-49.268841,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.373625,-49.235378,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.391733,-49.294345,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.428135,-49.272125,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.44441,-49.233013,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.435636,-49.265836,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.467615,-49.253951,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_CC196,Curitiba,4106902,1,,372,,,-25.428508,-49.204426,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.381946,-49.18582,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI027,Curitiba,4106902,1,,372,,,-25.427951,-49.257421,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.427995,-49.256743,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BC031,Curitiba,4106902,1,,372,,,-25.431205,-49.203801,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.471725,-49.298985,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.472603,-49.297006,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.477401,-49.32708,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.440778,-49.234528,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.435205,-49.273543,,False,6,1,2023-06-19T19:37:47.375351+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.502146,-49.304603,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.504266,-49.304608,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.499178,-49.310221,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.539543,-49.308536,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.43819,-49.263198,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.494868,-49.209558,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.46728,-49.254073,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.478233,-49.325995,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HA014,Curitiba,4106902,1,,712,,,-25.5117,-49.328323,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.48346,-49.332008,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JI013,Curitiba,4106902,1,,712,,,-25.476751,-49.328136,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI039,Curitiba,4106902,1,,826,,,-25.539458,-49.307685,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.457245,-49.250288,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.470096,-49.246786,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.468075,-49.255775,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA212,Curitiba,4106902,1,,475,,,-25.43835,-49.270228,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.542141,-49.313431,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.520198,-49.334178,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.594328,-49.341855,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.533276,-49.334223,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.511446,-49.324761,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.5399,-49.307915,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.451448,-49.36129,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.511826,-49.324426,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.483543,-49.35018,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.462955,-49.357401,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HI040,Curitiba,4106902,1,,826,,,-25.53878,-49.307885,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA007,Curitiba,4106902,1,,826,,,-25.441603,-49.346781,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_JA033,Curitiba,4106902,1,,826,,,-25.490955,-49.344308,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI015,Curitiba,4106902,1,,826,,,-25.513908,-49.335848,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.378665,-49.278683,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.395221,-49.31698,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.367068,-49.238461,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.391761,-49.318888,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.39444,-49.242436,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.388081,-49.300505,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.395196,-49.242451,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI016,Curitiba,4106902,1,,924,,,-25.400578,-49.330885,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.492643,-49.215275,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.517701,-49.23023,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.474761,-49.209431,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.39517,-49.242613,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI890,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.381125,-49.222278,,False,7,2,2023-06-19T19:34:47.375351+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.40305,-49.242511,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.45905,-49.20105,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA290,Curitiba,4106902,1,,321,,,-25.4682,-49.25517,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_DA029,Curitiba,4106902,1,,321,,,-25.445816,-49.219646,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.450405,-49.257583,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI898,Curitiba,4106902,1,,175,,,-25.414846,-49.28097,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.414501,-49.305575,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.419301,-49.29313,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.418951,-49.2946,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.438395,-49.272625,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.44966,-49.327813,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.530591,-49.245763,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.527558,-49.250351,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.498686,-49.24026,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468768,-49.255688,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.431958,-49.231655,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.432481,-49.276673,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.469283,-49.208356,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.454725,-49.292703,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.442531,-49.270298,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.44942,-49.367033,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481555,-49.246866,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.51165,-49.221496,,False,1,1,2023-06-19T19:37:47.375351+00:00
