bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467485,-49.255626,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.504633,-49.224883,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467363,-49.25506,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.415008,-49.213321,,False,10,1,2023-06-19T19:36:47.375351+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.428301,-49.26667,,False,10,2,2023-06-19T19:36:47.375351+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.415281,-49.281285,,False,10,1,2023-06-19T19:35:47.375351+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.460125,-49.340576,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.449023,-49.367053,,False,7,1,2023-06-19T19:34:47.375351+00:00
CUR_JI864,Curitiba,4106902,1,,861,,,-25.440693,-49.282131,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.545563,-49.264076,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.559428,-49.260245,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.547416,-49.261143,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GC004,Curitiba,4106902,1,,553,,,-25.534203,-49.267768,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.559298,-49.295795,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.54945,-49.29222,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_GA180,Curitiba,4106902,1,,635,,,-25.533811,-49.296316,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.549141,-49.29217,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534291,-49.26801,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.557551,-49.254938,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.540468,-49.271138,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.548406,-49.292386,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GC003,Curitiba,4106902,1,,542,,,-25.534741,-49.270106,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.515523,-49.295595,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.576025,-49.335401,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.53927,-49.307875,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA016,Curitiba,4106902,1,,617,,,-25.556956,-49.306558,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.535786,-49.271785,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.551458,-49.263513,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.548495,-49.291425,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.400593,-49.331156,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.518021,-49.230813,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.526451,-49.295508,,False,7,1,2023-06-19T19:34:47.375351+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.537193,-49.306708,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.514798,-49.295693,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_GI036,Curitiba,4106902,1,,639,,,-25.568026,-49.28266,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.534173,-49.267488,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.451386,-49.360848,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.51213,-49.294981,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.51515,-49.336421,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_HB693,Curitiba,4106902,1,,027,,,-25.451733,-49.358516,,False,4,2,2023-06-19T19:34:47.375351+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.518588,-49.29554,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.398593,-49.341431,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.47562,-49.29334,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.500996,-49.322086,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.477966,-49.299763,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.512613,-49.294701,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HA699,Curitiba,4106902,1,,773,,,-25.524973,-49.316571,,False,4,2,2023-06-19T19:33:47.375351+00:00
CUR_HA606,Curitiba,4106902,1,,X37,,,-25.53892,-49.307565,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HI603,Curitiba,4106902,0,,X37,,,-25.561245,-49.330206,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HI608,Curitiba,4106902,1,,X37,,,-25.538715,-49.308346,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HA611,Curitiba,4106902,1,,X37,,,-25.525376,-49.297211,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.416048,-49.262595,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.511761,-49.323743,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.43347,-49.277108,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.432511,-49.272295,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.478705,-49.29569,,False,3,1,2023-06-19T19:34:47.375351+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.505153,-49.319848,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.436545,-49.27104,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.414143,-49.259628,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.53964,-49.308075,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.473911,-49.290135,,False,3,1,2023-06-19T19:35:47.375351+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537525,-49.3068,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL115,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.4918,-49.293783,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.47716,-49.334955,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.481723,-49.352233,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.535375,-49.331878,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.430098,-49.272406,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.480473,-49.331888,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.482316,-49.304836,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.492125,-49.293105,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.409768,-49.264366,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.373396,-49.329131,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_MA013,Curitiba,4106902,1,,916,,,-25.419151,-49.29474,,False,1,2,2023-06-19T19:29:47.375351+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.529818,-49.335815,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.491788,-49.293131,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HA008,Curitiba,4106902,1,,627,,,-25.539453,-49.307798,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA312,Curitiba,4106902,1,,627,,,-25.513758,-49.335143,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.451366,-49.288493,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.453706,-49.300233,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.47731,-49.326153,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.443325,-49.270191,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.44125,-49.272361,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.468483,-49.312553,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.465996,-49.313875,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.483863,-49.35007,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.474893,-49.318261,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.44802,-49.284806,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.478286,-49.33064,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.436875,-49.273286,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.438731,-49.273341,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.45486,-49.303256,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.482065,-49.227248,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.400466,-49.353985,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.42501,-49.266038,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.40784,-49.253996,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BL319,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.511928,-49.294936,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.439463,-49.26052,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.439963,-49.263685,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL302,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.440353,-49.260221,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL307,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.491701,-49.2974,,False,3,1,2023-06-19T19:31:47.375351+00:00
CUR_BL304,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.415486,-49.281086,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.470076,-49.295443,,False,3,2,2023-06-19T19:35:47.375351+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.501535,-49.345355,,False,1,,2023-06-19T19:37:47.375351+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.518845,-49.32402,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.419226,-49.294278,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.39365,-49.335621,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.400601,-49.330536,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.53945,-49.308283,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.449358,-49.257513,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537411,-49.307083,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539313,-49.308386,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL319,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.42951,-49.26308,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537456,-49.307105,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539795,-49.308023,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_HL498,Curitiba,4106902,1,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.448565,-49.286205,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_HL308,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.426418,-49.265495,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HA025,Curitiba,4106902,1,,681,,,-25.512283,-49.294763,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.565796,-49.329518,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HA197,Curitiba,4106902,1,,681,,,-25.540156,-49.308463,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HC013,Curitiba,4106902,1,,681,,,-25.574541,-49.332586,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JA022,Curitiba,4106902,1,,823,,,-25.453646,-49.358005,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.449271,-49.365761,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.453823,-49.353103,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.502693,-49.236961,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.444705,-49.265238,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.503218,-49.236725,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_GE720,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.445601,-49.264791,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.444271,-49.265353,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438483,-49.268298,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516191,-49.23068,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.438155,-49.268548,,False,5,2,2023-06-19T19:37:47.375351+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.549413,-49.2904,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.374698,-49.221521,,False,7,,2023-06-19T19:36:47.375351+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.422498,-49.269695,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.4204,-49.268651,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BL329,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.412546,-49.263628,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.43126,-49.263126,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_BL318,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.414775,-49.28085,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.380511,-49.29176,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.478638,-49.311291,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.520836,-49.237148,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL303,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.472656,-49.251661,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL312,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.492338,-49.293003,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.535076,-49.286043,,False,3,,2023-06-19T19:37:47.375351+00:00
