bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467466,-49.256105,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.515243,-49.230876,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.440675,-49.261435,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_EL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.44616,-49.27518,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.543645,-49.29434,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.529538,-49.248203,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.432555,-49.265443,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_EL332,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.468925,-49.254583,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_JI850,Curitiba,4106902,1,,825,,,-25.44453,-49.353886,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_GL312,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.53325,-49.263788,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.472446,-49.295296,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512345,-49.295791,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.463423,-49.253983,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.439596,-49.262801,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549033,-49.290695,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.516983,-49.293718,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.543995,-49.303146,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.548773,-49.290863,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.44046,-49.26025,,False,3,,2023-06-19T19:36:47.375351+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432338,-49.265573,,False,3,,2023-06-19T19:37:47.375351+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.477378,-49.327036,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_BC028,Curitiba,4106902,1,,245,,,-25.363583,-49.262513,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.538331,-49.307641,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HC001,Curitiba,4106902,1,,690,,,-25.540138,-49.30797,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.535926,-49.284336,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.403616,-49.210468,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.406433,-49.252606,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.42644,-49.27367,,False,1,2,2023-06-19T19:35:47.375351+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.409528,-49.271443,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.399145,-49.245845,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.395123,-49.243098,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.395535,-49.242788,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.417743,-49.267703,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_BC308,Curitiba,4106902,1,,207,,,-25.430273,-49.274555,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.398146,-49.315868,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.411586,-49.294906,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.419965,-49.294216,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_MN609,Curitiba,4106902,1,,965,,,-25.42797,-49.271075,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.399448,-49.273996,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548513,-49.290955,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.548373,-49.291001,,False,3,2,2023-06-19T19:35:47.375351+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.430408,-49.322581,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.421851,-49.319518,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419566,-49.294256,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.4047,-49.250936,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.377356,-49.22457,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.446271,-49.28727,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.437266,-49.265691,,False,5,1,2023-06-19T19:35:47.375351+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.42244,-49.266663,,False,5,1,2023-06-19T19:36:47.375351+00:00
CUR_BE714,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.398751,-49.212028,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.43946,-49.27149,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394503,-49.242378,,False,5,1,2023-06-19T19:35:47.375351+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.395005,-49.242573,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.395068,-49.242221,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444661,-49.28506,,False,5,2,2023-06-19T19:27:47.375351+00:00
CUR_HE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.391801,-49.238915,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_HD250,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.403418,-49.249635,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_BD140,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.432728,-49.266738,,False,5,2,2023-06-19T19:35:47.375351+00:00
CUR_BD139,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423715,-49.268146,,False,5,2,2023-06-19T19:36:47.375351+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.53493,-49.286156,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.549928,-49.291368,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.42771,-49.262946,,False,7,1,2023-06-19T19:35:47.375351+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.430911,-49.333171,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.449285,-49.36613,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.537145,-49.306816,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_HN403,Curitiba,4106902,1,,814,,,-25.442146,-49.335185,,False,7,2,2023-06-19T19:36:47.375351+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.387226,-49.26098,,False,7,2,2023-06-19T19:34:47.375351+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.428933,-49.270231,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.4691,-49.254893,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.44553,-49.295225,,False,1,1,2023-06-19T19:36:47.375351+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.441451,-49.298111,,False,1,2,2023-06-19T19:36:47.375351+00:00
CUR_HC502,Curitiba,4106902,1,,801,,,-25.538393,-49.307765,,False,2,2,2023-06-19T19:36:47.375351+00:00
CUR_HC500,Curitiba,4106902,1,,801,,,-25.437691,-49.301735,,False,2,1,2023-06-19T19:36:47.375351+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.381138,-49.23787,,False,7,,2023-06-19T19:36:47.375351+00:00
CUR_JA023,Curitiba,4106902,1,,732,,,-25.465821,-49.35619,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.44623,-49.347803,,False,10,1,2023-06-19T19:37:47.375351+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.47723,-49.32711,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.458525,-49.308113,,False,7,1,2023-06-19T19:37:47.375351+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.422038,-49.287108,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.45969,-49.250093,,False,1,1,2023-06-19T19:37:47.375351+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.548425,-49.2917,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.435818,-49.256815,,False,7,2,2023-06-19T19:35:47.375351+00:00
CUR_BI862,Curitiba,4106902,1,,385,,,-25.39432,-49.242288,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.475673,-49.287628,,False,7,2,2023-06-19T19:37:47.375351+00:00
CUR_HB695,Curitiba,4106902,1,,027,,,-25.453223,-49.304626,,False,4,2,2023-06-19T19:36:47.375351+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.47277,-49.200236,,False,7,,2023-06-19T19:36:47.375351+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.433643,-49.292135,,False,7,2,2023-06-19T19:35:47.375351+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.550003,-49.291628,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.444321,-49.3591,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.414916,-49.280983,,False,1,,2023-06-19T19:35:47.375351+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.477605,-49.326011,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.432833,-49.265453,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448898,-49.287,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_JL316,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448641,-49.366015,,False,3,1,2023-06-19T19:29:47.375351+00:00
CUR_JL309,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.434785,-49.27601,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.440031,-49.267576,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_DE701,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468053,-49.255066,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467951,-49.256031,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_DE699,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.431118,-49.278703,,False,4,2,2023-06-19T19:37:47.375351+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.492616,-49.304736,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.449296,-49.36624,,False,1,2,2023-06-19T19:37:47.375351+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.414801,-49.284528,,False,7,1,2023-06-19T19:36:47.375351+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.444065,-49.24352,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_DL312,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.46753,-49.254963,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_DL305,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.465523,-49.216841,,False,3,1,2023-06-19T19:35:47.375351+00:00
CUR_JL318,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.460048,-49.30174,,False,3,2,2023-06-19T19:37:47.375351+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.444876,-49.304713,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.492393,-49.293708,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_GL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.472225,-49.290935,,False,3,1,2023-06-19T19:36:47.375351+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.53843,-49.307111,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538373,-49.307173,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.468261,-49.254716,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_DL315,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.430463,-49.26264,,False,3,1,2023-06-19T19:37:47.375351+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.443523,-49.259436,,False,3,2,2023-06-19T19:36:47.375351+00:00
CUR_GE602,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.55014,-49.291708,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_BA016,Curitiba,4106902,1,,815,,,-25.421741,-49.283236,,False,1,,2023-06-19T19:36:47.375351+00:00
CUR_HE604,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.534876,-49.270515,,False,4,1,2023-06-19T19:37:47.375351+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.482281,-49.292895,,False,4,1,2023-06-19T19:36:47.375351+00:00
CUR_GE729,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.444861,-49.285503,,False,5,1,2023-06-19T19:37:47.375351+00:00
CUR_HD244,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.443735,-49.2807,,False,5,1,2023-06-19T19:36:47.375351+00:00
