bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC014,Curitiba,4106902,1,,870,,,-25.430738,-49.2762,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.41904,-49.349013,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_DE703,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.432563,-49.271221,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_CL304,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.411748,-49.20672,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.419055,-49.294701,,False,1,,2023-06-19T20:02:11.621192+00:00
CUR_EL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.457713,-49.258831,,False,3,,2023-06-19T20:08:11.621192+00:00
CUR_EL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41188,-49.247068,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_DL317,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4071,-49.252636,,False,3,,2023-06-19T20:08:11.621192+00:00
CUR_GI001,Curitiba,4106902,1,,625,,,-25.532461,-49.297308,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_GL319,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.466481,-49.264215,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_GE707,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.446031,-49.283926,,False,5,,2023-06-19T20:10:11.621192+00:00
CUR_GA602,Curitiba,4106902,1,,545,,,-25.477206,-49.327406,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_KE707,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.466835,-49.254383,,False,5,,2023-06-19T20:06:11.621192+00:00
CUR_HL117,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.513493,-49.29592,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_HI612,Curitiba,4106902,1,,684,,,-25.512186,-49.295296,,False,4,,2023-06-19T20:08:11.621192+00:00
CUR_HE720,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.444343,-49.265378,,False,5,,2023-06-19T20:07:11.621192+00:00
CUR_JL315,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.430253,-49.289355,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.448991,-49.365335,,False,3,,2023-06-19T20:08:11.621192+00:00
CUR_DR800,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46793,-49.254775,,False,4,,2023-06-19T20:04:11.621192+00:00
CUR_HI604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.483818,-49.291861,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_HE710,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.443486,-49.281805,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_BC021,Curitiba,4106902,1,,815,,,-25.422328,-49.318388,,False,1,,2023-06-19T20:06:11.621192+00:00
CUR_BA025,Curitiba,4106902,1,,233,,,-25.381883,-49.229735,,False,1,,2023-06-19T20:07:11.621192+00:00
CUR_BC030,Curitiba,4106902,1,,183,,,-25.406366,-49.25532,,False,1,,2023-06-19T20:09:11.621192+00:00
CUR_BC279,Curitiba,4106902,1,,341,,,-25.412158,-49.205295,,False,1,,2023-06-19T20:08:11.621192+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.468491,-49.25546,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_BA014,Curitiba,4106902,1,,816,,,-25.435895,-49.307256,,False,1,,2023-06-19T20:09:11.621192+00:00
CUR_GE614,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.549625,-49.291695,,False,4,,2023-06-19T20:02:11.621192+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468945,-49.254936,,False,5,,2023-06-19T20:01:11.621192+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468026,-49.25511,,False,5,,2023-06-19T20:06:11.621192+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.448933,-49.365501,,False,7,,2023-06-19T20:03:11.621192+00:00
CUR_HE713,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539656,-49.308063,,False,5,,2023-06-19T20:05:11.621192+00:00
CUR_ML312,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.418765,-49.294331,,False,3,,2023-06-19T20:01:11.621192+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.415171,-49.280785,,False,10,,2023-06-19T20:02:11.621192+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.469083,-49.254756,,False,1,,2023-06-19T20:08:11.621192+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468085,-49.255041,,False,5,,2023-06-19T20:04:11.621192+00:00
CUR_BA039,Curitiba,4106902,1,,232,,,-25.377261,-49.224583,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_GA601,Curitiba,4106902,1,,528,,,-25.513031,-49.294703,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_DA292,Curitiba,4106902,1,,513,,,-25.467946,-49.255348,,False,1,,2023-06-19T20:03:11.621192+00:00
CUR_HA126,Curitiba,4106902,1,,828,,,-25.504688,-49.29749,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.416466,-49.26882,,False,10,,2023-06-19T20:08:11.621192+00:00
CUR_HI854,Curitiba,4106902,1,,673,,,-25.443123,-49.270363,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_HI862,Curitiba,4106902,1,,673,,,-25.537185,-49.306815,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_HI858,Curitiba,4106902,1,,673,,,-25.489015,-49.302903,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.420151,-49.337075,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.421926,-49.328436,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BA022,Curitiba,4106902,1,,812,,,-25.434893,-49.310835,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BA018,Curitiba,4106902,1,,812,,,-25.411155,-49.361421,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.505071,-49.282945,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.449195,-49.235963,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE607,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.470715,-49.255153,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_BE729,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.497418,-49.276905,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.419945,-49.292913,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.416241,-49.2951,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_MC304,Curitiba,4106902,1,,901,,,-25.401171,-49.329885,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_MC300,Curitiba,4106902,1,,901,,,-25.427873,-49.271016,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.454513,-49.275398,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.408858,-49.291785,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_JC314,Curitiba,4106902,1,,778,,,-25.450398,-49.285966,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.466806,-49.327385,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JC305,Curitiba,4106902,1,,778,,,-25.456733,-49.324923,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JI301,Curitiba,4106902,1,,778,,,-25.442611,-49.270561,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.510386,-49.261853,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA007,Curitiba,4106902,1,,511,,,-25.48243,-49.246346,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.511696,-49.328651,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.54009,-49.308326,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI018,Curitiba,4106902,1,,619,,,-25.558333,-49.331638,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.538478,-49.307063,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.408655,-49.340593,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.426903,-49.32601,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BA012,Curitiba,4106902,1,,817,,,-25.417733,-49.344178,,False,1,1,2023-06-19T20:07:11.621192+00:00
CUR_BA601,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.431055,-49.249346,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_CA600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.452465,-49.264078,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_CB600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.444696,-49.244483,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_CA697,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.476026,-49.29241,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_CA698,Curitiba,4106902,0,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.465761,-49.279021,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.468925,-49.25504,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HA607,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.538096,-49.307435,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HI609,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.43734,-49.240288,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HI602,Curitiba,4106902,1,,684,,,-25.512765,-49.294661,,False,4,1,2023-06-19T20:08:11.621192+00:00
CUR_DA698,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.457841,-49.270286,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_DA300,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.436361,-49.238578,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HR408,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417205,-49.250278,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.47561,-49.289768,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_BI600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.46879,-49.282193,,False,4,2,2023-06-19T20:09:11.621192+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.512895,-49.33127,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HB605,Curitiba,4106902,1,,040,,,-25.446856,-49.348646,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.451921,-49.350545,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.477191,-49.327461,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_GB609,Curitiba,4106902,1,,040,,,-25.512655,-49.330495,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HB602,Curitiba,4106902,1,,040,,,-25.408803,-49.34208,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.419798,-49.294331,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.548973,-49.291426,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_MB699,Curitiba,4106902,1,,040,,,-25.4656,-49.345011,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.419503,-49.294156,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_MB605,Curitiba,4106902,1,,040,,,-25.4092,-49.342901,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_MR106,Curitiba,4106902,1,,040,,,-25.41866,-49.348553,,False,4,1,2023-06-19T20:09:11.621192+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.477425,-49.326681,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.419431,-49.348275,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.538345,-49.307001,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.53824,-49.30726,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HB699,Curitiba,4106902,1,,040,,,-25.513755,-49.306431,,False,4,1,2023-06-19T20:09:11.621192+00:00
CUR_HB698,Curitiba,4106902,1,,040,,,-25.513633,-49.295456,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.433668,-49.351616,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_GB604,Curitiba,4106902,1,,040,,,-25.441708,-49.346028,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HR117,Curitiba,4106902,1,,040,,,-25.511968,-49.30056,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HB603,Curitiba,4106902,1,,040,,,-25.477645,-49.328301,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_MB601,Curitiba,4106902,1,,040,,,-25.493,-49.323748,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.408061,-49.33995,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GB610,Curitiba,4106902,1,,040,,,-25.469963,-49.343496,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.437833,-49.271215,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_GI855,Curitiba,4106902,1,,661,,,-25.458098,-49.268433,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_EB604,Curitiba,4106902,1,,020,,,-25.491618,-49.295743,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.469268,-49.235495,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_EB607,Curitiba,4106902,1,,020,,,-25.483746,-49.248973,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB605,Curitiba,4106902,1,,020,,,-25.44396,-49.304785,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.401571,-49.287065,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.429535,-49.220296,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_KB608,Curitiba,4106902,1,,020,,,-25.42264,-49.292731,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_CB603,Curitiba,4106902,1,,020,,,-25.399425,-49.253491,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.467878,-49.299971,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BB609,Curitiba,4106902,1,,020,,,-25.484973,-49.252005,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.494761,-49.27881,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BA602,Curitiba,4106902,1,,020,,,-25.437793,-49.219443,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB498,Curitiba,4106902,1,,020,,,-25.417786,-49.243511,,False,3,,2023-06-19T20:09:11.621192+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.481946,-49.246863,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.529018,-49.246071,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.535785,-49.274373,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.48212,-49.292901,,False,4,,2023-06-19T20:10:11.621192+00:00
