bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.51113,-49.232821,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550446,-49.291771,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.477215,-49.288736,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.475095,-49.27551,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.530628,-49.252845,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.538308,-49.307193,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_GE713,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.495433,-49.29563,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_GD343,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.519891,-49.22858,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_GE718,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.480043,-49.248055,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_GR036,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.534016,-49.266738,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE613,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.474923,-49.293321,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE602,Curitiba,4106902,0,URBS,X12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X12_ESPECIAL_BOQUEIR%C3%83O-Curitiba-942-9628-504177-0,-1.0,-25.534936,-49.270936,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.439888,-49.237668,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_HA311,Curitiba,4106902,1,,772,,,-25.55197,-49.305401,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HI606,Curitiba,4106902,1,,772,,,-25.624331,-49.369785,,False,4,1,2023-06-19T20:08:11.621192+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.540033,-49.308586,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HI607,Curitiba,4106902,0,,772,,,-25.615706,-49.343908,,False,4,2,2023-06-19T20:09:11.621192+00:00
CUR_HA617,Curitiba,4106902,1,,772,,,-25.616856,-49.345453,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HI608,Curitiba,4106902,1,,X37,,,-25.520705,-49.319903,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_BI856,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.403856,-49.245843,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BI868,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.394578,-49.242698,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_BI887,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.39856,-49.23773,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.440743,-49.260188,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_DN602,Curitiba,4106902,1,,463,,,-25.442751,-49.257618,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.442696,-49.257398,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.38699,-49.218186,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.39366,-49.241256,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381183,-49.18581,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_CA012,Curitiba,4106902,1,,222,,,-25.387995,-49.212283,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.493705,-49.260126,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI017,Curitiba,4106902,1,,512,,,-25.500276,-49.262915,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.381305,-49.246606,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BA001,Curitiba,4106902,1,,226,,,-25.380998,-49.247046,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BA024,Curitiba,4106902,1,,226,,,-25.38725,-49.24529,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.474046,-49.295766,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.413993,-49.288473,,False,3,,2023-06-19T20:09:11.621192+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.416088,-49.262936,,False,3,,2023-06-19T20:09:11.621192+00:00
CUR_CL699,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.380745,-49.186023,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468271,-49.255788,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BL312,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.438986,-49.220026,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_EL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.432501,-49.297926,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_DR801,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.408461,-49.250066,,False,4,,2023-06-19T20:05:11.621192+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.495576,-49.276416,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.4611,-49.295495,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_DR804,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.478613,-49.244921,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496243,-49.270286,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.452208,-49.229925,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_JL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.476395,-49.292823,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.435668,-49.307275,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.538141,-49.30737,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_JL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43968,-49.22213,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_JL313,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.430841,-49.322921,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_BL611,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.483243,-49.247585,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_ML305,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434283,-49.212623,,False,3,,2023-06-19T20:04:11.621192+00:00
CUR_BL305,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.430825,-49.210643,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.49248,-49.293725,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_BL326,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.468165,-49.293573,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_JL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415378,-49.275818,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_EL319,Curitiba,4106902,1,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.465521,-49.300933,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.471406,-49.237323,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.41144,-49.25832,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_BL338,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.456725,-49.30342,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_BL304,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.431006,-49.295733,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_DL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.466661,-49.255035,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.441438,-49.285075,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.416141,-49.224008,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_EA004,Curitiba,4106902,1,,336,,,-25.485806,-49.19725,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.469111,-49.25543,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DA023,Curitiba,4106902,1,,332,,,-25.466773,-49.194808,,False,1,,2023-06-19T20:08:11.621192+00:00
CUR_DC298,Curitiba,4106902,1,,336,,,-25.469886,-49.207258,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA006,Curitiba,4106902,1,,336,,,-25.486458,-49.199408,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.541463,-49.26528,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.54466,-49.254185,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI040,Curitiba,4106902,1,,541,,,-25.543591,-49.248628,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.54939,-49.292168,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.548401,-49.291398,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_GI016,Curitiba,4106902,1,,541,,,-25.540893,-49.266441,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI034,Curitiba,4106902,1,,541,,,-25.540126,-49.253441,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GA181,Curitiba,4106902,1,,541,,,-25.535256,-49.270053,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_CB601,Curitiba,4106902,1,,030,,,-25.46833,-49.221206,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KB606,Curitiba,4106902,1,,030,,,-25.418116,-49.203646,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EB609,Curitiba,4106902,1,,030,,,-25.501501,-49.237503,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GB612,Curitiba,4106902,1,,030,,,-25.452503,-49.214655,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.467346,-49.255831,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KB605,Curitiba,4106902,1,,030,,,-25.396736,-49.208606,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.495886,-49.295946,,False,4,1,2023-06-19T20:09:11.621192+00:00
CUR_GB605,Curitiba,4106902,1,,030,,,-25.504013,-49.286886,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.431416,-49.208011,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.40019,-49.206941,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_BB602,Curitiba,4106902,1,,030,,,-25.511065,-49.275741,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.484911,-49.22059,,False,4,1,2023-06-19T20:09:11.621192+00:00
CUR_KB604,Curitiba,4106902,1,,030,,,-25.498876,-49.237316,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EB602,Curitiba,4106902,1,,030,,,-25.377233,-49.223788,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GR123,Curitiba,4106902,1,,030,,,-25.511498,-49.257696,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_BB614,Curitiba,4106902,1,,030,,,-25.431025,-49.20768,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_BB601,Curitiba,4106902,1,,030,,,-25.464516,-49.215373,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.352991,-49.255836,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.352768,-49.255275,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.441276,-49.221305,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GB602,Curitiba,4106902,1,,021,,,-25.389511,-49.262721,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.445703,-49.304843,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.490955,-49.255576,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.479183,-49.298491,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_KB607,Curitiba,4106902,1,,021,,,-25.431751,-49.211171,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.549638,-49.291136,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.414491,-49.28974,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.40799,-49.252265,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.396911,-49.213708,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BB300,Curitiba,4106902,1,,021,,,-25.452368,-49.229841,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_KB696,Curitiba,4106902,0,,021,,,-25.458465,-49.302775,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.428645,-49.226525,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_GR125,Curitiba,4106902,1,,021,,,-25.39776,-49.250933,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BB612,Curitiba,4106902,1,,021,,,-25.490968,-49.255703,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.478838,-49.274208,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.467986,-49.267536,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.479226,-49.199703,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA076,Curitiba,4106902,1,,338,,,-25.49284,-49.20706,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.492723,-49.220608,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GC011,Curitiba,4106902,1,,338,,,-25.473093,-49.234585,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.481716,-49.246808,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA003,Curitiba,4106902,1,,338,,,-25.502186,-49.209898,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.467958,-49.214216,,False,1,2,2023-06-19T20:08:11.621192+00:00
CUR_GC012,Curitiba,4106902,1,,338,,,-25.468908,-49.208353,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.470803,-49.236998,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.479453,-49.24695,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.541143,-49.27176,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.540353,-49.271153,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.472211,-49.22766,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.467743,-49.254291,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_DN605,Curitiba,4106902,0,,477,,,-25.442078,-49.268551,,False,7,1,2023-06-19T20:11:11.621192+00:00
