bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_JI017,Curitiba,4106902,1,,777,,,-25.452128,-49.290411,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_JI012,Curitiba,4106902,1,,777,,,-25.451545,-49.294348,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.461528,-49.331725,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.4352,-49.273291,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.376896,-49.223623,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE703,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.491706,-49.293538,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448241,-49.28773,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.426483,-49.26863,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.412003,-49.257625,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BE710,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.476196,-49.29255,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.448435,-49.287878,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.409205,-49.255033,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.425781,-49.268635,,False,5,1,2023-06-19T20:09:11.621192+00:00
CUR_BD135,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.44995,-49.288093,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.442881,-49.28034,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.387343,-49.234813,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437923,-49.267458,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_BD150,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.439803,-49.272538,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BD144,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.39488,-49.242735,,False,5,2,2023-06-19T20:09:11.621192+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441053,-49.275623,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE705,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.413276,-49.258925,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.436425,-49.264933,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_GE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.402443,-49.248768,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481848,-49.292773,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE724,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475586,-49.292926,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.453555,-49.287945,,False,5,2,2023-06-19T20:09:11.621192+00:00
CUR_BI019,Curitiba,4106902,1,,231,,,-25.37658,-49.224981,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI013,Curitiba,4106902,1,,231,,,-25.376806,-49.225135,,False,1,2,2023-06-19T20:08:11.621192+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.449166,-49.299548,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BI865,Curitiba,4106902,1,,862,,,-25.393788,-49.242173,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BI864,Curitiba,4106902,1,,862,,,-25.432441,-49.27133,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_BC015,Curitiba,4106902,1,,876,,,-25.414165,-49.334735,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BA019,Curitiba,4106902,1,,876,,,-25.415138,-49.280708,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BC012,Curitiba,4106902,1,,876,,,-25.416905,-49.34347,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.432008,-49.280345,,False,1,1,2023-06-19T20:02:11.621192+00:00
CUR_JI003,Curitiba,4106902,1,,711,,,-25.470686,-49.352158,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.477271,-49.326911,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.409931,-49.281815,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BC004,Curitiba,4106902,1,,166,,,-25.39704,-49.287983,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_GI005,Curitiba,4106902,1,,638,,,-25.518526,-49.295623,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.552771,-49.268723,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI014,Curitiba,4106902,1,,542,,,-25.534753,-49.270153,,False,1,2,2023-06-19T20:06:11.621192+00:00
CUR_GC001,Curitiba,4106902,1,,638,,,-25.532108,-49.297056,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HE726,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.497188,-49.295335,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.503188,-49.295878,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE727,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.440908,-49.27506,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.448855,-49.287881,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HE725,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.485386,-49.29404,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HE714,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.452021,-49.261646,,False,5,1,2023-06-19T20:09:11.621192+00:00
CUR_HE731,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.441085,-49.275681,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE703,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.450871,-49.288101,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE731,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.444013,-49.283481,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_HE724,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.512335,-49.29521,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539678,-49.308091,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HD246,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.50949,-49.295841,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.476543,-49.292646,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HE717,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.46906,-49.29398,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE704,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.458248,-49.288826,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HE701,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.463385,-49.29076,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE718,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.447356,-49.28763,,False,5,1,2023-06-19T20:05:11.621192+00:00
CUR_BA027,Curitiba,4106902,1,,243,,,-25.352685,-49.26412,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BI021,Curitiba,4106902,1,,243,,,-25.374878,-49.263055,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BC306,Curitiba,4106902,1,,182,,,-25.421505,-49.268286,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BC305,Curitiba,4106902,1,,182,,,-25.371555,-49.262675,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BC302,Curitiba,4106902,1,,182,,,-25.400955,-49.274981,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.475436,-49.302925,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.452906,-49.230218,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.452416,-49.224696,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.450121,-49.253386,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.477705,-49.311673,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EB606,Curitiba,4106902,1,,050,,,-25.452618,-49.26445,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.476291,-49.287391,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.45445,-49.266281,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EB601,Curitiba,4106902,1,,050,,,-25.452788,-49.218523,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.458936,-49.249635,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HB609,Curitiba,4106902,1,,050,,,-25.477845,-49.310841,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.476471,-49.292345,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441855,-49.232171,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_JE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435735,-49.274455,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE719,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468623,-49.208706,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE717,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435668,-49.257235,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435708,-49.306176,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.451806,-49.214853,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440811,-49.220628,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437625,-49.266723,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE711,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.431605,-49.295805,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448756,-49.36537,,False,5,1,2023-06-19T20:08:11.621192+00:00
CUR_JE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430445,-49.29277,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE705,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43762,-49.26665,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43067,-49.280413,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.4329,-49.27772,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.429795,-49.282711,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_JE701,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441706,-49.346883,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440873,-49.341988,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469115,-49.255146,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE718,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434566,-49.272045,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_JE849,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437956,-49.313378,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_JE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436478,-49.274053,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43958,-49.23746,,False,5,1,2023-06-19T20:06:11.621192+00:00
CUR_JE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441596,-49.346345,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437955,-49.314061,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_DE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441896,-49.23403,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_DE706,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.452718,-49.214656,,False,5,1,2023-06-19T20:11:11.621192+00:00
