bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DE713,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440663,-49.236703,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE698,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436463,-49.32856,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_JE848,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43875,-49.316163,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE694,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.460885,-49.211655,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_KE705,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.46393,-49.255921,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_KE700,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.433688,-49.2702,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.501961,-49.237385,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.451101,-49.262098,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466981,-49.254881,,False,5,1,2023-06-19T20:08:11.621192+00:00
CUR_GE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.535265,-49.272163,,False,4,2,2023-06-19T20:08:11.621192+00:00
CUR_GR035,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.510356,-49.233226,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GE604,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.474923,-49.250503,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GE608,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.443156,-49.265971,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.500308,-49.238151,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.43961,-49.358203,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BA011,Curitiba,4106902,1,,822,,,-25.437861,-49.363206,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.499871,-49.316803,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.49165,-49.293951,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HA194,Curitiba,4106902,1,,654,,,-25.51178,-49.324593,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA015,Curitiba,4106902,1,,654,,,-25.491981,-49.293353,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.42045,-49.268678,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_GI854,Curitiba,4106902,1,,662,,,-25.471608,-49.276928,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.451483,-49.26739,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.412146,-49.25904,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_BI875,Curitiba,4106902,1,,272,,,-25.37007,-49.248193,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI884,Curitiba,4106902,1,,272,,,-25.416993,-49.266116,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI011,Curitiba,4106902,1,,236,,,-25.355313,-49.24819,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BI012,Curitiba,4106902,1,,342,,,-25.377241,-49.223886,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.566025,-49.27788,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.562998,-49.26992,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA601,Curitiba,4106902,1,,528,,,-25.531116,-49.24408,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.467366,-49.255888,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EA698,Curitiba,4106902,1,,528,,,-25.500941,-49.239121,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.46739,-49.255941,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.548956,-49.291423,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GI601,Curitiba,4106902,1,,528,,,-25.527963,-49.292036,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.44622,-49.345831,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.486635,-49.31952,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HI046,Curitiba,4106902,1,,690,,,-25.513618,-49.300463,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_HA192,Curitiba,4106902,1,,828,,,-25.539186,-49.307876,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA011,Curitiba,4106902,1,,828,,,-25.455636,-49.348141,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA017,Curitiba,4106902,1,,828,,,-25.460958,-49.327983,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HC001,Curitiba,4106902,1,,828,,,-25.491695,-49.296608,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.392163,-49.214728,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI879,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.395236,-49.242393,,False,7,1,2023-06-19T20:06:11.621192+00:00
CUR_BI862,Curitiba,4106902,1,,385,,,-25.406031,-49.252695,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.528331,-49.273163,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.528241,-49.272995,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI038,Curitiba,4106902,1,,633,,,-25.512283,-49.294776,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_KA602,Curitiba,4106902,1,,545,,,-25.534766,-49.317148,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.531296,-49.258528,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KA601,Curitiba,4106902,1,,545,,,-25.510793,-49.333621,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.47725,-49.32718,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.467336,-49.254633,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.53431,-49.268115,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.548565,-49.291605,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_JI602,Curitiba,4106902,1,,545,,,-25.535451,-49.295556,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_KA604,Curitiba,4106902,1,,545,,,-25.51674,-49.230993,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439638,-49.222595,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.456993,-49.302853,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.430195,-49.213821,,False,3,,2023-06-19T20:09:11.621192+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494733,-49.2906,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.42799,-49.240985,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494445,-49.289518,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_EL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46681,-49.254545,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468171,-49.254738,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_EL075,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41268,-49.264803,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_DL309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467203,-49.255351,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.431583,-49.292958,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46832,-49.25584,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_DL311,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467648,-49.25489,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_DL301,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.495088,-49.29134,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.517963,-49.292056,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.416893,-49.277296,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BL607,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414311,-49.289268,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.473581,-49.290285,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.4215,-49.291661,,False,4,,2023-06-19T20:09:11.621192+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.474245,-49.290026,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.422316,-49.291581,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_ML309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.477476,-49.242245,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_DR803,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.429938,-49.215981,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HR804,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41856,-49.270021,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_ER801,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.439786,-49.222451,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HL314,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481698,-49.247338,,False,3,,2023-06-19T20:10:11.621192+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.427973,-49.233913,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_BL322,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.41521,-49.281281,,False,3,2,2023-06-19T20:09:11.621192+00:00
CUR_JA037,Curitiba,4106902,1,,860,,,-25.441038,-49.283836,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI018,Curitiba,4106902,1,,860,,,-25.43818,-49.272833,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.449463,-49.36676,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JA036,Curitiba,4106902,1,,860,,,-25.464348,-49.34006,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JA021,Curitiba,4106902,1,,860,,,-25.44531,-49.337826,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI009,Curitiba,4106902,1,,860,,,-25.449393,-49.318031,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.387266,-49.26103,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_BC307,Curitiba,4106902,1,,205,,,-25.428431,-49.270805,,False,3,2,2023-06-19T20:09:11.621192+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.41738,-49.2614,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI300,Curitiba,4106902,1,,205,,,-25.428923,-49.27024,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_BC323,Curitiba,4106902,1,,207,,,-25.395101,-49.243121,,False,3,2,2023-06-19T20:09:11.621192+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.521925,-49.290356,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.43815,-49.219613,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.506781,-49.21863,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.538265,-49.31007,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.513241,-49.295766,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HI043,Curitiba,4106902,1,,630,,,-25.526316,-49.296233,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA196,Curitiba,4106902,1,,630,,,-25.527205,-49.292743,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.43678,-49.29246,,False,10,,2023-06-19T20:10:11.621192+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.450551,-49.252971,,False,10,,2023-06-19T20:11:11.621192+00:00
CUR_BB309,Curitiba,4106902,1,,011,,,-25.416343,-49.269071,,False,10,,2023-06-19T20:09:11.621192+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.442935,-49.300895,,False,10,2,2023-06-19T20:11:11.621192+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.38222,-49.186046,,False,10,2,2023-06-19T20:11:11.621192+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.433158,-49.211928,,False,10,1,2023-06-19T20:11:11.621192+00:00
CUR_CI006,Curitiba,4106902,1,,380,,,-25.426368,-49.257896,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_CC297,Curitiba,4106902,1,,380,,,-25.43324,-49.27674,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BI005,Curitiba,4106902,1,,374,,,-25.417101,-49.258696,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.410178,-49.220565,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BI003,Curitiba,4106902,1,,374,,,-25.428478,-49.266968,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.440131,-49.355941,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_GC010,Curitiba,4106902,1,,513,,,-25.513918,-49.239738,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GC007,Curitiba,4106902,1,,513,,,-25.484933,-49.25189,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_DA290,Curitiba,4106902,1,,513,,,-25.498146,-49.258125,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.46786,-49.252878,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_EL320,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.414185,-49.26762,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL321,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.422305,-49.26846,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL331,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.490955,-49.24276,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL306,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.433768,-49.264958,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_BL310,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.414146,-49.265995,,False,3,2,2023-06-19T20:10:11.621192+00:00
