bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EL317,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.443686,-49.259375,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_EL322,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.467478,-49.256025,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BL302,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.416623,-49.266663,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_EL325,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.458666,-49.258336,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BL337,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.499161,-49.238716,,False,3,1,2023-06-19T20:08:11.621192+00:00
CUR_BL320,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.498546,-49.238971,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.464146,-49.255848,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL318,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.410558,-49.26615,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BL334,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.455345,-49.260141,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_BL307,Curitiba,4106902,0,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.433151,-49.265196,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.444258,-49.271018,,False,10,2,2023-06-19T20:10:11.621192+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.450045,-49.276755,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.428288,-49.231456,,False,1,2,2023-06-19T20:08:11.621192+00:00
CUR_BC018,Curitiba,4106902,1,,829,,,-25.43641,-49.317361,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC029,Curitiba,4106902,1,,170,,,-25.428735,-49.268863,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.500921,-49.237903,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.424058,-49.289153,,False,7,2,2023-06-19T20:04:11.621192+00:00
CUR_MA949,Curitiba,4106902,1,,967,,,-25.398005,-49.29899,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.525743,-49.296816,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA619,Curitiba,4106902,1,,684,,,-25.576468,-49.331401,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.577855,-49.332795,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.538906,-49.307563,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.57147,-49.325411,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HI611,Curitiba,4106902,1,,684,,,-25.577696,-49.33267,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA600,Curitiba,4106902,1,,684,,,-25.53517,-49.301326,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HA615,Curitiba,4106902,1,,684,,,-25.593853,-49.335595,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA610,Curitiba,4106902,1,,684,,,-25.587651,-49.324905,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HA602,Curitiba,4106902,1,,684,,,-25.580306,-49.313983,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.374101,-49.254686,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_CL303,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429628,-49.20441,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.420425,-49.292585,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428698,-49.227406,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_CL306,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429636,-49.270933,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_ML307,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422555,-49.291161,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.401265,-49.329696,,False,3,2,2023-06-19T20:09:11.621192+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.428033,-49.204433,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_ML302,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.41428,-49.309863,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42887,-49.22512,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_ML314,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42392,-49.28887,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.517236,-49.23059,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.468588,-49.255846,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA016,Curitiba,4106902,1,,532,,,-25.531833,-49.241961,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EI012,Curitiba,4106902,1,,532,,,-25.53884,-49.244556,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI005,Curitiba,4106902,1,,532,,,-25.533361,-49.238713,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.556843,-49.306035,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.512018,-49.294795,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.386986,-49.217168,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.387773,-49.220405,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BA029,Curitiba,4106902,1,,342,,,-25.387076,-49.216445,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.363461,-49.2291,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BI017,Curitiba,4106902,1,,232,,,-25.358338,-49.232965,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BI006,Curitiba,4106902,1,,232,,,-25.394743,-49.242791,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BA036,Curitiba,4106902,1,,924,,,-25.395186,-49.242451,,False,1,2,2023-06-19T20:08:11.621192+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.466966,-49.197296,,False,1,,2023-06-19T20:09:11.621192+00:00
CUR_EA077,Curitiba,4106902,1,,332,,,-25.469838,-49.206868,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_DA298,Curitiba,4106902,1,,335,,,-25.489291,-49.21429,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HI001,Curitiba,4106902,1,,628,,,-25.50518,-49.319938,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HI034,Curitiba,4106902,1,,628,,,-25.533818,-49.317485,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.498141,-49.308981,,False,1,2,2023-06-19T20:12:11.621192+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.539693,-49.308191,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI011,Curitiba,4106902,1,,628,,,-25.543681,-49.343681,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.478015,-49.327723,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.434858,-49.264423,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.45188,-49.289893,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.435361,-49.270101,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.362705,-49.263171,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.47742,-49.33378,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.432901,-49.284175,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.438406,-49.330425,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_DL300,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43623,-49.30821,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_DL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.440118,-49.183056,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467531,-49.254998,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537575,-49.307096,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428953,-49.284483,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.43668,-49.318563,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537518,-49.306758,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HL313,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.432488,-49.262961,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_DL316,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.432381,-49.262605,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_JL323,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.437365,-49.307976,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HL301,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.449183,-49.353478,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467728,-49.254806,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL306,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441393,-49.346225,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_JL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.428293,-49.272161,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL493,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.440061,-49.267546,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.450038,-49.23168,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.427418,-49.23979,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_GE727,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.496956,-49.276551,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.463155,-49.256305,,False,5,2,2023-06-19T20:09:11.621192+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.465343,-49.255178,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_HE708,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.463188,-49.256325,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.485413,-49.267015,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.439138,-49.267976,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE721,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.447933,-49.263436,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE702,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51208,-49.290745,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_HE700,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.449411,-49.262973,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_HD242,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.477605,-49.26069,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE715,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.454721,-49.260415,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE709,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.44649,-49.264368,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.449378,-49.200115,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_EA075,Curitiba,4106902,1,,323,,,-25.448313,-49.235146,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_EA001,Curitiba,4106902,1,,323,,,-25.468738,-49.25573,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_JI023,Curitiba,4106902,1,,721,,,-25.499301,-49.347761,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JA032,Curitiba,4106902,1,,721,,,-25.490131,-49.346545,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.540916,-49.271195,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.440053,-49.271815,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_EL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.49698,-49.276493,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.528406,-49.26875,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.51395,-49.278205,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.491296,-49.271738,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.452413,-49.264151,,False,3,2,2023-06-19T20:11:11.621192+00:00
