bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_GL323,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.540581,-49.29065,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_GL325,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.543386,-49.268033,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_GL317,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.439891,-49.271923,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_GL322,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.476091,-49.259551,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_EL307,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.444441,-49.269736,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_EL333,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.553203,-49.250946,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_GL315,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534603,-49.26855,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_EL304,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.507471,-49.284683,,False,3,2,2023-06-19T20:02:11.621192+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.395588,-49.271178,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC002,Curitiba,4106902,1,,183,,,-25.394138,-49.24228,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_HI860,Curitiba,4106902,1,,674,,,-25.438688,-49.27254,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.537161,-49.306866,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_HN616,Curitiba,4106902,1,,674,,,-25.501311,-49.322106,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BB303,Curitiba,4106902,1,,010,,,-25.442076,-49.252226,,False,10,,2023-06-19T20:09:11.621192+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.433758,-49.291456,,False,10,,2023-06-19T20:10:11.621192+00:00
CUR_GC015,Curitiba,4106902,1,,642,,,-25.548001,-49.289355,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.549728,-49.283901,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.484186,-49.28908,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.44761,-49.269318,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.435105,-49.273186,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.488543,-49.275193,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.390406,-49.245401,,False,1,1,2023-06-19T20:08:11.621192+00:00
CUR_BA035,Curitiba,4106902,1,,225,,,-25.393566,-49.241311,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.377478,-49.22406,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_CI003,Curitiba,4106902,1,,341,,,-25.412821,-49.202963,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.468218,-49.255115,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.463125,-49.2033,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.433441,-49.265261,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.468345,-49.25539,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_KI600,Curitiba,4106902,1,,629,,,-25.495245,-49.291673,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.51248,-49.259066,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.496128,-49.283556,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KA693,Curitiba,4106902,1,,629,,,-25.536123,-49.242205,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_KI601,Curitiba,4106902,1,,629,,,-25.514606,-49.257748,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.508436,-49.283278,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.45017,-49.267016,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_BC006,Curitiba,4106902,1,,168,,,-25.414431,-49.289711,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.368233,-49.326165,,False,1,1,2023-06-19T20:07:11.621192+00:00
CUR_BI009,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40662,-49.252561,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.40611,-49.218255,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BI002,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.408718,-49.251306,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI007,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.394886,-49.242275,,False,1,2,2023-06-19T20:05:11.621192+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.4369,-49.333823,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_MI002,Curitiba,4106902,1,,821,,,-25.407293,-49.33772,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.44611,-49.248388,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_DA295,Curitiba,4106902,1,,474,,,-25.435983,-49.268225,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.515368,-49.295695,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_HA010,Curitiba,4106902,1,,650,,,-25.573531,-49.332233,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.575556,-49.330751,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.531215,-49.299633,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA603,Curitiba,4106902,1,,650,,,-25.54569,-49.303506,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA605,Curitiba,4106902,1,,650,,,-25.547135,-49.318498,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.593215,-49.32818,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.53954,-49.308595,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HR413,Curitiba,4106902,1,,646,,,-25.587068,-49.32301,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.51236,-49.294945,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_HA190,Curitiba,4106902,1,,646,,,-25.598971,-49.330271,,False,1,2,2023-06-19T20:08:11.621192+00:00
CUR_HA606,Curitiba,4106902,1,,646,,,-25.518621,-49.322248,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HI036,Curitiba,4106902,1,,658,,,-25.512586,-49.294686,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.497868,-49.342353,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.490848,-49.345953,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JA028,Curitiba,4106902,1,,658,,,-25.492578,-49.295155,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI007,Curitiba,4106902,1,,658,,,-25.449175,-49.36631,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.49555,-49.321606,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI037,Curitiba,4106902,1,,652,,,-25.51191,-49.329033,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.539711,-49.307716,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.513878,-49.310145,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_HA021,Curitiba,4106902,1,,658,,,-25.49387,-49.333476,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_JA024,Curitiba,4106902,1,,658,,,-25.483653,-49.350115,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_JI021,Curitiba,4106902,1,,658,,,-25.499743,-49.34769,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI016,Curitiba,4106902,1,,658,,,-25.494488,-49.327545,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HA199,Curitiba,4106902,1,,658,,,-25.494461,-49.327523,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.5192,-49.295506,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.544375,-49.28328,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.52686,-49.284495,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.525245,-49.287808,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.517193,-49.293291,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.534905,-49.289278,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.516651,-49.295583,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GA178,Curitiba,4106902,1,,640,,,-25.545718,-49.293808,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.525451,-49.259381,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.469148,-49.255376,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA206,Curitiba,4106902,1,,522,,,-25.521645,-49.261536,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.467326,-49.255361,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA213,Curitiba,4106902,1,,471,,,-25.458693,-49.249563,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA017,Curitiba,4106902,1,,471,,,-25.436281,-49.262151,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.52273,-49.241955,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_EA026,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.486973,-49.237836,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.508266,-49.268503,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA010,Curitiba,4106902,1,,657,,,-25.492568,-49.292483,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.437246,-49.270805,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.466956,-49.255063,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_KI001,Curitiba,4106902,1,,472,,,-25.496925,-49.21629,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.40822,-49.260891,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BI876,Curitiba,4106902,1,,275,,,-25.382253,-49.251653,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_BI863,Curitiba,4106902,1,,275,,,-25.394551,-49.242555,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BI883,Curitiba,4106902,1,,275,,,-25.4264,-49.268656,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.399601,-49.261435,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476053,-49.29265,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.499241,-49.296006,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.52492,-49.228576,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE612,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53105,-49.255116,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.469131,-49.253825,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.467168,-49.254818,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.46779,-49.255886,,False,5,,2023-06-19T20:11:11.621192+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.492795,-49.293645,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_GE605,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53764,-49.276958,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534021,-49.28335,,False,4,,2023-06-19T20:11:11.621192+00:00
CUR_HE613,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.53399,-49.266713,,False,4,,2023-06-19T20:10:11.621192+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.496701,-49.293655,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GC006,Curitiba,4106902,1,,624,,,-25.515128,-49.276416,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.52778,-49.26279,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI018,Curitiba,4106902,1,,625,,,-25.518491,-49.276906,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.491533,-49.28788,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.495295,-49.291685,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.550203,-49.290965,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.548936,-49.292261,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_GI013,Curitiba,4106902,1,,625,,,-25.509796,-49.281236,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.516953,-49.230598,,False,1,2,2023-06-19T20:12:11.621192+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.530181,-49.264771,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GA179,Curitiba,4106902,1,,534,,,-25.531326,-49.255478,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI023,Curitiba,4106902,1,,683,,,-25.551425,-49.275853,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.454606,-49.30271,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_HA024,Curitiba,4106902,1,,653,,,-25.506555,-49.355756,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_HA023,Curitiba,4106902,1,,653,,,-25.511581,-49.324356,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.500498,-49.353105,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.559343,-49.307198,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_HA031,Curitiba,4106902,1,,680,,,-25.52258,-49.29489,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.57608,-49.331025,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HC004,Curitiba,4106902,1,,680,,,-25.575526,-49.316666,,False,1,1,2023-06-19T20:08:11.621192+00:00
CUR_HI031,Curitiba,4106902,1,,680,,,-25.583225,-49.32201,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI014,Curitiba,4106902,1,,680,,,-25.582676,-49.317726,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.608766,-49.334285,,False,1,1,2023-06-19T20:08:11.621192+00:00
CUR_HA020,Curitiba,4106902,1,,659,,,-25.580555,-49.317093,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.512825,-49.294986,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.418385,-49.268726,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_BI893,Curitiba,4106902,1,,184,,,-25.381258,-49.268533,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.407885,-49.283026,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_BC321,Curitiba,4106902,1,,170,,,-25.394321,-49.284761,,False,3,2,2023-06-19T20:09:11.621192+00:00
CUR_BC300,Curitiba,4106902,1,,170,,,-25.425785,-49.27329,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_BC022,Curitiba,4106902,1,,170,,,-25.426471,-49.27352,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_DC093,Curitiba,4106902,1,,621,,,-25.474331,-49.263436,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.484618,-49.271735,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA013,Curitiba,4106902,1,,621,,,-25.492168,-49.293213,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DA301,Curitiba,4106902,1,,621,,,-25.492043,-49.293215,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.376891,-49.22529,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_BA020,Curitiba,4106902,1,,233,,,-25.399268,-49.212766,,False,1,,2023-06-19T20:09:11.621192+00:00
CUR_BI024,Curitiba,4106902,1,,233,,,-25.364465,-49.210271,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_BI878,Curitiba,4106902,1,,280,,,-25.398738,-49.251881,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.430131,-49.271661,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BI855,Curitiba,4106902,1,,169,,,-25.41324,-49.271281,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.398216,-49.280958,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.445681,-49.231835,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.464046,-49.222826,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA210,Curitiba,4106902,1,,462,,,-25.435725,-49.270941,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_CC196,Curitiba,4106902,1,,372,,,-25.431958,-49.26789,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.38191,-49.185815,,False,1,2,2023-06-19T20:11:11.621192+00:00
