bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI027,Curitiba,4106902,1,,372,,,-25.416468,-49.201838,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.429591,-49.217406,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BC031,Curitiba,4106902,1,,372,,,-25.426245,-49.259008,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_CA001,Curitiba,4106902,1,,372,,,-25.428731,-49.227693,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.477328,-49.326093,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.475733,-49.292306,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI019,Curitiba,4106902,1,,611,,,-25.468843,-49.305548,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BI900,Curitiba,4106902,1,,386,,,-25.429705,-49.253556,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_BI894,Curitiba,4106902,1,,386,,,-25.434915,-49.217848,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.464776,-49.265086,,False,6,1,2023-06-19T20:11:11.621192+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.506083,-49.300978,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.505151,-49.304528,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA027,Curitiba,4106902,1,,623,,,-25.504438,-49.304658,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.539195,-49.307915,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA132,Curitiba,4106902,1,,623,,,-25.502858,-49.304626,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.495135,-49.211436,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.436641,-49.260361,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA211,Curitiba,4106902,1,,468,,,-25.442115,-49.252073,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI008,Curitiba,4106902,1,,712,,,-25.510706,-49.333973,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA014,Curitiba,4106902,1,,712,,,-25.512211,-49.332186,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_JA031,Curitiba,4106902,1,,712,,,-25.494471,-49.335056,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI013,Curitiba,4106902,1,,712,,,-25.512713,-49.331518,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HI039,Curitiba,4106902,1,,712,,,-25.477368,-49.32693,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_EA015,Curitiba,4106902,1,,475,,,-25.441453,-49.268803,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.468383,-49.248036,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.468121,-49.255746,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_EA212,Curitiba,4106902,1,,475,,,-25.499515,-49.219415,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.514351,-49.329481,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.590746,-49.33956,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.511665,-49.32596,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HA616,Curitiba,4106902,1,,685,,,-25.580825,-49.335998,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.535008,-49.331575,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.531706,-49.328998,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HA128,Curitiba,4106902,1,,652,,,-25.539273,-49.307858,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI020,Curitiba,4106902,1,,617,,,-25.539275,-49.30787,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HI013,Curitiba,4106902,1,,826,,,-25.500183,-49.341628,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA193,Curitiba,4106902,1,,826,,,-25.442778,-49.352335,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HA130,Curitiba,4106902,1,,826,,,-25.462821,-49.357455,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.511811,-49.324425,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HI040,Curitiba,4106902,1,,614,,,-25.513905,-49.311538,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA007,Curitiba,4106902,1,,826,,,-25.511728,-49.32481,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JA033,Curitiba,4106902,1,,826,,,-25.483745,-49.34742,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI015,Curitiba,4106902,1,,826,,,-25.45025,-49.354071,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.371156,-49.23226,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.386873,-49.303075,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.377581,-49.316676,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BA026,Curitiba,4106902,1,,924,,,-25.369115,-49.270491,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.394478,-49.242225,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI014,Curitiba,4106902,1,,924,,,-25.39588,-49.313598,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BI016,Curitiba,4106902,1,,924,,,-25.391328,-49.297001,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BA028,Curitiba,4106902,1,,924,,,-25.394971,-49.285343,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_EA025,Curitiba,4106902,1,,335,,,-25.508791,-49.222916,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.469361,-49.207463,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.516681,-49.230843,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_BC927,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.395158,-49.242616,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_BI890,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.376873,-49.22143,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.406433,-49.252025,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_DA014,Curitiba,4106902,1,,321,,,-25.446775,-49.205643,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_DA029,Curitiba,4106902,1,,321,,,-25.462693,-49.199653,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.399733,-49.278473,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_BI898,Curitiba,4106902,1,,175,,,-25.414836,-49.280971,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.421046,-49.29229,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.393395,-49.325941,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.418976,-49.294623,,False,3,2,2023-06-19T20:08:11.621192+00:00
CUR_JI856,Curitiba,4106902,1,,762,,,-25.470318,-49.311801,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.437135,-49.27459,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.517813,-49.230886,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.535793,-49.245156,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA002,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.535218,-49.242986,,False,1,1,2023-06-19T20:12:11.621192+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468768,-49.255693,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI008,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.514946,-49.232306,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.436535,-49.285163,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI872,Curitiba,4106902,1,,366,,,-25.422956,-49.24617,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.46796,-49.199895,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_HI857,Curitiba,4106902,1,,670,,,-25.447628,-49.278715,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.471893,-49.313723,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.4494,-49.367045,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_EI009,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.514135,-49.220541,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EI003,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.481895,-49.24673,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.496781,-49.232133,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.50687,-49.223831,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.467983,-49.255615,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_EA198,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.508588,-49.222945,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.427928,-49.248045,,False,10,2,2023-06-19T20:09:11.621192+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.416653,-49.223556,,False,10,1,2023-06-19T20:10:11.621192+00:00
CUR_BC314,Curitiba,4106902,1,,371,,,-25.415278,-49.281293,,False,10,1,2023-06-19T20:09:11.621192+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.436663,-49.274506,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.449018,-49.367061,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_JI864,Curitiba,4106902,1,,861,,,-25.462716,-49.348646,,False,7,1,2023-06-19T20:08:11.621192+00:00
CUR_GI017,Curitiba,4106902,1,,553,,,-25.556976,-49.246688,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.53763,-49.27242,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI002,Curitiba,4106902,1,,553,,,-25.547476,-49.260626,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GC004,Curitiba,4106902,1,,553,,,-25.559178,-49.258905,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.513705,-49.295673,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.549403,-49.292206,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GA180,Curitiba,4106902,1,,643,,,-25.576186,-49.276078,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.558495,-49.291751,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.550491,-49.248026,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.547686,-49.260613,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.534208,-49.267613,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI051,Curitiba,4106902,1,,552,,,-25.548643,-49.2923,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GC003,Curitiba,4106902,1,,552,,,-25.557481,-49.260885,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.576366,-49.331296,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.523123,-49.29587,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA016,Curitiba,4106902,1,,617,,,-25.553498,-49.305231,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA004,Curitiba,4106902,1,,617,,,-25.57365,-49.32794,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.547691,-49.270843,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.543805,-49.26738,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_GC016,Curitiba,4106902,1,,542,,,-25.534405,-49.268936,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_GI033,Curitiba,4106902,1,,542,,,-25.53526,-49.270193,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.401216,-49.32999,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.522346,-49.230036,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI856,Curitiba,4106902,1,,600,,,-25.51356,-49.29541,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.537211,-49.306711,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.55282,-49.28651,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI036,Curitiba,4106902,1,,639,,,-25.520165,-49.295588,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI021,Curitiba,4106902,1,,639,,,-25.517453,-49.29258,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.53794,-49.261516,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.522385,-49.292393,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.499553,-49.341706,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HB601,Curitiba,4106902,1,,060,,,-25.441571,-49.3467,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HB693,Curitiba,4106902,1,,060,,,-25.487475,-49.345826,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.534916,-49.302726,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.559871,-49.285438,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.401233,-49.33002,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.494915,-49.325051,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HA191,Curitiba,4106902,1,,612,,,-25.478165,-49.310893,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HA198,Curitiba,4106902,1,,612,,,-25.479533,-49.304835,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HR409,Curitiba,4106902,1,,X37,,,-25.551293,-49.330361,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_HI603,Curitiba,4106902,0,,X37,,,-25.512256,-49.294681,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HA611,Curitiba,4106902,1,,X37,,,-25.539311,-49.302018,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HR407,Curitiba,4106902,1,,X37,,,-25.562926,-49.331023,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HI600,Curitiba,4106902,1,,X37,,,-25.534006,-49.301083,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.486591,-49.296868,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.431153,-49.277295,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL331,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.385106,-49.214625,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.5112,-49.32343,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.489291,-49.291778,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL312,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.433516,-49.27723,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL318,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.50568,-49.321223,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.371698,-49.207355,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HL316,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.436506,-49.271085,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537503,-49.306821,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HL115,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.457423,-49.269666,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_JI015,Curitiba,4106902,1,,719,,,-25.483766,-49.350103,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.477073,-49.337331,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.526115,-49.333851,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HA699,Curitiba,4106902,1,,773,,,-25.542806,-49.33749,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.367173,-49.291955,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.482953,-49.34567,,False,1,,2023-06-19T20:11:11.621192+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.48911,-49.307388,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.494426,-49.298923,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.434956,-49.272943,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.3725,-49.330151,,False,1,2,2023-06-19T20:10:11.621192+00:00
