bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_MA013,Curitiba,4106902,1,,916,,,-25.419771,-49.29428,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.501643,-49.306625,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.533228,-49.320751,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HA008,Curitiba,4106902,1,,627,,,-25.539431,-49.307808,,False,1,1,2023-06-19T20:08:11.621192+00:00
CUR_HA312,Curitiba,4106902,1,,627,,,-25.507003,-49.322038,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.455275,-49.303921,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.45972,-49.301838,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.441318,-49.272475,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.46182,-49.305628,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JC600,Curitiba,4106902,1,,701,,,-25.477316,-49.326406,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JC301,Curitiba,4106902,1,,701,,,-25.450453,-49.286085,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JA300,Curitiba,4106902,1,,701,,,-25.444516,-49.27553,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.44349,-49.272891,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.446228,-49.275168,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JC317,Curitiba,4106902,1,,703,,,-25.474105,-49.318246,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.478761,-49.340215,,False,4,1,2023-06-19T20:12:11.621192+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.463248,-49.305995,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JC309,Curitiba,4106902,1,,703,,,-25.463613,-49.30722,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.477585,-49.33883,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.482713,-49.34593,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JC306,Curitiba,4106902,1,,703,,,-25.453788,-49.30056,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JC303,Curitiba,4106902,1,,703,,,-25.43496,-49.272606,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.47594,-49.240045,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.405311,-49.351686,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.44848,-49.285896,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.490056,-49.2956,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_BL319,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.436123,-49.262155,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.42653,-49.265515,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.512951,-49.294386,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HL302,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.418911,-49.269003,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_BL314,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476843,-49.292386,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_BL332,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.458701,-49.290413,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL309,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.518908,-49.292938,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.490025,-49.356998,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.511603,-49.324223,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.419133,-49.294186,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.390241,-49.335191,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_MC303,Curitiba,4106902,1,,917,,,-25.373591,-49.32888,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.395726,-49.329763,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537495,-49.306835,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL303,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.462423,-49.291276,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539286,-49.308708,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL319,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.463103,-49.291416,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537448,-49.307106,,False,3,1,2023-06-19T20:08:11.621192+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.53976,-49.308045,,False,3,1,2023-06-19T20:07:11.621192+00:00
CUR_HL498,Curitiba,4106902,1,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.505958,-49.293978,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HL308,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.505051,-49.294171,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_HL305,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.440061,-49.263981,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.419958,-49.268733,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HA025,Curitiba,4106902,1,,681,,,-25.56686,-49.330175,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.514818,-49.295691,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HA197,Curitiba,4106902,1,,681,,,-25.54012,-49.308453,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HC013,Curitiba,4106902,1,,681,,,-25.523388,-49.293068,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JA022,Curitiba,4106902,1,,823,,,-25.464826,-49.353135,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.449201,-49.365716,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JI299,Curitiba,4106902,1,,823,,,-25.451096,-49.356641,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GE728,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.44095,-49.267135,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE716,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.466571,-49.254441,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GE701,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.516561,-49.230788,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GE720,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.513991,-49.231516,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GD349,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.497441,-49.23957,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GE723,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.507526,-49.23456,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GE719,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.433605,-49.26982,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE710,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.499573,-49.238456,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.55027,-49.291428,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_GD342,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.463163,-49.256258,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE717,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.449353,-49.26299,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GE733,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.43382,-49.270353,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.373875,-49.21423,,False,7,,2023-06-19T20:09:11.621192+00:00
CUR_BL340,Curitiba,4106902,1,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.384506,-49.261445,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.422875,-49.268718,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BL329,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.43041,-49.264578,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BL331,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.390303,-49.258705,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.398338,-49.288091,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_HC852,Curitiba,4106902,1,,671,,,-25.443231,-49.272188,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_EL326,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.487818,-49.292148,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL303,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.535591,-49.284743,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL312,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.432558,-49.265503,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.443738,-49.268835,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467481,-49.256103,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.48766,-49.292188,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.523393,-49.243528,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.480856,-49.247718,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL305,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.43511,-49.262778,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL326,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.533808,-49.266401,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL310,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.516446,-49.231061,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.458003,-49.258836,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_JI850,Curitiba,4106902,1,,825,,,-25.467466,-49.370423,,False,7,1,2023-06-19T20:10:11.621192+00:00
CUR_GL312,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.4452,-49.258876,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.536246,-49.275306,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL330,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.501583,-49.237655,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL306,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448591,-49.286173,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512248,-49.295726,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.549011,-49.290738,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.52242,-49.297046,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.432306,-49.26561,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.467803,-49.253133,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.462751,-49.291311,,False,3,,2023-06-19T20:09:11.621192+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.492373,-49.293696,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_GL081,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.49898,-49.238633,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_EL324,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.448313,-49.285501,,False,3,,2023-06-19T20:11:11.621192+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.49116,-49.328325,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BC028,Curitiba,4106902,1,,245,,,-25.377536,-49.262293,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BA033,Curitiba,4106902,1,,245,,,-25.401313,-49.258621,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HC006,Curitiba,4106902,1,,690,,,-25.538533,-49.308215,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.519015,-49.295518,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.405038,-49.209848,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_BC324,Curitiba,4106902,1,,207,,,-25.42608,-49.273303,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BC027,Curitiba,4106902,1,,207,,,-25.40628,-49.252441,,False,1,2,2023-06-19T20:10:11.621192+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.402675,-49.27048,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.402013,-49.26137,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BC309,Curitiba,4106902,1,,207,,,-25.422275,-49.269726,,False,3,1,2023-06-19T20:09:11.621192+00:00
CUR_BC311,Curitiba,4106902,1,,207,,,-25.412246,-49.279168,,False,3,2,2023-06-19T20:10:11.621192+00:00
