bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC308,Curitiba,4106902,1,,207,,,-25.406266,-49.252408,,False,3,1,2023-06-19T20:08:11.621192+00:00
CUR_MN611,Curitiba,4106902,1,,965,,,-25.419108,-49.293311,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_MN605,Curitiba,4106902,1,,965,,,-25.422581,-49.291025,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.419965,-49.294216,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_MN609,Curitiba,4106902,1,,965,,,-25.400865,-49.330235,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.378378,-49.28074,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_GL304,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.550311,-49.290446,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_GL300,Curitiba,4106902,0,URBS,546,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-546_S%C3%8DTIO_CERCADO_BOQUEIR%C3%83O-Curitiba-942-9628-531687-0,-1.0,-25.527095,-49.2381,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.400783,-49.330358,,False,1,2,2023-06-19T20:08:11.621192+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.414815,-49.32146,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_BA010,Curitiba,4106902,1,,816,,,-25.423958,-49.321283,,False,1,1,2023-06-19T20:07:11.621192+00:00
CUR_ML301,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.42838,-49.272505,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_ML300,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.428256,-49.283376,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_ML306,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.415588,-49.298548,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BE721,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.407276,-49.253291,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.441803,-49.277605,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BE707,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.413431,-49.259,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BE712,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.380413,-49.228478,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_HE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.381038,-49.228953,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_BE714,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39702,-49.213846,,False,5,2,2023-06-19T20:09:11.621192+00:00
CUR_BE706,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.399613,-49.24612,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394596,-49.242371,,False,5,1,2023-06-19T20:09:11.621192+00:00
CUR_BE704,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.403876,-49.250201,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_BE701,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.394881,-49.242103,,False,5,2,2023-06-19T20:09:11.621192+00:00
CUR_BE723,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.39359,-49.240576,,False,5,1,2023-06-19T20:08:11.621192+00:00
CUR_HE702,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.444793,-49.285178,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HD250,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.428613,-49.268245,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_BD140,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.435541,-49.265391,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_BD139,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.423365,-49.267758,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_HE722,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.429886,-49.267573,,False,5,2,2023-06-19T20:09:11.621192+00:00
CUR_GE732,Curitiba,4106902,0,URBS,200,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-200_LIGEIR%C3%83O_SANTA_C%C3%82NDIDA_PRA%C3%87A_DO_JAP%C3%83O-Curitiba-942-9628-1323763-0,-1.0,-25.442086,-49.278211,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.53071,-49.28715,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.549956,-49.290935,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_GA177,Curitiba,4106902,1,,637,,,-25.543061,-49.276655,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.410541,-49.236001,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_HI855,Curitiba,4106902,1,,814,,,-25.443238,-49.328598,,False,7,1,2023-06-19T20:08:11.621192+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.449251,-49.366153,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.537133,-49.306826,,False,7,2,2023-06-19T20:05:11.621192+00:00
CUR_HN403,Curitiba,4106902,1,,814,,,-25.43035,-49.333836,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.406813,-49.25679,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_BI888,Curitiba,4106902,1,,274,,,-25.393171,-49.26011,,False,7,2,2023-06-19T20:09:11.621192+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.46912,-49.254906,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_HI003,Curitiba,4106902,1,,801,,,-25.440233,-49.281981,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.439461,-49.300451,,False,1,1,2023-06-19T20:10:11.621192+00:00
CUR_HC502,Curitiba,4106902,1,,801,,,-25.53835,-49.307778,,False,2,2,2023-06-19T20:10:11.621192+00:00
CUR_HC500,Curitiba,4106902,1,,801,,,-25.43509,-49.275328,,False,2,1,2023-06-19T20:10:11.621192+00:00
CUR_JC318,Curitiba,4106902,1,,801,,,-25.437101,-49.303486,,False,10,1,2023-06-19T20:11:11.621192+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.393325,-49.240833,,False,7,,2023-06-19T20:10:11.621192+00:00
CUR_JA023,Curitiba,4106902,1,,732,,,-25.451398,-49.358601,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_JB302,Curitiba,4106902,1,,720,,,-25.46066,-49.344975,,False,10,2,2023-06-19T20:11:11.621192+00:00
CUR_JB301,Curitiba,4106902,1,,720,,,-25.448836,-49.351225,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.459728,-49.301901,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_HL307,Curitiba,4106902,0,URBS,X32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X32_CIC_CAP%C3%83O_RASO-Curitiba-942-9628-557282-0,-1.0,-25.491488,-49.29336,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.429866,-49.273621,,False,7,2,2023-06-19T20:11:11.621192+00:00
CUR_GA001,Curitiba,4106902,1,,614,,,-25.471761,-49.285753,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.548401,-49.291685,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_GA002,Curitiba,4106902,1,,614,,,-25.494325,-49.335003,,False,1,1,2023-06-19T20:11:11.621192+00:00
CUR_HI035,Curitiba,4106902,1,,614,,,-25.484056,-49.265958,,False,1,2,2023-06-19T20:09:11.621192+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.435718,-49.253086,,False,7,2,2023-06-19T20:10:11.621192+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.471858,-49.277331,,False,7,1,2023-06-19T20:11:11.621192+00:00
CUR_HB695,Curitiba,4106902,1,,027,,,-25.43525,-49.306805,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_KB699,Curitiba,4106902,0,,027,,,-25.457446,-49.303146,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_KB697,Curitiba,4106902,0,,027,,,-25.441026,-49.308573,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.469163,-49.208263,,False,7,,2023-06-19T20:11:11.621192+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.42489,-49.299548,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.54996,-49.29166,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.442226,-49.352931,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_BC010,Curitiba,4106902,1,,829,,,-25.414905,-49.280993,,False,1,,2023-06-19T20:09:11.621192+00:00
CUR_BA021,Curitiba,4106902,1,,829,,,-25.441538,-49.369023,,False,1,1,2023-06-19T20:09:11.621192+00:00
CUR_BA016,Curitiba,4106902,1,,829,,,-25.450476,-49.354406,,False,1,,2023-06-19T20:10:11.621192+00:00
CUR_JL308,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.431971,-49.26531,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JL312,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.47773,-49.32597,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_JL301,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.456816,-49.302821,,False,3,1,2023-06-19T20:10:11.621192+00:00
CUR_JL316,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.448613,-49.366023,,False,3,1,2023-06-19T20:08:11.621192+00:00
CUR_JL309,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.451181,-49.293278,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_DE695,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.435695,-49.249378,,False,4,2,2023-06-19T20:11:11.621192+00:00
CUR_DE701,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.468013,-49.255066,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.467996,-49.255816,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_DE699,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.451465,-49.215141,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_JA029,Curitiba,4106902,1,,831,,,-25.492656,-49.293353,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_JA020,Curitiba,4106902,1,,831,,,-25.477058,-49.328128,,False,1,2,2023-06-19T20:11:11.621192+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.416496,-49.279331,,False,7,1,2023-06-19T20:09:11.621192+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.44365,-49.234976,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_DL312,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467568,-49.254975,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_DL306,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.428108,-49.258926,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_DL305,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.465523,-49.216841,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_JL318,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.461256,-49.29459,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_HL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.476691,-49.292743,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_HL317,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.436255,-49.307446,,False,3,2,2023-06-19T20:10:11.621192+00:00
CUR_GL311,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.459263,-49.3025,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_JL305,Curitiba,4106902,0,URBS,024,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-024_CAP%C3%83O_RASO_CAMPINA_DO_SIQUEIRA-Curitiba-942-9628-1323693-0,-1.0,-25.435706,-49.307525,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538405,-49.307116,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.53835,-49.307178,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.468238,-49.254718,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_DL315,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.444011,-49.243608,,False,3,1,2023-06-19T20:11:11.621192+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.435345,-49.260968,,False,3,2,2023-06-19T20:11:11.621192+00:00
CUR_HE604,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.474286,-49.293031,,False,4,1,2023-06-19T20:10:11.621192+00:00
CUR_HE600,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.536658,-49.278181,,False,4,2,2023-06-19T20:10:11.621192+00:00
CUR_HE602,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.534896,-49.27065,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_HE610,Curitiba,4106902,0,URBS,X20,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X20_PORT%C3%83O_S%C3%8DTIO_CERCADO-Curitiba-942-9628-531683-0,-1.0,-25.514961,-49.295621,,False,4,1,2023-06-19T20:11:11.621192+00:00
CUR_GE729,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.50103,-49.296048,,False,5,2,2023-06-19T20:11:11.621192+00:00
CUR_HD244,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.502553,-49.294665,,False,5,2,2023-06-19T20:10:11.621192+00:00
CUR_GE730,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.487006,-49.294403,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_HE709,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.49152,-49.293803,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HE721,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.457356,-49.28858,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_GD346,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.449036,-49.287881,,False,5,1,2023-06-19T20:11:11.621192+00:00
CUR_HD252,Curitiba,4106902,0,URBS,X08,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X08_REFOR%C3%87O_PINHEIRINHO-Curitiba-942-9628-78902615-0,-1.0,-25.457033,-49.288578,,False,5,1,2023-06-19T20:10:11.621192+00:00
CUR_HA288,Curitiba,4106902,1,,620,,,-25.497711,-49.31805,,False,1,1,2023-06-19T20:10:11.621192+00:00
