bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BC014,Curitiba,4106902,1,,870,,,-25.431258,-49.277533,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BC020,Curitiba,4106902,1,,870,,,-25.41907,-49.348883,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.419506,-49.294275,,False,1,,2023-06-20T00:35:54.969800+00:00
CUR_EI004,Curitiba,4106902,1,,471,,,-25.467125,-49.255513,,False,1,,2023-06-20T00:42:54.969800+00:00
CUR_DE702,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.46769,-49.255376,,False,5,,2023-06-20T00:36:54.969800+00:00
CUR_DE722,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.468196,-49.2545,,False,5,,2023-06-20T00:45:54.969800+00:00
CUR_DA293,Curitiba,4106902,1,,621,,,-25.469138,-49.254901,,False,1,,2023-06-20T00:37:54.969800+00:00
CUR_DE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469028,-49.254976,,False,5,,2023-06-20T00:38:54.969800+00:00
CUR_DC085,Curitiba,4106902,1,,513,,,-25.469116,-49.254771,,False,1,,2023-06-20T00:38:54.969800+00:00
CUR_DA020,Curitiba,4106902,0,,338,,,-25.467608,-49.25596,,False,1,,2023-06-20T00:41:54.969800+00:00
CUR_EL308,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.4675,-49.256175,,False,3,,2023-06-20T00:43:54.969800+00:00
CUR_KE708,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.46711,-49.254811,,False,5,,2023-06-20T00:37:54.969800+00:00
CUR_JI861,Curitiba,4106902,1,,862,,,-25.448965,-49.367006,,False,7,,2023-06-20T00:34:54.969800+00:00
CUR_DL311,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.412786,-49.259685,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_GI022,Curitiba,4106902,1,,683,,,-25.549373,-49.292206,,False,1,,2023-06-20T00:41:54.969800+00:00
CUR_DA298,Curitiba,4106902,1,,332,,,-25.467838,-49.255425,,False,1,,2023-06-20T00:43:54.969800+00:00
CUR_DA290,Curitiba,4106902,1,,513,,,-25.506043,-49.255245,,False,1,,2023-06-20T00:42:54.969800+00:00
CUR_DL317,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.467286,-49.255115,,False,3,,2023-06-20T00:39:54.969800+00:00
CUR_DA294,Curitiba,4106902,1,,513,,,-25.468743,-49.254775,,False,1,,2023-06-20T00:44:54.969800+00:00
CUR_DA291,Curitiba,4106902,1,,621,,,-25.468083,-49.255386,,False,1,,2023-06-20T00:41:54.969800+00:00
CUR_DN017,Curitiba,4106902,0,,560,,,-25.45538,-49.268091,,False,6,,2023-06-20T00:41:54.969800+00:00
CUR_DC090,Curitiba,4106902,1,,474,,,-25.481786,-49.246801,,False,1,,2023-06-20T00:43:54.969800+00:00
CUR_HA288,Curitiba,4106902,1,,620,,,-25.49567,-49.30244,,False,1,,2023-06-20T00:43:54.969800+00:00
CUR_HL499,Curitiba,4106902,0,URBS,X02,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X02_REFOR%C3%87O_TUBO_BARIGUI-Curitiba-942-9628-64827686-0,-1.0,-25.472173,-49.353081,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.38903,-49.263931,,False,3,,2023-06-20T00:31:54.969800+00:00
CUR_HI858,Curitiba,4106902,1,,673,,,-25.492866,-49.3129,,False,7,2,2023-06-20T00:39:54.969800+00:00
CUR_BI030,Curitiba,4106902,1,,812,,,-25.420661,-49.336006,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_BI026,Curitiba,4106902,1,,812,,,-25.417833,-49.338063,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HE716,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.433973,-49.232533,,False,5,1,2023-06-20T00:44:54.969800+00:00
CUR_BE718,Curitiba,4106902,0,URBS,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350_FAGUNDES_VARELA_PINHEIRINHO-Curitiba-942-9628-52482798-0,-1.0,-25.50639,-49.283993,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.401148,-49.329855,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_MC306,Curitiba,4106902,1,,901,,,-25.428396,-49.272953,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_BC025,Curitiba,4106902,1,,160,,,-25.453668,-49.2708,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_BC009,Curitiba,4106902,1,,160,,,-25.408718,-49.291923,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_JC300,Curitiba,4106902,1,,778,,,-25.435148,-49.27308,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_JI301,Curitiba,4106902,1,,778,,,-25.459923,-49.31681,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_EI015,Curitiba,4106902,1,,511,,,-25.502485,-49.251673,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.535248,-49.31682,,False,4,2,2023-06-20T00:40:54.969800+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.539548,-49.308563,,False,1,2,2023-06-20T00:35:54.969800+00:00
CUR_HI018,Curitiba,4106902,1,,619,,,-25.570841,-49.338296,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_HB300,Curitiba,4106902,1,,619,,,-25.538458,-49.30709,,False,3,1,2023-06-20T00:32:54.969800+00:00
CUR_MI001,Curitiba,4106902,1,,817,,,-25.406368,-49.323598,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BA013,Curitiba,4106902,1,,817,,,-25.428611,-49.346436,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_DA699,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.467661,-49.254631,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HR408,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.416678,-49.25391,,False,4,2,2023-06-20T00:44:54.969800+00:00
CUR_BA603,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.46748,-49.280681,,False,4,1,2023-06-20T00:43:54.969800+00:00
CUR_BI600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.417266,-49.248788,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HI604,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.450646,-49.265458,,False,4,1,2023-06-20T00:44:54.969800+00:00
CUR_GB603,Curitiba,4106902,1,,040,,,-25.461995,-49.345636,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_JB607,Curitiba,4106902,1,,040,,,-25.401163,-49.32981,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_HB600,Curitiba,4106902,1,,040,,,-25.413396,-49.3509,,False,4,2,2023-06-20T00:44:54.969800+00:00
CUR_MB499,Curitiba,4106902,0,,040,,,-25.419755,-49.294495,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_JB608,Curitiba,4106902,1,,040,,,-25.401505,-49.33456,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.477226,-49.334831,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_HB694,Curitiba,4106902,1,,040,,,-25.410993,-49.348263,,False,4,2,2023-06-20T00:41:54.969800+00:00
CUR_HR117,Curitiba,4106902,1,,040,,,-25.477895,-49.325925,,False,4,1,2023-06-20T00:44:54.969800+00:00
CUR_JB699,Curitiba,4106902,1,,040,,,-25.51148,-49.324666,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_MB698,Curitiba,4106902,1,,040,,,-25.419773,-49.294316,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_GR126,Curitiba,4106902,1,,040,,,-25.548965,-49.291418,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HB302,Curitiba,4106902,1,,040,,,-25.538363,-49.30702,,False,3,1,2023-06-20T00:32:54.969800+00:00
CUR_HB697,Curitiba,4106902,1,,040,,,-25.538221,-49.307261,,False,4,2,2023-06-20T00:32:54.969800+00:00
CUR_GI859,Curitiba,4106902,1,,661,,,-25.469568,-49.271591,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_HB611,Curitiba,4106902,1,,020,,,-25.459058,-49.232896,,False,4,,2023-06-20T00:43:54.969800+00:00
CUR_CB602,Curitiba,4106902,1,,020,,,-25.485465,-49.253221,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_BB613,Curitiba,4106902,1,,020,,,-25.417505,-49.246955,,False,4,,2023-06-20T00:43:54.969800+00:00
CUR_BB620,Curitiba,4106902,1,,020,,,-25.460551,-49.301601,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_BB606,Curitiba,4106902,1,,020,,,-25.494573,-49.27964,,False,4,,2023-06-20T00:43:54.969800+00:00
CUR_HE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.50146,-49.29607,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_HE606,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.481958,-49.246903,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_HE607,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.514751,-49.231076,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.531195,-49.255195,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_HE611,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.478381,-49.292128,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.514753,-49.231026,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GE601,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.512403,-49.295576,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GR032,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.550401,-49.291778,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_HE612,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.538295,-49.307195,,False,4,,2023-06-20T00:32:54.969800+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.458228,-49.218938,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_HA617,Curitiba,4106902,1,,772,,,-25.588796,-49.315128,,False,4,2,2023-06-20T00:43:54.969800+00:00
CUR_HA614,Curitiba,4106902,1,,772,,,-25.53923,-49.30719,,False,4,1,2023-06-20T00:32:54.969800+00:00
CUR_BI887,Curitiba,4106902,1,Auto Viação São José,212,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-212_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_CRISTAL-Curitiba-942-857412-73656311-0,-1.0,-25.396075,-49.222675,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_DN601,Curitiba,4106902,1,,463,,,-25.480451,-49.198588,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_DN608,Curitiba,4106902,1,,463,,,-25.439846,-49.249943,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_CI007,Curitiba,4106902,1,,222,,,-25.394103,-49.228893,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_CI005,Curitiba,4106902,1,,222,,,-25.384666,-49.195561,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_CI008,Curitiba,4106902,1,,222,,,-25.381721,-49.186063,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EA074,Curitiba,4106902,1,,512,,,-25.493611,-49.260265,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.39325,-49.240943,,False,1,2,2023-06-20T00:40:54.969800+00:00
CUR_BL323,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.486836,-49.256476,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_BL324,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.491506,-49.293823,,False,3,,2023-06-20T00:40:54.969800+00:00
CUR_ER802,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.46819,-49.255775,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_BL305,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.431686,-49.299748,,False,3,,2023-06-20T00:41:54.969800+00:00
CUR_EL319,Curitiba,4106902,1,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.434531,-49.302906,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_CL302,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496576,-49.270701,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_BL333,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.474346,-49.29577,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_BL338,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.475556,-49.239706,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_DL313,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492378,-49.293671,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_HL602,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.418286,-49.240663,,False,4,,2023-06-20T00:43:54.969800+00:00
CUR_HL698,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.538138,-49.307375,,False,4,,2023-06-20T00:32:54.969800+00:00
CUR_BI859,Curitiba,4106902,1,,365,,,-25.431228,-49.269243,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_BC932,Curitiba,4106902,1,,365,,,-25.433086,-49.2707,,False,7,2,2023-06-20T00:40:54.969800+00:00
CUR_EA202,Curitiba,4106902,1,,336,,,-25.468463,-49.255951,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_DC298,Curitiba,4106902,1,,336,,,-25.486796,-49.198588,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_DA023,Curitiba,4106902,1,,332,,,-25.473206,-49.191671,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_DC093,Curitiba,4106902,1,,336,,,-25.473673,-49.197635,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI015,Curitiba,4106902,1,,541,,,-25.543031,-49.248108,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.54052,-49.267086,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI020,Curitiba,4106902,1,,541,,,-25.549408,-49.29214,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GC017,Curitiba,4106902,1,,541,,,-25.548433,-49.291451,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_EA600,Curitiba,4106902,1,,030,,,-25.467603,-49.256138,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_BB608,Curitiba,4106902,1,,030,,,-25.430986,-49.207688,,False,4,1,2023-06-20T00:44:54.969800+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.413201,-49.205646,,False,4,1,2023-06-20T00:44:54.969800+00:00
CUR_BB611,Curitiba,4106902,1,,030,,,-25.500928,-49.237715,,False,4,2,2023-06-20T00:44:54.969800+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.376965,-49.222978,,False,4,1,2023-06-20T00:44:54.969800+00:00
CUR_KB604,Curitiba,4106902,1,,030,,,-25.501086,-49.23781,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_BB614,Curitiba,4106902,1,,030,,,-25.444076,-49.208183,,False,4,1,2023-06-20T00:44:54.969800+00:00
CUR_BI015,Curitiba,4106902,1,,242,,,-25.377816,-49.262488,,False,1,1,2023-06-20T00:41:54.969800+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.417141,-49.290466,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.396003,-49.250098,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_EB600,Curitiba,4106902,1,,021,,,-25.429775,-49.216198,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.480711,-49.24634,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GR125,Curitiba,4106902,1,,021,,,-25.496056,-49.283066,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GB600,Curitiba,4106902,1,,021,,,-25.549588,-49.291176,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.434726,-49.21707,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GI858,Curitiba,4106902,1,,616,,,-25.468638,-49.26386,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_GI857,Curitiba,4106902,1,,616,,,-25.483468,-49.282576,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.487698,-49.204133,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_DC086,Curitiba,4106902,1,,338,,,-25.481701,-49.246806,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_DA022,Curitiba,4106902,0,,338,,,-25.468911,-49.208325,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.46755,-49.255416,,False,1,1,2023-06-20T00:39:54.969800+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.534331,-49.268136,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EA005,Curitiba,4106902,1,,X07,,,-25.5343,-49.268013,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_DC854,Curitiba,4106902,1,,477,,,-25.461583,-49.23898,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_DC850,Curitiba,4106902,1,,477,,,-25.467716,-49.25428,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_JI001,Curitiba,4106902,1,,777,,,-25.446913,-49.276806,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_JI010,Curitiba,4106902,1,,777,,,-25.46048,-49.32211,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.413388,-49.258885,,False,5,2,2023-06-20T00:45:54.969800+00:00
