bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.41183,-49.257496,,False,5,1,2023-06-20T00:43:54.969800+00:00
CUR_HE711,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.466253,-49.292041,,False,5,2,2023-06-20T00:44:54.969800+00:00
CUR_BE719,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.385268,-49.232911,,False,5,1,2023-06-20T00:43:54.969800+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.451313,-49.287961,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.435745,-49.265193,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_BE713,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.379576,-49.227711,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_BE725,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.441956,-49.277828,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_BE724,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429856,-49.267633,,False,5,2,2023-06-20T00:42:54.969800+00:00
CUR_BE708,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475291,-49.293111,,False,5,2,2023-06-20T00:43:54.969800+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.4884,-49.294195,,False,5,2,2023-06-20T00:38:54.969800+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.432803,-49.271015,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_BC012,Curitiba,4106902,1,,876,,,-25.42172,-49.301085,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_BC005,Curitiba,4106902,1,,876,,,-25.41462,-49.329506,,False,1,2,2023-06-20T00:42:54.969800+00:00
CUR_JA027,Curitiba,4106902,1,,711,,,-25.477263,-49.326913,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BC017,Curitiba,4106902,1,,166,,,-25.393576,-49.293283,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_GI057,Curitiba,4106902,1,,638,,,-25.532458,-49.297301,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GC001,Curitiba,4106902,1,,638,,,-25.552151,-49.275318,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_HE728,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.44056,-49.274405,,False,5,1,2023-06-20T00:43:54.969800+00:00
CUR_HE723,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.497086,-49.295253,,False,5,2,2023-06-20T00:40:54.969800+00:00
CUR_HE729,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.451323,-49.287921,,False,5,1,2023-06-20T00:44:54.969800+00:00
CUR_HE701,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.473648,-49.29422,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_HE718,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.504453,-49.296056,,False,5,2,2023-06-20T00:44:54.969800+00:00
CUR_HE730,Curitiba,4106902,0,URBS,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603_PINHEIRINHO_RUI_BARBOSA-Curitiba-942-9628-484781-0,-1.0,-25.539675,-49.308091,,False,5,2,2023-06-20T00:32:54.969800+00:00
CUR_BI021,Curitiba,4106902,1,,243,,,-25.358146,-49.27483,,False,1,1,2023-06-20T00:42:54.969800+00:00
CUR_BC302,Curitiba,4106902,1,,182,,,-25.376798,-49.26274,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_JB610,Curitiba,4106902,1,,050,,,-25.475836,-49.300356,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.476146,-49.290923,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_GR124,Curitiba,4106902,1,,050,,,-25.476596,-49.292218,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_EB605,Curitiba,4106902,1,,050,,,-25.450328,-49.255135,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.475701,-49.31764,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_HB609,Curitiba,4106902,1,,050,,,-25.476498,-49.291821,,False,4,1,2023-06-20T00:37:54.969800+00:00
CUR_JE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.437521,-49.323313,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_DE715,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.430543,-49.280878,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_DE716,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.436026,-49.274756,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_JE707,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435626,-49.250451,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_JE704,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.441721,-49.346768,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_DE710,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469058,-49.208401,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_DE700,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.435801,-49.274496,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_DE709,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.440816,-49.2206,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_DE714,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.467273,-49.25539,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_DE721,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.434115,-49.276875,,False,5,1,2023-06-20T00:43:54.969800+00:00
CUR_XY042,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.43416,-49.302521,,False,4,1,2023-06-20T00:38:54.969800+00:00
CUR_DE698,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.469041,-49.208368,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_JE708,Curitiba,4106902,0,URBS,303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-303_CENTEN%C3%81RIO_CAMPO_COMPRIDO-Curitiba-942-9628-531689-0,-1.0,-25.448988,-49.366811,,False,5,1,2023-06-20T00:43:54.969800+00:00
CUR_KE703,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.466658,-49.254368,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_KE702,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.436426,-49.26919,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_KE845,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.467148,-49.254843,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_GE608,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.48385,-49.246173,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_KE704,Curitiba,4106902,0,URBS,503,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-503_BOQUEIR%C3%83O-Curitiba-942-9628-294244-0,-1.0,-25.516711,-49.230731,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_BA017,Curitiba,4106902,1,,822,,,-25.435251,-49.35163,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HI041,Curitiba,4106902,1,,654,,,-25.500705,-49.323045,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_HI042,Curitiba,4106902,1,,654,,,-25.49338,-49.311121,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BI869,Curitiba,4106902,1,,260,,,-25.410398,-49.264185,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_GI852,Curitiba,4106902,1,,662,,,-25.475166,-49.276705,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_BI885,Curitiba,4106902,1,,272,,,-25.402115,-49.259768,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_BI012,Curitiba,4106902,1,,236,,,-25.356491,-49.237616,,False,1,2,2023-06-20T00:42:54.969800+00:00
CUR_GI047,Curitiba,4106902,1,,528,,,-25.550758,-49.292815,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA012,Curitiba,4106902,1,,528,,,-25.537933,-49.257523,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EA602,Curitiba,4106902,1,,528,,,-25.467635,-49.25611,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_EA699,Curitiba,4106902,1,,528,,,-25.46765,-49.25609,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_GA600,Curitiba,4106902,1,,528,,,-25.548923,-49.291456,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.45346,-49.34392,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.46117,-49.343195,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406593,-49.252586,,False,7,1,2023-06-20T00:43:54.969800+00:00
CUR_GI039,Curitiba,4106902,1,,633,,,-25.522395,-49.283723,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GC018,Curitiba,4106902,1,,633,,,-25.52704,-49.274506,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.536945,-49.315001,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_GI600,Curitiba,4106902,1,,545,,,-25.523213,-49.243121,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_KA692,Curitiba,4106902,1,,545,,,-25.467318,-49.254616,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_JI600,Curitiba,4106902,1,,545,,,-25.525981,-49.250746,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_GI603,Curitiba,4106902,1,,545,,,-25.548555,-49.291603,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_BL605,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.494673,-49.2902,,False,4,,2023-06-20T00:41:54.969800+00:00
CUR_DR805,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468165,-49.254741,,False,4,,2023-06-20T00:43:54.969800+00:00
CUR_DL309,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.467846,-49.254806,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.410613,-49.24824,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_EL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.468243,-49.255746,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_BL300,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.448156,-49.30457,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.481718,-49.247343,,False,3,,2023-06-20T00:43:54.969800+00:00
CUR_BL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.414378,-49.289096,,False,3,,2023-06-20T00:43:54.969800+00:00
CUR_JC011,Curitiba,4106902,1,,860,,,-25.449465,-49.366731,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_JA021,Curitiba,4106902,1,,860,,,-25.448871,-49.333966,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_JI009,Curitiba,4106902,1,,860,,,-25.449396,-49.306075,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BC301,Curitiba,4106902,1,,205,,,-25.427346,-49.27084,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_BC280,Curitiba,4106902,1,,205,,,-25.418955,-49.267141,,False,1,2,2023-06-20T00:42:54.969800+00:00
CUR_GI027,Curitiba,4106902,1,,631,,,-25.521498,-49.287508,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_BI857,Curitiba,4106902,1,,311,,,-25.439813,-49.222125,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_EI002,Curitiba,4106902,1,,523,,,-25.506776,-49.218623,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.536796,-49.301556,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_BB308,Curitiba,4106902,1,,011,,,-25.427613,-49.289325,,False,10,,2023-06-20T00:45:54.969800+00:00
CUR_BB305,Curitiba,4106902,1,,011,,,-25.433925,-49.256726,,False,10,,2023-06-20T00:45:54.969800+00:00
CUR_CC302,Curitiba,4106902,1,,380,,,-25.427816,-49.249016,,False,10,2,2023-06-20T00:45:54.969800+00:00
CUR_CC301,Curitiba,4106902,1,,380,,,-25.381975,-49.18582,,False,10,2,2023-06-20T00:45:54.969800+00:00
CUR_HC304,Curitiba,4106902,1,,380,,,-25.426661,-49.25404,,False,10,1,2023-06-20T00:44:54.969800+00:00
CUR_BI001,Curitiba,4106902,1,,374,,,-25.407311,-49.208748,,False,1,1,2023-06-20T00:42:54.969800+00:00
CUR_BI003,Curitiba,4106902,1,,374,,,-25.421191,-49.261556,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_BI029,Curitiba,4106902,1,,827,,,-25.439301,-49.364348,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_EL325,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.422751,-49.269161,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_EL330,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.430458,-49.26466,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_EL318,Curitiba,4106902,1,URBS,505,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-505_BOQUEIR%C3%83O_CENTRO_C%C3%8DVICO-Curitiba-942-9628-531685-0,-1.0,-25.507658,-49.234516,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_HC300,Curitiba,4106902,1,,863,,,-25.439488,-49.272095,,False,10,1,2023-06-20T00:40:54.969800+00:00
CUR_HC011,Curitiba,4106902,1,,863,,,-25.458598,-49.284105,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BA002,Curitiba,4106902,1,,375,,,-25.418711,-49.205845,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_EA021,Curitiba,4106902,1,,521,,,-25.500908,-49.237896,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.412776,-49.294003,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_HI613,Curitiba,4106902,1,,684,,,-25.53664,-49.301318,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HA613,Curitiba,4106902,1,,684,,,-25.588441,-49.341145,,False,4,2,2023-06-20T00:44:54.969800+00:00
CUR_HA618,Curitiba,4106902,1,,684,,,-25.523283,-49.295931,,False,4,1,2023-06-20T00:43:54.969800+00:00
CUR_HA604,Curitiba,4106902,1,,684,,,-25.538876,-49.307573,,False,4,1,2023-06-20T00:33:54.969800+00:00
CUR_BI891,Curitiba,4106902,1,,244,,,-25.374153,-49.263248,,False,7,2,2023-06-20T00:42:54.969800+00:00
CUR_ML308,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.422336,-49.253853,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_CL039,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.40549,-49.324223,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_BL328,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.426316,-49.202331,,False,3,2,2023-06-20T00:41:54.969800+00:00
CUR_ML313,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.431103,-49.205321,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_BL325,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.42996,-49.282153,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_CL304,Curitiba,4106902,0,URBS,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307_BAIRRO_ALTO_SANTA_FELICIDADE-Curitiba-942-9628-1323712-0,-1.0,-25.429665,-49.271425,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_EI016,Curitiba,4106902,1,,532,,,-25.522748,-49.230961,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA023,Curitiba,4106902,1,,532,,,-25.468361,-49.256041,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.559761,-49.307366,,False,1,2,2023-06-20T00:39:54.969800+00:00
CUR_HA005,Curitiba,4106902,1,,655,,,-25.521785,-49.292131,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_BA034,Curitiba,4106902,1,,342,,,-25.40492,-49.199465,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_BI010,Curitiba,4106902,1,,342,,,-25.396991,-49.233185,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.374001,-49.224446,,False,1,1,2023-06-20T00:44:54.969800+00:00
