bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI011,Curitiba,4106902,1,,628,,,-25.492536,-49.295686,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HI002,Curitiba,4106902,1,,628,,,-25.543721,-49.343436,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HI044,Curitiba,4106902,1,,628,,,-25.539616,-49.30821,,False,1,2,2023-06-20T00:32:54.969800+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.45513,-49.298391,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.448546,-49.2861,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.376901,-49.262741,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_HI859,Curitiba,4106902,1,,865,,,-25.443006,-49.320588,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.441365,-49.34724,,False,3,2,2023-06-20T00:44:54.969800+00:00
CUR_DL304,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467903,-49.25483,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.443451,-49.208003,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_JL307,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.436593,-49.318066,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_DL303,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.467933,-49.254818,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_HL330,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.53755,-49.307083,,False,3,2,2023-06-20T00:32:54.969800+00:00
CUR_HL324,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537713,-49.306835,,False,3,1,2023-06-20T00:30:54.969800+00:00
CUR_DC852,Curitiba,4106902,1,,466,,,-25.451893,-49.244213,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_BC023,Curitiba,4106902,1,,373,,,-25.430996,-49.265536,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GE711,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51271,-49.289396,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_GE724,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.51232,-49.288915,,False,5,2,2023-06-20T00:45:54.969800+00:00
CUR_HE712,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.464603,-49.255601,,False,5,1,2023-06-20T00:44:54.969800+00:00
CUR_HE719,Curitiba,4106902,0,URBS,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550_LIGEIR%C3%83O_PINHEIRINHO_CARLOS_GOMES-Curitiba-942-9628-1254061-0,-1.0,-25.49655,-49.276025,,False,5,2,2023-06-20T00:44:54.969800+00:00
CUR_DC983,Curitiba,4106902,1,,323,,,-25.449615,-49.204525,,False,1,,2023-06-20T00:42:54.969800+00:00
CUR_GL308,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.50963,-49.282666,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_GL302,Curitiba,4106902,0,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.540665,-49.270968,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_EL328,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.506671,-49.284093,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_EL327,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.534595,-49.268595,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_EL329,Curitiba,4106902,1,URBS,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506_BAIRRO_NOVO-Curitiba-942-9628-294299-0,-1.0,-25.490855,-49.271378,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_BC001,Curitiba,4106902,1,,183,,,-25.424163,-49.268788,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HN616,Curitiba,4106902,1,,674,,,-25.448921,-49.287456,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_HC851,Curitiba,4106902,1,,674,,,-25.537195,-49.306858,,False,7,1,2023-06-20T00:32:54.969800+00:00
CUR_BB302,Curitiba,4106902,1,,010,,,-25.447748,-49.25817,,False,10,,2023-06-20T00:45:54.969800+00:00
CUR_BB307,Curitiba,4106902,1,,010,,,-25.416545,-49.268926,,False,10,,2023-06-20T00:41:54.969800+00:00
CUR_GI049,Curitiba,4106902,1,,642,,,-25.548881,-49.285775,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EI013,Curitiba,4106902,1,,663,,,-25.477135,-49.286738,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EI018,Curitiba,4106902,1,,663,,,-25.44879,-49.268701,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.448736,-49.267655,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA020,Curitiba,4106902,1,,561,,,-25.435406,-49.273745,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_BI022,Curitiba,4106902,1,,225,,,-25.377135,-49.262573,,False,1,2,2023-06-20T00:39:54.969800+00:00
CUR_CI004,Curitiba,4106902,1,,341,,,-25.402583,-49.19673,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_DA019,Curitiba,4106902,0,,322,,,-25.467906,-49.255913,,False,1,2,2023-06-20T00:41:54.969800+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.45534,-49.208596,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.465225,-49.225566,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_DA850,Curitiba,4106902,1,,461,,,-25.468335,-49.255336,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.540831,-49.241796,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_KA689,Curitiba,4106902,1,,629,,,-25.491888,-49.293393,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_GI008,Curitiba,4106902,1,,665,,,-25.449951,-49.267085,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI850,Curitiba,4106902,1,,665,,,-25.441328,-49.272338,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_BC007,Curitiba,4106902,1,,168,,,-25.422825,-49.281868,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_BI004,Curitiba,4106902,1,Auto Viação São José,211,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-211_PIT_PRA%C3%87A_DA_JUVENTUDE_IZAURA_IP%C3%8A-Curitiba-942-857412-73553392-0,-1.0,-25.403471,-49.216458,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_MI005,Curitiba,4106902,1,,821,,,-25.44165,-49.346605,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_DN604,Curitiba,4106902,1,,465,,,-25.455086,-49.238826,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_DA295,Curitiba,4106902,1,,474,,,-25.486968,-49.203841,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.539385,-49.301995,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HA601,Curitiba,4106902,1,,650,,,-25.548326,-49.321775,,False,4,2,2023-06-20T00:40:54.969800+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.574578,-49.328975,,False,4,2,2023-06-20T00:41:54.969800+00:00
CUR_HI021,Curitiba,4106902,1,,646,,,-25.539881,-49.30237,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HA028,Curitiba,4106902,1,,646,,,-25.585403,-49.318003,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_HC002,Curitiba,4106902,1,,646,,,-25.538155,-49.307701,,False,1,1,2023-06-20T00:33:54.969800+00:00
CUR_JI022,Curitiba,4106902,1,,658,,,-25.493053,-49.34956,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HI005,Curitiba,4106902,1,,658,,,-25.49416,-49.31101,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HI049,Curitiba,4106902,1,,658,,,-25.483815,-49.348413,,False,1,2,2023-06-20T00:41:54.969800+00:00
CUR_HA195,Curitiba,4106902,1,,658,,,-25.539691,-49.30771,,False,1,1,2023-06-20T00:32:54.969800+00:00
CUR_GI011,Curitiba,4106902,1,,636,,,-25.544926,-49.293883,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.523073,-49.283841,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GC005,Curitiba,4106902,1,,649,,,-25.526575,-49.284043,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI010,Curitiba,4106902,1,,640,,,-25.534056,-49.292721,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI048,Curitiba,4106902,1,,640,,,-25.531411,-49.287566,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EI007,Curitiba,4106902,1,,522,,,-25.524111,-49.254586,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA073,Curitiba,4106902,1,,522,,,-25.468443,-49.255956,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_EA205,Curitiba,4106902,1,,471,,,-25.468278,-49.255743,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EA213,Curitiba,4106902,1,,471,,,-25.44565,-49.265206,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EI014,Curitiba,4106902,1,,533,,,-25.531708,-49.250823,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_EA008,Curitiba,4106902,1,,657,,,-25.494583,-49.28352,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_KI002,Curitiba,4106902,1,,472,,,-25.445661,-49.259035,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_KC002,Curitiba,4106902,1,,472,,,-25.466893,-49.254946,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BI880,Curitiba,4106902,1,,275,,,-25.428631,-49.270641,,False,7,1,2023-06-20T00:39:54.969800+00:00
CUR_BI883,Curitiba,4106902,1,,275,,,-25.37651,-49.23339,,False,7,2,2023-06-20T00:41:54.969800+00:00
CUR_BI861,Curitiba,4106902,1,,266,,,-25.385411,-49.247665,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_HE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.534283,-49.267556,,False,4,,2023-06-20T00:42:54.969800+00:00
CUR_HE615,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.47704,-49.289255,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.494173,-49.29385,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_KE847,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.46717,-49.254803,,False,5,,2023-06-20T00:45:54.969800+00:00
CUR_KE701,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.476071,-49.292651,,False,5,,2023-06-20T00:45:54.969800+00:00
CUR_HE603,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.524995,-49.228718,,False,4,,2023-06-20T00:44:54.969800+00:00
CUR_GE610,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.530138,-49.251323,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GE609,Curitiba,4106902,0,URBS,502,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-502_CIRCULAR_SUL_HOR%C3%81RIO-Curitiba-942-9628-294482-0,-1.0,-25.5036,-49.2365,,False,4,,2023-06-20T00:45:54.969800+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.506835,-49.284178,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.527358,-49.264021,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI043,Curitiba,4106902,1,,625,,,-25.492205,-49.293226,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.510845,-49.27612,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI035,Curitiba,4106902,1,,625,,,-25.548925,-49.292258,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI024,Curitiba,4106902,1,,625,,,-25.549266,-49.29218,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI025,Curitiba,4106902,1,,534,,,-25.524083,-49.245131,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI028,Curitiba,4106902,1,,534,,,-25.528165,-49.25321,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI023,Curitiba,4106902,1,,683,,,-25.547481,-49.27095,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_JI859,Curitiba,4106902,1,,760,,,-25.449576,-49.283826,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_HI299,Curitiba,4106902,1,,653,,,-25.494955,-49.335245,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_HI009,Curitiba,4106902,1,,680,,,-25.566055,-49.314563,,False,1,1,2023-06-20T00:33:54.969800+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.51301,-49.294915,,False,1,1,2023-06-20T00:40:54.969800+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.558493,-49.306916,,False,1,2,2023-06-20T00:32:54.969800+00:00
CUR_BI873,Curitiba,4106902,1,,184,,,-25.39513,-49.273065,,False,7,2,2023-06-20T00:43:54.969800+00:00
CUR_BC322,Curitiba,4106902,1,,170,,,-25.395233,-49.285468,,False,3,1,2023-06-20T00:43:54.969800+00:00
CUR_DA301,Curitiba,4106902,1,,621,,,-25.488241,-49.284378,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_DA300,Curitiba,4106902,1,,621,,,-25.487446,-49.274045,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_BA032,Curitiba,4106902,1,,233,,,-25.373976,-49.215118,,False,1,,2023-06-20T00:44:54.969800+00:00
CUR_BI866,Curitiba,4106902,1,,280,,,-25.376521,-49.231631,,False,7,1,2023-06-20T00:42:54.969800+00:00
CUR_BI897,Curitiba,4106902,1,,169,,,-25.391691,-49.294418,,False,7,1,2023-06-20T00:39:54.969800+00:00
CUR_DC292,Curitiba,4106902,1,,462,,,-25.487535,-49.206948,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.450326,-49.228315,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_CI001,Curitiba,4106902,1,,372,,,-25.380683,-49.18497,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BC316,Curitiba,4106902,1,,372,,,-25.415128,-49.28091,,False,10,,2023-06-20T00:42:54.969800+00:00
CUR_BI028,Curitiba,4106902,1,,372,,,-25.428691,-49.226308,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_BC031,Curitiba,4106902,1,,372,,,-25.42816,-49.232966,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_JI006,Curitiba,4106902,1,,611,,,-25.478226,-49.325955,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_JI011,Curitiba,4106902,1,,611,,,-25.477906,-49.293263,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BI894,Curitiba,4106902,1,,386,,,-25.435121,-49.236193,,False,7,2,2023-06-20T00:42:54.969800+00:00
CUR_DN605,Curitiba,4106902,0,,560,,,-25.468581,-49.255995,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_HI004,Curitiba,4106902,1,,623,,,-25.49746,-49.303881,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HI047,Curitiba,4106902,1,,623,,,-25.50771,-49.303123,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HA026,Curitiba,4106902,1,,623,,,-25.539206,-49.307923,,False,1,1,2023-06-20T00:32:54.969800+00:00
CUR_DC092,Curitiba,4106902,1,,468,,,-25.483183,-49.221398,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_DA033,Curitiba,4106902,1,,468,,,-25.47647,-49.225918,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_JI013,Curitiba,4106902,1,,712,,,-25.512745,-49.331425,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HI039,Curitiba,4106902,1,,712,,,-25.507373,-49.337645,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EI020,Curitiba,4106902,1,,475,,,-25.494856,-49.225988,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EA203,Curitiba,4106902,1,,475,,,-25.468131,-49.25581,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HA608,Curitiba,4106902,1,,685,,,-25.579718,-49.334836,,False,4,2,2023-06-20T00:44:54.969800+00:00
CUR_HA607,Curitiba,4106902,1,,685,,,-25.520498,-49.328855,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.511493,-49.326818,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_HI007,Curitiba,4106902,1,,652,,,-25.533501,-49.330498,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.475821,-49.350861,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_HI015,Curitiba,4106902,1,,826,,,-25.512701,-49.330523,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.383276,-49.304221,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.387803,-49.282941,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BI016,Curitiba,4106902,1,,924,,,-25.367085,-49.265185,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA022,Curitiba,4106902,1,,335,,,-25.516726,-49.230745,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_DR407,Curitiba,4106902,1,,335,,,-25.510506,-49.222395,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_BI871,Curitiba,4106902,1,Auto Viação São José,214,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-214_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_ANTI_HOR%C3%81RIO-Curitiba-942-857412-119631273-0,-1.0,-25.404041,-49.243965,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_DA029,Curitiba,4106902,1,,321,,,-25.465905,-49.200571,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BI851,Curitiba,4106902,1,,175,,,-25.450306,-49.255908,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.421491,-49.29219,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.397691,-49.317331,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.419613,-49.293935,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_JI865,Curitiba,4106902,1,,762,,,-25.453736,-49.294591,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_EA011,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.531693,-49.244096,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA024,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.521283,-49.237993,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EA183,Curitiba,4106902,1,Auto Viação São José,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531_BAIRRO_A_BAIRRO_1-Curitiba-942-857412-1570571-0,-1.0,-25.468318,-49.256053,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BI889,Curitiba,4106902,1,,366,,,-25.42235,-49.252898,,False,7,1,2023-06-20T00:43:54.969800+00:00
CUR_DC294,Curitiba,4106902,1,,334,,,-25.46657,-49.195705,,False,1,,2023-06-20T00:45:54.969800+00:00
