bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI857,Curitiba,4106902,1,,670,,,-25.477103,-49.31638,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_JI857,Curitiba,4106902,1,,761,,,-25.435776,-49.271476,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_JI860,Curitiba,4106902,1,,761,,,-25.449378,-49.367018,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_EI019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.517106,-49.230505,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_EI010,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.479715,-49.247586,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA019,Curitiba,4106902,1,Auto Viação São José,515,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-515_%E2%9C%88_AEROPORTO_1_SHOPPING_S%C3%83O_JOS%C3%89-Curitiba-942-857412-67925719-0,-1.0,-25.46809,-49.25552,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BC315,Curitiba,4106902,1,,371,,,-25.426675,-49.253885,,False,10,2,2023-06-20T00:45:54.969800+00:00
CUR_BC313,Curitiba,4106902,1,,371,,,-25.41301,-49.224585,,False,10,1,2023-06-20T00:44:54.969800+00:00
CUR_JI948,Curitiba,4106902,1,,861,,,-25.4494,-49.30228,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_JI852,Curitiba,4106902,1,,861,,,-25.44899,-49.367043,,False,7,1,2023-06-20T00:41:54.969800+00:00
CUR_GI006,Curitiba,4106902,1,,553,,,-25.534316,-49.26748,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_GC004,Curitiba,4106902,1,,553,,,-25.558786,-49.259358,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI037,Curitiba,4106902,1,,643,,,-25.548238,-49.293343,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI029,Curitiba,4106902,1,,643,,,-25.598005,-49.277083,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_GI019,Curitiba,4106902,1,,643,,,-25.549456,-49.29212,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.534336,-49.268018,,False,1,1,2023-06-20T00:41:54.969800+00:00
CUR_GI044,Curitiba,4106902,1,,552,,,-25.557295,-49.262356,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI053,Curitiba,4106902,1,,552,,,-25.5342,-49.26834,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HA006,Curitiba,4106902,1,,617,,,-25.569643,-49.322773,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_HI028,Curitiba,4106902,1,,617,,,-25.514106,-49.295698,,False,1,1,2023-06-20T00:43:54.969800+00:00
CUR_GI042,Curitiba,4106902,1,,542,,,-25.534501,-49.268471,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.549616,-49.259853,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_MI855,Curitiba,4106902,1,,912,,,-25.40115,-49.330093,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.520875,-49.230688,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HI861,Curitiba,4106902,1,,600,,,-25.520183,-49.295578,,False,7,2,2023-06-20T00:33:54.969800+00:00
CUR_HI850,Curitiba,4106902,1,,600,,,-25.53723,-49.306745,,False,7,1,2023-06-20T00:33:54.969800+00:00
CUR_GI026,Curitiba,4106902,1,,639,,,-25.550411,-49.290185,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GI007,Curitiba,4106902,1,,547,,,-25.534186,-49.267496,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.522726,-49.33243,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_HB693,Curitiba,4106902,1,,060,,,-25.484008,-49.349978,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_GI050,Curitiba,4106902,1,,641,,,-25.518796,-49.295601,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_MI854,Curitiba,4106902,1,,911,,,-25.390433,-49.353455,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.496231,-49.321296,,False,1,2,2023-06-20T00:42:54.969800+00:00
CUR_HL320,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.401321,-49.241941,,False,3,1,2023-06-20T00:42:54.969800+00:00
CUR_HL325,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.49896,-49.309815,,False,3,1,2023-06-20T00:41:54.969800+00:00
CUR_HL496,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.450168,-49.264721,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_HL329,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.50027,-49.311911,,False,3,1,2023-06-20T00:44:54.969800+00:00
CUR_HL497,Curitiba,4106902,1,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.406996,-49.252565,,False,3,2,2023-06-20T00:43:54.969800+00:00
CUR_HL310,Curitiba,4106902,0,URBS,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607_COLOMBO_CIC-Curitiba-942-9628-294348-0,-1.0,-25.537491,-49.306816,,False,3,1,2023-06-20T00:32:54.969800+00:00
CUR_JI004,Curitiba,4106902,1,,719,,,-25.48385,-49.350288,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HI022,Curitiba,4106902,1,,773,,,-25.514471,-49.336623,,False,1,1,2023-06-20T00:44:54.969800+00:00
CUR_BI892,Curitiba,4106902,1,,181,,,-25.412331,-49.270045,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_JI005,Curitiba,4106902,1,,718,,,-25.481363,-49.334995,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_HA029,Curitiba,4106902,1,,615,,,-25.478733,-49.304786,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HI048,Curitiba,4106902,1,,622,,,-25.494426,-49.300651,,False,1,1,2023-06-20T00:42:54.969800+00:00
CUR_HI851,Curitiba,4106902,1,,265,,,-25.441916,-49.273191,,False,7,2,2023-06-20T00:43:54.969800+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.400916,-49.330195,,False,1,1,2023-06-20T00:40:54.969800+00:00
CUR_HA019,Curitiba,4106902,1,,627,,,-25.50434,-49.3174,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_HI006,Curitiba,4106902,1,,627,,,-25.511633,-49.32407,,False,1,1,2023-06-20T00:42:54.969800+00:00
CUR_JC316,Curitiba,4106902,1,,701,,,-25.474711,-49.318208,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.439688,-49.272018,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_JC313,Curitiba,4106902,1,,701,,,-25.45005,-49.290421,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_JA699,Curitiba,4106902,1,,703,,,-25.4348,-49.272156,,False,4,2,2023-06-20T00:45:54.969800+00:00
CUR_JC315,Curitiba,4106902,1,,703,,,-25.446535,-49.275818,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.43985,-49.273171,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_JC306,Curitiba,4106902,1,,703,,,-25.477055,-49.336421,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_DN607,Curitiba,4106902,1,,516,,,-25.478158,-49.2439,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.399895,-49.34682,,False,7,1,2023-06-20T00:41:54.969800+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.443346,-49.26778,,False,3,1,2023-06-20T00:43:54.969800+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.406033,-49.252653,,False,3,1,2023-06-20T00:37:54.969800+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.434025,-49.262011,,False,3,2,2023-06-20T00:41:54.969800+00:00
CUR_HL309,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.479763,-49.295668,,False,3,2,2023-06-20T00:43:54.969800+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.483753,-49.35018,,False,1,,2023-06-20T00:45:54.969800+00:00
CUR_HI853,Curitiba,4106902,1,,644,,,-25.51231,-49.295021,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_MA012,Curitiba,4106902,1,,917,,,-25.37231,-49.330278,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.419261,-49.294463,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_MN608,Curitiba,4106902,1,,915,,,-25.389603,-49.341111,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_HL326,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537666,-49.306806,,False,3,1,2023-06-20T00:32:54.969800+00:00
CUR_HL118,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.539453,-49.308813,,False,3,2,2023-06-20T00:32:54.969800+00:00
CUR_HL321,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537643,-49.306756,,False,3,2,2023-06-20T00:32:54.969800+00:00
CUR_HL315,Curitiba,4106902,0,URBS,X35,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X35_PINHEIRINHO_PREFEITURA-Curitiba-942-9628-778958-0,-1.0,-25.537655,-49.306726,,False,3,1,2023-06-20T00:33:54.969800+00:00
CUR_HI019,Curitiba,4106902,1,,681,,,-25.564495,-49.328746,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_HA197,Curitiba,4106902,1,,681,,,-25.539626,-49.30776,,False,1,1,2023-06-20T00:31:54.969800+00:00
CUR_JA022,Curitiba,4106902,1,,823,,,-25.454313,-49.358076,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_JA035,Curitiba,4106902,1,,823,,,-25.449196,-49.365686,,False,1,2,2023-06-20T00:43:54.969800+00:00
CUR_GD348,Curitiba,4106902,0,URBS,500,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-500_LIGEIR%C3%83O_BOQUEIR%C3%83O-Curitiba-942-9628-294422-0,-1.0,-25.548395,-49.2919,,False,5,1,2023-06-20T00:45:54.969800+00:00
CUR_BI867,Curitiba,4106902,1,,237,,,-25.376825,-49.22457,,False,7,,2023-06-20T00:44:54.969800+00:00
CUR_BL336,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.432401,-49.263975,,False,3,2,2023-06-20T00:44:54.969800+00:00
CUR_BL310,Curitiba,4106902,0,URBS,256,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-256_BARREIRINHA_GUADALUPE-Curitiba-942-9628-398191-0,-1.0,-25.377928,-49.262438,,False,3,1,2023-06-20T00:41:54.969800+00:00
CUR_BA015,Curitiba,4106902,1,,171,,,-25.378533,-49.292553,,False,1,1,2023-06-20T00:40:54.969800+00:00
CUR_EL309,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.459641,-49.258131,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_EL300,Curitiba,4106902,0,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.467455,-49.256486,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_EL323,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.508983,-49.293905,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_EL332,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.516476,-49.231001,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_EL322,Curitiba,4106902,1,URBS,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507_S%C3%8DTIO_CERCADO_HOR%C3%81RIO-Curitiba-942-9628-294494-0,-1.0,-25.509448,-49.293998,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_JI850,Curitiba,4106902,1,,825,,,-25.463245,-49.367678,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_GL307,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.43331,-49.265218,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_GL313,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.535583,-49.27097,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_HL322,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.439778,-49.260421,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_GL081,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.500468,-49.297495,,False,3,,2023-06-20T00:44:54.969800+00:00
CUR_GL321,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.533921,-49.286558,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_GL320,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.54902,-49.29072,,False,3,,2023-06-20T00:45:54.969800+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.477376,-49.327058,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_GI054,Curitiba,4106902,1,,635,,,-25.512171,-49.294785,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_BI870,Curitiba,4106902,1,,343,,,-25.41303,-49.205725,,False,7,1,2023-06-20T00:36:54.969800+00:00
CUR_BA031,Curitiba,4106902,1,,207,,,-25.405178,-49.271046,,False,1,1,2023-06-20T00:41:54.969800+00:00
CUR_BC310,Curitiba,4106902,1,,207,,,-25.433243,-49.276886,,False,3,2,2023-06-20T00:43:54.969800+00:00
CUR_MN603,Curitiba,4106902,1,,965,,,-25.419563,-49.294278,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_MN609,Curitiba,4106902,1,,965,,,-25.427856,-49.27896,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_BI850,Curitiba,4106902,1,,176,,,-25.385796,-49.279185,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_BI031,Curitiba,4106902,1,,816,,,-25.43455,-49.310325,,False,1,1,2023-06-20T00:42:54.969800+00:00
CUR_BA037,Curitiba,4106902,1,,816,,,-25.400825,-49.330376,,False,1,2,2023-06-20T00:44:54.969800+00:00
CUR_ML303,Curitiba,4106902,0,URBS,902,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-902_SANTA_FELICIDADE_PRA%C3%87A_TIRADENTES-Curitiba-942-9628-5597930-0,-1.0,-25.419063,-49.294695,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.51238,-49.295183,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.548115,-49.291878,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BI901,Curitiba,4106902,1,,361,,,-25.411441,-49.224858,,False,7,1,2023-06-20T00:44:54.969800+00:00
CUR_HN403,Curitiba,4106902,1,,814,,,-25.438933,-49.335746,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_JA299,Curitiba,4106902,1,,814,,,-25.449248,-49.366155,,False,1,2,2023-06-20T00:45:54.969800+00:00
CUR_HC853,Curitiba,4106902,1,,814,,,-25.537126,-49.306821,,False,7,2,2023-06-20T00:32:54.969800+00:00
CUR_BI874,Curitiba,4106902,1,,274,,,-25.428533,-49.27068,,False,7,2,2023-06-20T00:43:54.969800+00:00
CUR_DN603,Curitiba,4106902,1,,464,,,-25.469218,-49.25495,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_HC008,Curitiba,4106902,1,,801,,,-25.443471,-49.289916,,False,1,1,2023-06-20T00:45:54.969800+00:00
CUR_BI886,Curitiba,4106902,1,,224,,,-25.393326,-49.240811,,False,7,,2023-06-20T00:43:54.969800+00:00
CUR_JI863,Curitiba,4106902,1,,779,,,-25.463495,-49.312895,,False,7,1,2023-06-20T00:45:54.969800+00:00
CUR_MI852,Curitiba,4106902,1,Auto Viação São José,150,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-150_T_AFONSO_PENA_PIT_BORDA_DO_CAMPO-Curitiba-942-857412-53904521-0,-1.0,-25.419715,-49.281213,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_GI301,Curitiba,4106902,1,,614,,,-25.5484,-49.29165,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_BI881,Curitiba,4106902,1,,385,,,-25.433138,-49.237756,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_GI853,Curitiba,4106902,1,,666,,,-25.453983,-49.26617,,False,7,2,2023-06-20T00:45:54.969800+00:00
CUR_DC853,Curitiba,4106902,1,,331,,,-25.47668,-49.205321,,False,7,,2023-06-20T00:45:54.969800+00:00
CUR_BI896,Curitiba,4106902,1,,875,,,-25.431611,-49.299406,,False,7,1,2023-06-20T00:43:54.969800+00:00
CUR_GL080,Curitiba,4106902,0,URBS,520,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-520_OSTERNACK_S%C3%8DTIO_CERCADO_LD-Curitiba-942-9628-82134294-0,-1.0,-25.549065,-49.290343,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_BC011,Curitiba,4106902,1,,829,,,-25.444536,-49.358911,,False,1,,2023-06-20T00:44:54.969800+00:00
CUR_BA021,Curitiba,4106902,1,,829,,,-25.44138,-49.346123,,False,1,,2023-06-20T00:42:54.969800+00:00
CUR_BA018,Curitiba,4106902,1,,829,,,-25.44213,-49.35096,,False,1,,2023-06-20T00:44:54.969800+00:00
CUR_JL316,Curitiba,4106902,0,URBS,X36,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X36_REFOR%C3%87O_GUADALUPE_FAZENDINHA-Curitiba-942-9628-11745709-0,-1.0,-25.44861,-49.366016,,False,3,1,2023-06-20T00:42:54.969800+00:00
CUR_DE696,Curitiba,4106902,0,URBS,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302_CENTEN%C3%81RIO_RUI_BARBOSA-Curitiba-942-9628-294501-0,-1.0,-25.46791,-49.255875,,False,4,1,2023-06-20T00:45:54.969800+00:00
CUR_BC850,Curitiba,4106902,1,,164,,,-25.423675,-49.274036,,False,7,2,2023-06-20T00:44:54.969800+00:00
CUR_DL308,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.430381,-49.256525,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_DL312,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.467895,-49.254873,,False,3,1,2023-06-20T00:45:54.969800+00:00
CUR_DL306,Curitiba,4106902,0,URBS,305,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-305_CENTEN%C3%81RIO-Curitiba-942-9628-294271-0,-1.0,-25.44416,-49.239738,,False,3,2,2023-06-20T00:45:54.969800+00:00
CUR_HR045,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538398,-49.3071,,False,4,1,2023-06-20T00:32:54.969800+00:00
CUR_HE605,Curitiba,4106902,0,URBS,X11,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-X11_S%C3%8DTIO_CERCADO_CAP%C3%83O_RASO-Curitiba-942-9628-531688-0,-1.0,-25.538336,-49.307173,,False,4,1,2023-06-20T00:32:54.969800+00:00
CUR_DL040,Curitiba,4106902,0,URBS,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469_CENTRO_POLIT%C3%89CNICO-Curitiba-942-9628-294421-0,-1.0,-25.43565,-49.254216,,False,3,1,2023-06-20T00:43:54.969800+00:00
CUR_BL316,Curitiba,4106902,0,URBS,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518_PUC_RODOFERROVI%C3%81RIA-Curitiba-942-9628-743528-0,-1.0,-25.456095,-49.251033,,False,3,2,2023-06-20T00:43:54.969800+00:00
CUR_BA012,Curitiba,4106902,1,,815,,,-25.42222,-49.292115,,False,1,,2023-06-20T00:44:54.969800+00:00
