bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_EA009,Curitiba,4106902,1,,X03,,,-25.518785,-49.231711,,False,1,,2023-06-20T03:41:49.527485+00:00
CUR_HR117,Curitiba,4106902,1,,040,,,-25.513205,-49.295088,,False,4,1,2023-06-20T03:40:49.527485+00:00
CUR_JB609,Curitiba,4106902,1,,040,,,-25.439788,-49.346243,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_HA030,Curitiba,4106902,1,,659,,,-25.63793,-49.3543,,False,1,1,2023-06-20T03:38:49.527485+00:00
CUR_GB606,Curitiba,4106902,1,,030,,,-25.50855,-49.25036,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_BB610,Curitiba,4106902,1,,030,,,-25.407246,-49.20356,,False,4,1,2023-06-20T03:41:49.527485+00:00
CUR_HB609,Curitiba,4106902,1,,050,,,-25.475283,-49.302051,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_DC293,Curitiba,4106902,1,,338,,,-25.480713,-49.224596,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_BE722,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.40152,-49.247938,,False,5,,2023-06-20T03:41:49.527485+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.549868,-49.29044,,False,5,2,2023-06-20T03:40:49.527485+00:00
CUR_BI025,Curitiba,4106902,1,,916,,,-25.414466,-49.279993,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.394101,-49.228845,,False,7,,2023-06-20T03:41:49.527485+00:00
CUR_EI006,Curitiba,4106902,1,,X07,,,-25.5009,-49.244661,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_EI001,Curitiba,4106902,1,,561,,,-25.467465,-49.255195,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_GI009,Curitiba,4106902,1,,649,,,-25.549453,-49.290615,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_JI858,Curitiba,4106902,1,,713,,,-25.44876,-49.366826,,False,7,1,2023-06-20T03:34:49.527485+00:00
CUR_DA297,Curitiba,4106902,1,,462,,,-25.444876,-49.234408,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_JL320,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.477248,-49.327816,,False,3,2,2023-06-20T03:41:49.527485+00:00
CUR_BI600,Curitiba,4106902,1,Auto Viação São José,216,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-216_PIT_PRA%C3%87A_DA_JUVENTUDE_SANTA_F%C3%89_PINDORAMA-Curitiba-942-857412-122004458-0,-1.0,-25.394615,-49.242001,,False,4,,2023-06-20T03:37:49.527485+00:00
CUR_HI032,Curitiba,4106902,1,,630,,,-25.541315,-49.308771,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_KA605,Curitiba,4106902,1,,629,,,-25.496586,-49.28641,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_HI045,Curitiba,4106902,1,,612,,,-25.534748,-49.304705,,False,1,1,2023-06-20T03:35:49.527485+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.381668,-49.185091,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.433725,-49.304523,,False,4,,2023-06-20T03:39:49.527485+00:00
CUR_GI030,Curitiba,4106902,1,,541,,,-25.541006,-49.266206,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.551355,-49.305225,,False,1,,2023-06-20T03:41:49.527485+00:00
CUR_HE608,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.542143,-49.308495,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_GR034,Curitiba,4106902,0,URBS,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602_CIRCULAR_SUL_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294517-0,-1.0,-25.53446,-49.268433,,False,4,,2023-06-20T03:41:49.527485+00:00
CUR_DC851,Curitiba,4106902,1,,461,,,-25.453445,-49.225648,,False,7,1,2023-06-20T03:41:49.527485+00:00
CUR_DN606,Curitiba,4106902,0,,308,,,-25.435581,-49.27407,,False,7,2,2023-06-20T03:41:49.527485+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.453978,-49.345555,,False,1,1,2023-06-20T03:41:49.527485+00:00
CUR_HI008,Curitiba,4106902,1,,828,,,-25.48863,-49.317701,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_KA600,Curitiba,4106902,1,,545,,,-25.538465,-49.29478,,False,4,1,2023-06-20T03:41:49.527485+00:00
CUR_BC031,Curitiba,4106902,1,,372,,,-25.416273,-49.255941,,False,1,1,2023-06-20T03:41:49.527485+00:00
CUR_DC855,Curitiba,4106902,1,,387,,,-25.467255,-49.253831,,False,7,1,2023-06-20T03:41:49.527485+00:00
CUR_JA034,Curitiba,4106902,1,,714,,,-25.491495,-49.34602,,False,1,,2023-06-20T03:41:49.527485+00:00
CUR_GI055,Curitiba,4106902,1,,624,,,-25.509108,-49.282291,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_GI041,Curitiba,4106902,1,,625,,,-25.492666,-49.293283,,False,1,,2023-06-20T03:41:49.527485+00:00
CUR_GI045,Curitiba,4106902,1,,625,,,-25.550048,-49.290505,,False,1,1,2023-06-20T03:41:49.527485+00:00
CUR_BI018,Curitiba,4106902,1,,232,,,-25.3676,-49.226958,,False,1,,2023-06-20T03:41:49.527485+00:00
CUR_HL328,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.499285,-49.278296,,False,3,1,2023-06-20T03:41:49.527485+00:00
CUR_EA027,Curitiba,4106902,1,,X06,,,-25.51952,-49.275348,,False,1,1,2023-06-20T03:41:49.527485+00:00
CUR_MC307,Curitiba,4106902,1,,901,,,-25.377058,-49.326916,,False,3,1,2023-06-20T03:41:49.527485+00:00
CUR_JA301,Curitiba,4106902,1,,826,,,-25.44861,-49.364741,,False,3,,2023-06-20T03:40:49.527485+00:00
CUR_JI866,Curitiba,4106902,1,,862,,,-25.448715,-49.364696,,False,7,1,2023-06-20T03:41:49.527485+00:00
CUR_GI855,Curitiba,4106902,1,,689,,,-25.500018,-49.296001,,False,7,,2023-06-20T03:40:49.527485+00:00
CUR_MN609,Curitiba,4106902,1,,989,,,-25.420046,-49.294321,,False,7,,2023-06-20T03:33:49.527485+00:00
CUR_BI896,Curitiba,4106902,1,,188,,,-25.414693,-49.280745,,False,7,,2023-06-20T03:40:49.527485+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.437203,-49.268916,,False,1,2,2023-06-20T03:41:49.527485+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.467803,-49.253881,,False,1,1,2023-06-20T03:40:49.527485+00:00
