bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86203,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89396,-43.53229,0.0,,,,2023-06-14T08:42:11+00:00
RIO_D86378,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89385,-43.53204,0.0,,,,2023-06-14T08:42:14+00:00
RIO_D53678,Rio de Janeiro,3304557,,,,,,-22.88399,-43.49474,0.0,,,,2023-06-14T08:42:15+00:00
RIO_A29077,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86875,-43.29144,0.0,,,,2023-06-14T08:42:15+00:00
RIO_D53678,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88399,-43.49474,0.0,,,,2023-06-14T08:42:15+00:00
RIO_C27053,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81701,-43.30149,0.0,,,,2023-06-14T08:42:16+00:00
RIO_C50100,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92949,-43.25354,0.0,,,,2023-06-14T08:42:19+00:00
RIO_D86743,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89407,-43.53355,0.0,,,,2023-06-14T08:42:20+00:00
RIO_C13059,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87974,-43.35714,0.0,,,,2023-06-14T08:42:25+00:00
RIO_D53520,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49549,0.0,,,,2023-06-14T08:42:26+00:00
RIO_D53520,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88389,-43.49549,0.0,,,,2023-06-14T08:42:26+00:00
RIO_B44639,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86038,-43.35575,0.0,,,,2023-06-14T08:42:26+00:00
RIO_D86178,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89397,-43.53238,0.0,,,,2023-06-14T08:42:33+00:00
RIO_B28527,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81582,-43.18856,0.0,,,,2023-06-14T08:42:35+00:00
RIO_B11517,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.8582,-43.37104,0.0,,,,2023-06-14T08:42:37+00:00
RIO_D86236,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89385,-43.5328,0.0,,,,2023-06-14T08:42:38+00:00
RIO_B32780,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.8166,-43.39434,0.0,,,,2023-06-14T08:42:39+00:00
RIO_B11551,Rio de Janeiro,3304557,,,SV908,,,-22.85828,-43.37087,0.0,,,,2023-06-14T08:42:45+00:00
RIO_D12103,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89614,-43.56182,0.0,,,,2023-06-14T08:42:46+00:00
RIO_B44578,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86071,-43.35617,0.0,,,,2023-06-14T08:42:48+00:00
RIO_B27061,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81744,-43.30193,0.0,,,,2023-06-14T08:42:50+00:00
RIO_D87877,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91774,-43.60825,0.0,,,,2023-06-14T08:42:54+00:00
RIO_B32624,Rio de Janeiro,3304557,,TURP,615,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-615-Rio_de_Janeiro-322-1122364-697855-0,4.2,-22.89589,-43.56011,0.0,,,,2023-06-14T08:42:57+00:00
RIO_C50120,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95994,-43.39524,0.0,,,,2023-06-14T08:43:02+00:00
RIO_B44671,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86027,-43.35648,0.0,,,,2023-06-14T08:43:04+00:00
RIO_D86314,Rio de Janeiro,3304557,,,SP852,,,-22.89526,-43.53354,0.0,,,,2023-06-14T08:43:07+00:00
RIO_C27091,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81742,-43.30162,0.0,,,,2023-06-14T08:43:16+00:00
RIO_C27089,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.8168,-43.30172,0.0,,,,2023-06-14T08:43:20+00:00
RIO_A29179,Rio de Janeiro,3304557,,Braso Lisboa,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Rio_de_Janeiro-322-1847720-29396569-0,4.3,-22.86867,-43.29141,0.0,,,,2023-06-14T08:43:21+00:00
RIO_C44520,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86099,-43.35524,0.0,,,,2023-06-14T08:43:21+00:00
RIO_B25548,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90216,-43.29847,0.0,,,,2023-06-14T08:43:30+00:00
RIO_C27093,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81723,-43.30213,0.0,,,,2023-06-14T08:43:35+00:00
RIO_B11529,Rio de Janeiro,3304557,,,SV908,,,-22.85836,-43.37089,0.0,,,,2023-06-14T08:43:40+00:00
RIO_D53614,Rio de Janeiro,3304557,,,,,,-22.88313,-43.49561,0.0,,,,2023-06-14T08:43:44+00:00
RIO_C50121,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92909,-43.25457,0.0,,,,2023-06-14T08:43:45+00:00
RIO_C50196,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92891,-43.25434,0.0,,,,2023-06-14T08:43:52+00:00
RIO_B31157,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80475,-43.30946,0.0,,,,2023-06-14T08:43:52+00:00
RIO_C47805,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95279,-43.34957,0.0,,,,2023-06-14T08:43:52+00:00
RIO_B25538,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9026,-43.2979,0.0,,,,2023-06-14T08:44:00+00:00
RIO_D53710,Rio de Janeiro,3304557,,,,,,-22.88391,-43.49482,0.0,,,,2023-06-14T08:44:02+00:00
RIO_D53710,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88391,-43.49482,0.0,,,,2023-06-14T08:44:02+00:00
RIO_B27151,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.8171,-43.30193,0.0,,,,2023-06-14T08:44:03+00:00
RIO_D87750,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91647,-43.60806,0.0,,,,2023-06-14T08:44:03+00:00
RIO_A50058,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96031,-43.39545,0.0,,,,2023-06-14T08:44:05+00:00
RIO_B27065,Rio de Janeiro,3304557,,Internorte,928,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-928-Rio_de_Janeiro-322-856536-101736437-0,4.3,-22.81694,-43.30212,0.0,,,,2023-06-14T08:44:08+00:00
RIO_A41131,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87487,-43.24202,0.0,,,,2023-06-14T08:44:10+00:00
RIO_B27135,Rio de Janeiro,3304557,,,SV774,,,-22.8169,-43.30162,0.0,,,,2023-06-14T08:44:25+00:00
RIO_A71622,Rio de Janeiro,3304557,,Nossa Senhora das Graças,416,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-416-Rio_de_Janeiro-322-1243377-29645236-0,4.3,-22.88883,-43.29342,0.0,,,,2023-06-14T08:44:27+00:00
RIO_C30192,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95118,-43.34824,0.0,,,,2023-06-14T08:44:28+00:00
RIO_B32602,Rio de Janeiro,3304557,,,795,,,-22.89584,-43.5601,0.0,,,,2023-06-14T08:44:29+00:00
RIO_D53549,Rio de Janeiro,3304557,,,,,,-22.88427,-43.49503,0.0,,,,2023-06-14T08:44:37+00:00
RIO_D12158,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89627,-43.56163,0.0,,,,2023-06-14T08:44:54+00:00
RIO_A29033,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.89655,-43.56111,0.0,,,,2023-06-14T08:44:58+00:00
RIO_D53559,Rio de Janeiro,3304557,,,,,,-22.88386,-43.49515,0.0,,,,2023-06-14T08:44:59+00:00
RIO_D53559,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88386,-43.49515,0.0,,,,2023-06-14T08:44:59+00:00
RIO_B11649,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85915,-43.37086,0.0,,,,2023-06-14T08:45:04+00:00
RIO_D53921,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88386,-43.49461,0.0,,,,2023-06-14T08:45:07+00:00
RIO_D86065,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89399,-43.5329,0.0,,,,2023-06-14T08:45:07+00:00
RIO_D86401,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89385,-43.53253,0.0,,,,2023-06-14T08:45:09+00:00
RIO_D87781,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.9162,-43.60814,0.0,,,,2023-06-14T08:45:09+00:00
RIO_B27064,Rio de Janeiro,3304557,,Caprichosa,951,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-951-Rio_de_Janeiro-322-1854463-88537775-0,4.3,-22.81696,-43.30178,0.0,,,,2023-06-14T08:45:13+00:00
RIO_D86253,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89356,-43.53173,0.0,,,,2023-06-14T08:45:15+00:00
RIO_C30102,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95081,-43.34843,0.0,,,,2023-06-14T08:45:18+00:00
RIO_C50068,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92957,-43.25343,0.0,,,,2023-06-14T08:45:34+00:00
RIO_C47714,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95296,-43.3489,0.0,,,,2023-06-14T08:45:37+00:00
RIO_B32540,Rio de Janeiro,3304557,,,SV384,,,-22.8152,-43.38695,0.0,,,,2023-06-14T08:45:38+00:00
RIO_B32512,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81611,-43.39468,0.0,,,,2023-06-14T08:45:40+00:00
RIO_B44588,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86068,-43.35541,0.0,,,,2023-06-14T08:45:41+00:00
RIO_A29129,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86863,-43.2927,0.0,,,,2023-06-14T08:45:44+00:00
RIO_D86411,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89401,-43.53266,0.0,,,,2023-06-14T08:45:45+00:00
RIO_B44692,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86044,-43.35669,0.0,,,,2023-06-14T08:45:46+00:00
RIO_B28562,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81474,-43.18863,0.0,,,,2023-06-14T08:45:47+00:00
RIO_D87822,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91664,-43.60805,0.0,,,,2023-06-14T08:45:47+00:00
RIO_D53597,Rio de Janeiro,3304557,,,,,,-22.88348,-43.49538,0.0,,,,2023-06-14T08:45:51+00:00
RIO_A29019,Rio de Janeiro,3304557,,,SV474,,,-22.86855,-43.29264,24.0,,,,2023-06-14T08:45:51+00:00
RIO_D13201,Rio de Janeiro,3304557,,,SP752,,,-22.87615,-43.42042,0.0,,,,2023-06-14T08:45:55+00:00
RIO_D86124,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.895,-43.5326,0.0,,,,2023-06-14T08:46:04+00:00
RIO_B27157,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81685,-43.30152,0.0,,,,2023-06-14T08:46:05+00:00
RIO_B32650,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81652,-43.39438,0.0,,,,2023-06-14T08:46:09+00:00
RIO_D53547,Rio de Janeiro,3304557,,,,,,-22.88383,-43.49513,0.0,,,,2023-06-14T08:46:14+00:00
RIO_D53547,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88383,-43.49513,0.0,,,,2023-06-14T08:46:14+00:00
RIO_A50217,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95975,-43.39518,0.0,,,,2023-06-14T08:46:16+00:00
RIO_D53505,Rio de Janeiro,3304557,,,,,,-22.8844,-43.49494,0.0,,,,2023-06-14T08:46:20+00:00
RIO_D53505,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.8844,-43.49494,0.0,,,,2023-06-14T08:46:20+00:00
RIO_D86151,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89365,-43.53273,0.0,,,,2023-06-14T08:46:27+00:00
RIO_A41198,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87438,-43.24214,0.0,,,,2023-06-14T08:46:27+00:00
RIO_B27140,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81682,-43.30172,0.0,,,,2023-06-14T08:46:28+00:00
RIO_B32812,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.8167,-43.39416,0.0,,,,2023-06-14T08:46:32+00:00
RIO_B28553,Rio de Janeiro,3304557,,Viação Ideal,925,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-925-Rio_de_Janeiro-322-1243376-29645091-0,4.3,-22.81512,-43.18848,0.0,,,,2023-06-14T08:46:37+00:00
RIO_C44583,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86068,-43.35657,0.0,,,,2023-06-14T08:46:39+00:00
RIO_A50030,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92964,-43.25341,0.0,,,,2023-06-14T08:46:45+00:00
RIO_D86047,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89417,-43.53272,0.0,,,,2023-06-14T08:46:50+00:00
RIO_A50167,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92894,-43.25468,0.0,,,,2023-06-14T08:46:52+00:00
RIO_A29125,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86852,-43.29268,0.0,,,,2023-06-14T08:47:04+00:00
RIO_D86787,Rio de Janeiro,3304557,,Jabour,2381,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2381-Rio_de_Janeiro-322-1845281-91196503-0,19.95,-22.89349,-43.53221,0.0,,,,2023-06-14T08:47:07+00:00
RIO_D53680,Rio de Janeiro,3304557,,,,,,-22.88356,-43.49526,0.0,,,,2023-06-14T08:47:20+00:00
RIO_B27143,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81679,-43.3015,0.0,,,,2023-06-14T08:47:20+00:00
RIO_D86732,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89446,-43.53334,0.0,,,,2023-06-14T08:47:24+00:00
RIO_B11654,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85909,-43.37084,0.0,,,,2023-06-14T08:47:25+00:00
RIO_C27049,Rio de Janeiro,3304557,,,SV774,,,-22.81724,-43.30214,0.0,,,,2023-06-14T08:47:33+00:00
RIO_C27083,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81732,-43.30186,0.0,,,,2023-06-14T08:47:35+00:00
RIO_A29098,Rio de Janeiro,3304557,,Braso Lisboa,583,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-583-Rio_de_Janeiro-322-1847720-35431185-0,4.3,-22.86786,-43.29041,0.0,,,,2023-06-14T08:47:37+00:00
RIO_D86384,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89499,-43.5337,0.0,,,,2023-06-14T08:47:39+00:00
RIO_D86139,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89352,-43.53176,0.0,,,,2023-06-14T08:47:49+00:00
RIO_A27660,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92028,-43.25597,0.0,,,,2023-06-14T08:47:50+00:00
RIO_A50212,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92923,-43.25335,0.0,,,,2023-06-14T08:47:51+00:00
RIO_B44694,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8606,-43.35656,0.0,,,,2023-06-14T08:47:52+00:00
RIO_D53517,Rio de Janeiro,3304557,,,,,,-22.8834,-43.49543,0.0,,,,2023-06-14T08:47:54+00:00
RIO_D53503,Rio de Janeiro,3304557,,,,,,-22.88353,-43.49569,0.0,,,,2023-06-14T08:47:55+00:00
RIO_A50071,Rio de Janeiro,3304557,,Auto Viação Tijuca,608,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-608-Rio_de_Janeiro-322-1847723-29396600-0,4.3,-22.92904,-43.2541,0.0,,,,2023-06-14T08:47:57+00:00
