bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D53912,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88394,-43.49572,0.0,,,,2023-06-14T08:53:45+00:00
RIO_D53562,Rio de Janeiro,3304557,,,,,,-22.88425,-43.49529,0.0,,,,2023-06-14T08:53:54+00:00
RIO_C50140,Rio de Janeiro,3304557,,,SP805,,,-22.92923,-43.25362,0.0,,,,2023-06-14T08:53:57+00:00
RIO_C50111,Rio de Janeiro,3304557,,Auto Viação Tijuca,805,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-805-Rio_de_Janeiro-322-1847723-29645159-0,4.3,-22.92908,-43.25441,0.0,,,,2023-06-14T08:54:00+00:00
RIO_D86200,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89442,-43.53297,0.0,,,,2023-06-14T08:54:02+00:00
RIO_D87792,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91703,-43.60768,0.0,,,,2023-06-14T08:54:04+00:00
RIO_D53722,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49536,0.0,,,,2023-06-14T08:54:06+00:00
RIO_A50062,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9594,-43.3951,0.0,,,,2023-06-14T08:54:10+00:00
RIO_A50189,Rio de Janeiro,3304557,,,LECD49,,,-22.96091,-43.39604,0.0,,,,2023-06-14T08:54:11+00:00
RIO_D53673,Rio de Janeiro,3304557,,,,,,-22.88397,-43.49552,0.0,,,,2023-06-14T08:54:14+00:00
RIO_D53716,Rio de Janeiro,3304557,,,,,,-22.88313,-43.49555,0.0,,,,2023-06-14T08:54:14+00:00
RIO_A41435,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87481,-43.24177,0.0,,,,2023-06-14T08:54:14+00:00
RIO_B44533,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.8603,-43.35647,0.0,,,,2023-06-14T08:54:22+00:00
RIO_B28577,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81501,-43.1884,0.0,,,,2023-06-14T08:54:24+00:00
RIO_D86336,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89402,-43.53239,0.0,,,,2023-06-14T08:54:25+00:00
RIO_D87893,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91673,-43.60766,0.0,,,,2023-06-14T08:54:30+00:00
RIO_B11574,Rio de Janeiro,3304557,,,SV363,,,-22.85961,-43.3709,0.0,,,,2023-06-14T08:54:30+00:00
RIO_D86237,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.89393,-43.53274,0.0,,,,2023-06-14T08:54:31+00:00
RIO_B25572,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90233,-43.29864,0.0,,,,2023-06-14T08:54:48+00:00
RIO_B28600,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81448,-43.18882,0.0,,,,2023-06-14T08:54:53+00:00
RIO_B44653,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86065,-43.35571,0.0,,,,2023-06-14T08:54:54+00:00
RIO_D86737,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89501,-43.53295,0.0,,,,2023-06-14T08:54:58+00:00
RIO_C27067,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81729,-43.30147,0.0,,,,2023-06-14T08:55:02+00:00
RIO_C50198,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96,-43.39535,0.0,,,,2023-06-14T08:55:10+00:00
RIO_C44611,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86039,-43.35574,0.0,,,,2023-06-14T08:55:23+00:00
RIO_B11541,Rio de Janeiro,3304557,,Internorte,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Rio_de_Janeiro-322-856536-90832845-0,4.3,-22.85984,-43.37075,0.0,,,,2023-06-14T08:55:23+00:00
RIO_C50112,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.9292,-43.25383,0.0,,,,2023-06-14T08:55:25+00:00
RIO_B44584,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86032,-43.35595,0.0,,,,2023-06-14T08:55:38+00:00
RIO_C47744,Rio de Janeiro,3304557,,,554,,,-22.95259,-43.34865,0.0,,,,2023-06-14T08:55:38+00:00
RIO_D86099,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89399,-43.53284,0.0,,,,2023-06-14T08:55:39+00:00
RIO_B32581,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81798,-43.39308,0.0,,,,2023-06-14T08:55:42+00:00
RIO_A48052,Rio de Janeiro,3304557,,,SN415,,,-22.94624,-43.25672,0.0,,,,2023-06-14T08:55:43+00:00
RIO_B28580,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81453,-43.18887,0.0,,,,2023-06-14T08:55:51+00:00
RIO_C12032,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89648,-43.56112,0.0,,,,2023-06-14T08:55:57+00:00
RIO_D53579,Rio de Janeiro,3304557,,,,,,-22.88402,-43.4951,0.0,,,,2023-06-14T08:55:59+00:00
RIO_C12028,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89632,-43.56159,0.0,,,,2023-06-14T08:55:59+00:00
RIO_B28563,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81498,-43.18848,0.0,,,,2023-06-14T08:56:01+00:00
RIO_B28618,Rio de Janeiro,3304557,,Viação Ideal,492,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-492-Rio_de_Janeiro-322-1243376-34084143-0,4.3,-22.81558,-43.18834,0.0,,,,2023-06-14T08:56:02+00:00
RIO_D86718,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89419,-43.53297,0.0,,,,2023-06-14T08:56:05+00:00
RIO_B32820,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81745,-43.39338,0.0,,,,2023-06-14T08:56:12+00:00
RIO_B44660,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86067,-43.35578,0.0,,,,2023-06-14T08:56:13+00:00
RIO_D53746,Rio de Janeiro,3304557,,,,,,-22.88295,-43.49556,0.0,,,,2023-06-14T08:56:16+00:00
RIO_D86316,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89468,-43.5316,0.0,,,,2023-06-14T08:56:17+00:00
RIO_B27027,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81729,-43.30164,0.0,,,,2023-06-14T08:56:22+00:00
RIO_A50010,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92908,-43.25404,0.0,,,,2023-06-14T08:56:23+00:00
RIO_B27139,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81709,-43.30146,0.0,,,,2023-06-14T08:56:27+00:00
RIO_A48100,Rio de Janeiro,3304557,,,SN415,,,-22.91056,-43.27062,0.0,,,,2023-06-14T08:56:28+00:00
RIO_C27120,Rio de Janeiro,3304557,,,SV774,,,-22.81713,-43.30153,0.0,,,,2023-06-14T08:56:31+00:00
RIO_B32754,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.818,-43.39307,0.0,,,,2023-06-14T08:56:31+00:00
RIO_B28575,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81595,-43.18839,0.0,,,,2023-06-14T08:56:39+00:00
RIO_D86752,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89398,-43.53339,0.0,,,,2023-06-14T08:56:40+00:00
RIO_D53720,Rio de Janeiro,3304557,,,,,,-22.88389,-43.49481,0.0,,,,2023-06-14T08:56:49+00:00
RIO_C44615,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86045,-43.35548,0.0,,,,2023-06-14T08:56:52+00:00
RIO_B11545,Rio de Janeiro,3304557,,,SVB665,,,-22.85965,-43.37081,0.0,,,,2023-06-14T08:56:53+00:00
RIO_D53679,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49505,0.0,,,,2023-06-14T08:57:00+00:00
RIO_B32557,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81659,-43.39432,0.0,,,,2023-06-14T08:57:00+00:00
RIO_D53538,Rio de Janeiro,3304557,,,,,,-22.88349,-43.49528,0.0,,,,2023-06-14T08:57:01+00:00
RIO_A50063,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96052,-43.39562,0.0,,,,2023-06-14T08:57:16+00:00
RIO_D87886,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91694,-43.60792,0.0,,,,2023-06-14T08:57:18+00:00
RIO_B27150,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81677,-43.30162,0.0,,,,2023-06-14T08:57:20+00:00
RIO_C47779,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95285,-43.34865,0.0,,,,2023-06-14T08:57:21+00:00
RIO_D86329,Rio de Janeiro,3304557,,,SP852,,,-22.89422,-43.53268,0.0,,,,2023-06-14T08:57:23+00:00
RIO_B32706,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81803,-43.39308,0.0,,,,2023-06-14T08:57:27+00:00
RIO_B28503,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81607,-43.1879,0.0,,,,2023-06-14T08:57:30+00:00
RIO_C47625,Rio de Janeiro,3304557,,,LECD58,,,-22.95256,-43.34909,0.0,,,,2023-06-14T08:57:30+00:00
RIO_A29182,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8683,-43.29102,0.0,,,,2023-06-14T08:57:32+00:00
RIO_B11512,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.85904,-43.37088,0.0,,,,2023-06-14T08:57:33+00:00
RIO_A29025,Rio de Janeiro,3304557,,Braso Lisboa,350,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-350-Rio_de_Janeiro-322-1847720-47813658-0,4.3,-22.86793,-43.29113,0.0,,,,2023-06-14T08:57:38+00:00
RIO_C47638,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95293,-43.34881,0.0,,,,2023-06-14T08:57:38+00:00
RIO_D53515,Rio de Janeiro,3304557,,,,,,-22.88343,-43.49538,0.0,,,,2023-06-14T08:57:42+00:00
RIO_D86176,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89413,-43.53239,0.0,,,,2023-06-14T08:57:43+00:00
RIO_C47739,Rio de Janeiro,3304557,,Redentor,614,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-614-Rio_de_Janeiro-322-1854466-29645245-0,4.3,-22.95185,-43.34872,0.0,,,,2023-06-14T08:57:45+00:00
RIO_B44648,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86101,-43.35653,0.0,,,,2023-06-14T08:57:49+00:00
RIO_B44673,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86027,-43.3563,0.0,,,,2023-06-14T08:57:49+00:00
RIO_B27163,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81736,-43.30217,0.0,,,,2023-06-14T08:57:50+00:00
RIO_C12009,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89624,-43.56124,0.0,,,,2023-06-14T08:58:01+00:00
RIO_B10559,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.86819,-43.25727,0.0,,,,2023-06-14T08:58:08+00:00
RIO_C12010,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89551,-43.56086,0.0,,,,2023-06-14T08:58:19+00:00
RIO_C30193,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95029,-43.34794,0.0,,,,2023-06-14T08:58:22+00:00
RIO_B25513,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90258,-43.29787,0.0,,,,2023-06-14T08:58:23+00:00
RIO_D53606,Rio de Janeiro,3304557,,,,,,-22.88455,-43.49527,0.0,,,,2023-06-14T08:58:29+00:00
RIO_B28516,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81462,-43.18868,0.0,,,,2023-06-14T08:58:33+00:00
RIO_B11639,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85988,-43.37065,0.0,,,,2023-06-14T08:58:39+00:00
RIO_B44689,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86061,-43.35661,0.0,,,,2023-06-14T08:58:43+00:00
RIO_D53539,Rio de Janeiro,3304557,,,,,,-22.88341,-43.49609,0.0,,,,2023-06-14T08:58:44+00:00
RIO_B11656,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85887,-43.37112,0.0,,,,2023-06-14T08:58:50+00:00
RIO_A29086,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86774,-43.29087,0.0,,,,2023-06-14T08:58:54+00:00
RIO_A29073,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.89653,-43.56118,0.0,,,,2023-06-14T08:59:00+00:00
RIO_B27136,Rio de Janeiro,3304557,,Caprichosa,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Rio_de_Janeiro-322-1854463-29645203-0,4.3,-22.81754,-43.30186,0.0,,,,2023-06-14T08:59:03+00:00
RIO_B32781,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81592,-43.39482,0.0,,,,2023-06-14T08:59:06+00:00
RIO_D86215,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89453,-43.53287,0.0,,,,2023-06-14T08:59:07+00:00
RIO_C27166,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81739,-43.30212,0.0,,,,2023-06-14T08:59:08+00:00
RIO_C30147,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95033,-43.348,0.0,,,,2023-06-14T08:59:08+00:00
RIO_D53911,Rio de Janeiro,3304557,,,,,,-22.88412,-43.49573,0.0,,,,2023-06-14T08:59:12+00:00
RIO_B28551,Rio de Janeiro,3304557,,TURP,616,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-616-Rio_de_Janeiro-322-1122364-697856-0,4.2,-22.81477,-43.18853,0.0,,,,2023-06-14T08:59:12+00:00
RIO_D86795,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89502,-43.53297,0.0,,,,2023-06-14T08:59:14+00:00
RIO_B71012,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88921,-43.29225,0.0,,,,2023-06-14T08:59:15+00:00
RIO_D53627,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88416,-43.49587,0.0,,,,2023-06-14T08:59:20+00:00
RIO_D53627,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88416,-43.49587,0.0,,,,2023-06-14T08:59:20+00:00
RIO_D53920,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88388,-43.49575,0.0,,,,2023-06-14T08:59:22+00:00
RIO_D53920,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88388,-43.49575,0.0,,,,2023-06-14T08:59:22+00:00
RIO_D86701,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89471,-43.53154,0.0,,,,2023-06-14T08:59:23+00:00
RIO_C44531,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86028,-43.35628,0.0,,,,2023-06-14T08:59:23+00:00
RIO_C30356,Rio de Janeiro,3304557,,,SP343,,,-22.95088,-43.34808,0.0,,,,2023-06-14T08:59:23+00:00
RIO_C30003,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95163,-43.34815,0.0,,,,2023-06-14T08:59:24+00:00
RIO_A50088,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96027,-43.3956,0.0,,,,2023-06-14T08:59:25+00:00
RIO_C27123,Rio de Janeiro,3304557,,,SV774,,,-22.81744,-43.30194,0.0,,,,2023-06-14T08:59:26+00:00
RIO_D86223,Rio de Janeiro,3304557,,Jabour,837,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-837-Rio_de_Janeiro-322-1845281-29396527-0,4.3,-22.89405,-43.53265,0.0,,,,2023-06-14T08:59:28+00:00
RIO_D53535,Rio de Janeiro,3304557,,,,,,-22.88346,-43.49525,0.0,,,,2023-06-14T08:59:32+00:00
RIO_C47499,Rio de Janeiro,3304557,,Redentor,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Rio_de_Janeiro-322-1854466-29645148-0,4.3,-22.95231,-43.34876,0.0,,,,2023-06-14T08:59:32+00:00
RIO_B10544,Rio de Janeiro,3304557,,Viação Penha Rio,630,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-630-Rio_de_Janeiro-322-1854471-29645189-0,4.3,-22.868,-43.25726,0.0,,,,2023-06-14T08:59:33+00:00
RIO_D86770,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89385,-43.53329,0.0,,,,2023-06-14T08:59:33+00:00
