bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86003,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89484,-43.53325,0.0,,,,2023-06-14T08:59:34+00:00
RIO_D86338,Rio de Janeiro,3304557,,Jabour,834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-834-Rio_de_Janeiro-322-1845281-29396531-0,4.3,-22.89459,-43.53206,0.0,,,,2023-06-14T08:59:35+00:00
RIO_B25560,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90217,-43.29944,0.0,,,,2023-06-14T08:59:36+00:00
RIO_C47883,Rio de Janeiro,3304557,,,553,,,-22.95229,-43.34941,0.0,,,,2023-06-14T08:59:36+00:00
RIO_B27101,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81779,-43.30181,0.0,,,,2023-06-14T08:59:40+00:00
RIO_A50125,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.95936,-43.39518,0.0,,,,2023-06-14T08:59:41+00:00
RIO_A50025,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92899,-43.25419,0.0,,,,2023-06-14T08:59:43+00:00
RIO_D53749,Rio de Janeiro,3304557,,,,,,-22.88359,-43.4957,0.0,,,,2023-06-14T08:59:44+00:00
RIO_B25525,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90213,-43.29873,0.0,,,,2023-06-14T08:59:45+00:00
RIO_C41341,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.8754,-43.24151,0.0,,,,2023-06-14T08:59:45+00:00
RIO_D86325,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89408,-43.53239,0.0,,,,2023-06-14T08:59:46+00:00
RIO_D53555,Rio de Janeiro,3304557,,,,,,-22.88398,-43.49498,0.0,,,,2023-06-14T08:59:49+00:00
RIO_D53570,Rio de Janeiro,3304557,,,,,,-22.88385,-43.49509,0.0,,,,2023-06-14T08:59:51+00:00
RIO_D53570,Rio de Janeiro,3304557,,Transportes Campo Grande,759,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-759-Rio_de_Janeiro-322-1847719-29396632-0,4.3,-22.88385,-43.49509,0.0,,,,2023-06-14T08:59:51+00:00
RIO_B27009,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81696,-43.30144,0.0,,,,2023-06-14T08:59:52+00:00
RIO_B11623,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.85949,-43.37089,0.0,,,,2023-06-14T08:59:55+00:00
RIO_B11575,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85896,-43.37101,0.0,,,,2023-06-14T08:59:59+00:00
RIO_C41380,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87514,-43.24125,0.0,,,,2023-06-14T09:00:00+00:00
RIO_B25522,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90273,-43.29775,0.0,,,,2023-06-14T09:00:06+00:00
RIO_B71155,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.89001,-43.29229,0.0,,,,2023-06-14T09:00:07+00:00
RIO_C30262,Rio de Janeiro,3304557,,Transportes Futuro,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Rio_de_Janeiro-322-1847725-29396636-0,4.3,-22.95045,-43.34845,0.0,,,,2023-06-14T09:00:08+00:00
RIO_B11538,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85976,-43.37074,0.0,,,,2023-06-14T09:00:08+00:00
RIO_C27124,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81688,-43.30115,0.0,,,,2023-06-14T09:00:10+00:00
RIO_D87832,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91852,-43.60839,0.0,,,,2023-06-14T09:00:14+00:00
RIO_D86277,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89409,-43.5326,0.0,,,,2023-06-14T09:00:15+00:00
RIO_C47828,Rio de Janeiro,3304557,,Redentor,692,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-692-Rio_de_Janeiro-322-1854466-29645108-0,4.3,-22.95171,-43.34879,0.0,,,,2023-06-14T09:00:15+00:00
RIO_A29166,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86804,-43.29172,0.0,,,,2023-06-14T09:00:17+00:00
RIO_D87865,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91726,-43.60839,2.0,,,,2023-06-14T09:00:19+00:00
RIO_C47843,Rio de Janeiro,3304557,,Redentor,861,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-861-Rio_de_Janeiro-322-1854466-29645207-0,4.3,-22.95293,-43.34897,0.0,,,,2023-06-14T09:00:20+00:00
RIO_A41295,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87559,-43.24035,0.0,,,,2023-06-14T09:00:23+00:00
RIO_D87885,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.9166,-43.60838,0.0,,,,2023-06-14T09:00:24+00:00
RIO_C50101,Rio de Janeiro,3304557,,,SP805,,,-22.92909,-43.25444,0.0,,,,2023-06-14T09:00:26+00:00
RIO_B27095,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81764,-43.30174,0.0,,,,2023-06-14T09:00:26+00:00
RIO_C30139,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95026,-43.34792,0.0,,,,2023-06-14T09:00:26+00:00
RIO_A41183,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.87535,-43.2411,0.0,,,,2023-06-14T09:00:28+00:00
RIO_C50163,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.96026,-43.3956,0.0,,,,2023-06-14T09:00:29+00:00
RIO_C27119,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81673,-43.30174,0.0,,,,2023-06-14T09:00:30+00:00
RIO_B27014,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81711,-43.30144,0.0,,,,2023-06-14T09:00:31+00:00
RIO_D86385,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89516,-43.5336,0.0,,,,2023-06-14T09:00:31+00:00
RIO_B28606,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81482,-43.18869,0.0,,,,2023-06-14T09:00:31+00:00
RIO_D86370,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89447,-43.53388,0.0,,,,2023-06-14T09:00:32+00:00
RIO_D86766,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89416,-43.53355,0.0,,,,2023-06-14T09:00:34+00:00
RIO_D86001,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89466,-43.53346,0.0,,,,2023-06-14T09:00:36+00:00
RIO_C44607,Rio de Janeiro,3304557,,Auto Viação Três Amigos,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Rio_de_Janeiro-322-1854468-97433763-0,4.3,-22.86034,-43.35617,0.0,,,,2023-06-14T09:00:36+00:00
RIO_A50052,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.95996,-43.39529,0.0,,,,2023-06-14T09:00:38+00:00
RIO_B11564,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85751,-43.37103,0.0,,,,2023-06-14T09:00:38+00:00
RIO_D53609,Rio de Janeiro,3304557,,,,,,-22.88352,-43.49576,0.0,,,,2023-06-14T09:00:40+00:00
RIO_D53609,Rio de Janeiro,3304557,,,,,,-22.88352,-43.49576,0.0,,,,2023-06-14T09:00:40+00:00
RIO_B11596,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85924,-43.37076,0.0,,,,2023-06-14T09:00:41+00:00
RIO_D12173,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.89557,-43.56094,0.0,,,,2023-06-14T09:00:44+00:00
RIO_D17097,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91649,-43.60743,0.0,,,,2023-06-14T09:00:45+00:00
RIO_D86243,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89452,-43.53298,0.0,,,,2023-06-14T09:00:48+00:00
RIO_A50003,Rio de Janeiro,3304557,,,LECD38,,,-22.92912,-43.25333,0.0,,,,2023-06-14T09:00:49+00:00
RIO_C44593,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86072,-43.35567,0.0,,,,2023-06-14T09:00:49+00:00
RIO_B28532,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81608,-43.18797,0.0,,,,2023-06-14T09:00:51+00:00
RIO_B11612,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85819,-43.37149,0.0,,,,2023-06-14T09:00:51+00:00
RIO_A41203,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87557,-43.24173,0.0,,,,2023-06-14T09:00:52+00:00
RIO_D86249,Rio de Janeiro,3304557,,Jabour,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Rio_de_Janeiro-322-1845281-29396617-0,4.3,-22.8937,-43.53222,0.0,,,,2023-06-14T09:00:53+00:00
RIO_C30086,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95091,-43.3479,0.0,,,,2023-06-14T09:00:54+00:00
RIO_B28585,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81613,-43.18811,1.0,,,,2023-06-14T09:00:55+00:00
RIO_C27114,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81733,-43.30221,0.0,,,,2023-06-14T09:00:58+00:00
RIO_D13370,Rio de Janeiro,3304557,,Transportes Barra,801,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-801-Rio_de_Janeiro-322-1847715-29396544-0,4.3,-22.88012,-43.35828,0.0,,,,2023-06-14T09:01:00+00:00
RIO_B28544,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81594,-43.18841,0.0,,,,2023-06-14T09:01:03+00:00
RIO_B28554,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81457,-43.18891,0.0,,,,2023-06-14T09:01:03+00:00
RIO_D13178,Rio de Janeiro,3304557,,Transportes Barra,812,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-812-Rio_de_Janeiro-322-1847715-29396597-0,4.3,-22.87625,-43.4203,0.0,,,,2023-06-14T09:01:03+00:00
RIO_B25539,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90217,-43.29878,0.0,,,,2023-06-14T09:01:07+00:00
RIO_D17071,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91739,-43.60733,0.0,,,,2023-06-14T09:01:08+00:00
RIO_B25535,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90253,-43.29782,0.0,,,,2023-06-14T09:01:11+00:00
RIO_C47707,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95285,-43.35019,0.0,,,,2023-06-14T09:01:11+00:00
RIO_D53569,Rio de Janeiro,3304557,,,,,,-22.88349,-43.49532,0.0,,,,2023-06-14T09:01:13+00:00
RIO_D53569,Rio de Janeiro,3304557,,,,,,-22.88349,-43.49532,0.0,,,,2023-06-14T09:01:13+00:00
RIO_B44523,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86105,-43.35616,0.0,,,,2023-06-14T09:01:15+00:00
RIO_C50056,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.9601,-43.39562,0.0,,,,2023-06-14T09:01:18+00:00
RIO_A29163,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86806,-43.29173,0.0,,,,2023-06-14T09:01:18+00:00
RIO_B27113,Rio de Janeiro,3304557,,,SP265,,,-22.81739,-43.30198,0.0,,,,2023-06-14T09:01:18+00:00
RIO_B11594,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85936,-43.37106,0.0,,,,2023-06-14T09:01:19+00:00
RIO_B27002,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81721,-43.30214,0.0,,,,2023-06-14T09:01:20+00:00
RIO_B44586,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86104,-43.35644,0.0,,,,2023-06-14T09:01:20+00:00
RIO_B31156,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80476,-43.30925,0.0,,,,2023-06-14T09:01:22+00:00
RIO_D86008,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89412,-43.53237,0.0,,,,2023-06-14T09:01:23+00:00
RIO_D53681,Rio de Janeiro,3304557,,,,,,-22.88383,-43.4955,0.0,,,,2023-06-14T09:01:24+00:00
RIO_D86267,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89488,-43.53371,0.0,,,,2023-06-14T09:01:24+00:00
RIO_D17172,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91791,-43.60733,0.0,,,,2023-06-14T09:01:26+00:00
RIO_D13207,Rio de Janeiro,3304557,,,SV777,,,-22.87602,-43.42026,0.0,,,,2023-06-14T09:01:26+00:00
RIO_B11648,Rio de Janeiro,3304557,,Cidade das Hortênsias,300,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-300-Rio_de_Janeiro-322-1122366-697908-0,4.2,-22.8591,-43.37123,0.0,,,,2023-06-14T09:01:27+00:00
RIO_B31005,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.8049,-43.30989,0.0,,,,2023-06-14T09:01:28+00:00
RIO_D86210,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89454,-43.53236,0.0,,,,2023-06-14T09:01:29+00:00
RIO_D86322,Rio de Janeiro,3304557,,Jabour,855,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-855-Rio_de_Janeiro-322-1845281-133493807-0,-1.0,-22.89405,-43.53223,0.0,,,,2023-06-14T09:01:29+00:00
RIO_A41455,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87554,-43.24091,0.0,,,,2023-06-14T09:01:29+00:00
RIO_D17102,Rio de Janeiro,3304557,,Auto Viação Palmares,885,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-885-Rio_de_Janeiro-322-1847722-92801337-0,4.3,-22.91646,-43.60809,0.0,,,,2023-06-14T09:01:30+00:00
RIO_C27052,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.81721,-43.30218,0.0,,,,2023-06-14T09:01:31+00:00
RIO_A41082,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87486,-43.24197,0.0,,,,2023-06-14T09:01:31+00:00
RIO_B11629,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85968,-43.37078,0.0,,,,2023-06-14T09:01:31+00:00
RIO_C50207,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.96034,-43.3955,0.0,,,,2023-06-14T09:01:33+00:00
RIO_B27132,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81679,-43.30164,0.0,,,,2023-06-14T09:01:33+00:00
RIO_B25583,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90256,-43.29923,0.0,,,,2023-06-14T09:01:33+00:00
RIO_D12156,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89651,-43.56114,0.0,,,,2023-06-14T09:01:37+00:00
RIO_C47987,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95259,-43.34825,0.0,,,,2023-06-14T09:01:37+00:00
RIO_D86062,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.8939,-43.53216,0.0,,,,2023-06-14T09:01:38+00:00
RIO_D86181,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89419,-43.53251,0.0,,,,2023-06-14T09:01:38+00:00
RIO_B32663,Rio de Janeiro,3304557,,,SP265,,,-22.81582,-43.39494,0.0,,,,2023-06-14T09:01:39+00:00
RIO_B71156,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.8894,-43.29239,0.0,,,,2023-06-14T09:01:41+00:00
RIO_D53733,Rio de Janeiro,3304557,,,,,,-22.88425,-43.49529,0.0,,,,2023-06-14T09:01:43+00:00
RIO_D53733,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88425,-43.49529,0.0,,,,2023-06-14T09:01:43+00:00
RIO_B11646,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85979,-43.37072,0.0,,,,2023-06-14T09:01:43+00:00
RIO_B11584,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85956,-43.37069,0.0,,,,2023-06-14T09:01:45+00:00
RIO_D53745,Rio de Janeiro,3304557,,,,,,-22.88356,-43.49569,0.0,,,,2023-06-14T09:01:46+00:00
