bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D53745,Rio de Janeiro,3304557,,Transportes Campo Grande,846,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-846-Rio_de_Janeiro-322-1847719-29396633-0,4.3,-22.88356,-43.49569,0.0,,,,2023-06-14T09:01:46+00:00
RIO_A63531,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79308,-43.29464,0.0,,,,2023-06-14T09:01:47+00:00
RIO_D12110,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.8963,-43.56141,0.0,,,,2023-06-14T09:01:47+00:00
RIO_B28555,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81478,-43.18863,0.0,,,,2023-06-14T09:01:48+00:00
RIO_D87540,Rio de Janeiro,3304557,,Transportes Campo Grande,870,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-870-Rio_de_Janeiro-322-1847719-83147259-0,4.3,-22.91696,-43.60849,0.0,,,,2023-06-14T09:01:48+00:00
RIO_A50205,Rio de Janeiro,3304557,,,LECD49,,,-22.92898,-43.2538,0.0,,,,2023-06-14T09:01:49+00:00
RIO_B27134,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81766,-43.30191,0.0,,,,2023-06-14T09:01:52+00:00
RIO_D12111,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2308,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2308-Rio_de_Janeiro-322-3213931-90970574-0,19.95,-22.89638,-43.56156,0.0,,,,2023-06-14T09:01:57+00:00
RIO_C47506,Rio de Janeiro,3304557,,Redentor,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Rio_de_Janeiro-322-1854466-29645120-0,4.3,-22.95276,-43.35079,0.0,,,,2023-06-14T09:01:57+00:00
RIO_D12166,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89627,-43.56149,0.0,,,,2023-06-14T09:01:58+00:00
RIO_B28703,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81443,-43.18895,0.0,,,,2023-06-14T09:01:59+00:00
RIO_C30266,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95217,-43.34804,0.0,,,,2023-06-14T09:01:59+00:00
RIO_B11548,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85795,-43.37144,0.0,,,,2023-06-14T09:02:01+00:00
RIO_C44628,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86053,-43.35622,0.0,,,,2023-06-14T09:02:02+00:00
RIO_A29030,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.86837,-43.29296,0.0,,,,2023-06-14T09:02:03+00:00
RIO_D17126,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91672,-43.6075,0.0,,,,2023-06-14T09:02:03+00:00
RIO_A29191,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.86859,-43.29127,0.0,,,,2023-06-14T09:02:04+00:00
RIO_B11588,Rio de Janeiro,3304557,,Internorte,650,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-650-Rio_de_Janeiro-322-856536-46971008-0,4.3,-22.85957,-43.37089,0.0,,,,2023-06-14T09:02:04+00:00
RIO_B11606,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.85821,-43.37151,0.0,,,,2023-06-14T09:02:04+00:00
RIO_C27059,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.8177,-43.30192,0.0,,,,2023-06-14T09:02:05+00:00
RIO_D86113,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89465,-43.53356,0.0,,,,2023-06-14T09:02:05+00:00
RIO_D86742,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89411,-43.53354,0.0,,,,2023-06-14T09:02:05+00:00
RIO_B28712,Rio de Janeiro,3304557,,Viação Ideal,2343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2343-Rio_de_Janeiro-322-1243376-91348069-0,16.0,-22.81592,-43.18839,0.0,,,,2023-06-14T09:02:05+00:00
RIO_D53923,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88386,-43.49582,0.0,,,,2023-06-14T09:02:07+00:00
RIO_A29084,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.89546,-43.55995,0.0,,,,2023-06-14T09:02:07+00:00
RIO_D53923,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88386,-43.49582,0.0,,,,2023-06-14T09:02:07+00:00
RIO_B27154,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8172,-43.30142,0.0,,,,2023-06-14T09:02:10+00:00
RIO_B28522,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81567,-43.18781,0.0,,,,2023-06-14T09:02:13+00:00
RIO_C12019,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2802-Rio_de_Janeiro-322-3213931-90970579-0,18.5,-22.89535,-43.56101,0.0,,,,2023-06-14T09:02:13+00:00
RIO_C12030,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89623,-43.56132,0.0,,,,2023-06-14T09:02:13+00:00
RIO_B11515,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85904,-43.37126,0.0,,,,2023-06-14T09:02:13+00:00
RIO_B28518,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81484,-43.18853,0.0,,,,2023-06-14T09:02:15+00:00
RIO_B11560,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85892,-43.37103,0.0,,,,2023-06-14T09:02:16+00:00
RIO_D86135,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89466,-43.53343,0.0,,,,2023-06-14T09:02:17+00:00
RIO_D86168,Rio de Janeiro,3304557,,Jabour,852,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-852-Rio_de_Janeiro-322-1845281-29396611-0,4.3,-22.89432,-43.53205,0.0,,,,2023-06-14T09:02:17+00:00
RIO_D86024,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89487,-43.5332,0.0,,,,2023-06-14T09:02:18+00:00
RIO_B25508,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90269,-43.2977,0.0,,,,2023-06-14T09:02:26+00:00
RIO_D87880,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91729,-43.60773,0.0,,,,2023-06-14T09:02:28+00:00
RIO_B32652,Rio de Janeiro,3304557,,Pavunense,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Rio_de_Janeiro-322-1854470-29645176-0,4.3,-22.81808,-43.39285,0.0,,,,2023-06-14T09:02:31+00:00
RIO_A41085,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87527,-43.24153,0.0,,,,2023-06-14T09:02:31+00:00
RIO_B27016,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8171,-43.30201,0.0,,,,2023-06-14T09:02:32+00:00
RIO_B28536,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81446,-43.18898,0.0,,,,2023-06-14T09:02:34+00:00
RIO_B44674,Rio de Janeiro,3304557,,,SVB685,,,-22.86026,-43.35659,0.0,,,,2023-06-14T09:02:36+00:00
RIO_B44599,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86102,-43.35649,0.0,,,,2023-06-14T09:02:39+00:00
RIO_A41179,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87465,-43.24202,0.0,,,,2023-06-14T09:02:40+00:00
RIO_B32509,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.81727,-43.3938,0.0,,,,2023-06-14T09:02:46+00:00
RIO_D86148,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89383,-43.53283,0.0,,,,2023-06-14T09:02:48+00:00
RIO_B44536,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86103,-43.35595,0.0,,,,2023-06-14T09:02:50+00:00
RIO_C47965,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95243,-43.34827,0.0,,,,2023-06-14T09:02:50+00:00
RIO_B11508,Rio de Janeiro,3304557,,,SV363,,,-22.85992,-43.37064,0.0,,,,2023-06-14T09:02:50+00:00
RIO_C27072,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81767,-43.30181,0.0,,,,2023-06-14T09:02:52+00:00
RIO_D86048,Rio de Janeiro,3304557,,,SP852,,,-22.89455,-43.53303,0.0,,,,2023-06-14T09:02:52+00:00
RIO_A41048,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87513,-43.24132,0.0,,,,2023-06-14T09:02:53+00:00
RIO_C47706,Rio de Janeiro,3304557,,Redentor,881,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-881-Rio_de_Janeiro-322-1854466-83147363-0,4.3,-22.95256,-43.35035,0.0,,,,2023-06-14T09:02:56+00:00
RIO_A29045,Rio de Janeiro,3304557,,TURP,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86812,-43.29212,0.0,,,,2023-06-14T09:02:57+00:00
RIO_B27104,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81674,-43.30148,0.0,,,,2023-06-14T09:02:57+00:00
RIO_B25613,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90263,-43.2979,0.0,,,,2023-06-14T09:02:58+00:00
RIO_D86740,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89435,-43.53216,0.0,,,,2023-06-14T09:02:59+00:00
RIO_D17137,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91728,-43.60812,0.0,,,,2023-06-14T09:02:59+00:00
RIO_D87860,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91653,-43.60793,0.0,,,,2023-06-14T09:03:00+00:00
RIO_D87117,Rio de Janeiro,3304557,,Auto Viação Palmares,868,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-868-Rio_de_Janeiro-322-1847722-29396580-0,4.3,-22.9179,-43.60805,0.0,,,,2023-06-14T09:03:02+00:00
RIO_C47788,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.9528,-43.35024,0.0,,,,2023-06-14T09:03:03+00:00
RIO_B44676,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86062,-43.35611,0.0,,,,2023-06-14T09:03:05+00:00
RIO_D86705,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89337,-43.5323,0.0,,,,2023-06-14T09:03:08+00:00
RIO_D17061,Rio de Janeiro,3304557,,Auto Viação Palmares,821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-821-Rio_de_Janeiro-322-1847722-47294780-0,4.3,-22.91812,-43.60812,0.0,,,,2023-06-14T09:03:09+00:00
RIO_B11556,Rio de Janeiro,3304557,,Viação Vila Real,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Rio_de_Janeiro-322-1847717-29645215-0,4.3,-22.85729,-43.37111,0.0,,,,2023-06-14T09:03:09+00:00
RIO_D17043,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91654,-43.60742,0.0,,,,2023-06-14T09:03:12+00:00
RIO_A27682,Rio de Janeiro,3304557,,Petro Ita,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Rio_de_Janeiro-322-1122363-697793-0,4.2,-22.92033,-43.2561,0.0,,,,2023-06-14T09:03:12+00:00
RIO_B28628,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81477,-43.1889,0.0,,,,2023-06-14T09:03:15+00:00
RIO_A72044,Rio de Janeiro,3304557,,Transurb,519,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-519-Rio_de_Janeiro-322-1847712-103418824-0,4.3,-22.88959,-43.29243,0.0,,,,2023-06-14T09:03:16+00:00
RIO_D86165,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89496,-43.53262,0.0,,,,2023-06-14T09:03:16+00:00
RIO_C50102,Rio de Janeiro,3304557,,,SP805,,,-22.92918,-43.25363,0.0,,,,2023-06-14T09:03:18+00:00
RIO_D87724,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91766,-43.60822,0.0,,,,2023-06-14T09:03:19+00:00
RIO_C41349,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87492,-43.24181,0.0,,,,2023-06-14T09:03:19+00:00
RIO_A50019,Rio de Janeiro,3304557,,Auto Viação Tijuca,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Rio_de_Janeiro-322-1847723-45406556-0,4.3,-22.92914,-43.2533,0.0,,,,2023-06-14T09:03:20+00:00
RIO_A63540,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86738,-43.25877,0.0,,,,2023-06-14T09:03:20+00:00
RIO_B28539,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81574,-43.18801,0.0,,,,2023-06-14T09:03:20+00:00
RIO_C47865,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95296,-43.34849,0.0,,,,2023-06-14T09:03:23+00:00
RIO_C47712,Rio de Janeiro,3304557,,,554,,,-23.01823,-43.50853,89.0,,,,2023-06-14T09:03:25+00:00
RIO_B28517,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81528,-43.18851,0.0,,,,2023-06-14T09:03:26+00:00
RIO_D86224,Rio de Janeiro,3304557,,Jabour,851,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-851-Rio_de_Janeiro-322-1845281-73763190-0,4.3,-22.89392,-43.53277,0.0,,,,2023-06-14T09:03:29+00:00
RIO_C47674,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95271,-43.34922,0.0,,,,2023-06-14T09:03:29+00:00
RIO_C47846,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95372,-43.35018,0.0,,,,2023-06-14T09:03:29+00:00
RIO_B27144,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81705,-43.30154,0.0,,,,2023-06-14T09:03:31+00:00
RIO_B51634,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87651,-43.36835,0.0,,,,2023-06-14T09:03:33+00:00
RIO_B44567,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8606,-43.35604,0.0,,,,2023-06-14T09:03:33+00:00
RIO_A50046,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92889,-43.25402,0.0,,,,2023-06-14T09:03:35+00:00
RIO_B28520,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.81517,-43.18867,0.0,,,,2023-06-14T09:03:35+00:00
RIO_D86408,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.89398,-43.53255,0.0,,,,2023-06-14T09:03:36+00:00
RIO_A41015,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87489,-43.24231,0.0,,,,2023-06-14T09:03:36+00:00
RIO_C47957,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.87984,-43.35674,0.0,,,,2023-06-14T09:03:36+00:00
RIO_C50164,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.96042,-43.39566,0.0,,,,2023-06-14T09:03:37+00:00
RIO_C30038,Rio de Janeiro,3304557,,Transportes Futuro,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Rio_de_Janeiro-322-1847725-29645201-0,4.3,-22.95112,-43.34867,0.0,,,,2023-06-14T09:03:37+00:00
RIO_B11501,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.8585,-43.37093,0.0,,,,2023-06-14T09:03:37+00:00
RIO_B11582,Rio de Janeiro,3304557,,Viação Vila Real,678,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-678-Rio_de_Janeiro-322-1847717-29645190-0,4.3,-22.85934,-43.37109,0.0,,,,2023-06-14T09:03:38+00:00
RIO_B25549,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90267,-43.29774,0.0,,,,2023-06-14T09:03:39+00:00
RIO_B31161,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80494,-43.30922,0.0,,,,2023-06-14T09:03:40+00:00
RIO_D13331,Rio de Janeiro,3304557,,Transportes Barra,926,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-926-Rio_de_Janeiro-322-1847715-29396538-0,4.3,-22.87646,-43.41993,0.0,,,,2023-06-14T09:03:42+00:00
RIO_D86715,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.89491,-43.53224,0.0,,,,2023-06-14T09:03:45+00:00
RIO_D86368,Rio de Janeiro,3304557,,,SP852,,,-22.89454,-43.53384,0.0,,,,2023-06-14T09:03:46+00:00
RIO_C30108,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95226,-43.348,0.0,,,,2023-06-14T09:03:48+00:00
RIO_D53682,Rio de Janeiro,3304557,,,,,,-22.88405,-43.49507,0.0,,,,2023-06-14T09:03:49+00:00
