bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86032,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8939,-43.53199,0.0,,,,2023-06-14T09:05:41+00:00
RIO_D86179,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89397,-43.5324,0.0,,,,2023-06-14T09:05:41+00:00
RIO_B25605,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.90285,-43.29777,0.0,,,,2023-06-14T09:05:42+00:00
RIO_D53514,Rio de Janeiro,3304557,,,,,,-22.90123,-43.55282,32.0,,,,2023-06-14T09:05:44+00:00
RIO_B32642,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.81596,-43.39482,0.0,,,,2023-06-14T09:05:44+00:00
RIO_C27167,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81746,-43.30219,0.0,,,,2023-06-14T09:05:46+00:00
RIO_D87820,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91659,-43.60768,0.0,,,,2023-06-14T09:05:47+00:00
RIO_B32643,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81647,-43.39434,0.0,,,,2023-06-14T09:05:47+00:00
RIO_B10025,Rio de Janeiro,3304557,,,,,,-22.81506,-43.18692,0.0,,,,2023-06-14T09:05:49+00:00
RIO_B25551,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90257,-43.29773,0.0,,,,2023-06-14T09:05:51+00:00
RIO_A41451,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87466,-43.24162,0.0,,,,2023-06-14T09:05:51+00:00
RIO_D13012,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.87546,-43.41894,0.0,,,,2023-06-14T09:05:51+00:00
RIO_A29017,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.89572,-43.56004,0.0,,,,2023-06-14T09:05:52+00:00
RIO_D53902,Rio de Janeiro,3304557,,,,,,-22.88408,-43.4957,0.0,,,,2023-06-14T09:05:53+00:00
RIO_D53902,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88408,-43.4957,0.0,,,,2023-06-14T09:05:53+00:00
RIO_D53902,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88408,-43.4957,0.0,,,,2023-06-14T09:05:53+00:00
RIO_C27081,Rio de Janeiro,3304557,,,SV774,,,-22.81767,-43.30183,0.0,,,,2023-06-14T09:05:53+00:00
RIO_D86747,Rio de Janeiro,3304557,,Jabour,2334,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2334-Rio_de_Janeiro-322-1845281-91196496-0,18.5,-22.89441,-43.53338,0.0,,,,2023-06-14T09:05:53+00:00
RIO_D17114,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91722,-43.60732,0.0,,,,2023-06-14T09:05:56+00:00
RIO_B31087,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80457,-43.31013,0.0,,,,2023-06-14T09:05:57+00:00
RIO_C47644,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.9528,-43.34917,0.0,,,,2023-06-14T09:05:59+00:00
RIO_C47950,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95243,-43.34832,0.0,,,,2023-06-14T09:06:00+00:00
RIO_D17188,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91786,-43.60728,0.0,,,,2023-06-14T09:06:01+00:00
RIO_D87712,Rio de Janeiro,3304557,,Frescão,2307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2307-Rio_de_Janeiro-322-1042945-64620317-0,19.95,-22.91703,-43.60767,0.0,,,,2023-06-14T09:06:02+00:00
RIO_B11526,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.85713,-43.37107,0.0,,,,2023-06-14T09:06:02+00:00
RIO_C41424,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87434,-43.24204,0.0,,,,2023-06-14T09:06:04+00:00
RIO_B25574,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.90233,-43.29945,0.0,,,,2023-06-14T09:06:06+00:00
RIO_A63538,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86735,-43.2587,0.0,,,,2023-06-14T09:06:07+00:00
RIO_A41078,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87502,-43.24104,0.0,,,,2023-06-14T09:06:07+00:00
RIO_B28531,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.78654,-43.1874,0.0,,,,2023-06-14T09:06:11+00:00
RIO_D17517,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91788,-43.6079,0.0,,,,2023-06-14T09:06:12+00:00
RIO_B44563,Rio de Janeiro,3304557,,TURP,721,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-721-Rio_de_Janeiro-322-1122364-697882-0,4.2,-22.86062,-43.35625,0.0,,,,2023-06-14T09:06:13+00:00
RIO_A41052,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87542,-43.2416,0.0,,,,2023-06-14T09:06:13+00:00
RIO_B32797,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.8357,-43.39211,23.0,,,,2023-06-14T09:06:14+00:00
RIO_C47567,Rio de Janeiro,3304557,,Redentor,368,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-368-Rio_de_Janeiro-322-1854466-29645134-0,4.3,-22.95269,-43.34917,0.0,,,,2023-06-14T09:06:14+00:00
RIO_A41046,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.8752,-43.24117,0.0,,,,2023-06-14T09:06:15+00:00
RIO_C30019,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95159,-43.34803,0.0,,,,2023-06-14T09:06:16+00:00
RIO_B31104,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80422,-43.31116,0.0,,,,2023-06-14T09:06:17+00:00
RIO_C47696,Rio de Janeiro,3304557,,Redentor,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Rio_de_Janeiro-322-1854466-29645118-0,4.3,-22.95314,-43.35103,0.0,,,,2023-06-14T09:06:17+00:00
RIO_C47521,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9524,-43.34945,0.0,,,,2023-06-14T09:06:18+00:00
RIO_B27031,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81711,-43.30193,0.0,,,,2023-06-14T09:06:19+00:00
RIO_A29149,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86828,-43.29166,0.0,,,,2023-06-14T09:06:20+00:00
RIO_D17116,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.87689,-43.52929,20.0,,,,2023-06-14T09:06:20+00:00
RIO_B32819,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.81595,-43.3948,0.0,,,,2023-06-14T09:06:20+00:00
RIO_C30355,Rio de Janeiro,3304557,,,SP343,,,-22.95083,-43.34829,0.0,,,,2023-06-14T09:06:21+00:00
RIO_A50187,Rio de Janeiro,3304557,,Auto Viação Tijuca,301,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-301-Rio_de_Janeiro-322-1847723-29645248-0,4.3,-22.92927,-43.25372,0.0,,,,2023-06-14T09:06:23+00:00
RIO_D86375,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89402,-43.53186,0.0,,,,2023-06-14T09:06:23+00:00
RIO_B44652,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86033,-43.35622,0.0,,,,2023-06-14T09:06:24+00:00
RIO_B31113,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80502,-43.30993,0.0,,,,2023-06-14T09:06:26+00:00
RIO_B31118,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80484,-43.30918,0.0,,,,2023-06-14T09:06:26+00:00
RIO_C41397,Rio de Janeiro,3304557,,,553,,,-22.87493,-43.24079,0.0,,,,2023-06-14T09:06:26+00:00
RIO_C30186,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95136,-43.34845,0.0,,,,2023-06-14T09:06:30+00:00
RIO_D12174,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2335-Rio_de_Janeiro-322-3213931-90970578-0,18.5,-22.8963,-43.56138,0.0,,,,2023-06-14T09:06:31+00:00
RIO_A41353,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87543,-43.24185,0.0,,,,2023-06-14T09:06:31+00:00
RIO_B27051,Rio de Janeiro,3304557,,Caprichosa,775,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-775-Rio_de_Janeiro-322-1854463-29645158-0,4.3,-22.8169,-43.30145,0.0,,,,2023-06-14T09:06:32+00:00
RIO_A41460,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87454,-43.24212,0.0,,,,2023-06-14T09:06:32+00:00
RIO_B11550,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.8571,-43.37103,0.0,,,,2023-06-14T09:06:33+00:00
RIO_B10027,Rio de Janeiro,3304557,,,,,,-22.811,-43.18889,37.0,,,,2023-06-14T09:06:35+00:00
RIO_B25604,Rio de Janeiro,3304557,,TURP,606,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-606-Rio_de_Janeiro-322-1122364-697847-0,4.2,-22.9027,-43.29789,0.0,,,,2023-06-14T09:06:35+00:00
RIO_D13239,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87555,-43.4192,0.0,,,,2023-06-14T09:06:35+00:00
RIO_D53557,Rio de Janeiro,3304557,,,,,,-22.88396,-43.49535,0.0,,,,2023-06-14T09:06:36+00:00
RIO_B28545,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81503,-43.18867,0.0,,,,2023-06-14T09:06:36+00:00
RIO_B27187,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81731,-43.30189,0.0,,,,2023-06-14T09:06:37+00:00
RIO_D86004,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89466,-43.53347,0.0,,,,2023-06-14T09:06:37+00:00
RIO_B32796,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81561,-43.38688,0.0,,,,2023-06-14T09:06:38+00:00
RIO_C47484,Rio de Janeiro,3304557,,,554,,,-23.01849,-43.52003,14.0,,,,2023-06-14T09:06:38+00:00
RIO_C47657,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95265,-43.34999,0.0,,,,2023-06-14T09:06:38+00:00
RIO_A41017,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87527,-43.24157,0.0,,,,2023-06-14T09:06:41+00:00
RIO_A41465,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87532,-43.2411,0.0,,,,2023-06-14T09:06:41+00:00
RIO_D86381,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89508,-43.53362,0.0,,,,2023-06-14T09:06:43+00:00
RIO_D86002,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89344,-43.53216,0.0,,,,2023-06-14T09:06:44+00:00
RIO_C30171,Rio de Janeiro,3304557,,Transportes Futuro,859,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-859-Rio_de_Janeiro-322-1847725-29645136-0,4.3,-22.95183,-43.34813,0.0,,,,2023-06-14T09:06:45+00:00
RIO_C47486,Rio de Janeiro,3304557,,TURP,611,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-611-Rio_de_Janeiro-322-1122364-748266-0,4.2,-22.953,-43.34977,0.0,,,,2023-06-14T09:06:45+00:00
RIO_A29055,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.86806,-43.29195,0.0,,,,2023-06-14T09:06:47+00:00
RIO_D86078,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89386,-43.5324,0.0,,,,2023-06-14T09:06:47+00:00
RIO_D86707,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89427,-43.53354,0.0,,,,2023-06-14T09:06:47+00:00
RIO_C47891,Rio de Janeiro,3304557,,Transcarioca,315,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-315-Rio_de_Janeiro-322-857285-578697-0,4.3,-23.013,-43.45996,45.0,,,,2023-06-14T09:06:48+00:00
RIO_B28533,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81585,-43.18771,0.0,,,,2023-06-14T09:06:49+00:00
RIO_C12048,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2337-Rio_de_Janeiro-322-3213931-90970580-0,19.95,-22.89574,-43.56102,0.0,,,,2023-06-14T09:06:49+00:00
RIO_A72091,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88893,-43.29244,0.0,,,,2023-06-14T09:06:50+00:00
RIO_C44559,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86031,-43.35663,0.0,,,,2023-06-14T09:06:51+00:00
RIO_C30264,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.95143,-43.34836,0.0,,,,2023-06-14T09:06:52+00:00
RIO_B51549,Rio de Janeiro,3304557,,,SV917,,,-22.8766,-43.36831,16.0,,,,2023-06-14T09:06:53+00:00
RIO_B25529,Rio de Janeiro,3304557,,Âncora Matias,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Rio_de_Janeiro-322-1847714-29396603-0,4.3,-22.9026,-43.29775,0.0,,,,2023-06-14T09:06:53+00:00
RIO_D87753,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91819,-43.60839,0.0,,,,2023-06-14T09:06:54+00:00
RIO_C44519,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86042,-43.35542,0.0,,,,2023-06-14T09:06:54+00:00
RIO_C47460,Rio de Janeiro,3304557,,Redentor,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Rio_de_Janeiro-322-1854466-29645224-0,4.3,-22.95208,-43.34978,0.0,,,,2023-06-14T09:06:54+00:00
RIO_D13235,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.88027,-43.35825,0.0,,,,2023-06-14T09:06:54+00:00
RIO_B10016,Rio de Janeiro,3304557,,,322,,,-22.81487,-43.18677,2.0,,,,2023-06-14T09:06:55+00:00
RIO_B58217,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83661,-43.28545,0.0,,,,2023-06-14T09:06:55+00:00
RIO_B58214,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83639,-43.28557,0.0,,,,2023-06-14T09:06:56+00:00
RIO_C13382,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88098,-43.35813,0.0,,,,2023-06-14T09:06:56+00:00
RIO_D13087,Rio de Janeiro,3304557,,Transportes Barra,731,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-731-Rio_de_Janeiro-322-1847715-29396556-0,4.3,-22.88035,-43.357,0.0,,,,2023-06-14T09:06:56+00:00
RIO_D86377,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89437,-43.53188,1.0,,,,2023-06-14T09:06:57+00:00
RIO_D86709,Rio de Janeiro,3304557,,Jabour,2804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2804-Rio_de_Janeiro-322-1845281-91196505-0,18.5,-22.8944,-43.53291,0.0,,,,2023-06-14T09:06:57+00:00
RIO_B44538,Rio de Janeiro,3304557,,TURP,712,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Rio_de_Janeiro-322-1122364-697874-0,4.2,-22.86036,-43.35646,0.0,,,,2023-06-14T09:06:57+00:00
RIO_B58016,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83696,-43.28511,0.0,,,,2023-06-14T09:06:58+00:00
RIO_B58205,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83657,-43.28537,48.0,,,,2023-06-14T09:06:58+00:00
RIO_B51554,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87679,-43.36826,0.0,,,,2023-06-14T09:06:58+00:00
RIO_A29088,Rio de Janeiro,3304557,,Petro Ita,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Rio_de_Janeiro-322-1122363-697819-0,4.2,-22.89665,-43.56129,0.0,,,,2023-06-14T09:07:00+00:00
RIO_D86035,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89338,-43.53222,0.0,,,,2023-06-14T09:07:00+00:00
RIO_D86324,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89456,-43.5322,0.0,,,,2023-06-14T09:07:00+00:00
RIO_B28625,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81582,-43.18823,0.0,,,,2023-06-14T09:07:00+00:00
RIO_A29133,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86883,-43.2915,0.0,,,,2023-06-14T09:07:02+00:00
