bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_D86761,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89426,-43.53195,0.0,,,,2023-06-14T09:07:02+00:00
RIO_B28540,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8153,-43.18816,0.0,,,,2023-06-14T09:07:02+00:00
RIO_B58009,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83719,-43.28496,0.0,,,,2023-06-14T09:07:02+00:00
RIO_D87761,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91817,-43.60834,1.0,,,,2023-06-14T09:07:02+00:00
RIO_A29016,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86205,-43.44472,63.0,,,,2023-06-14T09:07:03+00:00
RIO_B28573,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81532,-43.18847,0.0,,,,2023-06-14T09:07:03+00:00
RIO_B58060,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.8372,-43.28493,26.0,,,,2023-06-14T09:07:03+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88429,-43.4947,0.0,,,,2023-06-14T09:07:04+00:00
RIO_D53668,Rio de Janeiro,3304557,,,,,,-22.88429,-43.4947,0.0,,,,2023-06-14T09:07:04+00:00
RIO_D86125,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.89469,-43.53376,0.0,,,,2023-06-14T09:07:04+00:00
RIO_B58204,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83676,-43.28534,0.0,,,,2023-06-14T09:07:04+00:00
RIO_B31084,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80482,-43.3094,0.0,,,,2023-06-14T09:07:04+00:00
RIO_B28627,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81459,-43.18878,0.0,,,,2023-06-14T09:07:05+00:00
RIO_B51530,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87661,-43.36831,0.0,,,,2023-06-14T09:07:05+00:00
RIO_A41379,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Rio_de_Janeiro-322-859052-483828-0,4.45,-22.87515,-43.24108,0.0,,,,2023-06-14T09:07:05+00:00
RIO_A29048,Rio de Janeiro,3304557,,,SN474,,,-22.89913,-43.24049,26.0,,,,2023-06-14T09:07:06+00:00
RIO_B27062,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81753,-43.30144,0.0,,,,2023-06-14T09:07:06+00:00
RIO_B28526,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81579,-43.18807,0.0,,,,2023-06-14T09:07:06+00:00
RIO_D17028,Rio de Janeiro,3304557,,Auto Viação Palmares,825,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-825-Rio_de_Janeiro-322-1847722-93857035-0,4.3,-22.91648,-43.60741,0.0,,,,2023-06-14T09:07:06+00:00
RIO_D17124,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91785,-43.6081,0.0,,,,2023-06-14T09:07:06+00:00
RIO_B63079,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79242,-43.29445,0.0,,,,2023-06-14T09:07:07+00:00
RIO_B27226,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81725,-43.30134,0.0,,,,2023-06-14T09:07:07+00:00
RIO_B28512,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81571,-43.18836,0.0,,,,2023-06-14T09:07:07+00:00
RIO_B51517,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87633,-43.36821,0.0,,,,2023-06-14T09:07:07+00:00
RIO_C51592,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87657,-43.36881,0.0,,,,2023-06-14T09:07:07+00:00
RIO_D17004,Rio de Janeiro,3304557,,Auto Viação Palmares,868,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-868-Rio_de_Janeiro-322-1847722-29396580-0,4.3,-22.9169,-43.60822,0.0,,,,2023-06-14T09:07:07+00:00
RIO_D17060,Rio de Janeiro,3304557,,Auto Viação Palmares,830,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-830-Rio_de_Janeiro-322-1847722-109459954-0,4.3,-22.91824,-43.60793,0.0,,,,2023-06-14T09:07:07+00:00
RIO_C44669,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86062,-43.35554,0.0,,,,2023-06-14T09:07:07+00:00
RIO_A72014,Rio de Janeiro,3304557,,Transurb,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Rio_de_Janeiro-322-1847712-29396548-0,4.3,-22.88938,-43.29193,0.0,,,,2023-06-14T09:07:08+00:00
RIO_A29026,Rio de Janeiro,3304557,,Braso Lisboa,476,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-476-Rio_de_Janeiro-322-1847720-29396602-0,4.3,-22.89555,-43.55983,0.0,,,,2023-06-14T09:07:08+00:00
RIO_B63081,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79214,-43.29434,0.0,,,,2023-06-14T09:07:08+00:00
RIO_C27112,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81714,-43.302,0.0,,,,2023-06-14T09:07:08+00:00
RIO_B28595,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81589,-43.18797,0.0,,,,2023-06-14T09:07:08+00:00
RIO_B28626,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.8145,-43.18892,0.0,,,,2023-06-14T09:07:08+00:00
RIO_B51618,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87631,-43.36819,0.0,,,,2023-06-14T09:07:08+00:00
RIO_C51506,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87728,-43.36836,0.0,,,,2023-06-14T09:07:08+00:00
RIO_C51555,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87653,-43.36842,0.0,,,,2023-06-14T09:07:08+00:00
RIO_D17159,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91707,-43.60792,0.0,,,,2023-06-14T09:07:08+00:00
RIO_A72082,Rio de Janeiro,3304557,,,SN006,,,-22.94572,-43.20781,0.0,,,,2023-06-14T09:07:09+00:00
RIO_D53612,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88899,-43.52257,21.0,,,,2023-06-14T09:07:09+00:00
RIO_C51568,Rio de Janeiro,3304557,,,SV624,,,-22.8764,-43.36813,29.0,,,,2023-06-14T09:07:09+00:00
RIO_C51581,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87736,-43.36842,0.0,,,,2023-06-14T09:07:09+00:00
RIO_C51632,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87635,-43.36801,0.0,,,,2023-06-14T09:07:09+00:00
RIO_D53925,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.884,-43.49575,0.0,,,,2023-06-14T09:07:10+00:00
RIO_A29170,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86855,-43.29211,0.0,,,,2023-06-14T09:07:10+00:00
RIO_D53925,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.884,-43.49575,0.0,,,,2023-06-14T09:07:10+00:00
RIO_B51537,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8764,-43.36812,0.0,,,,2023-06-14T09:07:10+00:00
RIO_C51571,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87649,-43.36825,0.0,,,,2023-06-14T09:07:10+00:00
RIO_C51623,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87616,-43.36799,0.0,,,,2023-06-14T09:07:10+00:00
RIO_B32742,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81592,-43.39478,0.0,,,,2023-06-14T09:07:10+00:00
RIO_C47539,Rio de Janeiro,3304557,,,554,,,-22.95218,-43.3493,0.0,,,,2023-06-14T09:07:10+00:00
RIO_D53507,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88388,-43.49538,0.0,,,,2023-06-14T09:07:11+00:00
RIO_D53663,Rio de Janeiro,3304557,,,,,,-22.88372,-43.49473,0.0,,,,2023-06-14T09:07:11+00:00
RIO_B63092,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86745,-43.25861,0.0,,,,2023-06-14T09:07:11+00:00
RIO_B27048,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8175,-43.30148,0.0,,,,2023-06-14T09:07:11+00:00
RIO_D86157,Rio de Janeiro,3304557,,Jabour,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Rio_de_Janeiro-322-1845281-30197642-0,-1.0,-22.89466,-43.53294,0.0,,,,2023-06-14T09:07:11+00:00
RIO_B28535,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81583,-43.18823,0.0,,,,2023-06-14T09:07:11+00:00
RIO_B51507,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87309,-43.37401,38.0,,,,2023-06-14T09:07:11+00:00
RIO_B51593,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87655,-43.36831,0.0,,,,2023-06-14T09:07:11+00:00
RIO_B51617,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87653,-43.3687,0.0,,,,2023-06-14T09:07:11+00:00
RIO_C51534,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87731,-43.36829,0.0,,,,2023-06-14T09:07:11+00:00
RIO_C51557,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87655,-43.36814,0.0,,,,2023-06-14T09:07:11+00:00
RIO_D17192,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91712,-43.60725,0.0,,,,2023-06-14T09:07:11+00:00
RIO_D17196,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.91752,-43.60816,0.0,,,,2023-06-14T09:07:11+00:00
RIO_C44655,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86104,-43.3564,0.0,,,,2023-06-14T09:07:11+00:00
RIO_C41385,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.8757,-43.24166,0.0,,,,2023-06-14T09:07:11+00:00
RIO_A63521,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.8676,-43.25873,0.0,,,,2023-06-14T09:07:12+00:00
RIO_B63024,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79259,-43.29462,0.0,,,,2023-06-14T09:07:12+00:00
RIO_B27011,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81728,-43.30148,0.0,,,,2023-06-14T09:07:12+00:00
RIO_B28558,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81571,-43.18832,0.0,,,,2023-06-14T09:07:12+00:00
RIO_B58216,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83684,-43.28519,22.0,,,,2023-06-14T09:07:12+00:00
RIO_B51518,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87668,-43.36842,0.0,,,,2023-06-14T09:07:12+00:00
RIO_C51610,Rio de Janeiro,3304557,,,SV624,,,-22.87672,-43.36811,0.0,,,,2023-06-14T09:07:12+00:00
RIO_C51650,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8773,-43.36845,0.0,,,,2023-06-14T09:07:12+00:00
RIO_D17173,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91652,-43.60793,0.0,,,,2023-06-14T09:07:12+00:00
RIO_B44634,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.8613,-43.35553,0.0,,,,2023-06-14T09:07:12+00:00
RIO_D53551,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90197,-43.55452,0.0,,,,2023-06-14T09:07:13+00:00
RIO_D53551,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90197,-43.55452,0.0,,,,2023-06-14T09:07:13+00:00
RIO_A63529,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86735,-43.25887,0.0,,,,2023-06-14T09:07:13+00:00
RIO_A63539,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86782,-43.25861,0.0,,,,2023-06-14T09:07:13+00:00
RIO_B63020,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.89521,-43.5608,0.0,,,,2023-06-14T09:07:13+00:00
RIO_B63021,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79257,-43.29453,0.0,,,,2023-06-14T09:07:13+00:00
RIO_C27058,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.81704,-43.30156,0.0,,,,2023-06-14T09:07:13+00:00
RIO_D86144,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89359,-43.53209,0.0,,,,2023-06-14T09:07:13+00:00
RIO_B58188,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,623,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-623-Rio_de_Janeiro-322-1854462-29645200-0,4.3,-22.83709,-43.28523,0.0,,,,2023-06-14T09:07:13+00:00
RIO_B51544,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87635,-43.36826,0.0,,,,2023-06-14T09:07:13+00:00
RIO_C51509,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87737,-43.36824,0.0,,,,2023-06-14T09:07:13+00:00
RIO_C51579,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87647,-43.36823,0.0,,,,2023-06-14T09:07:13+00:00
RIO_B44642,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86063,-43.3558,0.0,,,,2023-06-14T09:07:13+00:00
RIO_A48071,Rio de Janeiro,3304557,,,SN415,,,-22.91048,-43.27034,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B27102,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81732,-43.30148,0.0,,,,2023-06-14T09:07:14+00:00
RIO_D86245,Rio de Janeiro,3304557,,,SV853,,,-22.89486,-43.53224,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B28589,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81558,-43.18807,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B28734,Rio de Janeiro,3304557,,Viação Ideal,2344,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2344-Rio_de_Janeiro-322-1243376-91348060-0,16.0,-22.81535,-43.1886,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B51515,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87638,-43.36829,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B51519,Rio de Janeiro,3304557,,,SV917,,,-22.87625,-43.36798,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B51531,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87638,-43.36809,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B51572,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87755,-43.36892,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B51619,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87641,-43.36826,0.0,,,,2023-06-14T09:07:14+00:00
RIO_C51512,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87671,-43.36871,0.0,,,,2023-06-14T09:07:14+00:00
RIO_C51526,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87673,-43.36829,0.0,,,,2023-06-14T09:07:14+00:00
RIO_C51574,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87748,-43.36847,0.0,,,,2023-06-14T09:07:14+00:00
RIO_C51608,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87661,-43.36799,0.0,,,,2023-06-14T09:07:14+00:00
RIO_D17186,Rio de Janeiro,3304557,,Auto Viação Palmares,771,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-771-Rio_de_Janeiro-322-1847722-29396542-0,4.3,-22.91777,-43.60804,0.0,,,,2023-06-14T09:07:14+00:00
