bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B44570,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86092,-43.35613,0.0,,,,2023-06-14T09:07:14+00:00
RIO_B44577,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86103,-43.35649,0.0,,,,2023-06-14T09:07:14+00:00
RIO_C47661,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95199,-43.34919,0.0,,,,2023-06-14T09:07:14+00:00
RIO_D53550,Rio de Janeiro,3304557,,Transportes Campo Grande,393,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-393-Rio_de_Janeiro-322-1847719-29396551-0,4.3,-22.88385,-43.49467,0.0,,,,2023-06-14T09:07:15+00:00
RIO_B63008,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.7923,-43.2944,0.0,,,,2023-06-14T09:07:15+00:00
RIO_B58115,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83696,-43.28509,3.0,,,,2023-06-14T09:07:15+00:00
RIO_B51504,Rio de Janeiro,3304557,,,SV917,,,-22.8764,-43.36813,0.0,,,,2023-06-14T09:07:15+00:00
RIO_B51535,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87654,-43.36813,0.0,,,,2023-06-14T09:07:15+00:00
RIO_C51584,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87669,-43.36871,0.0,,,,2023-06-14T09:07:15+00:00
RIO_C51597,Rio de Janeiro,3304557,,,SV624,,,-22.87747,-43.36882,0.0,,,,2023-06-14T09:07:15+00:00
RIO_C51649,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87658,-43.36884,0.0,,,,2023-06-14T09:07:15+00:00
RIO_B11516,Rio de Janeiro,3304557,,Viação Progresso e Turismo (Areal),908,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-908-Rio_de_Janeiro-322-1854467-54704737-0,3.2,-22.859,-43.37101,0.0,,,,2023-06-14T09:07:15+00:00
RIO_A72145,Rio de Janeiro,3304557,,Viação Mauá,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Rio_de_Janeiro-322-857740-58493995-0,5.3,-22.88951,-43.29257,0.0,,,,2023-06-14T09:07:16+00:00
RIO_B63002,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79229,-43.29441,0.0,,,,2023-06-14T09:07:16+00:00
RIO_B27008,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81662,-43.30192,0.0,,,,2023-06-14T09:07:16+00:00
RIO_C27227,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81739,-43.3014,0.0,,,,2023-06-14T09:07:16+00:00
RIO_B51595,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8764,-43.3681,0.0,,,,2023-06-14T09:07:16+00:00
RIO_C51603,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87664,-43.36884,0.0,,,,2023-06-14T09:07:16+00:00
RIO_B44581,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.8608,-43.35606,0.0,,,,2023-06-14T09:07:16+00:00
RIO_C30272,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.8806,-43.35709,0.0,,,,2023-06-14T09:07:16+00:00
RIO_C50117,Rio de Janeiro,3304557,,Auto Viação Tijuca,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Rio_de_Janeiro-322-1847723-29645102-0,4.3,-22.92938,-43.25369,0.0,,,,2023-06-14T09:07:17+00:00
RIO_A29068,Rio de Janeiro,3304557,,Intersul,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Rio_de_Janeiro-322-856537-530962-0,4.3,-22.86822,-43.29107,6.0,,,,2023-06-14T09:07:17+00:00
RIO_A29130,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86839,-43.29195,0.0,,,,2023-06-14T09:07:17+00:00
RIO_D53544,Rio de Janeiro,3304557,,,,,,-22.88388,-43.49469,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B63017,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79255,-43.2946,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B63030,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79276,-43.29462,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B27129,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81714,-43.30162,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B28586,Rio de Janeiro,3304557,,Viação Ideal,696,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-696-Rio_de_Janeiro-322-1243376-29645233-0,4.3,-22.816,-43.18799,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B51532,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87647,-43.36813,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B51604,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87641,-43.36825,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B51639,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87747,-43.36897,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B51645,Rio de Janeiro,3304557,,,SV917,,,-22.87749,-43.36879,0.0,,,,2023-06-14T09:07:17+00:00
RIO_B44535,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86124,-43.35607,0.0,,,,2023-06-14T09:07:17+00:00
RIO_C47480,Rio de Janeiro,3304557,,TURP,613,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-613-Rio_de_Janeiro-322-1122364-697854-0,4.2,-22.95157,-43.34886,0.0,,,,2023-06-14T09:07:17+00:00
RIO_C47988,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.88008,-43.35676,0.0,,,,2023-06-14T09:07:17+00:00
RIO_D53904,Rio de Janeiro,3304557,,Transportes Campo Grande,2310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-369-Rio_de_Janeiro-322-1847719-29396514-0,4.3,-22.88452,-43.49489,0.0,,,,2023-06-14T09:07:18+00:00
RIO_A63504,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.79308,-43.29439,0.0,,,,2023-06-14T09:07:18+00:00
RIO_A63518,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86736,-43.25837,0.0,,,,2023-06-14T09:07:18+00:00
RIO_B27042,Rio de Janeiro,3304557,,Caprichosa,905,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-905-Rio_de_Janeiro-322-1854463-29645124-0,4.3,-22.8174,-43.30142,0.0,,,,2023-06-14T09:07:18+00:00
RIO_B28506,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81547,-43.18855,0.0,,,,2023-06-14T09:07:18+00:00
RIO_B51533,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87639,-43.36792,0.0,,,,2023-06-14T09:07:18+00:00
RIO_C51516,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8773,-43.36828,0.0,,,,2023-06-14T09:07:18+00:00
RIO_B32831,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81724,-43.3936,1.0,,,,2023-06-14T09:07:18+00:00
RIO_D53671,Rio de Janeiro,3304557,,,,,,-22.88404,-43.49505,0.0,,,,2023-06-14T09:07:19+00:00
RIO_A63512,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86742,-43.25895,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B63042,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.7925,-43.29444,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B27045,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81723,-43.30211,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B27158,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81725,-43.30145,0.0,,,,2023-06-14T09:07:19+00:00
RIO_D86323,Rio de Janeiro,3304557,,Jabour,871,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-871-Rio_de_Janeiro-322-1845281-83147190-0,4.3,-22.89383,-43.53268,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B28504,Rio de Janeiro,3304557,,Viação Ideal,329,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-329-Rio_de_Janeiro-322-1243376-29645179-0,4.3,-22.81616,-43.1876,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B28582,Rio de Janeiro,3304557,,Viação Ideal,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Rio_de_Janeiro-322-1243376-773825-0,4.3,-22.81554,-43.18799,1.0,,,,2023-06-14T09:07:19+00:00
RIO_B51521,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87636,-43.36813,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B51562,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87729,-43.36835,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B51585,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8766,-43.36802,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B51651,Rio de Janeiro,3304557,,,SV917,,,-22.87675,-43.36812,0.0,,,,2023-06-14T09:07:19+00:00
RIO_C51559,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87739,-43.36836,0.0,,,,2023-06-14T09:07:19+00:00
RIO_D87764,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91749,-43.60772,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B44501,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86057,-43.35531,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B44696,Rio de Janeiro,3304557,,TURP,609,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-609-Rio_de_Janeiro-322-1122364-697850-0,4.2,-22.86043,-43.35532,0.0,,,,2023-06-14T09:07:19+00:00
RIO_B10103,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81481,-43.18778,0.0,,,,2023-06-14T09:07:20+00:00
RIO_A48056,Rio de Janeiro,3304557,,,SN415,,,-22.91054,-43.2698,0.0,,,,2023-06-14T09:07:20+00:00
RIO_A63535,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.8674,-43.25858,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B63073,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.7922,-43.29433,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B63094,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79232,-43.29409,0.0,,,,2023-06-14T09:07:20+00:00
RIO_D86085,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89451,-43.5317,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B28569,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.8153,-43.18835,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B51511,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87639,-43.36816,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B51513,Rio de Janeiro,3304557,,,SV917,,,-22.87646,-43.36835,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B51524,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87732,-43.36845,0.0,,,,2023-06-14T09:07:20+00:00
RIO_D87824,Rio de Janeiro,3304557,,Frescão,2339,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2339-Rio_de_Janeiro-322-1042945-32190604-0,19.95,-22.91676,-43.60789,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B32628,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.82041,-43.39258,20.0,,,,2023-06-14T09:07:20+00:00
RIO_C47487,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95202,-43.34919,0.0,,,,2023-06-14T09:07:20+00:00
RIO_C47731,Rio de Janeiro,3304557,,TURP,607,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-607-Rio_de_Janeiro-322-1122364-697848-0,4.2,-22.88053,-43.35682,0.0,,,,2023-06-14T09:07:20+00:00
RIO_B10002,Rio de Janeiro,3304557,,,,,,-22.81481,-43.18769,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B10026,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81467,-43.18787,0.0,,,,2023-06-14T09:07:21+00:00
RIO_A29075,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.86843,-43.29106,0.0,,,,2023-06-14T09:07:21+00:00
RIO_A63515,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.89539,-43.56067,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B63057,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86733,-43.2584,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B63074,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.7923,-43.29425,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B27110,Rio de Janeiro,3304557,,Caprichosa,629,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-629-Rio_de_Janeiro-322-1854463-29645180-0,4.3,-22.81699,-43.30181,0.0,,,,2023-06-14T09:07:21+00:00
RIO_D86202,Rio de Janeiro,3304557,,Jabour,834,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-834-Rio_de_Janeiro-322-1845281-29396531-0,4.3,-22.89375,-43.53251,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B51522,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87669,-43.36835,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B51523,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87673,-43.36831,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B51626,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87669,-43.368,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B51638,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87662,-43.36833,4.0,,,,2023-06-14T09:07:21+00:00
RIO_B51648,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87652,-43.36825,0.0,,,,2023-06-14T09:07:21+00:00
RIO_C51567,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87676,-43.36887,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B25564,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90261,-43.2981,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B32701,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.8958,-43.56033,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B44552,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.86073,-43.356,0.0,,,,2023-06-14T09:07:21+00:00
RIO_B10005,Rio de Janeiro,3304557,,,,,,-22.81562,-43.18686,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10022,Rio de Janeiro,3304557,,,,,,-22.81555,-43.18693,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10037,Rio de Janeiro,3304557,,,,,,-22.81484,-43.18764,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10074,Rio de Janeiro,3304557,,,,,,-22.81462,-43.18774,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10117,Rio de Janeiro,3304557,,,,,,-22.81533,-43.18701,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10188,Rio de Janeiro,3304557,,,,,,-22.81472,-43.18808,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10191,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81526,-43.18729,0.0,,,,2023-06-14T09:07:22+00:00
RIO_A50165,Rio de Janeiro,3304557,,Auto Viação Tijuca,603,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-603-Rio_de_Janeiro-322-1847723-84515966-0,4.3,-22.92921,-43.25315,0.0,,,,2023-06-14T09:07:22+00:00
RIO_D53721,Rio de Janeiro,3304557,,,,,,-22.88433,-43.495,0.0,,,,2023-06-14T09:07:22+00:00
RIO_A63516,Rio de Janeiro,3304557,,Cidade Real,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Rio_de_Janeiro-322-1122362-697716-0,4.2,-22.86762,-43.25869,0.0,,,,2023-06-14T09:07:22+00:00
RIO_A63532,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.8678,-43.25839,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B63011,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.79239,-43.29421,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B27050,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81724,-43.30131,0.0,,,,2023-06-14T09:07:22+00:00
RIO_D86074,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.90228,-43.54897,27.0,,,,2023-06-14T09:07:22+00:00
RIO_D86750,Rio de Janeiro,3304557,,Jabour,2338,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2338-Rio_de_Janeiro-322-1845281-91196502-0,18.5,-22.89428,-43.53125,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B28571,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81915,-43.18288,29.0,,,,2023-06-14T09:07:22+00:00
RIO_B28601,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81573,-43.18776,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B58114,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83703,-43.2851,0.0,,,,2023-06-14T09:07:22+00:00
