bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B51514,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87679,-43.36885,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B51570,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87676,-43.36813,0.0,,,,2023-06-14T09:07:22+00:00
RIO_C51525,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87735,-43.36826,0.0,,,,2023-06-14T09:07:22+00:00
RIO_C51591,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87626,-43.36796,0.0,,,,2023-06-14T09:07:22+00:00
RIO_C51631,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87679,-43.36849,0.0,,,,2023-06-14T09:07:22+00:00
RIO_C51653,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87667,-43.36812,0.0,,,,2023-06-14T09:07:22+00:00
RIO_D87130,Rio de Janeiro,3304557,,Auto Viação Palmares,821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-821-Rio_de_Janeiro-322-1847722-47294780-0,4.3,-22.91627,-43.60765,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B32618,Rio de Janeiro,3304557,,Internorte,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Rio_de_Janeiro-322-856536-84514676-0,4.3,-22.81714,-43.39368,1.0,,,,2023-06-14T09:07:22+00:00
RIO_B32658,Rio de Janeiro,3304557,,Pavunense,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Rio_de_Janeiro-322-1854470-29645160-0,4.3,-22.81567,-43.31778,43.0,,,,2023-06-14T09:07:22+00:00
RIO_B32828,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.8176,-43.3934,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B44529,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86106,-43.35601,0.0,,,,2023-06-14T09:07:22+00:00
RIO_D13508,Rio de Janeiro,3304557,,,LECD59,,,-22.87128,-43.55983,41.0,,,,2023-06-14T09:07:22+00:00
RIO_B11616,Rio de Janeiro,3304557,,Viação Vila Real,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Rio_de_Janeiro-322-1847717-29645256-0,4.3,-22.85777,-43.37126,0.0,,,,2023-06-14T09:07:22+00:00
RIO_B10015,Rio de Janeiro,3304557,,,,,,-22.81437,-43.18761,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B10038,Rio de Janeiro,3304557,,,,,,-22.81493,-43.18723,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B10085,Rio de Janeiro,3304557,,,,,,-22.8152,-43.18777,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B10122,Rio de Janeiro,3304557,,,,,,-22.81505,-43.18699,0.0,,,,2023-06-14T09:07:23+00:00
RIO_D53601,Rio de Janeiro,3304557,,,,,,-22.8831,-43.49555,0.0,,,,2023-06-14T09:07:23+00:00
RIO_D53608,Rio de Janeiro,3304557,,,,,,-22.88383,-43.49535,0.0,,,,2023-06-14T09:07:23+00:00
RIO_A63525,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.89513,-43.56079,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B63088,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79221,-43.29439,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B27077,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.8172,-43.30151,0.0,,,,2023-06-14T09:07:23+00:00
RIO_C27186,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81704,-43.30202,0.0,,,,2023-06-14T09:07:23+00:00
RIO_D86042,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89484,-43.53247,17.0,,,,2023-06-14T09:07:23+00:00
RIO_D86123,Rio de Janeiro,3304557,,Jabour,802,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-802-Rio_de_Janeiro-322-1845281-29396571-0,4.3,-22.8951,-43.53189,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B28538,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.8144,-43.18894,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51508,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87637,-43.36818,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51520,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87642,-43.36815,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51566,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87667,-43.36839,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51611,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8765,-43.36809,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51612,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87624,-43.36813,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51646,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87749,-43.36861,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B51646,Rio de Janeiro,3304557,,,SV917,,,-22.87749,-43.36861,0.0,,,,2023-06-14T09:07:23+00:00
RIO_C51536,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87742,-43.36835,0.0,,,,2023-06-14T09:07:23+00:00
RIO_D17117,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91837,-43.60831,0.0,,,,2023-06-14T09:07:23+00:00
RIO_D87779,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91791,-43.60825,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B32705,Rio de Janeiro,3304557,,Internorte,292,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-292-Rio_de_Janeiro-322-856536-655945-0,4.3,-22.81845,-43.39296,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B32842,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.81527,-43.38688,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B32844,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.8178,-43.39324,0.0,,,,2023-06-14T09:07:23+00:00
RIO_C44543,Rio de Janeiro,3304557,,Auto Viação Três Amigos,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Rio_de_Janeiro-322-1854468-29645227-0,4.3,-22.86069,-43.35542,0.0,,,,2023-06-14T09:07:23+00:00
RIO_A41450,Rio de Janeiro,3304557,,Petro Ita,463,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-463-Rio_de_Janeiro-322-1122363-697821-0,4.2,-22.87518,-43.24156,0.0,,,,2023-06-14T09:07:23+00:00
RIO_D13177,Rio de Janeiro,3304557,,Transportes Barra,752,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-752-Rio_de_Janeiro-322-1847715-29396591-0,4.3,-22.87632,-43.41956,0.0,,,,2023-06-14T09:07:23+00:00
RIO_B10100,Rio de Janeiro,3304557,,,,,,-22.81529,-43.18738,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B10112,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.81461,-43.18754,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B10151,Rio de Janeiro,3304557,,Paranapuan,328,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-328-Rio_de_Janeiro-322-1854464-29645223-0,4.3,-22.815,-43.18686,0.0,,,,2023-06-14T09:07:24+00:00
RIO_A63542,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.86751,-43.25883,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B63022,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79265,-43.29428,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B63055,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.7926,-43.2946,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B27103,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81691,-43.30116,0.0,,,,2023-06-14T09:07:24+00:00
RIO_D86193,Rio de Janeiro,3304557,,Jabour,864,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-864-Rio_de_Janeiro-322-1845281-29396565-0,4.3,-22.89321,-43.53202,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B28525,Rio de Janeiro,3304557,,Viação Ideal,325,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-325-Rio_de_Janeiro-322-1243376-29645216-0,4.3,-22.81554,-43.18858,0.0,,,,2023-06-14T09:07:24+00:00
RIO_D87735,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91781,-43.60806,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B44544,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86067,-43.35536,0.0,,,,2023-06-14T09:07:24+00:00
RIO_A41070,Rio de Janeiro,3304557,,Real Auto Ônibus,460,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-460-Rio_de_Janeiro-322-854641-29645127-0,4.3,-22.87478,-43.2411,0.0,,,,2023-06-14T09:07:24+00:00
RIO_C47455,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95262,-43.34951,0.0,,,,2023-06-14T09:07:24+00:00
RIO_C47482,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.9526,-43.35016,0.0,,,,2023-06-14T09:07:24+00:00
RIO_B10068,Rio de Janeiro,3304557,,,,,,-22.81566,-43.18692,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B10149,Rio de Janeiro,3304557,,,,,,-22.81459,-43.18763,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B10192,Rio de Janeiro,3304557,,Paranapuan,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Rio_de_Janeiro-322-1854464-29645087-0,4.3,-22.81457,-43.18785,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B10415,Rio de Janeiro,3304557,,,,,,-22.81575,-43.18682,0.0,,,,2023-06-14T09:07:25+00:00
RIO_A29057,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.87781,-43.21601,0.0,,,,2023-06-14T09:07:25+00:00
RIO_A48007,Rio de Janeiro,3304557,,,SN415,,,-22.91092,-43.27064,5.0,,,,2023-06-14T09:07:25+00:00
RIO_D53502,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90977,-43.20445,52.0,,,,2023-06-14T09:07:25+00:00
RIO_D53565,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.90143,-43.5545,0.0,,,,2023-06-14T09:07:25+00:00
RIO_D86318,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89398,-43.53288,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B28588,Rio de Janeiro,3304557,,Viação Ideal,326,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-326-Rio_de_Janeiro-322-1243376-29645214-0,4.3,-22.81494,-43.18865,0.0,,,,2023-06-14T09:07:25+00:00
RIO_C51556,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87738,-43.3684,0.0,,,,2023-06-14T09:07:25+00:00
RIO_C51599,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8767,-43.36817,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B25552,Rio de Janeiro,3304557,,Âncora Matias,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Rio_de_Janeiro-322-1847714-29645196-0,4.3,-22.90267,-43.29791,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B32616,Rio de Janeiro,3304557,,Pavunense,688,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-688-Rio_de_Janeiro-322-1854470-29645219-0,4.3,-22.81801,-43.39306,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B44640,Rio de Janeiro,3304557,,Auto Viação Três Amigos,638,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-638-Rio_de_Janeiro-322-1854468-29645157-0,4.3,-22.86069,-43.3557,0.0,,,,2023-06-14T09:07:25+00:00
RIO_C47720,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95225,-43.34941,0.0,,,,2023-06-14T09:07:25+00:00
RIO_C47803,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95294,-43.34932,0.0,,,,2023-06-14T09:07:25+00:00
RIO_D13054,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87613,-43.42017,0.0,,,,2023-06-14T09:07:25+00:00
RIO_B10086,Rio de Janeiro,3304557,,,,,,-22.81442,-43.18756,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B10144,Rio de Janeiro,3304557,,,,,,-22.81523,-43.18747,0.0,,,,2023-06-14T09:07:26+00:00
RIO_A72003,Rio de Janeiro,3304557,,Transurb,518,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-518-Rio_de_Janeiro-322-1847712-103418823-0,4.3,-22.88951,-43.29251,0.0,,,,2023-06-14T09:07:26+00:00
RIO_A63520,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86792,-43.25858,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B63034,Rio de Janeiro,3304557,,Gire,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Rio_de_Janeiro-322-1847718-29396560-0,4.3,-22.79235,-43.2944,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B63038,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.79238,-43.29427,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B63044,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79261,-43.29441,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B27190,Rio de Janeiro,3304557,,Caprichosa,950,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-950-Rio_de_Janeiro-322-1854463-29645191-0,4.3,-22.81701,-43.3017,0.0,,,,2023-06-14T09:07:26+00:00
RIO_D86241,Rio de Janeiro,3304557,,Jabour,884,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-884-Rio_de_Janeiro-322-1845281-29396519-0,4.3,-22.89454,-43.53368,0.0,,,,2023-06-14T09:07:26+00:00
RIO_D86312,Rio de Janeiro,3304557,,Jabour,853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-853-Rio_de_Janeiro-322-1845281-29396609-0,-1.0,-22.89531,-43.53204,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B28537,Rio de Janeiro,3304557,,Viação Ideal,324,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-324-Rio_de_Janeiro-322-1243376-29645226-0,4.3,-22.81604,-43.18816,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B58028,Rio de Janeiro,3304557,,Nossa Senhora de Lourdes,628,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-628-Rio_de_Janeiro-322-1854462-29645242-0,4.3,-22.83662,-43.28544,48.0,,,,2023-06-14T09:07:26+00:00
RIO_B51539,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87674,-43.36869,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B51578,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87662,-43.36821,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B51647,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87748,-43.36877,0.0,,,,2023-06-14T09:07:26+00:00
RIO_C51538,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87621,-43.36853,0.0,,,,2023-06-14T09:07:26+00:00
RIO_C51575,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.8775,-43.36853,0.0,,,,2023-06-14T09:07:26+00:00
RIO_C51588,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87679,-43.36864,0.0,,,,2023-06-14T09:07:26+00:00
RIO_C51596,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87651,-43.3683,0.0,,,,2023-06-14T09:07:26+00:00
RIO_C51609,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8763,-43.36855,0.0,,,,2023-06-14T09:07:26+00:00
RIO_D17167,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91674,-43.60804,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B32558,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89487,-43.55964,3.0,,,,2023-06-14T09:07:26+00:00
RIO_B32644,Rio de Janeiro,3304557,,Pavunense,793,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-793-Rio_de_Janeiro-322-1854470-29645218-0,4.3,-22.89607,-43.56025,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B32691,Rio de Janeiro,3304557,,Pavunense,779,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-779-Rio_de_Janeiro-322-1854470-29645183-0,4.3,-22.8162,-43.39462,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B32843,Rio de Janeiro,3304557,,Internorte,265,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-265-Rio_de_Janeiro-322-856536-545919-0,4.3,-22.81558,-43.38667,0.0,,,,2023-06-14T09:07:26+00:00
RIO_D13020,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.87918,-43.3571,0.0,,,,2023-06-14T09:07:26+00:00
RIO_B71062,Rio de Janeiro,3304557,,Petro Ita,457,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-457-Rio_de_Janeiro-322-1122363-697816-0,4.2,-22.88915,-43.29284,0.0,,,,2023-06-14T09:07:26+00:00
RIO_D53572,Rio de Janeiro,3304557,,,,,,-22.88418,-43.49532,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B10029,Rio de Janeiro,3304557,,,,,,-22.81464,-43.18751,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B10148,Rio de Janeiro,3304557,,,,,,-22.81475,-43.18724,0.0,,,,2023-06-14T09:07:27+00:00
RIO_A29105,Rio de Janeiro,3304557,,Petro Ita,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209-Rio_de_Janeiro-322-1122363-697760-0,4.2,-22.86846,-43.29108,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D53572,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.88418,-43.49532,0.0,,,,2023-06-14T09:07:27+00:00
RIO_A63524,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.89567,-43.56016,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B63095,Rio de Janeiro,3304557,,Gire,919,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-919-Rio_de_Janeiro-322-1847718-29396590-0,4.3,-22.79247,-43.29453,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B27070,Rio de Janeiro,3304557,,Caprichosa,639,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-639-Rio_de_Janeiro-322-1854463-29645240-0,4.3,-22.81714,-43.30168,0.0,,,,2023-06-14T09:07:27+00:00
