bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
RIO_B27133,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81723,-43.30148,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D86155,Rio de Janeiro,3304557,,Jabour,866,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-866-Rio_de_Janeiro-322-1845281-29396582-0,4.3,-22.89355,-43.53197,4.0,,,,2023-06-14T09:07:27+00:00
RIO_D86258,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89411,-43.53277,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B51601,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.8765,-43.36814,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B51640,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87778,-43.36914,0.0,,,,2023-06-14T09:07:27+00:00
RIO_C51558,Rio de Janeiro,3304557,,TURP,723,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-723-Rio_de_Janeiro-322-1122364-697884-0,4.2,-22.87751,-43.36845,3.0,,,,2023-06-14T09:07:27+00:00
RIO_D17134,Rio de Janeiro,3304557,,Auto Viação Palmares,770,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-770-Rio_de_Janeiro-322-1847722-29396555-0,4.3,-22.91728,-43.6073,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D17181,Rio de Janeiro,3304557,,Auto Viação Palmares,804,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-804-Rio_de_Janeiro-322-1847722-29396629-0,4.3,-22.9178,-43.60732,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B31093,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80425,-43.31023,0.0,,,,2023-06-14T09:07:27+00:00
RIO_C41054,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87492,-43.24179,0.0,,,,2023-06-14T09:07:27+00:00
RIO_C13152,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87996,-43.35714,0.0,,,,2023-06-14T09:07:27+00:00
RIO_C30260,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.95034,-43.34843,0.0,,,,2023-06-14T09:07:27+00:00
RIO_C47766,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95308,-43.35001,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D13037,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87642,-43.41948,14.0,,,,2023-06-14T09:07:27+00:00
RIO_D13051,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87626,-43.42015,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D13150,Rio de Janeiro,3304557,,Transportes Barra,936,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-936-Rio_de_Janeiro-322-1847715-29396640-0,4.3,-22.87563,-43.4188,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D13329,Rio de Janeiro,3304557,,Transportes Barra,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Rio_de_Janeiro-322-1847715-29396576-0,4.3,-22.87605,-43.41987,0.0,,,,2023-06-14T09:07:27+00:00
RIO_D13336,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.91505,-43.68258,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B11524,Rio de Janeiro,3304557,,Viação Vila Real,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Rio_de_Janeiro-322-1847717-29645101-0,4.3,-22.85753,-43.37091,0.0,,,,2023-06-14T09:07:27+00:00
RIO_B11558,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.82974,-43.34716,62.0,,,,2023-06-14T09:07:27+00:00
RIO_B10060,Rio de Janeiro,3304557,,Paranapuan,913,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-913-Rio_de_Janeiro-322-1854464-29645105-0,4.3,-22.81501,-43.18783,0.0,,,,2023-06-14T09:07:28+00:00
RIO_A29065,Rio de Janeiro,3304557,,Braso Lisboa,474,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-474-Rio_de_Janeiro-322-1847720-29396581-0,4.3,-22.89544,-43.56078,6.0,,,,2023-06-14T09:07:28+00:00
RIO_A63537,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.86784,-43.25856,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B27003,Rio de Janeiro,3304557,,Internorte,355,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-355-Rio_de_Janeiro-322-856536-560694-0,4.3,-22.81738,-43.30136,0.0,,,,2023-06-14T09:07:28+00:00
RIO_D86021,Rio de Janeiro,3304557,,Jabour,867,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-867-Rio_de_Janeiro-322-1845281-29396508-0,4.3,-22.89484,-43.53313,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B51577,Rio de Janeiro,3304557,,Novacap,624,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-624-Rio_de_Janeiro-322-1243378-29396533-0,4.3,-22.87753,-43.36858,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C51543,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87676,-43.36835,0.0,,,,2023-06-14T09:07:28+00:00
RIO_D17190,Rio de Janeiro,3304557,,Auto Viação Palmares,840,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-840-Rio_de_Janeiro-322-1847722-29396568-0,4.3,-22.91628,-43.60777,0.0,,,,2023-06-14T09:07:28+00:00
RIO_D17512,Rio de Janeiro,3304557,,Frescão,2336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2336-Rio_de_Janeiro-322-1042945-32190601-0,19.95,-22.91729,-43.60788,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B32795,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.80612,-43.36373,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B32811,Rio de Janeiro,3304557,,Pavunense,298,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-298-Rio_de_Janeiro-322-1854470-29645111-0,4.3,-22.81677,-43.39412,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B44677,Rio de Janeiro,3304557,,Auto Viação Três Amigos,685,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-685-Rio_de_Janeiro-322-1854468-29645122-0,4.3,-22.86072,-43.3555,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B31013,Rio de Janeiro,3304557,,Petro Ita,497,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-497-Rio_de_Janeiro-322-1122363-697832-0,4.2,-22.80467,-43.3101,0.0,,,,2023-06-14T09:07:28+00:00
RIO_B31082,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80419,-43.31071,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C13103,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.8797,-43.35718,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C30013,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95138,-43.3488,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C30239,Rio de Janeiro,3304557,,Transportes Futuro,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Rio_de_Janeiro-322-1847725-29396523-0,4.3,-22.95123,-43.34876,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C30303,Rio de Janeiro,3304557,,Transportes Futuro,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Rio_de_Janeiro-322-1847725-29396534-0,4.3,-22.95172,-43.34806,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C47579,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.9535,-43.34963,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C47717,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95358,-43.34975,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C47936,Rio de Janeiro,3304557,,Redentor,2111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2111-Rio_de_Janeiro-322-1854466-91348065-0,4.3,-22.9531,-43.34974,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C47966,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95283,-43.34839,0.0,,,,2023-06-14T09:07:28+00:00
RIO_C47985,Rio de Janeiro,3304557,,COESA,2110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2110-Rio_de_Janeiro-322-2948002-77730963-0,18.15,-22.95279,-43.34922,0.0,,,,2023-06-14T09:07:28+00:00
RIO_D13122,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.86863,-43.4311,23.0,,,,2023-06-14T09:07:28+00:00
RIO_D13233,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.87647,-43.42012,0.0,,,,2023-06-14T09:07:28+00:00
RIO_D53518,Rio de Janeiro,3304557,,,,,,-22.88332,-43.49067,12.0,,,,2023-06-14T09:07:29+00:00
RIO_B10098,Rio de Janeiro,3304557,,,,,,-22.81537,-43.1877,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B10107,Rio de Janeiro,3304557,,,,,,-22.81465,-43.18726,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D53518,Rio de Janeiro,3304557,,,,,,-22.88332,-43.49067,12.0,,,,2023-06-14T09:07:29+00:00
RIO_A63506,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-107-Rio_de_Janeiro-322-859052-435290-0,4.45,-22.8678,-43.25847,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B63007,Rio de Janeiro,3304557,,Internorte,665,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-665-Rio_de_Janeiro-322-856536-367259-0,4.3,-22.7923,-43.2944,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B63045,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79223,-43.29436,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B27127,Rio de Janeiro,3304557,,Caprichosa,774,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-774-Rio_de_Janeiro-322-1854463-29645109-0,4.3,-22.81742,-43.30198,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D86109,Rio de Janeiro,3304557,,Jabour,838,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-838-Rio_de_Janeiro-322-1845281-29396517-0,4.3,-22.89354,-43.53239,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D86167,Rio de Janeiro,3304557,,Jabour,897,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-897-Rio_de_Janeiro-322-1845281-29396543-0,4.3,-22.8937,-43.53225,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D86229,Rio de Janeiro,3304557,,Jabour,918,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-918-Rio_de_Janeiro-322-1845281-29396606-0,4.3,-22.8949,-43.53369,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D86337,Rio de Janeiro,3304557,,Jabour,835,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-835-Rio_de_Janeiro-322-1845281-29396631-0,4.3,-22.89355,-43.53239,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D86785,Rio de Janeiro,3304557,,Jabour,2803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2803-Rio_de_Janeiro-322-1845281-91196501-0,18.5,-22.89472,-43.5319,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B51569,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87673,-43.36837,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C51510,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87737,-43.36824,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B32518,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81767,-43.39371,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B32737,Rio de Janeiro,3304557,,Pavunense,384,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-384-Rio_de_Janeiro-322-1854470-29645139-0,4.3,-22.81599,-43.39483,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D12118,Rio de Janeiro,3304557,,Expresso Recreio (Frescão),2303,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2303-Rio_de_Janeiro-322-3213931-90970576-0,19.95,-22.89595,-43.5612,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B31088,Rio de Janeiro,3304557,,Viação VG,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Rio_de_Janeiro-322-1854465-29645145-0,4.3,-22.80476,-43.30999,0.0,,,,2023-06-14T09:07:29+00:00
RIO_B31124,Rio de Janeiro,3304557,,,SN483,,,-22.91717,-43.17664,39.0,,,,2023-06-14T09:07:29+00:00
RIO_A41176,Rio de Janeiro,3304557,,Consórcio RESERVA DE TINGUÁ,110,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-110-Rio_de_Janeiro-322-859052-490798-0,4.45,-22.8748,-43.24139,0.0,,,,2023-06-14T09:07:29+00:00
RIO_A41457,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.99081,-43.22985,49.0,,,,2023-06-14T09:07:29+00:00
RIO_C13035,Rio de Janeiro,3304557,,Transportes Barra,341,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-341-Rio_de_Janeiro-322-1847715-29645169-0,4.3,-22.88012,-43.35824,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C30083,Rio de Janeiro,3304557,,,558,,,-22.95083,-43.34798,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C30277,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.95128,-43.34883,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C30345,Rio de Janeiro,3304557,,Transportes Futuro,766,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-766-Rio_de_Janeiro-322-1847725-29645229-0,4.3,-22.88063,-43.35695,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47528,Rio de Janeiro,3304557,,TURP,601,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-601-Rio_de_Janeiro-322-1122364-697842-0,4.2,-22.95215,-43.34994,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47574,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.8796,-43.35677,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47729,Rio de Janeiro,3304557,,,554,,,-22.95179,-43.34849,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47758,Rio de Janeiro,3304557,,Redentor,863,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-863-Rio_de_Janeiro-322-1854466-29645170-0,4.3,-22.95179,-43.34866,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47797,Rio de Janeiro,3304557,,Redentor,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Rio_de_Janeiro-322-1854466-29645164-0,4.3,-22.95298,-43.34982,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47797,Rio de Janeiro,3304557,,Redentor,862,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-862-Rio_de_Janeiro-322-1854466-29645193-0,4.3,-22.95298,-43.34982,0.0,,,,2023-06-14T09:07:29+00:00
RIO_C47921,Rio de Janeiro,3304557,,Redentor,2114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2114-Rio_de_Janeiro-322-1854466-91348064-0,4.3,-22.95269,-43.3485,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13005,Rio de Janeiro,3304557,,Transportes Barra,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Rio_de_Janeiro-322-1847715-29396612-0,4.3,-22.8759,-43.41925,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13028,Rio de Janeiro,3304557,,Transportes Barra,746,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-746-Rio_de_Janeiro-322-1847715-29396502-0,4.3,-22.8761,-43.41983,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13033,Rio de Janeiro,3304557,,,LECD59,,,-22.87665,-43.41973,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13121,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87578,-43.41904,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13238,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.88013,-43.35686,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13279,Rio de Janeiro,3304557,,Transportes Barra,756,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-756-Rio_de_Janeiro-322-1847715-29396628-0,4.3,-22.87671,-43.4198,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D13296,Rio de Janeiro,3304557,,Transportes Barra,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Rio_de_Janeiro-322-1847715-29396579-0,4.3,-22.87585,-43.41876,0.0,,,,2023-06-14T09:07:29+00:00
RIO_D53510,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8844,-43.49487,0.0,,,,2023-06-14T09:07:30+00:00
RIO_B10031,Rio de Janeiro,3304557,,,,,,-22.81473,-43.1874,0.0,,,,2023-06-14T09:07:30+00:00
RIO_B10059,Rio de Janeiro,3304557,,,,,,-22.81475,-43.18804,0.0,,,,2023-06-14T09:07:30+00:00
RIO_D53510,Rio de Janeiro,3304557,,Transportes Campo Grande,397,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-397-Rio_de_Janeiro-322-1847719-29396593-0,4.3,-22.8844,-43.49487,0.0,,,,2023-06-14T09:07:30+00:00
RIO_B63080,Rio de Janeiro,3304557,,Gire,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Rio_de_Janeiro-322-1847718-29396482-0,4.3,-22.79235,-43.29423,0.0,,,,2023-06-14T09:07:30+00:00
RIO_B51501,Rio de Janeiro,3304557,,Novacap,917,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-917-Rio_de_Janeiro-322-1243378-773829-0,4.3,-22.87647,-43.36826,0.0,,,,2023-06-14T09:07:30+00:00
RIO_B51607,Rio de Janeiro,3304557,,,SV624,,,-22.8773,-43.36868,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C51615,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87667,-43.36811,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C51616,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87745,-43.36884,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C51622,Rio de Janeiro,3304557,,Novacap,371,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-371-Rio_de_Janeiro-322-1243378-29396490-0,4.3,-22.87737,-43.36875,0.0,,,,2023-06-14T09:07:30+00:00
RIO_D17021,Rio de Janeiro,3304557,,Auto Viação Palmares,849,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-849-Rio_de_Janeiro-322-1847722-29396528-0,4.3,-22.9176,-43.60765,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C41209,Rio de Janeiro,3304557,,Real Auto Ônibus,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Rio_de_Janeiro-322-854641-29645247-0,4.3,-22.87505,-43.24144,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C13131,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87946,-43.35692,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C13139,Rio de Janeiro,3304557,,Transportes Barra,878,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-878-Rio_de_Janeiro-322-1847715-29645140-0,4.3,-22.87957,-43.35691,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C30012,Rio de Janeiro,3304557,,Transportes Futuro,954,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-954-Rio_de_Janeiro-322-1847725-45406573-0,4.3,-22.9505,-43.34799,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C30060,Rio de Janeiro,3304557,,Transportes Futuro,550,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-550-Rio_de_Janeiro-322-1847725-29396507-0,4.3,-22.94987,-43.34771,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C30282,Rio de Janeiro,3304557,,Transportes Futuro,860,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-860-Rio_de_Janeiro-322-1847725-59872157-0,4.3,-22.95108,-43.34785,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C47498,Rio de Janeiro,3304557,,Cidade das Hortênsias,306,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-306-Rio_de_Janeiro-322-1122366-697912-0,4.2,-22.8802,-43.35777,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C47531,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95283,-43.35017,0.0,,,,2023-06-14T09:07:30+00:00
RIO_C47544,Rio de Janeiro,3304557,,Redentor,636,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-636-Rio_de_Janeiro-322-1854466-29645147-0,4.3,-22.95254,-43.34899,0.0,,,,2023-06-14T09:07:30+00:00
